time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
146.4044,146.4,0.014141,0.016093,156.9459,-213.5061,0,-388.988,2.219725,2.219725,1.126113,-156.5647,0.25,-407.5992,59.59072,0,20.1,18.03332,0,-8.877468,-0.4417,0,0.8972,-213.5061,0,1,0,0,-0.8972,0,-0.4417,-388.988,0,0,0,1
146.4238,146.42,0.019307,0.016736,156.9585,-213.1455,0,-389.1656,2.223142,2.223142,1.126113,-156.5647,0.25,-407.5992,59.19295,0,20.1,18.02983,0,-8.884561,-0.442,0,0.897,-213.1455,0,1,0,0,-0.897,0,-0.442,-389.1656,0,0,0,1
146.4363,146.43,0.012575,0.015903,156.9708,-212.9652,0,-389.2545,2.224903,2.224903,1.126113,-156.5647,0.25,-407.5992,58.99409,0,20.1,18.02808,0,-8.888104,-0.4422,0,0.8969,-212.9652,0,1,0,0,-0.8969,0,-0.4422,-389.2545,0,0,0,1
146.4579,146.45,0.021589,0.01704,156.9931,-212.6047,0,-389.4324,2.228561,2.228561,1.126113,-156.5647,0.25,-407.5992,58.59642,0,20.1,18.02459,0,-8.895187,-0.4425,0,0.8967,-212.6047,0,1,0,0,-0.8967,0,-0.4425,-389.4324,0,0,0,1
146.4737,146.47,0.015777,0.016788,157.0087,-212.2443,0,-389.6104,2.23239,2.23239,1.126113,-156.5647,0.25,-407.5992,58.19884,0,20.1,18.02109,0,-8.902267,-0.4429,0,0.8966,-212.2443,0,1,0,0,-0.8966,0,-0.4429,-389.6104,0,0,0,1
146.4905,146.49,0.016789,0.016788,157.0253,-211.8839,0,-389.7885,2.236355,2.236355,1.126113,-156.5647,0.25,-407.5992,57.80137,0,20.1,18.01759,0,-8.90935,-0.4433,0,0.8964,-211.8839,0,1,0,0,-0.8964,0,-0.4433,-389.7885,0,0,0,1
146.5027,146.5,0.012211,0.015873,157.0372,-211.7038,0,-389.8777,2.238423,2.238423,1.126113,-156.5647,0.25,-407.5992,57.60266,0,20.1,18.01584,0,-8.912891,-0.4434,0,0.8963,-211.7038,0,1,0,0,-0.8963,0,-0.4434,-389.8777,0,0,0,1
146.5155,146.51,0.012815,0.015261,157.0499,-211.5236,0,-389.9669,2.240491,2.240491,1.126113,-156.5647,0.25,-407.5992,57.40395,0,20.1,18.01409,0,-8.916435,-0.4436,0,0.8962,-211.5236,0,1,0,0,-0.8962,0,-0.4436,-389.9669,0,0,0,1
146.5271,146.52,0.011594,0.014528,157.0614,-211.3435,0,-390.0561,2.242627,2.242627,1.126113,-156.5647,0.25,-407.5992,57.20528,0,20.1,18.01233,0,-8.919977,-0.4438,0,0.8961,-211.3435,0,1,0,0,-0.8961,0,-0.4438,-390.0561,0,0,0,1
146.5392,146.53,0.012104,0.014043,157.0736,-211.1634,0,-390.1453,2.24479,2.24479,1.126113,-156.5647,0.25,-407.5992,57.00664,0,20.1,18.01058,0,-8.923516,-0.444,0,0.896,-211.1634,0,1,0,0,-0.896,0,-0.444,-390.1453,0,0,0,1
146.5517,146.55,0.012458,0.013726,157.0864,-210.8032,0,-390.3239,2.249226,2.249226,1.126113,-156.5647,0.25,-407.5992,56.60942,0,20.1,18.00707,0,-8.930592,-0.4443,0,0.8959,-210.8032,0,1,0,0,-0.8959,0,-0.4443,-390.3239,0,0,0,1
146.5646,146.56,0.012917,0.013564,157.099,-210.6232,0,-390.4132,2.251533,2.251533,1.126113,-156.5647,0.25,-407.5992,56.41084,0,20.1,18.00531,0,-8.934131,-0.4445,0,0.8958,-210.6232,0,1,0,0,-0.8958,0,-0.4445,-390.4132,0,0,0,1
146.5768,146.57,0.012183,0.013288,157.1112,-210.4431,0,-390.5026,2.253833,2.253833,1.126113,-156.5647,0.25,-407.5992,56.21229,0,20.1,18.00356,0,-8.937673,-0.4447,0,0.8957,-210.4431,0,1,0,0,-0.8957,0,-0.4447,-390.5026,0,0,0,1
146.5885,146.58,0.01171,0.012972,157.1236,-210.2631,0,-390.592,2.256208,2.256208,1.126113,-156.5647,0.25,-407.5992,56.01373,0,20.1,18.0018,0,-8.941212,-0.4448,0,0.8956,-210.2631,0,1,0,0,-0.8956,0,-0.4448,-390.592,0,0,0,1
146.6009,146.6,0.012469,0.012872,157.1358,-209.9031,0,-390.7709,2.261053,2.261053,1.126113,-156.5647,0.25,-407.5992,55.61675,0,20.1,17.99828,0,-8.948282,-0.4452,0,0.8954,-209.9031,0,1,0,0,-0.8954,0,-0.4452,-390.7709,0,0,0,1
146.6146,146.61,0.013632,0.013024,157.1491,-209.7232,0,-390.8604,2.26353,2.26353,1.126113,-156.5647,0.25,-407.5992,55.4183,0,20.1,17.99653,0,-8.951821,-0.4454,0,0.8953,-209.7232,0,1,0,0,-0.8953,0,-0.4454,-390.8604,0,0,0,1
146.6347,146.63,0.020096,0.014438,157.1697,-209.3633,0,-391.0396,2.268581,2.268581,1.126113,-156.5647,0.25,-407.5992,55.02145,0,20.1,17.993,0,-8.958895,-0.4457,0,0.8952,-209.3633,0,1,0,0,-0.8952,0,-0.4457,-391.0396,0,0,0,1
146.6467,146.64,0.012056,0.013962,157.1813,-209.1833,0,-391.1292,2.271188,2.271188,1.126113,-156.5647,0.25,-407.5992,54.82305,0,20.1,17.99124,0,-8.962431,-0.4459,0,0.8951,-209.1833,0,1,0,0,-0.8951,0,-0.4459,-391.1292,0,0,0,1
146.6603,146.66,0.013541,0.013878,157.1951,-208.8236,0,-391.3086,2.276532,2.276532,1.126113,-156.5647,0.25,-407.5992,54.42639,0,20.1,17.98772,0,-8.969504,-0.4462,0,0.8949,-208.8236,0,1,0,0,-0.8949,0,-0.4462,-391.3086,0,0,0,1
146.6788,146.67,0.01854,0.01481,157.2133,-208.6437,0,-391.3983,2.279241,2.279241,1.126113,-156.5647,0.25,-407.5992,54.22808,0,20.1,17.98596,0,-8.973043,-0.4464,0,0.8948,-208.6437,0,1,0,0,-0.8948,0,-0.4464,-391.3983,0,0,0,1
146.6914,146.69,0.012587,0.014365,157.2266,-208.2841,0,-391.5779,2.284803,2.284803,1.107802,-156.5647,0.25,-407.5992,53.83155,0,20.1,17.98249,0,-8.979995,-0.4468,0,0.8947,-208.2841,0,1,0,0,-0.8947,0,-0.4468,-391.5779,0,0,0,1
146.7043,146.7,0.012916,0.014076,157.2389,-208.1042,0,-391.6677,2.287615,2.287615,1.078506,-156.5647,0.25,-407.5992,53.63331,0,20.1,17.9808,0,-8.983378,-0.4469,0,0.8946,-208.1042,0,1,0,0,-0.8946,0,-0.4469,-391.6677,0,0,0,1
146.7175,146.71,0.013138,0.013888,157.2521,-207.9245,0,-391.7576,2.290529,2.290529,1.041884,-156.5647,0.25,-407.5992,53.43511,0,20.1,17.97916,0,-8.986649,-0.4471,0,0.8945,-207.9245,0,1,0,0,-0.8945,0,-0.4471,-391.7576,0,0,0,1
146.73,146.72,0.012529,0.013616,157.2646,-207.7447,0,-391.8475,2.293416,2.293416,1.005263,-156.5647,0.25,-407.5992,53.23693,0,20.1,17.97759,0,-8.989804,-0.4473,0,0.8944,-207.7447,0,1,0,0,-0.8944,0,-0.4473,-391.8475,0,0,0,1
146.7521,146.75,0.022079,0.015309,157.2873,-207.2054,0,-392.1174,2.302356,2.302356,0.935683,-156.5647,0.25,-407.5992,52.64256,0,20.1,17.97318,0,-8.998606,-0.4477,0,0.8942,-207.2054,0,1,0,0,-0.8942,0,-0.4477,-392.1174,0,0,0,1
146.765,146.76,0.012952,0.014837,157.2995,-207.0257,0,-392.2074,2.305366,2.305366,0.803847,-156.5647,0.25,-407.5992,52.4445,0,20.1,17.97192,0,-9.001126,-0.4478,0,0.8941,-207.0257,0,1,0,0,-0.8941,0,-0.4478,-392.2074,0,0,0,1
146.7788,146.77,0.013823,0.014635,157.3136,-206.846,0,-392.2974,2.308416,2.308416,0.726943,-156.5647,0.25,-407.5992,52.24647,0,20.1,17.97077,0,-9.003405,-0.4479,0,0.8941,-206.846,0,1,0,0,-0.8941,0,-0.4479,-392.2974,0,0,0,1
146.7917,146.79,0.012889,0.014286,157.3268,-206.4866,0,-392.4775,2.314586,2.314586,0.595107,-156.5647,0.25,-407.5992,51.85047,0,20.1,17.96891,0,-9.00714,-0.4481,0,0.894,-206.4866,0,1,0,0,-0.894,0,-0.4481,-392.4775,0,0,0,1
146.8127,146.81,0.021029,0.015634,157.3483,-206.1273,0,-392.6577,2.320823,2.320823,0.444946,-156.5647,0.25,-407.5992,51.45458,0,20.1,17.96751,0,-9.00993,-0.4483,0,0.8939,-206.1273,0,1,0,0,-0.8939,0,-0.4483,-392.6577,0,0,0,1
146.8252,146.82,0.012492,0.015006,157.3597,-205.9476,0,-392.7478,2.323997,2.323997,0.199585,-156.5647,0.25,-407.5992,51.25667,0,20.1,17.96719,0,-9.010552,-0.4483,0,0.8939,-205.9476,0,1,0,0,-0.8939,0,-0.4483,-392.7478,0,0,0,1
