time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
416.7215,416.72,0.012937,0.015091,427.2618,-507.042,0,395.5041,2.432264,2.432264,-0.364387,-450.5047,0.25,375.3589,59.69984,0,20.1,17.66974,0,-9.580737,-0.4767,0,0.8791,-507.042,0,1,0,0,-0.8791,0,-0.4767,395.5041,0,0,0,1
416.7399,416.73,0.018366,0.015746,427.2744,-506.8653,0,395.4083,2.435668,2.435668,-0.364387,-450.5047,0.25,375.3589,59.5013,0,20.1,17.67035,0,-9.579611,-0.4766,0,0.8791,-506.8653,0,1,0,0,-0.8791,0,-0.4766,395.4083,0,0,0,1
416.7524,416.75,0.012536,0.015104,427.2873,-506.5118,0,395.2167,2.442482,2.442482,-0.364387,-450.5047,0.25,375.3589,59.10431,0,20.1,17.67156,0,-9.577368,-0.4765,0,0.8792,-506.5118,0,1,0,0,-0.8792,0,-0.4765,395.2167,0,0,0,1
416.7725,416.77,0.020101,0.016103,427.3073,-506.1584,0,395.0251,2.449252,2.449252,-0.364387,-450.5047,0.25,375.3589,58.70736,0,20.1,17.67278,0,-9.575121,-0.4764,0,0.8792,-506.1584,0,1,0,0,-0.8792,0,-0.4764,395.0251,0,0,0,1
416.7853,416.78,0.012818,0.015446,427.3201,-505.9816,0,394.9294,2.452556,2.452556,-0.364387,-450.5047,0.25,375.3589,58.5089,0,20.1,17.67339,0,-9.573997,-0.4763,0,0.8793,-505.9816,0,1,0,0,-0.8793,0,-0.4763,394.9294,0,0,0,1
416.8068,416.8,0.021471,0.016651,427.3417,-505.6282,0,394.738,2.45923,2.45923,-0.364387,-450.5047,0.25,375.3589,58.11209,0,20.1,17.6746,0,-9.571747,-0.4762,0,0.8793,-505.6282,0,1,0,0,-0.8793,0,-0.4762,394.738,0,0,0,1
416.8206,416.82,0.013842,0.016089,427.3556,-505.2747,0,394.5466,2.465864,2.465864,-0.364387,-450.5047,0.25,375.3589,57.71531,0,20.1,17.67582,0,-9.569499,-0.4761,0,0.8794,-505.2747,0,1,0,0,-0.8794,0,-0.4761,394.5466,0,0,0,1
416.833,416.83,0.012377,0.015347,427.3675,-505.0979,0,394.4509,2.46914,2.46914,-0.364387,-450.5047,0.25,375.3589,57.51692,0,20.1,17.67643,0,-9.56838,-0.476,0,0.8794,-505.0979,0,1,0,0,-0.8794,0,-0.476,394.4509,0,0,0,1
416.8445,416.84,0.011538,0.014585,427.3791,-504.9211,0,394.3553,2.472416,2.472416,-0.364387,-450.5047,0.25,375.3589,57.31862,0,20.1,17.67704,0,-9.567257,-0.476,0,0.8795,-504.9211,0,1,0,0,-0.8795,0,-0.476,394.3553,0,0,0,1
416.8572,416.85,0.012691,0.014206,427.3917,-504.7444,0,394.2596,2.475678,2.475678,-0.364387,-450.5047,0.25,375.3589,57.12027,0,20.1,17.67765,0,-9.566133,-0.4759,0,0.8795,-504.7444,0,1,0,0,-0.8795,0,-0.4759,394.2596,0,0,0,1
416.8694,416.86,0.012153,0.013796,427.404,-504.5676,0,394.1639,2.478913,2.478913,-0.364387,-450.5047,0.25,375.3589,56.92196,0,20.1,17.67826,0,-9.565009,-0.4759,0,0.8795,-504.5676,0,1,0,0,-0.8795,0,-0.4759,394.1639,0,0,0,1
416.8824,416.88,0.012986,0.013634,427.4171,-504.214,0,393.9727,2.48541,2.48541,-0.364387,-450.5047,0.25,375.3589,56.52541,0,20.1,17.67947,0,-9.562761,-0.4758,0,0.8796,-504.214,0,1,0,0,-0.8796,0,-0.4758,393.9727,0,0,0,1
416.8947,416.89,0.012366,0.01338,427.4292,-504.0372,0,393.877,2.488618,2.488618,-0.364387,-450.5047,0.25,375.3589,56.32711,0,20.1,17.68008,0,-9.561638,-0.4757,0,0.8796,-504.0372,0,1,0,0,-0.8796,0,-0.4757,393.877,0,0,0,1
