time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
941.6699,941.66,0.019834,0.01689,952.2108,44.75558,0,600.4,2.331741,2.331741,1.814604,NaN,NaN,NaN,NaN,0,20.1,-19.86859,0,3.041263,0.1513,0,-0.9885,44.7556,0,1,0,0,0.9885,0,0.1513,600.4,0,0,0,1
941.6926,941.69,0.022649,0.018042,952.2281,44.15957,0,600.4915,2.335793,2.335793,1.646147,NaN,NaN,NaN,NaN,0,20.1,-19.86596,0,3.058388,0.1522,0,-0.9884,44.1596,0,1,0,0,0.9884,0,0.1522,600.4915,0,0,0,1
941.7083,941.7,0.01568,0.01757,952.2429,43.96092,0,600.5222,2.337273,2.337273,1.510649,NaN,NaN,NaN,NaN,0,20.1,-19.86515,0,3.063626,0.1524,0,-0.9883,43.9609,0,1,0,0,0.9883,0,0.1524,600.5222,0,0,0,1
941.7244,941.72,0.016102,0.017276,952.2599,43.56364,0,600.5836,2.340297,2.340297,1.353164,NaN,NaN,NaN,NaN,0,20.1,-19.8637,0,3.073009,0.1529,0,-0.9882,43.5636,0,1,0,0,0.9882,0,0.1529,600.5836,0,0,0,1
941.7411,941.74,0.016779,0.017177,952.2762,43.16638,0,600.6451,2.343566,2.343566,1.181045,NaN,NaN,NaN,NaN,0,20.1,-19.86243,0,3.081198,0.1533,0,-0.9882,43.1664,0,1,0,0,0.9882,0,0.1533,600.6451,0,0,0,1
941.7557,941.75,0.01461,0.016663,952.2906,42.96777,0,600.676,2.345231,2.345231,1.005263,NaN,NaN,NaN,NaN,0,20.1,-19.86189,0,3.084683,0.1535,0,-0.9882,42.9678,0,1,0,0,0.9882,0,0.1535,600.676,0,0,0,1
941.7698,941.7599,0.014078,0.016146,952.3046,42.76915,0,600.7068,2.346958,2.346958,0.833144,NaN,NaN,NaN,NaN,0,20.1,-19.86144,0,3.08757,0.1536,0,-0.9881,42.7692,0,1,0,0,0.9881,0,0.1536,600.7068,0,0,0,1
941.7836,941.78,0.013778,0.015673,952.3188,42.37193,0,600.7687,2.350414,2.350414,0.679336,NaN,NaN,NaN,NaN,0,20.1,-19.86071,0,3.092278,0.1538,0,-0.9881,42.3719,0,1,0,0,0.9881,0,0.1538,600.7687,0,0,0,1
941.8033,941.8,0.019739,0.016486,952.3389,41.97472,0,600.8306,2.353931,2.353931,0.503554,NaN,NaN,NaN,NaN,0,20.1,-19.86017,0,3.095772,0.154,0,-0.9881,41.9747,0,1,0,0,0.9881,0,0.154,600.8306,0,0,0,1
941.8191,941.81,0.015755,0.01634,952.3536,41.77612,0,600.8615,2.355719,2.355719,0.250855,NaN,NaN,NaN,NaN,0,20.1,-19.86003,0,3.096641,0.1541,0,-0.9881,41.7761,0,1,0,0,0.9881,0,0.1541,600.8615,0,0,0,1
