time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
188.9104,188.91,0.014199,0.016059,199.4507,-265.0135,0,-181.9424,1.576023,1.576023,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.19173,0,-14.23394,-0.7082,0,-0.7061,-265.0135,0,1,0,0,0.7061,0,-0.7082,-181.9424,0,0,0,1
188.9299,188.92,0.019426,0.016732,199.4644,-265.1555,0,-182.0847,1.577007,1.577007,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.19649,0,-14.22919,-0.7079,0,-0.7063,-265.1555,0,1,0,0,0.7063,0,-0.7079,-182.0847,0,0,0,1
188.945,188.94,0.015085,0.016403,199.4798,-265.4395,0,-182.3691,1.579172,1.579172,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.20601,0,-14.21968,-0.7074,0,-0.7068,-265.4395,0,1,0,0,0.7068,0,-0.7074,-182.3691,0,0,0,1
188.9668,188.96,0.021813,0.017485,199.5017,-265.7238,0,-182.6534,1.5816,1.5816,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.21552,0,-14.21018,-0.707,0,-0.7072,-265.7238,0,1,0,0,0.7072,0,-0.707,-182.6534,0,0,0,1
188.9811,188.98,0.014334,0.016855,199.516,-266.0082,0,-182.9375,1.584275,1.584275,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.22503,0,-14.20066,-0.7065,0,-0.7077,-266.0082,0,1,0,0,0.7077,0,-0.7065,-182.9375,0,0,0,1
188.9967,188.99,0.015564,0.016597,199.5313,-266.1505,0,-183.0794,1.585743,1.585743,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.22978,0,-14.1959,-0.7063,0,-0.7079,-266.1505,0,1,0,0,0.7079,0,-0.7063,-183.0794,0,0,0,1
189.0097,189,0.013045,0.015886,199.5442,-266.2929,0,-183.2213,1.587275,1.587275,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.23453,0,-14.19114,-0.706,0,-0.7082,-266.2929,0,1,0,0,0.7082,0,-0.706,-183.2213,0,0,0,1
189.0237,189.02,0.013976,0.015504,199.5584,-266.5777,0,-183.505,1.590501,1.590501,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.24402,0,-14.18161,-0.7056,0,-0.7087,-266.5777,0,1,0,0,0.7087,0,-0.7056,-183.505,0,0,0,1
189.0439,189.04,0.02022,0.016447,199.579,-266.8627,0,-183.7885,1.594008,1.594008,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.25351,0,-14.17207,-0.7051,0,-0.7091,-266.8627,0,1,0,0,0.7091,0,-0.7051,-183.7885,0,0,0,1
189.0582,189.05,0.014317,0.016021,199.5927,-267.0053,0,-183.9301,1.595853,1.595853,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.25825,0,-14.1673,-0.7048,0,-0.7094,-267.0053,0,1,0,0,0.7094,0,-0.7048,-183.9301,0,0,0,1
189.0789,189.07,0.020678,0.016952,199.6138,-267.2906,0,-184.2133,1.599759,1.599759,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.26773,0,-14.15776,-0.7044,0,-0.7098,-267.2906,0,1,0,0,0.7098,0,-0.7044,-184.2133,0,0,0,1
189.0931,189.09,0.014196,0.016401,199.6278,-267.5761,0,-184.4964,1.603935,1.603935,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.2772,0,-14.1482,-0.7039,0,-0.7103,-267.5761,0,1,0,0,0.7103,0,-0.7039,-184.4964,0,0,0,1
189.1085,189.1,0.015436,0.016208,199.643,-267.7189,0,-184.6378,1.606125,1.606125,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.28193,0,-14.14343,-0.7037,0,-0.7105,-267.7189,0,1,0,0,0.7105,0,-0.7037,-184.6378,0,0,0,1
189.1218,189.12,0.01325,0.015617,199.6567,-268.0047,0,-184.9205,1.61071,1.61071,1.917143,NaN,NaN,NaN,NaN,0,20.1,-14.29139,0,-14.13386,-0.7032,0,-0.711,-268.0047,0,1,0,0,0.711,0,-0.7032,-184.9205,0,0,0,1
189.1361,189.13,0.014282,0.01535,199.6706,-268.1477,0,-185.0618,1.613106,1.613106,1.920805,NaN,NaN,NaN,NaN,0,20.1,-14.29613,0,-14.12908,-0.7029,0,-0.7113,-268.1477,0,1,0,0,0.7113,0,-0.7029,-185.0618,0,0,0,1
189.1579,189.15,0.021778,0.016635,199.6928,-268.4337,0,-185.3442,1.618091,1.618091,1.931791,NaN,NaN,NaN,NaN,0,20.1,-14.30565,0,-14.11943,-0.7025,0,-0.7117,-268.4337,0,1,0,0,0.7117,0,-0.7025,-185.3442,0,0,0,1
189.1781,189.17,0.020233,0.017355,199.713,-268.72,0,-185.6265,1.623356,1.623356,1.939116,NaN,NaN,NaN,NaN,0,20.1,-14.31521,0,-14.10975,-0.702,0,-0.7122,-268.72,0,1,0,0,0.7122,0,-0.702,-185.6265,0,0,0,1
189.1933,189.19,0.015171,0.016918,199.7289,-269.0064,0,-185.9085,1.628881,1.628881,1.953764,NaN,NaN,NaN,NaN,0,20.1,-14.32483,0,-14.09998,-0.7015,0,-0.7127,-269.0064,0,1,0,0,0.7127,0,-0.7015,-185.9085,0,0,0,1
189.2092,189.2,0.015895,0.016713,199.7437,-269.1497,0,-186.0495,1.631761,1.631761,1.968412,NaN,NaN,NaN,NaN,0,20.1,-14.32967,0,-14.09506,-0.7012,0,-0.7129,-269.1497,0,1,0,0,0.7129,0,-0.7012,-186.0495,0,0,0,1
189.2276,189.22,0.01841,0.017053,199.7625,-269.4365,0,-186.3312,1.637706,1.637706,1.983061,NaN,NaN,NaN,NaN,0,20.1,-14.33942,0,-14.08514,-0.7008,0,-0.7134,-269.4365,0,1,0,0,0.7134,0,-0.7008,-186.3312,0,0,0,1
189.245,189.24,0.017464,0.017135,199.7801,-269.7234,0,-186.6128,1.643921,1.643921,2.005033,NaN,NaN,NaN,NaN,0,20.1,-14.34928,0,-14.0751,-0.7003,0,-0.7139,-269.7234,0,1,0,0,0.7139,0,-0.7003,-186.6128,0,0,0,1
189.2678,189.26,0.022761,0.01826,199.8029,-270.0106,0,-186.8941,1.650438,1.650438,2.019682,NaN,NaN,NaN,NaN,0,20.1,-14.3592,0,-14.06498,-0.6998,0,-0.7144,-270.0106,0,1,0,0,0.7144,0,-0.6998,-186.8941,0,0,0,1
189.2899,189.28,0.022163,0.019041,199.8251,-270.2979,0,-187.1753,1.657258,1.657258,2.056303,NaN,NaN,NaN,NaN,0,20.1,-14.36929,0,-14.05467,-0.6992,0,-0.7149,-270.2979,0,1,0,0,0.7149,0,-0.6992,-187.1753,0,0,0,1
189.3063,189.3,0.016307,0.018494,199.8412,-270.5854,0,-187.4562,1.664336,1.664336,2.089262,NaN,NaN,NaN,NaN,0,20.1,-14.37954,0,-14.04418,-0.6987,0,-0.7154,-270.5854,0,1,0,0,0.7154,0,-0.6987,-187.4562,0,0,0,1
189.3244,189.32,0.018107,0.018417,199.8593,-270.8732,0,-187.737,1.671716,1.671716,2.107573,NaN,NaN,NaN,NaN,0,20.1,-14.38987,0,-14.0336,-0.6982,0,-0.7159,-270.8732,0,1,0,0,0.7159,0,-0.6982,-187.737,0,0,0,1
189.3392,189.33,0.014894,0.017712,199.8738,-271.0172,0,-187.8772,1.675525,1.675525,2.158842,NaN,NaN,NaN,NaN,0,20.1,-14.39515,0,-14.02818,-0.6979,0,-0.7162,-271.0172,0,1,0,0,0.7162,0,-0.6979,-187.8772,0,0,0,1
189.359,189.35,0.019787,0.018127,199.894,-271.3052,0,-188.1576,1.68339,1.68339,2.195463,NaN,NaN,NaN,NaN,0,20.1,-14.4059,0,-14.01714,-0.6974,0,-0.7167,-271.3052,0,1,0,0,0.7167,0,-0.6974,-188.1576,0,0,0,1
189.379,189.37,0.019974,0.018497,199.9143,-271.5935,0,-188.4378,1.691537,1.691537,2.257719,NaN,NaN,NaN,NaN,0,20.1,-14.41694,0,-14.00579,-0.6968,0,-0.7173,-271.5935,0,1,0,0,0.7173,0,-0.6968,-188.4378,0,0,0,1
189.3952,189.39,0.016174,0.018032,199.9306,-271.882,0,-188.7178,1.700028,1.700028,2.327299,NaN,NaN,NaN,NaN,0,20.1,-14.42831,0,-13.99406,-0.6962,0,-0.7178,-271.882,0,1,0,0,0.7178,0,-0.6962,-188.7178,0,0,0,1
189.4101,189.41,0.014889,0.017403,199.9451,-272.1708,0,-188.9975,1.708833,1.708833,2.393231,NaN,NaN,NaN,NaN,0,20.1,-14.44,0,-13.98201,-0.6956,0,-0.7184,-272.1708,0,1,0,0,0.7184,0,-0.6956,-188.9975,0,0,0,1
189.4281,189.42,0.018073,0.017537,199.9628,-272.3152,0,-189.1372,1.713375,1.713375,2.451825,NaN,NaN,NaN,NaN,0,20.1,-14.44598,0,-13.97583,-0.6953,0,-0.7187,-272.3152,0,1,0,0,0.7187,0,-0.6953,-189.1372,0,0,0,1
189.4466,189.44,0.018461,0.017722,199.9815,-272.6044,0,-189.4165,1.72273,1.72273,2.550702,NaN,NaN,NaN,NaN,0,20.1,-14.45842,0,-13.96296,-0.6947,0,-0.7193,-272.6044,0,1,0,0,0.7193,0,-0.6947,-189.4165,0,0,0,1
189.4696,189.46,0.023,0.018778,200.005,-272.8937,0,-189.6956,1.732452,1.732452,2.642255,NaN,NaN,NaN,NaN,0,20.1,-14.47129,0,-13.94962,-0.694,0,-0.72,-272.8937,0,1,0,0,0.72,0,-0.694,-189.6956,0,0,0,1
189.486,189.48,0.016399,0.018302,200.0224,-273.1833,0,-189.9744,1.74254,1.74254,2.774091,NaN,NaN,NaN,NaN,0,20.1,-14.48479,0,-13.9356,-0.6933,0,-0.7206,-273.1833,0,1,0,0,0.7206,0,-0.6933,-189.9744,0,0,0,1
189.5058,189.5,0.019798,0.018601,200.041,-273.4733,0,-190.2529,1.753017,1.753017,2.847333,NaN,NaN,NaN,NaN,0,20.1,-14.49863,0,-13.9212,-0.6926,0,-0.7213,-273.4733,0,1,0,0,0.7213,0,-0.6926,-190.2529,0,0,0,1
189.5217,189.52,0.015914,0.018064,200.0569,-273.7635,0,-190.5311,1.763915,1.763915,2.96452,NaN,NaN,NaN,NaN,0,20.1,-14.51303,0,-13.90618,-0.6918,0,-0.722,-273.7635,0,1,0,0,0.722,0,-0.6918,-190.5311,0,0,0,1
189.5457,189.54,0.023933,0.019237,200.0809,-274.0539,0,-190.8089,1.775244,1.775244,3.056073,NaN,NaN,NaN,NaN,0,20.1,-14.52786,0,-13.89069,-0.6911,0,-0.7228,-274.0539,0,1,0,0,0.7228,0,-0.6911,-190.8089,0,0,0,1
189.5695,189.56,0.023855,0.020161,200.1046,-274.3447,0,-191.0865,1.787037,1.787037,3.191571,NaN,NaN,NaN,NaN,0,20.1,-14.54333,0,-13.8745,-0.6903,0,-0.7235,-274.3447,0,1,0,0,0.7235,0,-0.6903,-191.0865,0,0,0,1
