time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
123.9978,123.99,0.020697,0.017089,134.5391,-285.8808,0,-152.5049,2.217672,2.217672,0.045776,-319.9762,0.25,-201.668,59.48103,0,20.1,-13.2244,0,-15.13689,-0.7531,0,-0.6579,-285.8808,0,1,0,0,0.6579,0,-0.7531,-152.5049,0,0,0,1
124.0182,124.01,0.020345,0.01774,134.5529,-286.1453,0,-152.8077,2.219399,2.219399,-0.009155,-319.9762,0.25,-201.668,59.08162,0,20.1,-13.22435,0,-15.13693,-0.7531,0,-0.6579,-286.1453,0,1,0,0,0.6579,0,-0.7531,-152.8077,0,0,0,1
124.032,124.03,0.013773,0.016947,134.5668,-286.4097,0,-153.1104,2.22113,2.22113,-0.020142,-319.9762,0.25,-201.668,58.68224,0,20.1,-13.22424,0,-15.13702,-0.7531,0,-0.6579,-286.4097,0,1,0,0,0.6579,0,-0.7531,-153.1104,0,0,0,1
124.0522,124.05,0.020213,0.0176,134.5869,-286.6742,0,-153.4131,2.222838,2.222838,-0.027466,-319.9762,0.25,-201.668,58.2829,0,20.1,-13.2241,0,-15.13715,-0.7531,0,-0.6579,-286.6742,0,1,0,0,0.6579,0,-0.7531,-153.4131,0,0,0,1
124.0667,124.06,0.014482,0.016976,134.6013,-286.8064,0,-153.5645,2.223715,2.223715,-0.027466,-319.9762,0.25,-201.668,58.08324,0,20.1,-13.22403,0,-15.13721,-0.7531,0,-0.6579,-286.8064,0,1,0,0,0.6579,0,-0.7531,-153.5645,0,0,0,1
124.0867,124.08,0.02001,0.017583,134.6218,-287.0709,0,-153.8672,2.225456,2.225456,-0.027466,-319.9762,0.25,-201.668,57.68395,0,20.1,-13.22388,0,-15.13733,-0.7531,0,-0.6579,-287.0709,0,1,0,0,0.6579,0,-0.7531,-153.8672,0,0,0,1
124.1,124.1,0.013368,0.01674,134.635,-287.3354,0,-154.17,2.227164,2.227164,-0.027466,-319.9762,0.25,-201.668,57.2847,0,20.1,-13.22374,0,-15.13746,-0.7531,0,-0.6579,-287.3354,0,1,0,0,0.6579,0,-0.7531,-154.17,0,0,0,1
124.1136,124.11,0.013624,0.016117,134.6481,-287.4676,0,-154.3214,2.228041,2.228041,-0.027466,-319.9762,0.25,-201.668,57.08508,0,20.1,-13.22367,0,-15.13753,-0.7531,0,-0.6579,-287.4676,0,1,0,0,0.6579,0,-0.7531,-154.3214,0,0,0,1
124.1263,124.12,0.012665,0.015427,134.6608,-287.5998,0,-154.4727,2.228895,2.228895,-0.027466,-319.9762,0.25,-201.668,56.88546,0,20.1,-13.2236,0,-15.13759,-0.7531,0,-0.6579,-287.5998,0,1,0,0,0.6579,0,-0.7531,-154.4727,0,0,0,1
124.1401,124.14,0.013792,0.0151,134.6749,-287.8643,0,-154.7755,2.230617,2.230617,-0.027466,-319.9762,0.25,-201.668,56.48627,0,20.1,-13.22345,0,-15.13772,-0.7531,0,-0.6579,-287.8643,0,1,0,0,0.6579,0,-0.7531,-154.7755,0,0,0,1
