time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
900.303,900.3,0.01601,0.015188,910.8458,492.1732,0,481.8383,2.485126,2.485126,-1.140761,433.1014,0.25,492.8253,59.79363,0,20.1,-19.02918,0,6.473043,0.322,0,-0.9467,492.1732,0,1,0,0,0.9467,0,0.322,481.8383,0,0,0,1
900.3255,900.32,0.022434,0.016637,910.8607,491.7925,0,481.9677,2.487706,2.487706,-1.140761,433.1014,0.25,492.8253,59.396,0,20.1,-19.03176,0,6.465464,0.3217,0,-0.9469,491.7925,0,1,0,0,0.9469,0,0.3217,481.9677,0,0,0,1
900.3418,900.34,0.016325,0.016574,910.877,491.4119,0,482.0968,2.490024,2.490024,-1.140761,433.1014,0.25,492.8253,58.9984,0,20.1,-19.03433,0,6.457883,0.3213,0,-0.947,491.4119,0,1,0,0,0.947,0,0.3213,482.0968,0,0,0,1
900.3567,900.35,0.014862,0.016232,910.8913,491.2215,0,482.1613,2.491182,2.491182,-1.140761,433.1014,0.25,492.8253,58.79964,0,20.1,-19.03562,0,6.454091,0.3211,0,-0.947,491.2215,0,1,0,0,0.947,0,0.3211,482.1613,0,0,0,1
900.3724,900.37,0.015683,0.016122,910.9078,490.8408,0,482.2903,2.493266,2.493266,-1.140761,433.1014,0.25,492.8253,58.40208,0,20.1,-19.03819,0,6.446512,0.3207,0,-0.9472,490.8408,0,1,0,0,0.9472,0,0.3207,482.2903,0,0,0,1
900.3927,900.39,0.02031,0.01696,910.9276,490.46,0,482.4191,2.495264,2.495264,-1.140761,433.1014,0.25,492.8253,58.00457,0,20.1,-19.04075,0,6.438932,0.3203,0,-0.9473,490.46,0,1,0,0,0.9473,0,0.3203,482.4191,0,0,0,1
900.4122,900.41,0.019513,0.01747,910.9471,490.0792,0,482.5478,2.497097,2.497097,-1.140761,433.1014,0.25,492.8253,57.60716,0,20.1,-19.04331,0,6.431349,0.32,0,-0.9474,490.0792,0,1,0,0,0.9474,0,0.32,482.5478,0,0,0,1
900.4263,900.42,0.014053,0.016787,910.9606,489.8887,0,482.6121,2.497937,2.497937,-1.140761,433.1014,0.25,492.8253,57.4084,0,20.1,-19.04459,0,6.427557,0.3198,0,-0.9475,489.8887,0,1,0,0,0.9475,0,0.3198,482.6121,0,0,0,1
900.4401,900.44,0.01384,0.016198,910.975,489.5078,0,482.7405,2.49952,2.49952,-1.140761,433.1014,0.25,492.8253,57.011,0,20.1,-19.04715,0,6.419971,0.3194,0,-0.9476,489.5078,0,1,0,0,0.9476,0,0.3194,482.7405,0,0,0,1
900.4532,900.45,0.013146,0.015587,910.9878,489.3173,0,482.8047,2.500224,2.500224,-1.140761,433.1014,0.25,492.8253,56.81231,0,20.1,-19.04843,0,6.416177,0.3192,0,-0.9477,489.3173,0,1,0,0,0.9477,0,0.3192,482.8047,0,0,0,1
900.4684,900.46,0.015145,0.015499,911.0028,489.1268,0,482.8688,2.5009,2.5009,-1.140761,433.1014,0.25,492.8253,56.61364,0,20.1,-19.04971,0,6.412385,0.319,0,-0.9477,489.1268,0,1,0,0,0.9477,0,0.319,482.8688,0,0,0,1
900.4819,900.48,0.013511,0.015101,911.0168,488.7457,0,482.9969,2.502154,2.502154,-1.140761,433.1014,0.25,492.8253,56.2163,0,20.1,-19.05226,0,6.4048,0.3186,0,-0.9479,488.7457,0,1,0,0,0.9479,0,0.3186,482.9969,0,0,0,1
900.5017,900.5,0.019816,0.016044,911.0366,488.3647,0,483.1249,2.503245,2.503245,-1.140761,433.1014,0.25,492.8253,55.81903,0,20.1,-19.05481,0,6.397213,0.3183,0,-0.948,488.3647,0,1,0,0,0.948,0,0.3183,483.1249,0,0,0,1
900.5157,900.51,0.014024,0.01564,911.0502,488.1741,0,483.1888,2.503689,2.503689,-1.140761,433.1014,0.25,492.8253,55.62039,0,20.1,-19.05608,0,6.393419,0.3181,0,-0.9481,488.1741,0,1,0,0,0.9481,0,0.3181,483.1888,0,0,0,1
900.5353,900.53,0.019549,0.016422,911.0703,487.7929,0,483.3166,2.504596,2.504596,-1.140761,433.1014,0.25,492.8253,55.22319,0,20.1,-19.05863,0,6.385829,0.3177,0,-0.9482,487.7929,0,1,0,0,0.9482,0,0.3177,483.3166,0,0,0,1
900.5494,900.54,0.014108,0.015959,911.0839,487.6023,0,483.3804,2.504943,2.504943,-1.137099,433.1014,0.25,492.8253,55.02458,0,20.1,-19.05989,0,6.382048,0.3175,0,-0.9483,487.6023,0,1,0,0,0.9483,0,0.3175,483.3804,0,0,0,1
900.564,900.56,0.014672,0.015702,911.0989,487.2211,0,483.5079,2.505522,2.505522,-1.137099,433.1014,0.25,492.8253,54.62741,0,20.1,-19.06243,0,6.374483,0.3171,0,-0.9484,487.2211,0,1,0,0,0.9484,0,0.3171,483.5079,0,0,0,1
900.5804,900.58,0.016343,0.01583,911.1156,486.8398,0,483.6353,2.506005,2.506005,-1.137099,433.1014,0.25,492.8253,54.23034,0,20.1,-19.06495,0,6.366916,0.3168,0,-0.9485,486.8398,0,1,0,0,0.9485,0,0.3168,483.6353,0,0,0,1
900.5971,900.59,0.016712,0.016006,911.1318,486.6491,0,483.699,2.506198,2.506198,-1.137099,433.1014,0.25,492.8253,54.03175,0,20.1,-19.06622,0,6.363131,0.3166,0,-0.9486,486.6491,0,1,0,0,0.9486,0,0.3166,483.699,0,0,0,1
900.6127,900.61,0.015607,0.015927,911.1475,486.2678,0,483.8261,2.50643,2.50643,-1.137099,433.1014,0.25,492.8253,53.6348,0,20.1,-19.06874,0,6.355564,0.3162,0,-0.9487,486.2678,0,1,0,0,0.9487,0,0.3162,483.8261,0,0,0,1
900.627,900.62,0.014248,0.015591,911.1615,486.0771,0,483.8896,2.506497,2.506497,-1.137099,433.1014,0.25,492.8253,53.43626,0,20.1,-19.07,0,6.351779,0.316,0,-0.9488,486.0771,0,1,0,0,0.9488,0,0.316,483.8896,0,0,0,1
900.6468,900.64,0.019817,0.016436,911.1819,485.6956,0,484.0165,2.50643,2.50643,-1.137099,433.1014,0.25,492.8253,53.03928,0,20.1,-19.07252,0,6.344208,0.3156,0,-0.9489,485.6956,0,1,0,0,0.9489,0,0.3156,484.0165,0,0,0,1
900.6615,900.66,0.01469,0.016087,911.1963,485.3141,0,484.1433,2.506237,2.506237,-1.137099,433.1014,0.25,492.8253,52.64239,0,20.1,-19.07504,0,6.336637,0.3153,0,-0.949,485.3141,0,1,0,0,0.949,0,0.3153,484.1433,0,0,0,1
900.6749,900.67,0.013473,0.015564,911.2094,485.1234,0,484.2066,2.506073,2.506073,-1.137099,433.1014,0.25,492.8253,52.44396,0,20.1,-19.0763,0,6.332851,0.3151,0,-0.9491,485.1234,0,1,0,0,0.9491,0,0.3151,484.2066,0,0,0,1
900.6882,900.68,0.013246,0.0151,911.2227,484.9326,0,484.2699,2.505908,2.505908,-1.137099,433.1014,0.25,492.8253,52.24554,0,20.1,-19.07755,0,6.329066,0.3149,0,-0.9491,484.9326,0,1,0,0,0.9491,0,0.3149,484.2699,0,0,0,1
900.7013,900.7,0.013122,0.014705,911.2363,484.551,0,484.3964,2.505397,2.505397,-1.137099,433.1014,0.25,492.8253,51.84874,0,20.1,-19.08006,0,6.321492,0.3145,0,-0.9493,484.551,0,1,0,0,0.9493,0,0.3145,484.3964,0,0,0,1
900.715,900.71,0.013702,0.014504,911.2515,484.3602,0,484.4596,2.505079,2.505079,-1.137099,433.1014,0.25,492.8253,51.65035,0,20.1,-19.08132,0,6.317703,0.3143,0,-0.9493,484.3602,0,1,0,0,0.9493,0,0.3143,484.4596,0,0,0,1
900.7313,900.73,0.016321,0.014868,911.2666,483.9785,0,484.5858,2.504335,2.504335,-1.137099,433.1014,0.25,492.8253,51.25364,0,20.1,-19.08382,0,6.310129,0.3139,0,-0.9494,483.9785,0,1,0,0,0.9494,0,0.3139,484.5858,0,0,0,1
900.7446,900.74,0.013242,0.014542,911.2791,483.7877,0,484.6489,2.503882,2.503882,-1.137099,433.1014,0.25,492.8253,51.0553,0,20.1,-19.08508,0,6.306342,0.3137,0,-0.9495,483.7877,0,1,0,0,0.9495,0,0.3137,484.6489,0,0,0,1
900.7596,900.75,0.01509,0.014652,911.2941,483.5969,0,484.7119,2.503428,2.503428,-1.137099,433.1014,0.25,492.8253,50.85701,0,20.1,-19.08633,0,6.302555,0.3136,0,-0.9496,483.5969,0,1,0,0,0.9496,0,0.3136,484.7119,0,0,0,1
900.7787,900.77,0.019072,0.015536,911.3136,483.2151,0,484.8378,2.502367,2.502367,-1.137099,433.1014,0.25,492.8253,50.46037,0,20.1,-19.08883,0,6.29498,0.3132,0,-0.9497,483.2151,0,1,0,0,0.9497,0,0.3132,484.8378,0,0,0,1
900.7919,900.79,0.013114,0.015051,911.3267,482.8333,0,484.9636,2.501151,2.501151,-1.137099,433.1014,0.25,492.8253,50.06383,0,20.1,-19.09132,0,6.287402,0.3128,0,-0.9498,482.8333,0,1,0,0,0.9498,0,0.3128,484.9636,0,0,0,1
900.8041,900.8,0.012246,0.01449,911.3385,482.6424,0,485.0265,2.500504,2.500504,-1.137099,433.1014,0.25,492.8253,49.86562,0,20.1,-19.09257,0,6.283613,0.3126,0,-0.9499,482.6424,0,1,0,0,0.9499,0,0.3126,485.0265,0,0,0,1
900.8158,900.81,0.01168,0.013928,911.3503,482.4514,0,485.0892,2.499742,2.499742,-1.137099,433.1014,0.25,492.8253,49.66732,0,20.1,-19.09382,0,6.279822,0.3124,0,-0.9499,482.4514,0,1,0,0,0.9499,0,0.3124,485.0892,0,0,0,1
900.8279,900.82,0.012082,0.013559,911.3658,482.2604,0,485.152,2.498999,2.498999,-1.137099,433.1014,0.25,492.8253,49.46913,0,20.1,-19.09506,0,6.276031,0.3122,0,-0.95,482.2604,0,1,0,0,0.95,0,0.3122,485.152,0,0,0,1
900.8471,900.84,0.019242,0.014696,911.382,481.8785,0,485.2774,2.497387,2.497387,-1.137099,433.1014,0.25,492.8253,49.07276,0,20.1,-19.09756,0,6.268451,0.3119,0,-0.9501,481.8785,0,1,0,0,0.9501,0,0.3119,485.2774,0,0,0,1
900.8604,900.86,0.013322,0.014421,911.3953,481.4965,0,485.4027,2.495621,2.495621,-1.137099,433.1014,0.25,492.8253,48.67643,0,20.1,-19.10004,0,6.260871,0.3115,0,-0.9503,481.4965,0,1,0,0,0.9503,0,0.3115,485.4027,0,0,0,1
900.8739,900.87,0.013486,0.014234,911.4084,481.3055,0,485.4652,2.494656,2.494656,-1.137099,433.1014,0.25,492.8253,48.4783,0,20.1,-19.10128,0,6.257082,0.3113,0,-0.9503,481.3055,0,1,0,0,0.9503,0,0.3113,485.4652,0,0,0,1
900.8901,900.89,0.016147,0.014617,911.4249,480.9234,0,485.5903,2.492629,2.492629,-1.137099,433.1014,0.25,492.8253,48.08206,0,20.1,-19.10376,0,6.249499,0.3109,0,-0.9504,480.9234,0,1,0,0,0.9504,0,0.3109,485.5903,0,0,0,1
900.9032,900.9,0.01314,0.014321,911.4376,480.7324,0,485.6527,2.491597,2.491597,-1.137099,433.1014,0.25,492.8253,47.88399,0,20.1,-19.105,0,6.245706,0.3107,0,-0.9505,480.7324,0,1,0,0,0.9505,0,0.3107,485.6527,0,0,0,1
900.9238,900.92,0.020559,0.015569,911.4586,480.3503,0,485.7775,2.48931,2.48931,-1.137099,433.1014,0.25,492.8253,47.4879,0,20.1,-19.10748,0,6.238122,0.3104,0,-0.9506,480.3503,0,1,0,0,0.9506,0,0.3104,485.7775,0,0,0,1
900.9368,900.93,0.013093,0.015074,911.4714,480.1591,0,485.8399,2.488122,2.488122,-1.137099,433.1014,0.25,492.8253,47.28979,0,20.1,-19.10872,0,6.234327,0.3102,0,-0.9507,480.1591,0,1,0,0,0.9507,0,0.3102,485.8399,0,0,0,1
900.9482,900.94,0.011411,0.014341,911.4828,479.968,0,485.9022,2.486868,2.486868,-1.137099,433.1014,0.25,492.8253,47.09181,0,20.1,-19.10996,0,6.230536,0.31,0,-0.9507,479.968,0,1,0,0,0.9507,0,0.31,485.9022,0,0,0,1
900.9592,900.95,0.010935,0.01366,911.4937,479.7769,0,485.9644,2.485623,2.485623,-1.137099,433.1014,0.25,492.8253,46.89383,0,20.1,-19.11119,0,6.226745,0.3098,0,-0.9508,479.7769,0,1,0,0,0.9508,0,0.3098,485.9644,0,0,0,1
900.9713,900.97,0.012116,0.013351,911.5061,479.3947,0,486.0889,2.482979,2.482979,-1.137099,433.1014,0.25,492.8253,46.49789,0,20.1,-19.11366,0,6.219159,0.3094,0,-0.9509,479.3947,0,1,0,0,0.9509,0,0.3094,486.0889,0,0,0,1
900.9835,900.98,0.012225,0.013126,911.5181,479.2035,0,486.1511,2.481599,2.481599,-1.137099,433.1014,0.25,492.8253,46.2999,0,20.1,-19.1149,0,6.215365,0.3092,0,-0.951,479.2035,0,1,0,0,0.951,0,0.3092,486.1511,0,0,0,1
