time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
665.4637,665.46,0.015875,0.014787,676.0085,-594.9638,0,-456.7406,1.877979,1.877979,-0.302131,-538.3646,0.25,-476.0673,59.49084,0,20.1,17.79055,0,-9.354487,-0.4654,0,0.8851,-594.9638,0,1,0,0,-0.8851,0,-0.4654,-456.7406,0,0,0,1
665.4908,665.49,0.027114,0.017252,676.0261,-594.4301,0,-457.0212,1.893867,1.893867,-0.331428,-538.3646,0.25,-476.0673,58.89536,0,20.1,17.79217,0,-9.351398,-0.4652,0,0.8852,-594.4301,0,1,0,0,-0.8852,0,-0.4652,-457.0212,0,0,0,1
665.504,665.5,0.013119,0.016426,676.0385,-594.2521,0,-457.1147,1.899108,1.899108,-0.331428,-538.3646,0.25,-476.0673,58.69693,0,20.1,17.79271,0,-9.350368,-0.4652,0,0.8852,-594.2521,0,1,0,0,-0.8852,0,-0.4652,-457.1147,0,0,0,1
665.5165,665.51,0.012567,0.015654,676.051,-594.0742,0,-457.2082,1.904376,1.904376,-0.331428,-538.3646,0.25,-476.0673,58.4985,0,20.1,17.79325,0,-9.349338,-0.4651,0,0.8852,-594.0742,0,1,0,0,-0.8852,0,-0.4651,-457.2082,0,0,0,1
665.5291,665.52,0.012561,0.015035,676.0634,-593.8963,0,-457.3016,1.909617,1.909617,-0.331428,-538.3646,0.25,-476.0673,58.30009,0,20.1,17.79379,0,-9.34831,-0.4651,0,0.8853,-593.8963,0,1,0,0,-0.8853,0,-0.4651,-457.3016,0,0,0,1
665.5428,665.54,0.013781,0.014784,676.0778,-593.5404,0,-457.4886,1.920072,1.920072,-0.331428,-538.3646,0.25,-476.0673,57.90329,0,20.1,17.79488,0,-9.346254,-0.465,0,0.8853,-593.5404,0,1,0,0,-0.8853,0,-0.465,-457.4886,0,0,0,1
665.5557,665.55,0.012793,0.014386,676.0901,-593.3624,0,-457.582,1.925258,1.925258,-0.331428,-538.3646,0.25,-476.0673,57.70489,0,20.1,17.79542,0,-9.345223,-0.4649,0,0.8853,-593.3624,0,1,0,0,-0.8853,0,-0.4649,-457.582,0,0,0,1
665.5757,665.57,0.020081,0.015525,676.1107,-593.0065,0,-457.7689,1.935603,1.935603,-0.331428,-538.3646,0.25,-476.0673,57.30815,0,20.1,17.7965,0,-9.343165,-0.4648,0,0.8854,-593.0065,0,1,0,0,-0.8854,0,-0.4648,-457.7689,0,0,0,1
665.588,665.58,0.012282,0.014876,676.1224,-592.8285,0,-457.8623,1.94079,1.94079,-0.331428,-538.3646,0.25,-476.0673,57.10982,0,20.1,17.79704,0,-9.342137,-0.4648,0,0.8854,-592.8285,0,1,0,0,-0.8854,0,-0.4648,-457.8623,0,0,0,1
665.6016,665.6,0.013515,0.014604,676.1365,-592.4725,0,-458.0492,1.95108,1.95108,-0.331428,-538.3646,0.25,-476.0673,56.71321,0,20.1,17.79812,0,-9.340081,-0.4647,0,0.8855,-592.4725,0,1,0,0,-0.8855,0,-0.4647,-458.0492,0,0,0,1
