time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
570.4555,570.45,0.01315,0.01461,580.9964,-233.439,0,555.1362,1.212224,1.212224,0.214233,NaN,NaN,NaN,NaN,0,20.1,-9.748807,0,-17.57756,-0.8745,0,-0.485,-233.439,0,1,0,0,0.485,0,-0.8745,555.1362,0,0,0,1
570.4758,570.47,0.020366,0.015761,581.0106,-233.634,0,554.7846,1.212219,1.212219,0.195923,NaN,NaN,NaN,NaN,0,20.1,-9.75001,0,-17.5769,-0.8745,0,-0.4851,-233.634,0,1,0,0,0.4851,0,-0.8745,554.7846,0,0,0,1
570.4888,570.48,0.012921,0.015193,581.0234,-233.7315,0,554.6088,1.212233,1.212233,0.148315,NaN,NaN,NaN,NaN,0,20.1,-9.750464,0,-17.57665,-0.8745,0,-0.4851,-233.7315,0,1,0,0,0.4851,0,-0.8745,554.6088,0,0,0,1
570.508,570.5,0.019253,0.016005,581.043,-233.9265,0,554.2573,1.212262,1.212262,0.100708,NaN,NaN,NaN,NaN,0,20.1,-9.751081,0,-17.57631,-0.8744,0,-0.4851,-233.9265,0,1,0,0,0.4851,0,-0.8744,554.2573,0,0,0,1
570.5212,570.52,0.013148,0.015434,581.0562,-234.1216,0,553.9057,1.212316,1.212316,0.027466,NaN,NaN,NaN,NaN,0,20.1,-9.75125,0,-17.57621,-0.8744,0,-0.4851,-234.1216,0,1,0,0,0.4851,0,-0.8744,553.9057,0,0,0,1
570.5427,570.54,0.021493,0.016646,581.0787,-234.3166,0,553.5541,1.212316,1.212316,-0.056763,NaN,NaN,NaN,NaN,0,20.1,-9.750902,0,-17.57641,-0.8744,0,-0.4851,-234.3166,0,1,0,0,0.4851,0,-0.8744,553.5541,0,0,0,1
570.5582,570.55,0.015554,0.016427,581.0927,-234.4141,0,553.3784,1.212329,1.212329,-0.192261,NaN,NaN,NaN,NaN,0,20.1,-9.75031,0,-17.57673,-0.8745,0,-0.4851,-234.4141,0,1,0,0,0.4851,0,-0.8745,553.3784,0,0,0,1
570.5707,570.57,0.012512,0.015644,581.1057,-234.609,0,553.0268,1.212316,1.212316,-0.276496,NaN,NaN,NaN,NaN,0,20.1,-9.748614,0,-17.57767,-0.8745,0,-0.485,-234.609,0,1,0,0,0.485,0,-0.8745,553.0268,0,0,0,1
570.5839,570.58,0.013137,0.015143,581.1184,-234.7065,0,552.8511,1.212329,1.212329,-0.379036,NaN,NaN,NaN,NaN,0,20.1,-9.747452,0,-17.57832,-0.8745,0,-0.4849,-234.7065,0,1,0,0,0.4849,0,-0.8745,552.8511,0,0,0,1
570.5977,570.59,0.013778,0.01487,581.1323,-234.804,0,552.6752,1.212246,1.212246,-0.466926,NaN,NaN,NaN,NaN,0,20.1,-9.74602,0,-17.57911,-0.8746,0,-0.4849,-234.804,0,1,0,0,0.4849,0,-0.8746,552.6752,0,0,0,1
