time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
603.5807,603.58,0.014695,0.015871,614.121,-317.3693,0,47.84267,2.703101,2.703101,0.082397,-350.7731,0.25,-1.866063,59.54275,0,20.1,-12.99391,0,-15.3352,-0.7629,0,-0.6465,-317.3693,0,1,0,0,0.6465,0,-0.7629,47.8427,0,0,0,1
603.6025,603.6,0.021871,0.017071,614.1375,-317.6292,0,47.53597,2.701436,2.701436,0.082397,-350.7731,0.25,-1.866063,59.1433,0,20.1,-12.99436,0,-15.33482,-0.7629,0,-0.6465,-317.6292,0,1,0,0,0.6465,0,-0.7629,47.536,0,0,0,1
603.6198,603.61,0.017266,0.01711,614.1543,-317.7592,0,47.38262,2.700622,2.700622,0.082397,-350.7731,0.25,-1.866063,58.94359,0,20.1,-12.99458,0,-15.33464,-0.7629,0,-0.6465,-317.7592,0,1,0,0,0.6465,0,-0.7629,47.3826,0,0,0,1
603.6338,603.63,0.013948,0.016477,614.1686,-318.019,0,47.07594,2.698974,2.698974,0.082397,-350.7731,0.25,-1.866063,58.54421,0,20.1,-12.99502,0,-15.33426,-0.7629,0,-0.6465,-318.019,0,1,0,0,0.6465,0,-0.7629,47.0759,0,0,0,1
603.6493,603.64,0.015545,0.016291,614.184,-318.149,0,46.9226,2.698138,2.698138,0.082397,-350.7731,0.25,-1.866063,58.34454,0,20.1,-12.99524,0,-15.33407,-0.7629,0,-0.6465,-318.149,0,1,0,0,0.6465,0,-0.7629,46.9226,0,0,0,1
603.6641,603.66,0.01474,0.015981,614.1989,-318.4089,0,46.61592,2.696495,2.696495,0.075073,-350.7731,0.25,-1.866063,57.94521,0,20.1,-12.99564,0,-15.33373,-0.7629,0,-0.6465,-318.4089,0,1,0,0,0.6465,0,-0.7629,46.6159,0,0,0,1
603.6777,603.67,0.013696,0.015524,614.2123,-318.5388,0,46.46259,2.695684,2.695684,0.064087,-350.7731,0.25,-1.866063,57.74557,0,20.1,-12.99581,0,-15.33359,-0.7629,0,-0.6466,-318.5388,0,1,0,0,0.6466,0,-0.7629,46.4626,0,0,0,1
603.6989,603.69,0.021151,0.016649,614.2339,-318.7988,0,46.15592,2.694084,2.694084,0.060425,-350.7731,0.25,-1.866063,57.34628,0,20.1,-12.99614,0,-15.33331,-0.7629,0,-0.6466,-318.7988,0,1,0,0,0.6466,0,-0.7629,46.1559,0,0,0,1
603.7208,603.72,0.021865,0.017692,614.2565,-319.1887,0,45.69592,2.69171,2.69171,0.045776,-350.7731,0.25,-1.866063,56.74742,0,20.1,-12.99651,0,-15.33301,-0.7628,0,-0.6466,-319.1887,0,1,0,0,0.6466,0,-0.7628,45.6959,0,0,0,1
603.7346,603.73,0.013774,0.016909,614.2693,-319.3187,0,45.54259,2.690911,2.690911,0.016479,-350.7731,0.25,-1.866063,56.54782,0,20.1,-12.99655,0,-15.33296,-0.7628,0,-0.6466,-319.3187,0,1,0,0,0.6466,0,-0.7628,45.5426,0,0,0,1
