time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
1093.67,1093.67,0.014276,0.01469,1104.212,-742.0453,0,-34.98454,2.496109,2.496109,-0.661018,-685.0986,0.25,-53.34474,59.51882,0.282353,19.31412,17.51261,0,-8.145166,-0.4217,0,0.9067,-742.0453,0,1,0,0,-0.9067,0,-0.4217,-34.9845,0,0,0,1
1093.69,1093.69,0.019745,0.015701,1104.225,-741.6965,0,-35.14666,2.490371,2.490371,-0.661018,-685.0986,0.25,-53.34474,59.13729,0.282353,19.20118,17.41207,0,-8.093519,-0.4215,0,0.9068,-741.6965,0,1,0,0,-0.9068,0,-0.4215,-35.1467,0,0,0,1
1093.705,1093.7,0.015092,0.015579,1104.24,-741.5229,0,-35.22734,2.487494,2.487494,-0.661018,-685.0986,0.25,-53.34474,58.94736,0.282353,19.1447,17.36179,0,-8.067715,-0.4214,0,0.9069,-741.5229,0,1,0,0,-0.9069,0,-0.4214,-35.2273,0,0,0,1
1093.717,1093.71,0.011969,0.014857,1104.252,-741.3498,0,-35.30776,2.484594,2.484594,-0.661018,-685.0986,0.25,-53.34474,58.75803,0.282353,19.08823,17.31151,0,-8.04192,-0.4213,0,0.9069,-741.3498,0,1,0,0,-0.9069,0,-0.4213,-35.3078,0,0,0,1
1093.738,1093.73,0.020779,0.016041,1104.273,-741.005,0,-35.46782,2.478755,2.478755,-0.661018,-685.0986,0.25,-53.34474,58.38099,0.282353,18.97529,17.21092,0,-7.990363,-0.4211,0,0.907,-741.005,0,1,0,0,-0.907,0,-0.4211,-35.4678,0,0,0,1
1093.752,1093.75,0.013928,0.015619,1104.287,-740.6624,0,-35.62686,2.472893,2.472893,-0.661018,-685.0986,0.25,-53.34474,58.00633,0.282353,18.86235,17.11032,0,-7.938857,-0.4209,0,0.9071,-740.6624,0,1,0,0,-0.9071,0,-0.4209,-35.6269,0,0,0,1
1093.765,1093.76,0.012701,0.015035,1104.299,-740.4917,0,-35.70599,2.469887,2.469887,-0.661018,-685.0986,0.25,-53.34474,57.81977,0.282353,18.80588,17.06,0,-7.913121,-0.4208,0,0.9072,-740.4917,0,1,0,0,-0.9072,0,-0.4208,-35.706,0,0,0,1
1093.779,1093.77,0.014311,0.01489,1104.313,-740.3217,0,-35.78486,2.466939,2.466939,-0.661018,-685.0986,0.25,-53.34474,57.63389,0.282353,18.74941,17.00969,0,-7.887397,-0.4207,0,0.9072,-740.3217,0,1,0,0,-0.9072,0,-0.4207,-35.7849,0,0,0,1
1093.792,1093.79,0.013142,0.014541,1104.327,-739.9829,0,-35.94184,2.460926,2.460926,-0.661018,-685.0986,0.25,-53.34474,57.26365,0.282353,18.63647,16.90903,0,-7.835982,-0.4205,0,0.9073,-739.9829,0,1,0,0,-0.9073,0,-0.4205,-35.9418,0,0,0,1
1093.807,1093.8,0.014488,0.01453,1104.341,-739.8144,0,-36.01994,2.457951,2.457951,-0.661018,-685.0986,0.25,-53.34474,57.07948,0.282353,18.58,16.8587,0,-7.810289,-0.4204,0,0.9074,-739.8144,0,1,0,0,-0.9074,0,-0.4204,-36.0199,0,0,0,1
1093.827,1093.82,0.020289,0.015682,1104.362,-739.4787,0,-36.17538,2.451887,2.451887,-0.661018,-685.0986,0.25,-53.34474,56.71268,0.282353,18.46705,16.75801,0,-7.758945,-0.4202,0,0.9075,-739.4787,0,1,0,0,-0.9075,0,-0.4202,-36.1754,0,0,0,1
1093.84,1093.84,0.013089,0.015163,1104.375,-739.1451,0,-36.32979,2.445806,2.445806,-0.661018,-685.0986,0.25,-53.34474,56.34821,0.282353,18.35411,16.6573,0,-7.707648,-0.4199,0,0.9076,-739.1451,0,1,0,0,-0.9076,0,-0.4199,-36.3298,0,0,0,1
1093.86,1093.86,0.020438,0.016218,1104.395,-738.8134,0,-36.48317,2.43964,2.43964,-0.661018,-685.0986,0.25,-53.34474,55.98595,0.282353,18.24117,16.55656,0,-7.656403,-0.4197,0,0.9076,-738.8134,0,1,0,0,-0.9076,0,-0.4197,-36.4832,0,0,0,1
1093.874,1093.87,0.013327,0.01564,1104.408,-738.6484,0,-36.55948,2.436576,2.436576,-0.661018,-685.0986,0.25,-53.34474,55.80577,0.282353,18.1847,16.50619,0,-7.630797,-0.4196,0,0.9077,-738.6484,0,1,0,0,-0.9077,0,-0.4196,-36.5595,0,0,0,1
1093.886,1093.88,0.012137,0.01494,1104.42,-738.4838,0,-36.63554,2.43343,2.43343,-0.661018,-685.0986,0.25,-53.34474,55.62602,0.266667,18.12823,16.45581,0,-7.605203,-0.4195,0,0.9077,-738.4838,0,1,0,0,-0.9077,0,-0.4195,-36.6355,0,0,0,1
1093.899,1093.89,0.0133,0.014612,1104.434,-738.3198,0,-36.71135,2.430328,2.430328,-0.661018,-685.0986,0.25,-53.34474,55.44688,0.266667,18.0749,16.40827,0,-7.580936,-0.4194,0,0.9078,-738.3198,0,1,0,0,-0.9078,0,-0.4194,-36.7114,0,0,0,1
1093.913,1093.91,0.01429,0.014547,1104.449,-737.9929,0,-36.86224,2.424012,2.424012,-0.661018,-685.0986,0.25,-53.34474,55.09007,0.266667,17.96823,16.31318,0,-7.532437,-0.4192,0,0.9079,-737.9929,0,1,0,0,-0.9079,0,-0.4192,-36.8622,0,0,0,1
1093.927,1093.92,0.013355,0.014309,1104.461,-737.8303,0,-36.93732,2.420897,2.420897,-0.661018,-685.0986,0.25,-53.34474,54.91257,0.266667,17.9149,16.26562,0,-7.508202,-0.4191,0,0.9079,-737.8303,0,1,0,0,-0.9079,0,-0.4191,-36.9373,0,0,0,1
1093.94,1093.93,0.012864,0.01402,1104.474,-737.6682,0,-37.01216,2.417753,2.417753,-0.661018,-685.0986,0.25,-53.34474,54.73556,0.266667,17.86156,16.21806,0,-7.483978,-0.419,0,0.908,-737.6682,0,1,0,0,-0.908,0,-0.419,-37.0122,0,0,0,1
1093.96,1093.95,0.019905,0.015197,1104.495,-737.3452,0,-37.16111,2.411376,2.411376,-0.661018,-685.0986,0.25,-53.34474,54.38313,0.266667,17.7549,16.12293,0,-7.435566,-0.4188,0,0.9081,-737.3452,0,1,0,0,-0.9081,0,-0.4188,-37.1611,0,0,0,1
1093.974,1093.97,0.014627,0.015083,1104.509,-737.0242,0,-37.30909,2.404985,2.404985,-0.661018,-685.0986,0.25,-53.34474,54.03284,0.258824,17.64823,16.02777,0,-7.387195,-0.4186,0,0.9082,-737.0242,0,1,0,0,-0.9082,0,-0.4186,-37.3091,0,0,0,1
1093.994,1093.99,0.019481,0.015962,1104.529,-736.705,0,-37.45613,2.398542,2.398542,-0.661018,-685.0986,0.25,-53.34474,53.68467,0.25098,17.5447,15.93544,0,-7.340182,-0.4184,0,0.9083,-736.705,0,1,0,0,-0.9083,0,-0.4184,-37.4561,0,0,0,1
1094.007,1094,0.01283,0.015336,1104.541,-736.5461,0,-37.5293,2.395297,2.395297,-0.661018,-685.0986,0.25,-53.34474,53.51132,0.25098,17.4945,15.89069,0,-7.31735,-0.4183,0,0.9083,-736.5461,0,1,0,0,-0.9083,0,-0.4183,-37.5293,0,0,0,1
1094.019,1094.01,0.012466,0.014762,1104.554,-736.3876,0,-37.60225,2.392056,2.392056,-0.661018,-685.0986,0.25,-53.34474,53.33851,0.25098,17.44431,15.84594,0,-7.294528,-0.4182,0,0.9084,-736.3876,0,1,0,0,-0.9084,0,-0.4182,-37.6023,0,0,0,1
1094.033,1094.03,0.014198,0.014649,1104.569,-736.072,0,-37.74746,2.385501,2.385501,-0.661018,-685.0986,0.25,-53.34474,52.99435,0.25098,17.34392,15.75642,0,-7.248913,-0.418,0,0.9085,-736.072,0,1,0,0,-0.9085,0,-0.418,-37.7475,0,0,0,1
1094.047,1094.04,0.013906,0.0145,1104.582,-735.9149,0,-37.81972,2.382235,2.382235,-0.661018,-685.0986,0.25,-53.34474,52.82306,0.25098,17.29372,15.71165,0,-7.226118,-0.4178,0,0.9085,-735.9149,0,1,0,0,-0.9085,0,-0.4178,-37.8197,0,0,0,1
1094.06,1094.05,0.012615,0.014123,1104.594,-735.7582,0,-37.89175,2.378925,2.378925,-0.661018,-685.0986,0.25,-53.34474,52.65225,0.25098,17.24352,15.66688,0,-7.203336,-0.4177,0,0.9086,-735.7582,0,1,0,0,-0.9086,0,-0.4177,-37.8918,0,0,0,1
1094.073,1094.07,0.013569,0.014013,1104.608,-735.4462,0,-38.03513,2.372309,2.372309,-0.661018,-685.0986,0.25,-53.34474,52.31215,0.25098,17.14313,15.57732,0,-7.157806,-0.4175,0,0.9087,-735.4462,0,1,0,0,-0.9087,0,-0.4175,-38.0351,0,0,0,1
1094.094,1094.09,0.020251,0.01526,1104.628,-735.136,0,-38.1776,2.365624,2.365624,-0.661018,-685.0986,0.25,-53.34474,51.97404,0.25098,17.04274,15.48774,0,-7.112312,-0.4173,0,0.9088,-735.136,0,1,0,0,-0.9088,0,-0.4173,-38.1776,0,0,0,1
