time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
312.9157,312.91,0.017608,0.017383,323.4586,-438.5801,0,106.5444,2.284319,2.284319,-0.027466,NaN,NaN,NaN,NaN,0,20.1,9.979047,0,-17.44788,-0.8681,0,0.4965,-438.5801,0,1,0,0,-0.4965,0,-0.8681,106.5444,0,0,0,1
312.9416,312.94,0.025863,0.019079,323.4767,-438.2807,0,106.021,2.29795,2.29795,-0.027466,NaN,NaN,NaN,NaN,0,20.1,9.9793,0,-17.44774,-0.868,0,0.4965,-438.2807,0,1,0,0,-0.4965,0,-0.868,106.021,0,0,0,1
312.9615,312.96,0.019956,0.019254,323.4963,-438.0811,0,105.672,2.307071,2.307071,-0.027466,NaN,NaN,NaN,NaN,0,20.1,9.979467,0,-17.44765,-0.868,0,0.4965,-438.0811,0,1,0,0,-0.4965,0,-0.868,105.672,0,0,0,1
312.9832,312.98,0.021705,0.019744,323.5186,-437.8815,0,105.3231,2.31615,2.31615,-0.027466,NaN,NaN,NaN,NaN,0,20.1,9.979633,0,-17.44755,-0.868,0,0.4965,-437.8815,0,1,0,0,-0.4965,0,-0.868,105.3231,0,0,0,1
312.9985,312.99,0.015293,0.018854,323.5331,-437.7817,0,105.1486,2.320679,2.320679,-0.027466,NaN,NaN,NaN,NaN,0,20.1,9.979717,0,-17.4475,-0.868,0,0.4965,-437.7817,0,1,0,0,-0.4965,0,-0.868,105.1486,0,0,0,1
313.0143,313.01,0.015832,0.01825,323.5492,-437.5822,0,104.7996,2.329792,2.329792,-0.027466,NaN,NaN,NaN,NaN,0,20.1,9.979885,0,-17.44741,-0.868,0,0.4965,-437.5822,0,1,0,0,-0.4965,0,-0.868,104.7996,0,0,0,1
313.0297,313.02,0.015319,0.017663,323.5641,-437.4824,0,104.6252,2.334321,2.334321,-0.027466,NaN,NaN,NaN,NaN,0,20.1,9.97997,0,-17.44736,-0.868,0,0.4965,-437.4824,0,1,0,0,-0.4965,0,-0.868,104.6252,0,0,0,1
313.0446,313.04,0.014941,0.017119,323.5796,-437.2828,0,104.2762,2.343408,2.343408,-0.027466,NaN,NaN,NaN,NaN,0,20.1,9.980138,0,-17.44726,-0.868,0,0.4965,-437.2828,0,1,0,0,-0.4965,0,-0.868,104.2762,0,0,0,1
313.0601,313.06,0.015519,0.016799,323.5948,-437.0832,0,103.9273,2.352529,2.352529,-0.027466,NaN,NaN,NaN,NaN,0,20.1,9.980306,0,-17.44717,-0.868,0,0.4965,-437.0832,0,1,0,0,-0.4965,0,-0.868,103.9273,0,0,0,1
313.0739,313.07,0.013731,0.016185,323.6086,-436.9834,0,103.7528,2.357049,2.357049,-0.027466,NaN,NaN,NaN,NaN,0,20.1,9.980389,0,-17.44712,-0.868,0,0.4965,-436.9834,0,1,0,0,-0.4965,0,-0.868,103.7528,0,0,0,1
