time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
527.0887,527.08,0.014483,0.015442,537.6284,-210.6235,0,676.9993,2.438223,2.438223,-3.114674,-218.9386,0.25,733.5741,56.89931,0,20.1,-5.848127,0,19.23043,0.9567,0,-0.291,-210.6235,0,1,0,0,0.291,0,0.9567,676.9993,0,0,0,1
527.1091,527.1,0.020405,0.016434,537.644,-210.7407,0,677.3838,2.43168,2.43168,-3.114674,-218.9386,0.25,733.5741,56.50209,0,20.1,-5.869033,0,19.22406,0.9564,0,-0.292,-210.7407,0,1,0,0,0.292,0,0.9564,677.3838,0,0,0,1
527.1232,527.12,0.014089,0.015965,537.6581,-210.8584,0,677.7682,2.42469,2.42469,-3.114674,-218.9386,0.25,733.5741,56.10499,0,20.1,-5.88993,0,19.21767,0.9561,0,-0.293,-210.8584,0,1,0,0,0.293,0,0.9561,677.7682,0,0,0,1
527.1381,527.13,0.014829,0.015738,537.6727,-210.9174,0,677.9603,2.421045,2.421045,-3.114674,-218.9386,0.25,733.5741,55.90651,0,20.1,-5.900376,0,19.21446,0.9559,0,-0.2936,-210.9174,0,1,0,0,0.2936,0,0.9559,677.9603,0,0,0,1
527.1522,527.15,0.0142,0.01543,537.6871,-211.0358,0,678.3445,2.413404,2.413404,-3.114674,-218.9386,0.25,733.5741,55.50961,0,20.1,-5.921263,0,19.20804,0.9556,0,-0.2946,-211.0358,0,1,0,0,0.2946,0,0.9556,678.3445,0,0,0,1
527.1661,527.16,0.013929,0.01513,537.7006,-211.0951,0,678.5366,2.409434,2.409434,-3.103688,-218.9386,0.25,733.5741,55.3112,0,20.1,-5.931668,0,19.20483,0.9555,0,-0.2951,-211.0951,0,1,0,0,0.2951,0,0.9555,678.5366,0,0,0,1
527.1872,527.18,0.021037,0.016311,537.7222,-211.214,0,678.9206,2.401109,2.401109,-3.081715,-218.9386,0.25,733.5741,54.91457,0,20.1,-5.952323,0,19.19843,0.9551,0,-0.2961,-211.214,0,1,0,0,0.2961,0,0.9551,678.9206,0,0,0,1
527.2079,527.2,0.020764,0.017202,537.7439,-211.3333,0,679.3044,2.392415,2.392415,-3.034101,-218.9386,0.25,733.5741,54.51809,0,20.1,-5.972652,0,19.19212,0.9548,0,-0.2971,-211.3333,0,1,0,0,0.2971,0,0.9548,679.3044,0,0,0,1
527.223,527.22,0.015022,0.016766,537.7583,-211.4531,0,679.6882,2.383245,2.383245,-2.942548,-218.9386,0.25,733.5741,54.12175,0,20.1,-5.992363,0,19.18597,0.9545,0,-0.2981,-211.4531,0,1,0,0,0.2981,0,0.9545,679.6882,0,0,0,1
527.2388,527.23,0.015757,0.016564,537.7741,-211.5131,0,679.88,2.378535,2.378535,-2.840009,-218.9386,0.25,733.5741,53.92363,0,20.1,-6.001871,0,19.183,0.9544,0,-0.2986,-211.5131,0,1,0,0,0.2986,0,0.9544,679.88,0,0,0,1
527.2534,527.25,0.014675,0.016186,537.7888,-211.6334,0,680.2635,2.368818,2.368818,-2.704511,-218.9386,0.25,733.5741,53.52753,0,20.1,-6.019979,0,19.17733,0.9541,0,-0.2995,-211.6334,0,1,0,0,0.2995,0,0.9541,680.2635,0,0,0,1
527.2689,527.26,0.015525,0.016054,537.8036,-211.6937,0,680.4553,2.363828,2.363828,-2.550695,-218.9386,0.25,733.5741,53.32949,0,20.1,-6.028516,0,19.17465,0.954,0,-0.2999,-211.6937,0,1,0,0,0.2999,0,0.954,680.4553,0,0,0,1
527.2852,527.28,0.016181,0.016079,537.8201,-211.8145,0,680.8387,2.353576,2.353576,-2.341955,-218.9386,0.25,733.5741,52.93359,0,20.1,-6.044188,0,19.16971,0.9537,0,-0.3007,-211.8145,0,1,0,0,0.3007,0,0.9537,680.8387,0,0,0,1
527.2997,527.29,0.014591,0.015782,537.8342,-211.875,0,681.0304,2.348349,2.348349,-2.081938,-218.9386,0.25,733.5741,52.73571,0,20.1,-6.051155,0,19.16751,0.9536,0,-0.3011,-211.875,0,1,0,0,0.3011,0,0.9536,681.0304,0,0,0,1
527.3194,527.31,0.019707,0.016567,537.8543,-211.9962,0,681.4137,2.337653,2.337653,-1.840239,-218.9386,0.25,733.5741,52.34001,0,20.1,-6.063466,0,19.16362,0.9534,0,-0.3017,-211.9962,0,1,0,0,0.3017,0,0.9534,681.4137,0,0,0,1
527.3344,527.33,0.01499,0.016251,537.8696,-212.1176,0,681.7969,2.326796,2.326796,-1.448386,-218.9386,0.25,733.5741,51.94444,0,20.1,-6.073155,0,19.16055,0.9533,0,-0.3021,-212.1176,0,1,0,0,0.3021,0,0.9533,681.7969,0,0,0,1
527.35,527.35,0.015647,0.01613,537.8853,-212.2392,0,682.1802,2.31573,2.31573,-1.15541,-218.9386,0.25,733.5741,51.54895,0,20.1,-6.080882,0,19.1581,0.9531,0,-0.3025,-212.2392,0,1,0,0,0.3025,0,0.9531,682.1802,0,0,0,1
527.3652,527.36,0.015133,0.015931,537.9002,-212.3001,0,682.3717,2.310146,2.310146,-0.778213,-218.9386,0.25,733.5741,51.35133,0,20.1,-6.083485,0,19.15728,0.9531,0,-0.3027,-212.3001,0,1,0,0,0.3027,0,0.9531,682.3717,0,0,0,1
527.3864,527.38,0.021163,0.016977,537.9218,-212.4218,0,682.7549,2.298947,2.298947,-0.40467,-218.9386,0.25,733.5741,50.95604,0,20.1,-6.08619,0,19.15642,0.9531,0,-0.3028,-212.4218,0,1,0,0,0.3028,0,0.9531,682.7549,0,0,0,1
527.4008,527.4,0.014397,0.016461,537.9357,-212.5435,0,683.1381,2.287766,2.287766,0.064087,-218.9386,0.25,733.5741,50.56085,0,20.1,-6.085762,0,19.15655,0.9531,0,-0.3028,-212.5435,0,1,0,0,0.3028,0,0.9531,683.1381,0,0,0,1
527.4197,527.41,0.018985,0.016966,537.9543,-212.6044,0,683.3297,2.282211,2.282211,0.419312,-218.9386,0.25,733.5741,50.36324,0,20.1,-6.08436,0,19.157,0.9531,0,-0.3027,-212.6044,0,1,0,0,0.3027,0,0.9531,683.3297,0,0,0,1
527.4339,527.43,0.014134,0.0164,537.9693,-212.726,0,683.7128,2.271071,2.271071,0.785537,-218.9386,0.25,733.5741,49.96829,0,20.1,-6.079107,0,19.15867,0.9532,0,-0.3024,-212.726,0,1,0,0,0.3024,0,0.9532,683.7128,0,0,0,1
527.4477,527.44,0.01383,0.015886,537.9822,-212.7867,0,683.9044,2.265607,2.265607,1.041884,-218.9386,0.25,733.5741,49.77084,0,20.1,-6.075623,0,19.15977,0.9532,0,-0.3023,-212.7867,0,1,0,0,0.3023,0,0.9532,683.9044,0,0,0,1
527.4611,527.46,0.013418,0.015392,537.9963,-212.9081,0,684.2877,2.25475,2.25475,1.279922,-218.9386,0.25,733.5741,49.3759,0,20.1,-6.067062,0,19.16248,0.9534,0,-0.3018,-212.9081,0,1,0,0,0.3018,0,0.9534,684.2877,0,0,0,1
527.4769,527.47,0.015791,0.015472,538.0119,-212.9687,0,684.4793,2.249386,2.249386,1.485014,-218.9386,0.25,733.5741,49.17855,0,20.1,-6.062096,0,19.16406,0.9534,0,-0.3016,-212.9687,0,1,0,0,0.3016,0,0.9534,684.4793,0,0,0,1
527.4927,527.49,0.015817,0.015541,538.0279,-213.0898,0,684.8626,2.238856,2.238856,1.675444,-218.9386,0.25,733.5741,48.78382,0,20.1,-6.050887,0,19.1676,0.9536,0,-0.301,-213.0898,0,1,0,0,0.301,0,0.9536,684.8626,0,0,0,1
527.5093,527.5,0.01661,0.015755,538.0441,-213.1503,0,685.0543,2.233702,2.233702,1.832914,-218.9386,0.25,733.5741,48.58646,0,20.1,-6.044755,0,19.16953,0.9537,0,-0.3007,-213.1503,0,1,0,0,0.3007,0,0.9537,685.0543,0,0,0,1
527.5316,527.53,0.022304,0.017065,538.0677,-213.3312,0,685.6295,2.218592,2.218592,1.950102,-218.9386,0.25,733.5741,47.99452,0,20.1,-6.025178,0,19.17569,0.954,0,-0.2998,-213.3312,0,1,0,0,0.2998,0,0.954,685.6295,0,0,0,1
527.5482,527.54,0.016548,0.016961,538.0828,-213.3914,0,685.8213,2.213705,2.213705,2.048979,-218.9386,0.25,733.5741,47.79725,0,20.1,-6.018319,0,19.17785,0.9541,0,-0.2994,-213.3914,0,1,0,0,0.2994,0,0.9541,685.8213,0,0,0,1
527.5728,527.57,0.024643,0.018498,538.108,-213.5715,0,686.3967,2.199471,2.199471,2.089262,-218.9386,0.25,733.5741,47.20553,0,20.1,-5.997338,0,19.18442,0.9544,0,-0.2984,-213.5715,0,1,0,0,0.2984,0,0.9544,686.3967,0,0,0,1
527.586,527.58,0.013173,0.017433,538.1205,-213.6314,0,686.5886,2.194864,2.194864,2.118559,-218.9386,0.25,733.5741,47.00829,0,20.1,-5.990244,0,19.18664,0.9546,0,-0.298,-213.6314,0,1,0,0,0.298,0,0.9546,686.5886,0,0,0,1
