time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
797.9584,797.95,0.02191,0.01737,808.4991,597.2883,0,462.4896,2.332461,2.332461,-2.122228,NaN,NaN,NaN,NaN,0,20.1,18.14303,0,-8.651048,-0.4304,0,0.9026,597.2883,0,1,0,0,-0.9026,0,-0.4304,462.4896,0,0,0,1
797.9795,797.97,0.02114,0.018124,808.5143,597.6512,0,462.3167,2.334861,2.334861,-2.100248,NaN,NaN,NaN,NaN,0,20.1,18.14937,0,-8.637747,-0.4297,0,0.903,597.6512,0,1,0,0,-0.903,0,-0.4297,462.3167,0,0,0,1
797.9945,797.99,0.014994,0.017498,808.5295,598.0143,0,462.1442,2.337018,2.337018,-2.070951,NaN,NaN,NaN,NaN,0,20.1,18.15561,0,-8.624621,-0.4291,0,0.9033,598.0143,0,1,0,0,-0.9033,0,-0.4291,462.1442,0,0,0,1
798.0126,798.01,0.018075,0.017613,808.5479,598.3776,0,461.9719,2.338847,2.338847,-2.030668,NaN,NaN,NaN,NaN,0,20.1,18.16172,0,-8.611752,-0.4284,0,0.9036,598.3776,0,1,0,0,-0.9036,0,-0.4284,461.9719,0,0,0,1
798.035,798.03,0.02247,0.018585,808.5706,598.7409,0,461.7998,2.340403,2.340403,-1.950102,NaN,NaN,NaN,NaN,0,20.1,18.16757,0,-8.59938,-0.4278,0,0.9039,598.7409,0,1,0,0,-0.9039,0,-0.4278,461.7998,0,0,0,1
798.0502,798.05,0.015231,0.017914,808.5851,599.1043,0,461.628,2.341714,2.341714,-1.829252,NaN,NaN,NaN,NaN,0,20.1,18.17306,0,-8.587781,-0.4273,0,0.9041,599.1043,0,1,0,0,-0.9041,0,-0.4273,461.628,0,0,0,1
798.0653,798.06,0.015032,0.017337,808.5999,599.2861,0,461.5422,2.342288,2.342288,-1.704741,NaN,NaN,NaN,NaN,0,20.1,18.17562,0,-8.582373,-0.427,0,0.9043,599.2861,0,1,0,0,-0.9043,0,-0.427,461.5422,0,0,0,1
798.0801,798.08,0.014875,0.016845,808.6155,599.6496,0,461.3707,2.343298,2.343298,-1.565573,NaN,NaN,NaN,NaN,0,20.1,18.1803,0,-8.572441,-0.4265,0,0.9045,599.6496,0,1,0,0,-0.9045,0,-0.4265,461.3707,0,0,0,1
798.0957,798.09,0.01555,0.016586,808.6304,599.8315,0,461.285,2.343679,2.343679,-1.360495,NaN,NaN,NaN,NaN,0,20.1,18.18234,0,-8.568123,-0.4263,0,0.9046,599.8315,0,1,0,0,-0.9046,0,-0.4263,461.285,0,0,0,1
798.1135,798.11,0.01784,0.016837,808.6492,600.1952,0,461.1138,2.344308,2.344308,-1.15541,NaN,NaN,NaN,NaN,0,20.1,18.18579,0,-8.560791,-0.4259,0,0.9048,600.1952,0,1,0,0,-0.9048,0,-0.4259,461.1138,0,0,0,1
798.1358,798.13,0.022263,0.017922,808.6747,600.559,0,460.9426,2.344882,2.344882,-0.811172,NaN,NaN,NaN,NaN,0,20.1,18.18822,0,-8.555639,-0.4257,0,0.9049,600.559,0,1,0,0,-0.9049,0,-0.4257,460.9426,0,0,0,1
798.1605,798.16,0.024672,0.019272,808.6965,601.1046,0,460.686,2.345672,2.345672,-0.302131,NaN,NaN,NaN,NaN,0,20.1,18.18957,0,-8.552762,-0.4255,0,0.905,601.1046,0,1,0,0,-0.905,0,-0.4255,460.686,0,0,0,1
798.1758,798.17,0.015311,0.01848,808.7104,601.2865,0,460.6005,2.345892,2.345892,0.316773,NaN,NaN,NaN,NaN,0,20.1,18.18909,0,-8.55377,-0.4256,0,0.9049,601.2865,0,1,0,0,-0.9049,0,-0.4256,460.6005,0,0,0,1
798.1897,798.18,0.013885,0.017561,808.7243,601.4684,0,460.5149,2.346165,2.346165,0.661025,NaN,NaN,NaN,NaN,0,20.1,18.18811,0,-8.555869,-0.4257,0,0.9049,601.4684,0,1,0,0,-0.9049,0,-0.4257,460.5149,0,0,0,1
798.2045,798.2,0.014758,0.017,808.7395,601.8321,0,460.3437,2.346793,2.346793,0.986953,NaN,NaN,NaN,NaN,0,20.1,18.18516,0,-8.562133,-0.426,0,0.9047,601.8321,0,1,0,0,-0.9047,0,-0.426,460.3437,0,0,0,1
798.2217,798.22,0.01721,0.017042,808.7565,602.1957,0,460.1723,2.347612,2.347612,1.349502,NaN,NaN,NaN,NaN,0,20.1,18.18112,0,-8.570697,-0.4264,0,0.9045,602.1957,0,1,0,0,-0.9045,0,-0.4264,460.1723,0,0,0,1
798.2357,798.23,0.014071,0.016448,808.7703,602.3775,0,460.0865,2.348104,2.348104,1.675444,NaN,NaN,NaN,NaN,0,20.1,18.17862,0,-8.576014,-0.4267,0,0.9044,602.3775,0,1,0,0,-0.9044,0,-0.4267,460.0865,0,0,0,1
798.2517,798.25,0.015986,0.016355,808.7874,602.741,0,459.9149,2.349278,2.349278,1.939116,NaN,NaN,NaN,NaN,0,20.1,18.17281,0,-8.588315,-0.4273,0,0.9041,602.741,0,1,0,0,-0.9041,0,-0.4273,459.9149,0,0,0,1
798.2675,798.26,0.015822,0.016249,808.8021,602.9227,0,459.8289,2.350016,2.350016,2.228422,NaN,NaN,NaN,NaN,0,20.1,18.16946,0,-8.595382,-0.4276,0,0.904,602.9227,0,1,0,0,-0.904,0,-0.4276,459.8289,0,0,0,1
798.281,798.28,0.013463,0.015691,808.816,603.2859,0,459.6568,2.351653,2.351653,2.415204,NaN,NaN,NaN,NaN,0,20.1,18.16221,0,-8.6107,-0.4284,0,0.9036,603.2859,0,1,0,0,-0.9036,0,-0.4284,459.6568,0,0,0,1
798.3005,798.3,0.019519,0.016457,808.8358,603.649,0,459.4843,2.353701,2.353701,2.583661,NaN,NaN,NaN,NaN,0,20.1,18.15444,0,-8.627074,-0.4292,0,0.9032,603.649,0,1,0,0,-0.9032,0,-0.4292,459.4843,0,0,0,1
798.3144,798.31,0.013908,0.015947,808.849,603.8306,0,459.3979,2.354848,2.354848,2.781415,NaN,NaN,NaN,NaN,0,20.1,18.15025,0,-8.635887,-0.4296,0,0.903,603.8306,0,1,0,0,-0.903,0,-0.4296,459.3979,0,0,0,1
798.3345,798.33,0.020092,0.016776,808.8694,604.1934,0,459.2249,2.357523,2.357523,2.898602,NaN,NaN,NaN,NaN,0,20.1,18.1415,0,-8.654244,-0.4306,0,0.9026,604.1934,0,1,0,0,-0.9026,0,-0.4306,459.2249,0,0,0,1
798.3486,798.34,0.014087,0.016238,808.8833,604.3748,0,459.1383,2.358971,2.358971,3.08537,NaN,NaN,NaN,NaN,0,20.1,18.13684,0,-8.664013,-0.431,0,0.9023,604.3748,0,1,0,0,-0.9023,0,-0.431,459.1383,0,0,0,1
798.3615,798.36,0.012841,0.015559,808.8965,604.7374,0,458.9647,2.362221,2.362221,3.209882,NaN,NaN,NaN,NaN,0,20.1,18.12712,0,-8.684335,-0.4321,0,0.9018,604.7374,0,1,0,0,-0.9018,0,-0.4321,458.9647,0,0,0,1
798.3757,798.37,0.014315,0.01531,808.9105,604.9186,0,458.8777,2.364022,2.364022,3.305111,NaN,NaN,NaN,NaN,0,20.1,18.12211,0,-8.694789,-0.4326,0,0.9016,604.9186,0,1,0,0,-0.9016,0,-0.4326,458.8777,0,0,0,1
798.3895,798.38,0.0137,0.014988,808.9241,605.0998,0,458.7907,2.365988,2.365988,3.429623,NaN,NaN,NaN,NaN,0,20.1,18.1169,0,-8.705636,-0.4331,0,0.9013,605.0998,0,1,0,0,-0.9013,0,-0.4331,458.7907,0,0,0,1
798.403,798.4,0.013495,0.014689,808.938,605.4619,0,458.6163,2.370193,2.370193,3.565121,NaN,NaN,NaN,NaN,0,20.1,18.10605,0,-8.728173,-0.4342,0,0.9008,605.4619,0,1,0,0,-0.9008,0,-0.4342,458.6163,0,0,0,1
