time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
1061.352,1061.35,0.014211,0.015716,1071.893,-702.7275,0,-138.8318,1.493735,1.493735,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.910396,0,-18.47799,-0.9193,0,-0.3936,-702.7275,0,1,0,0,0.3936,0,-0.9193,-138.8318,0,0,0,1
1061.373,1061.37,0.021123,0.016797,1071.908,-702.8857,0,-139.2014,1.4948,1.4948,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.91591,0,-18.47562,-0.9192,0,-0.3938,-702.8857,0,1,0,0,0.3938,0,-0.9192,-139.2014,0,0,0,1
1061.393,1061.39,0.019861,0.01741,1071.928,-703.0442,0,-139.5708,1.496144,1.496144,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.921425,0,-18.47325,-0.9191,0,-0.3941,-703.0442,0,1,0,0,0.3941,0,-0.9191,-139.5708,0,0,0,1
1061.41,1061.41,0.017276,0.017383,1071.945,-703.2027,0,-139.9403,1.497533,1.497533,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.926939,0,-18.47089,-0.9189,0,-0.3944,-703.2027,0,1,0,0,0.3944,0,-0.9189,-139.9403,0,0,0,1
1061.427,1061.42,0.016576,0.017221,1071.961,-703.282,0,-140.125,1.498264,1.498264,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.929696,0,-18.46971,-0.9189,0,-0.3945,-703.282,0,1,0,0,0.3945,0,-0.9189,-140.125,0,0,0,1
1061.443,1061.44,0.016257,0.017029,1071.978,-703.4407,0,-140.4943,1.499795,1.499795,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.935208,0,-18.46734,-0.9188,0,-0.3948,-703.4407,0,1,0,0,0.3948,0,-0.9188,-140.4943,0,0,0,1
1061.462,1061.46,0.018913,0.017405,1071.997,-703.5995,0,-140.8636,1.501518,1.501518,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.940719,0,-18.46497,-0.9187,0,-0.3951,-703.5995,0,1,0,0,0.3951,0,-0.9187,-140.8636,0,0,0,1
1061.485,1061.48,0.023269,0.018578,1072.022,-703.7584,0,-141.2329,1.503309,1.503309,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.94623,0,-18.4626,-0.9185,0,-0.3953,-703.7584,0,1,0,0,0.3953,0,-0.9185,-141.2329,0,0,0,1
1061.504,1061.5,0.018918,0.018646,1072.04,-703.9174,0,-141.6021,1.50523,1.50523,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.951741,0,-18.46022,-0.9184,0,-0.3956,-703.9174,0,1,0,0,0.3956,0,-0.9184,-141.6021,0,0,0,1
1061.522,1061.52,0.01781,0.018479,1072.057,-704.0765,0,-141.9713,1.507288,1.507288,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.957253,0,-18.45785,-0.9183,0,-0.3959,-704.0765,0,1,0,0,0.3959,0,-0.9183,-141.9713,0,0,0,1
1061.539,1061.53,0.017267,0.018236,1072.074,-704.1561,0,-142.1559,1.508292,1.508292,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.960008,0,-18.45667,-0.9182,0,-0.396,-704.1561,0,1,0,0,0.396,0,-0.9182,-142.1559,0,0,0,1
1061.563,1061.56,0.023223,0.019234,1072.099,-704.3951,0,-142.7095,1.511732,1.511732,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.96827,0,-18.4531,-0.9181,0,-0.3964,-704.3951,0,1,0,0,0.3964,0,-0.9181,-142.7095,0,0,0,1
1061.582,1061.58,0.019391,0.019265,1072.117,-704.5545,0,-143.0785,1.514118,1.514118,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.973776,0,-18.45072,-0.9179,0,-0.3967,-704.5545,0,1,0,0,0.3967,0,-0.9179,-143.0785,0,0,0,1
1061.598,1061.59,0.015817,0.018575,1072.132,-704.6343,0,-143.263,1.515376,1.515376,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.976529,0,-18.44953,-0.9179,0,-0.3968,-704.6343,0,1,0,0,0.3968,0,-0.9179,-143.263,0,0,0,1
1061.616,1061.61,0.018352,0.018531,1072.151,-704.7939,0,-143.632,1.517961,1.517961,0.855117,NaN,NaN,NaN,NaN,0,20.1,-7.982037,0,-18.44715,-0.9178,0,-0.3971,-704.7939,0,1,0,0,0.3971,0,-0.9178,-143.632,0,0,0,1
1061.633,1061.63,0.017055,0.018236,1072.168,-704.9536,0,-144.0009,1.520682,1.520682,0.869765,NaN,NaN,NaN,NaN,0,20.1,-7.987637,0,-18.44472,-0.9176,0,-0.3974,-704.9536,0,1,0,0,0.3974,0,-0.9176,-144.0009,0,0,0,1
1061.65,1061.64,0.016752,0.017939,1072.185,-705.0335,0,-144.1853,1.522071,1.522071,0.888076,NaN,NaN,NaN,NaN,0,20.1,-7.990496,0,-18.44348,-0.9176,0,-0.3975,-705.0335,0,1,0,0,0.3975,0,-0.9176,-144.1853,0,0,0,1
1061.665,1061.66,0.015106,0.017372,1072.2,-705.1934,0,-144.5541,1.52499,1.52499,0.924697,NaN,NaN,NaN,NaN,0,20.1,-7.996449,0,-18.4409,-0.9175,0,-0.3978,-705.1934,0,1,0,0,0.3978,0,-0.9175,-144.5541,0,0,0,1
1061.68,1061.68,0.015402,0.016978,1072.216,-705.3534,0,-144.9229,1.527971,1.527971,0.986953,NaN,NaN,NaN,NaN,0,20.1,-8.002802,0,-18.43815,-0.9173,0,-0.3981,-705.3534,0,1,0,0,0.3981,0,-0.9173,-144.9229,0,0,0,1
1061.698,1061.69,0.017075,0.016998,1072.232,-705.4335,0,-145.1073,1.529576,1.529576,1.071181,NaN,NaN,NaN,NaN,0,20.1,-8.006248,0,-18.43665,-0.9172,0,-0.3983,-705.4335,0,1,0,0,0.3983,0,-0.9172,-145.1073,0,0,0,1
1061.713,1061.71,0.015393,0.016677,1072.248,-705.5938,0,-145.476,1.532824,1.532824,1.181045,NaN,NaN,NaN,NaN,0,20.1,-8.013849,0,-18.43335,-0.9171,0,-0.3987,-705.5938,0,1,0,0,0.3987,0,-0.9171,-145.476,0,0,0,1
1061.729,1061.72,0.016011,0.016543,1072.264,-705.674,0,-145.6603,1.534547,1.534547,1.316543,NaN,NaN,NaN,NaN,0,20.1,-8.018085,0,-18.43151,-0.917,0,-0.3989,-705.674,0,1,0,0,0.3989,0,-0.917,-145.6603,0,0,0,1
1061.753,1061.75,0.024524,0.01814,1072.29,-705.9148,0,-146.2131,1.539983,1.539983,1.455717,NaN,NaN,NaN,NaN,0,20.1,-8.032131,0,-18.42539,-0.9167,0,-0.3996,-705.9148,0,1,0,0,0.3996,0,-0.9167,-146.2131,0,0,0,1
1061.771,1061.77,0.017835,0.018079,1072.307,-706.0756,0,-146.5815,1.543894,1.543894,1.745024,NaN,NaN,NaN,NaN,0,20.1,-8.043353,0,-18.4205,-0.9164,0,-0.4002,-706.0756,0,1,0,0,0.4002,0,-0.9164,-146.5815,0,0,0,1
1061.789,1061.78,0.017805,0.018024,1072.324,-706.1561,0,-146.7657,1.545883,1.545883,1.953764,NaN,NaN,NaN,NaN,0,20.1,-8.049634,0,-18.41775,-0.9163,0,-0.4005,-706.1561,0,1,0,0,0.4005,0,-0.9163,-146.7657,0,0,0,1
1061.805,1061.8,0.016015,0.017622,1072.34,-706.3173,0,-147.134,1.550197,1.550197,2.144194,NaN,NaN,NaN,NaN,0,20.1,-8.063416,0,-18.41172,-0.916,0,-0.4012,-706.3173,0,1,0,0,0.4012,0,-0.916,-147.134,0,0,0,1
1061.829,1061.82,0.024287,0.018955,1072.365,-706.4788,0,-147.5021,1.554783,1.554783,2.345624,NaN,NaN,NaN,NaN,0,20.1,-8.078488,0,-18.40511,-0.9157,0,-0.4019,-706.4788,0,1,0,0,0.4019,0,-0.9157,-147.5021,0,0,0,1
1061.846,1061.84,0.016272,0.018419,1072.381,-706.6406,0,-147.8701,1.559816,1.559816,2.671552,NaN,NaN,NaN,NaN,0,20.1,-8.095648,0,-18.39757,-0.9153,0,-0.4028,-706.6406,0,1,0,0,0.4028,0,-0.9153,-147.8701,0,0,0,1
1061.862,1061.86,0.016772,0.018089,1072.397,-706.8027,0,-148.2379,1.565184,1.565184,2.858319,NaN,NaN,NaN,NaN,0,20.1,-8.113998,0,-18.38948,-0.9149,0,-0.4037,-706.8027,0,1,0,0,0.4037,0,-0.9149,-148.2379,0,0,0,1
1061.878,1061.87,0.015106,0.017493,1072.412,-706.884,0,-148.4218,1.568103,1.568103,3.056073,NaN,NaN,NaN,NaN,0,20.1,-8.123807,0,-18.38515,-0.9147,0,-0.4042,-706.884,0,1,0,0,0.4042,0,-0.9147,-148.4218,0,0,0,1
1061.894,1061.89,0.016528,0.0173,1072.429,-707.0468,0,-148.7894,1.574077,1.574077,3.228192,NaN,NaN,NaN,NaN,0,20.1,-8.144519,0,-18.37599,-0.9142,0,-0.4052,-707.0468,0,1,0,0,0.4052,0,-0.9142,-148.7894,0,0,0,1
1061.915,1061.91,0.020704,0.017981,1072.45,-707.21,0,-149.1567,1.580579,1.580579,3.444271,NaN,NaN,NaN,NaN,0,20.1,-8.166606,0,-18.36618,-0.9137,0,-0.4063,-707.21,0,1,0,0,0.4063,0,-0.9137,-149.1567,0,0,0,1
1061.93,1061.93,0.015503,0.017485,1072.465,-707.3737,0,-149.5239,1.587608,1.587608,3.66766,NaN,NaN,NaN,NaN,0,20.1,-8.190113,0,-18.35571,-0.9132,0,-0.4075,-707.3737,0,1,0,0,0.4075,0,-0.9132,-149.5239,0,0,0,1
1061.946,1061.94,0.015926,0.017173,1072.481,-707.4557,0,-149.7074,1.59132,1.59132,3.839779,NaN,NaN,NaN,NaN,0,20.1,-8.202414,0,-18.35022,-0.9129,0,-0.4081,-707.4557,0,1,0,0,0.4081,0,-0.9129,-149.7074,0,0,0,1
1061.96,1061.95,0.013733,0.016485,1072.495,-707.5378,0,-149.8908,1.595169,1.595169,3.99725,NaN,NaN,NaN,NaN,0,20.1,-8.215213,0,-18.34449,-0.9127,0,-0.4087,-707.5378,0,1,0,0,0.4087,0,-0.9127,-149.8908,0,0,0,1
1061.975,1061.97,0.015565,0.016301,1072.51,-707.7025,0,-150.2575,1.60332,1.60332,4.143734,NaN,NaN,NaN,NaN,0,20.1,-8.241739,0,-18.33259,-0.9121,0,-0.41,-707.7025,0,1,0,0,0.41,0,-0.9121,-150.2575,0,0,0,1
1061.994,1061.99,0.018388,0.016719,1072.529,-707.8678,0,-150.624,1.612134,1.612134,4.286571,NaN,NaN,NaN,NaN,0,20.1,-8.269161,0,-18.32024,-0.9115,0,-0.4114,-707.8678,0,1,0,0,0.4114,0,-0.9115,-150.624,0,0,0,1
1062.017,1062.01,0.022725,0.01792,1072.552,-708.0336,0,-150.9902,1.621486,1.621486,4.473338,NaN,NaN,NaN,NaN,0,20.1,-8.297758,0,-18.3073,-0.9108,0,-0.4128,-708.0336,0,1,0,0,0.4128,0,-0.9108,-150.9902,0,0,0,1
1062.032,1062.03,0.01551,0.017438,1072.568,-708.2001,0,-151.3561,1.631564,1.631564,4.663768,NaN,NaN,NaN,NaN,0,20.1,-8.327551,0,-18.29377,-0.9101,0,-0.4143,-708.2001,0,1,0,0,0.4143,0,-0.9101,-151.3561,0,0,0,1
1062.047,1062.04,0.014414,0.016833,1072.581,-708.2834,0,-151.539,1.636746,1.636746,4.784617,NaN,NaN,NaN,NaN,0,20.1,-8.342825,0,-18.28681,-0.9098,0,-0.4151,-708.2834,0,1,0,0,0.4151,0,-0.9098,-151.539,0,0,0,1
