time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
387.2911,387.29,0.01666,0.017397,397.8344,-587.2463,0,194.3324,1.636075,1.636075,-0.228882,-641.1138,0.25,214.0919,57.05659,0,20.1,-19.61728,0,4.378633,0.2178,0,-0.976,-587.2463,0,1,0,0,0.976,0,0.2178,194.3324,0,0,0,1
387.3163,387.31,0.025211,0.01896,397.8518,-587.6386,0,194.42,1.63941,1.63941,-0.089722,-641.1138,0.25,214.0919,56.658,0,20.1,-19.61741,0,4.378018,0.2178,0,-0.976,-587.6386,0,1,0,0,0.976,0,0.2178,194.42,0,0,0,1
387.3344,387.33,0.018108,0.018789,397.8694,-588.0309,0,194.5075,1.642758,1.642758,-0.009155,-641.1138,0.25,214.0919,56.25945,0,20.1,-19.61743,0,4.377958,0.2178,0,-0.976,-588.0309,0,1,0,0,0.976,0,0.2178,194.5075,0,0,0,1
387.3526,387.35,0.018185,0.018669,397.8877,-588.4233,0,194.5951,1.64612,1.64612,0.064087,-641.1138,0.25,214.0919,55.86094,0,20.1,-19.61733,0,4.378395,0.2178,0,-0.976,-588.4233,0,1,0,0,0.976,0,0.2178,194.5951,0,0,0,1
387.369,387.36,0.016352,0.018205,397.9034,-588.6194,0,194.6389,1.647823,1.647823,0.111694,-641.1138,0.25,214.0919,55.66171,0,20.1,-19.61724,0,4.37878,0.2178,0,-0.976,-588.6194,0,1,0,0,0.976,0,0.2178,194.6389,0,0,0,1
387.3865,387.38,0.017538,0.018072,397.9213,-589.0118,0,194.7265,1.651186,1.651186,0.130005,-641.1138,0.25,214.0919,55.26327,0,20.1,-19.61705,0,4.37967,0.2179,0,-0.976,-589.0118,0,1,0,0,0.976,0,0.2179,194.7265,0,0,0,1
387.4027,387.4,0.016272,0.017712,397.9377,-589.4041,0,194.8141,1.654592,1.654592,0.130005,-641.1138,0.25,214.0919,54.86487,0,20.1,-19.61685,0,4.380562,0.2179,0,-0.976,-589.4041,0,1,0,0,0.976,0,0.2179,194.8141,0,0,0,1
387.4186,387.41,0.015853,0.01734,397.9531,-589.6003,0,194.8579,1.65631,1.65631,0.130005,-641.1138,0.25,214.0919,54.66569,0,20.1,-19.61675,0,4.381009,0.218,0,-0.976,-589.6003,0,1,0,0,0.976,0,0.218,194.8579,0,0,0,1
387.4395,387.43,0.020852,0.018042,397.9744,-589.9926,0,194.9455,1.659731,1.659731,0.130005,-641.1138,0.25,214.0919,54.26737,0,20.1,-19.61655,0,4.381899,0.218,0,-0.9759,-589.9926,0,1,0,0,0.9759,0,0.218,194.9455,0,0,0,1
387.4537,387.45,0.014205,0.017275,397.9885,-590.3849,0,195.0331,1.663167,1.663167,0.130005,-641.1138,0.25,214.0919,53.8691,0,20.1,-19.61635,0,4.382792,0.218,0,-0.9759,-590.3849,0,1,0,0,0.9759,0,0.218,195.0331,0,0,0,1
387.4683,387.46,0.014673,0.016754,398.0028,-590.5811,0,195.077,1.664915,1.664915,0.130005,-641.1138,0.25,214.0919,53.66998,0,20.1,-19.61625,0,4.383235,0.2181,0,-0.9759,-590.5811,0,1,0,0,0.9759,0,0.2181,195.077,0,0,0,1
387.4829,387.48,0.014609,0.016325,398.0177,-590.9734,0,195.1647,1.668368,1.668368,0.130005,-641.1138,0.25,214.0919,53.27178,0,20.1,-19.61605,0,4.384128,0.2181,0,-0.9759,-590.9734,0,1,0,0,0.9759,0,0.2181,195.1647,0,0,0,1
387.4976,387.49,0.014648,0.01599,398.032,-591.1696,0,195.2085,1.670101,1.670101,0.130005,-641.1138,0.25,214.0919,53.0727,0,20.1,-19.61595,0,4.384575,0.2181,0,-0.9759,-591.1696,0,1,0,0,0.9759,0,0.2181,195.2085,0,0,0,1
387.517,387.51,0.019408,0.016673,398.0519,-591.562,0,195.2962,1.673611,1.673611,0.130005,-641.1138,0.25,214.0919,52.67458,0,20.1,-19.61575,0,4.385467,0.2182,0,-0.9759,-591.562,0,1,0,0,0.9759,0,0.2182,195.2962,0,0,0,1
387.5328,387.53,0.01579,0.016497,398.0678,-591.9543,0,195.3839,1.677122,1.677122,0.133667,-641.1138,0.25,214.0919,52.27651,0,20.1,-19.61555,0,4.386381,0.2182,0,-0.9759,-591.9543,0,1,0,0,0.9759,0,0.2182,195.3839,0,0,0,1
387.5511,387.55,0.018286,0.016854,398.0872,-592.3466,0,195.4717,1.680662,1.680662,0.166626,-641.1138,0.25,214.0919,51.8785,0,20.1,-19.61529,0,4.387519,0.2183,0,-0.9759,-592.3466,0,1,0,0,0.9759,0,0.2183,195.4717,0,0,0,1
387.5709,387.57,0.019851,0.017454,398.1059,-592.739,0,195.5594,1.684202,1.684202,0.221558,-641.1138,0.25,214.0919,51.48054,0,20.1,-19.61496,0,4.389036,0.2184,0,-0.9759,-592.739,0,1,0,0,0.9759,0,0.2184,195.5594,0,0,0,1
387.5882,387.58,0.017224,0.017408,398.1229,-592.9351,0,195.6033,1.685995,1.685995,0.302124,-641.1138,0.25,214.0919,51.28157,0,20.1,-19.61472,0,4.390069,0.2184,0,-0.9759,-592.9351,0,1,0,0,0.9759,0,0.2184,195.6033,0,0,0,1
387.6057,387.6,0.017528,0.017432,398.1407,-593.3275,0,195.6912,1.689637,1.689637,0.386353,-641.1138,0.25,214.0919,50.88368,0,20.1,-19.61413,0,4.392718,0.2185,0,-0.9758,-593.3275,0,1,0,0,0.9758,0,0.2185,195.6912,0,0,0,1
387.6314,387.63,0.02576,0.019097,398.1671,-593.9158,0,195.8231,1.695237,1.695237,0.492568,-641.1138,0.25,214.0919,50.28704,0,20.1,-19.613,0,4.397776,0.2188,0,-0.9758,-593.9158,0,1,0,0,0.9758,0,0.2188,195.8231,0,0,0,1
387.6512,387.65,0.019736,0.019225,398.187,-594.308,0,195.9111,1.699086,1.699086,0.661025,-641.1138,0.25,214.0919,49.88936,0,20.1,-19.61198,0,4.402305,0.219,0,-0.9757,-594.308,0,1,0,0,0.9757,0,0.219,195.9111,0,0,0,1
387.6673,387.66,0.016146,0.018609,398.202,-594.5042,0,195.9551,1.701013,1.701013,0.781875,-641.1138,0.25,214.0919,49.69054,0,20.1,-19.61138,0,4.404982,0.2192,0,-0.9757,-594.5042,0,1,0,0,0.9757,0,0.2192,195.9551,0,0,0,1
387.6817,387.68,0.014348,0.017757,398.2168,-594.8964,0,196.0433,1.705011,1.705011,0.869765,-641.1138,0.25,214.0919,49.29291,0,20.1,-19.61004,0,4.410934,0.2194,0,-0.9756,-594.8964,0,1,0,0,0.9756,0,0.2194,196.0433,0,0,0,1
387.6963,387.69,0.014648,0.017135,398.231,-595.0925,0,196.0875,1.70707,1.70707,0.972304,-641.1138,0.25,214.0919,49.0941,0,20.1,-19.60929,0,4.414262,0.2196,0,-0.9756,-595.0925,0,1,0,0,0.9756,0,0.2196,196.0875,0,0,0,1
387.7109,387.71,0.014631,0.016634,398.246,-595.4847,0,196.1759,1.711261,1.711261,1.060195,-641.1138,0.25,214.0919,48.69645,0,20.1,-19.60766,0,4.421518,0.22,0,-0.9755,-595.4847,0,1,0,0,0.9755,0,0.22,196.1759,0,0,0,1
387.7282,387.72,0.017255,0.016758,398.2629,-595.6807,0,196.2201,1.713439,1.713439,1.177382,-641.1138,0.25,214.0919,48.49777,0,20.1,-19.60675,0,4.425547,0.2202,0,-0.9755,-595.6807,0,1,0,0,0.9755,0,0.2202,196.2201,0,0,0,1
387.7512,387.75,0.022982,0.018003,398.2869,-596.2689,0,196.3532,1.720194,1.720194,1.279922,-641.1138,0.25,214.0919,47.90158,0,20.1,-19.60378,0,4.438686,0.2208,0,-0.9753,-596.2689,0,1,0,0,0.9753,0,0.2208,196.3532,0,0,0,1
387.7668,387.76,0.015559,0.017514,398.3014,-596.4649,0,196.3976,1.722534,1.722534,1.433744,-641.1138,0.25,214.0919,47.70285,0,20.1,-19.60267,0,4.443591,0.2211,0,-0.9753,-596.4649,0,1,0,0,0.9753,0,0.2211,196.3976,0,0,0,1
387.7816,387.78,0.014894,0.01699,398.3166,-596.8569,0,196.4866,1.727407,1.727407,1.503325,-641.1138,0.25,214.0919,47.30546,0,20.1,-19.60033,0,4.453877,0.2216,0,-0.9751,-596.8569,0,1,0,0,0.9751,0,0.2216,196.4866,0,0,0,1
387.797,387.79,0.015325,0.016657,398.3317,-597.0529,0,196.5312,1.729896,1.729896,1.576567,-641.1138,0.25,214.0919,47.10679,0,20.1,-19.59911,0,4.459271,0.2219,0,-0.9751,-597.0529,0,1,0,0,0.9751,0,0.2219,196.5312,0,0,0,1
387.8119,387.81,0.01495,0.016316,398.3469,-597.4449,0,196.6206,1.735095,1.735095,1.638823,-641.1138,0.25,214.0919,46.70945,0,20.1,-19.59655,0,4.470481,0.2224,0,-0.975,-597.4449,0,1,0,0,0.975,0,0.2224,196.6206,0,0,0,1
387.8279,387.82,0.015982,0.016249,398.3626,-597.6408,0,196.6653,1.737776,1.737776,1.715727,-641.1138,0.25,214.0919,46.51084,0,20.1,-19.59521,0,4.476349,0.2227,0,-0.9749,-597.6408,0,1,0,0,0.9749,0,0.2227,196.6653,0,0,0,1
387.8427,387.84,0.014741,0.015947,398.378,-598.0327,0,196.7551,1.74336,1.74336,1.785307,-641.1138,0.25,214.0919,46.1136,0,20.1,-19.59242,0,4.48856,0.2233,0,-0.9747,-598.0327,0,1,0,0,0.9747,0,0.2233,196.7551,0,0,0,1
387.8622,387.86,0.019587,0.016675,398.3974,-598.4245,0,196.845,1.749166,1.749166,1.851225,-641.1138,0.25,214.0919,45.71635,0.047059,20.1,-19.58952,0,4.50122,0.2239,0,-0.9746,-598.4245,0,1,0,0,0.9746,0,0.2239,196.845,0,0,0,1
387.8774,387.87,0.015193,0.016379,398.4122,-598.6204,0,196.8901,1.752187,1.752187,1.931791,-641.1138,0.25,214.0919,45.51778,0.133333,20.1,-19.588,0,4.507824,0.2243,0,-0.9745,-598.6204,0,1,0,0,0.9745,0,0.2243,196.8901,0,0,0,1
387.8929,387.89,0.015425,0.016188,398.4279,-599.0113,0,196.9803,1.758393,1.758393,2.001371,-641.1138,0.25,214.0919,45.12143,0.188235,20.04667,-19.53288,0,4.509511,0.225,0,-0.9744,-599.0113,0,1,0,0,0.9744,0,0.225,196.9803,0,0,0,1
387.9085,387.9,0.015652,0.016081,398.4431,-599.2062,0,197.0254,1.761578,1.761578,2.056303,-641.1138,0.25,214.0919,44.92377,0.282353,20.00902,-19.49458,0,4.508039,0.2253,0,-0.9743,-599.2062,0,1,0,0,0.9743,0,0.2253,197.0254,0,0,0,1
387.9237,387.92,0.015199,0.015905,398.4587,-599.5944,0,197.1154,1.768198,1.768198,2.125883,-641.1138,0.25,214.0919,44.53017,0.298039,19.89608,-19.38121,0,4.496976,0.226,0,-0.9741,-599.5944,0,1,0,0,0.9741,0,0.226,197.1154,0,0,0,1
387.9399,387.93,0.01618,0.01596,398.4745,-599.7877,0,197.1603,1.771604,1.771604,2.213774,-641.1138,0.25,214.0919,44.33422,0.313726,19.83647,-19.32141,0,4.490969,0.2264,0,-0.974,-599.7877,0,1,0,0,0.974,0,0.2264,197.1603,0,0,0,1
387.9623,387.96,0.022481,0.017264,398.4981,-600.3635,0,197.2946,1.78221,1.78221,2.305326,-641.1138,0.25,214.0919,43.75023,0.313726,19.64824,-19.13268,0,4.471451,0.2276,0,-0.9738,-600.3635,0,1,0,0,0.9738,0,0.2276,197.2946,0,0,0,1
387.9772,387.97,0.014871,0.016785,398.5119,-600.5542,0,197.3392,1.785883,1.785883,2.433515,-641.1138,0.25,214.0919,43.55684,0.313726,19.58549,-19.06969,0,4.465271,0.228,0,-0.9737,-600.5542,0,1,0,0,0.9737,0,0.228,197.3392,0,0,0,1
387.9922,387.99,0.014919,0.016412,398.5273,-600.9337,0,197.4284,1.793466,1.793466,2.532392,-641.1138,0.25,214.0919,43.1719,0.313726,19.46,-18.94357,0,4.45341,0.2288,0,-0.9735,-600.9337,0,1,0,0,0.9735,0,0.2288,197.4284,0,0,0,1
388.0067,388,0.014564,0.016042,398.5412,-601.1225,0,197.4729,1.797362,1.797362,2.620282,-641.1138,0.25,214.0919,42.98039,0.313726,19.39726,-18.88046,0,4.447685,0.2293,0,-0.9734,-601.1225,0,1,0,0,0.9734,0,0.2293,197.4729,0,0,0,1
388.0216,388.02,0.014923,0.015819,398.5566,-601.4982,0,197.5616,1.805404,1.805404,2.704511,-641.1138,0.25,214.0919,42.5992,0.298039,19.27177,-18.75414,0,4.436615,0.2302,0,-0.9731,-601.4982,0,1,0,0,0.9731,0,0.2302,197.5616,0,0,0,1
388.0395,388.03,0.017824,0.01622,398.5742,-601.6852,0,197.606,1.809552,1.809552,2.80705,-641.1138,0.25,214.0919,42.40951,0.290196,19.21216,-18.69396,0,4.432053,0.2307,0,-0.973,-601.6852,0,1,0,0,0.973,0,0.2307,197.606,0,0,0,1
388.0542,388.05,0.014745,0.015925,398.5892,-602.0573,0,197.6945,1.818097,1.818097,2.927899,-641.1138,0.25,214.0919,42.03189,0.290196,19.09609,-18.5765,0,4.424264,0.2317,0,-0.9728,-602.0573,0,1,0,0,0.9728,0,0.2317,197.6945,0,0,0,1
388.0727,388.07,0.018462,0.016432,398.6083,-602.4271,0,197.7829,1.82697,1.82697,3.034101,-641.1138,0.25,214.0919,41.6566,0.290196,18.98001,-18.45891,0,4.416924,0.2327,0,-0.9725,-602.4271,0,1,0,0,0.9725,0,0.2327,197.7829,0,0,0,1
388.0884,388.08,0.015782,0.016302,398.623,-602.6111,0,197.827,1.831547,1.831547,3.169599,-641.1138,0.25,214.0919,41.46981,0.290196,18.92197,-18.40003,0,4.413599,0.2333,0,-0.9724,-602.6111,0,1,0,0,0.9724,0,0.2333,197.827,0,0,0,1
388.1024,388.1,0.013918,0.015825,398.6376,-602.9773,0,197.9152,1.840995,1.840995,3.290462,-641.1138,0.25,214.0919,41.09799,0.305882,18.80589,-18.28211,0,4.407522,0.2344,0,-0.9721,-602.9773,0,1,0,0,0.9721,0,0.2344,197.9152,0,0,0,1
388.1167,388.11,0.014319,0.015524,398.6512,-603.1595,0,197.9592,1.845855,1.845855,3.414974,-641.1138,0.25,214.0919,40.91298,0.321569,18.74472,-18.22001,0,4.404047,0.2349,0,-0.972,-603.1595,0,1,0,0,0.972,0,0.2349,197.9592,0,0,0,1
388.1317,388.13,0.014965,0.015412,398.6667,-603.5219,0,198.0472,1.855868,1.855868,3.54681,-641.1138,0.25,214.0919,40.54487,0.329412,18.61609,-18.08955,0,4.396225,0.2362,0,-0.9717,-603.5219,0,1,0,0,0.9717,0,0.2362,198.0472,0,0,0,1
388.1512,388.15,0.019604,0.016251,398.6866,-603.8818,0,198.135,1.866295,1.866295,3.689632,-641.1138,0.25,214.0919,40.17927,0.345098,18.48433,-17.95588,0,4.388242,0.2374,0,-0.9714,-603.8818,0,1,0,0,0.9714,0,0.2374,198.135,0,0,0,1
388.1758,388.17,0.024563,0.017913,398.7116,-604.2387,0,198.2226,1.877138,1.877138,3.891048,-641.1138,0.25,214.0919,39.81653,0.352941,18.34629,-17.81586,0,4.379672,0.2387,0,-0.9711,-604.2387,0,1,0,0,0.9711,0,0.2387,198.2226,0,0,0,1
388.1949,388.19,0.01911,0.018152,398.7304,-604.5928,0,198.3101,1.888424,1.888424,4.099789,-641.1138,0.25,214.0919,39.45652,0.352941,18.20511,-17.67252,0,4.371266,0.2401,0,-0.9707,-604.5928,0,1,0,0,0.9707,0,0.2401,198.3101,0,0,0,1
388.2164,388.21,0.021478,0.018818,398.7518,-604.9442,0,198.3974,1.900141,1.900141,4.301219,-641.1138,0.25,214.0919,39.09924,0.352941,18.06393,-17.52894,0,4.363689,0.2416,0,-0.9704,-604.9442,0,1,0,0,0.9704,0,0.2416,198.3974,0,0,0,1
