time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
772.2513,772.25,0.013962,0.016257,782.7919,241.4275,0,354.0499,1.905933,1.905933,0.045776,273.7913,0.25,399.9906,55.84747,0,20.1,8.331579,0,18.29193,0.91,0,0.4145,241.4275,0,1,0,0,-0.4145,0,0.91,354.0499,0,0,0,1
772.2712,772.27,0.019855,0.016977,782.8061,241.5941,0,354.4157,1.905228,1.905228,0.045776,273.7913,0.25,399.9906,55.45237,0,20.1,8.331871,0,18.2918,0.91,0,0.4145,241.5941,0,1,0,0,-0.4145,0,0.91,354.4157,0,0,0,1
772.2847,772.28,0.013467,0.016275,782.8192,241.6774,0,354.5987,1.904892,1.904892,0.045776,273.7913,0.25,399.9906,55.25486,0,20.1,8.332018,0,18.29173,0.91,0,0.4145,241.6774,0,1,0,0,-0.4145,0,0.91,354.5987,0,0,0,1
772.3027,772.3,0.017961,0.016612,782.8375,241.8441,0,354.9645,1.904223,1.904223,0.045776,273.7913,0.25,399.9906,54.85992,0,20.1,8.332311,0,18.2916,0.91,0,0.4145,241.8441,0,1,0,0,-0.4145,0,0.91,354.9645,0,0,0,1
772.3246,772.32,0.021916,0.017673,782.8596,242.0108,0,355.3304,1.903568,1.903568,0.045776,273.7913,0.25,399.9906,54.46508,0,20.1,8.332601,0,18.29147,0.91,0,0.4146,242.0108,0,1,0,0,-0.4146,0,0.91,355.3304,0,0,0,1
772.3427,772.34,0.018133,0.017765,782.8776,242.1774,0,355.6962,1.902872,1.902872,0.045776,273.7913,0.25,399.9906,54.07036,0,20.1,8.332893,0,18.29133,0.91,0,0.4146,242.1774,0,1,0,0,-0.4146,0,0.91,355.6962,0,0,0,1
772.358,772.35,0.015309,0.017274,782.8926,242.2607,0,355.8791,1.902571,1.902571,0.045776,273.7913,0.25,399.9906,53.87303,0,20.1,8.333039,0,18.29127,0.91,0,0.4146,242.2607,0,1,0,0,-0.4146,0,0.91,355.8791,0,0,0,1
772.376,772.37,0.01805,0.017429,782.9109,242.4274,0,356.245,1.901902,1.901902,0.045776,273.7913,0.25,399.9906,53.47846,0,20.1,8.333332,0,18.29113,0.91,0,0.4146,242.4274,0,1,0,0,-0.4146,0,0.91,356.245,0,0,0,1
772.3925,772.39,0.016448,0.017233,782.9274,242.5941,0,356.6108,1.901246,1.901246,0.045776,273.7913,0.25,399.9906,53.08399,0,20.1,8.333625,0,18.291,0.91,0,0.4146,242.5941,0,1,0,0,-0.4146,0,0.91,356.6108,0,0,0,1
772.4135,772.41,0.021042,0.017995,782.9484,242.7608,0,356.9767,1.900618,1.900618,0.045776,273.7913,0.25,399.9906,52.68963,0,20.1,8.333916,0,18.29087,0.91,0,0.4146,242.7608,0,1,0,0,-0.4146,0,0.91,356.9767,0,0,0,1
772.4276,772.42,0.013996,0.017195,782.962,242.8441,0,357.1596,1.900303,1.900303,0.045776,273.7913,0.25,399.9906,52.49249,0,20.1,8.334062,0,18.2908,0.91,0,0.4146,242.8441,0,1,0,0,-0.4146,0,0.91,357.1596,0,0,0,1
772.4407,772.44,0.013175,0.016391,782.9755,243.0108,0,357.5254,1.899675,1.899675,0.045776,273.7913,0.25,399.9906,52.09833,0,20.1,8.334354,0,18.29067,0.91,0,0.4146,243.0108,0,1,0,0,-0.4146,0,0.91,357.5254,0,0,0,1
772.4543,772.45,0.013581,0.015829,782.9887,243.0941,0,357.7083,1.899375,1.899375,0.045776,273.7913,0.25,399.9906,51.9013,0,20.1,8.334501,0,18.2906,0.91,0,0.4147,243.0941,0,1,0,0,-0.4147,0,0.91,357.7083,0,0,0,1
772.468,772.46,0.013719,0.015407,783.0025,243.1775,0,357.8912,1.89906,1.89906,0.045776,273.7913,0.25,399.9906,51.70432,0,20.1,8.334644,0,18.29054,0.91,0,0.4147,243.1775,0,1,0,0,-0.4147,0,0.91,357.8912,0,0,0,1
772.4886,772.48,0.020568,0.016439,783.0234,243.3441,0,358.257,1.898433,1.898433,0.045776,273.7913,0.25,399.9906,51.31044,0,20.1,8.334938,0,18.2904,0.91,0,0.4147,243.3441,0,1,0,0,-0.4147,0,0.91,358.257,0,0,0,1
772.502,772.5,0.01342,0.015835,783.0369,243.5109,0,358.6227,1.89786,1.89786,0.045776,273.7913,0.25,399.9906,50.91668,0,20.1,8.33523,0,18.29027,0.91,0,0.4147,243.5109,0,1,0,0,-0.4147,0,0.91,358.6227,0,0,0,1
