time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
881.4013,881.4,0.015275,0.016723,891.9427,563.5403,0,261.6545,1.766461,1.766461,1.766996,605.0713,0.25,304.4541,59.28397,0,20.1,15.84978,0,12.36101,0.615,0,0.7885,563.5403,0,1,0,0,-0.7885,0,0.615,261.6545,0,0,0,1
881.421,881.42,0.019728,0.017324,891.9558,563.8574,0,261.9016,1.771064,1.771064,1.766996,605.0713,0.25,304.4541,58.88588,0,20.1,15.8574,0,12.35123,0.6145,0,0.7889,563.8574,0,1,0,0,-0.7889,0,0.6145,261.9016,0,0,0,1
881.4338,881.43,0.012827,0.016425,891.9683,564.0161,0,262.025,1.773433,1.773433,1.766996,605.0713,0.25,304.4541,58.68683,0,20.1,15.86121,0,12.34634,0.6142,0,0.7891,564.0161,0,1,0,0,-0.7891,0,0.6142,262.025,0,0,0,1
881.4463,881.44,0.012443,0.015628,891.9808,564.1747,0,262.1484,1.775887,1.775887,1.766996,605.0713,0.25,304.4541,58.48785,0,20.1,15.86501,0,12.34145,0.614,0,0.7893,564.1747,0,1,0,0,-0.7893,0,0.614,262.1484,0,0,0,1
881.4597,881.45,0.013415,0.015186,891.9942,564.3334,0,262.2718,1.778404,1.778404,1.766996,605.0713,0.25,304.4541,58.28887,0,20.1,15.86882,0,12.33656,0.6138,0,0.7895,564.3334,0,1,0,0,-0.7895,0,0.6138,262.2718,0,0,0,1
881.4786,881.47,0.018925,0.015933,892.0135,564.6509,0,262.5184,1.783656,1.783656,1.766996,605.0713,0.25,304.4541,57.89097,0,20.1,15.87642,0,12.32677,0.6133,0,0.7899,564.6509,0,1,0,0,-0.7899,0,0.6133,262.5184,0,0,0,1
881.4922,881.49,0.013635,0.015474,892.0272,564.9685,0,262.7648,1.789089,1.789089,1.766996,605.0713,0.25,304.4541,57.49318,0,20.1,15.88402,0,12.31697,0.6128,0,0.7902,564.9685,0,1,0,0,-0.7902,0,0.6128,262.7648,0,0,0,1
881.5079,881.5,0.015667,0.015512,892.0424,565.1274,0,262.8879,1.791935,1.791935,1.766996,605.0713,0.25,304.4541,57.29432,0,20.1,15.88782,0,12.31207,0.6125,0,0.7904,565.1274,0,1,0,0,-0.7904,0,0.6125,262.8879,0,0,0,1
881.5203,881.52,0.012319,0.014874,892.055,565.4452,0,263.134,1.797711,1.797711,1.766996,605.0713,0.25,304.4541,56.89671,0,20.1,15.89541,0,12.30227,0.6121,0,0.7908,565.4452,0,1,0,0,-0.7908,0,0.6121,263.134,0,0,0,1
881.5333,881.53,0.013011,0.014501,892.0677,565.6042,0,263.257,1.800752,1.800752,1.766996,605.0713,0.25,304.4541,56.69786,0,20.1,15.8992,0,12.29737,0.6118,0,0.791,565.6042,0,1,0,0,-0.791,0,0.6118,263.257,0,0,0,1
881.5449,881.54,0.011666,0.013934,892.0793,565.7633,0,263.3799,1.803854,1.803854,1.766996,605.0713,0.25,304.4541,56.49907,0,20.1,15.903,0,12.29247,0.6116,0,0.7912,565.7633,0,1,0,0,-0.7912,0,0.6116,263.3799,0,0,0,1
881.5599,881.55,0.014966,0.014141,892.0945,565.9224,0,263.5027,1.807005,1.807005,1.766996,605.0713,0.25,304.4541,56.30035,0,20.1,15.90679,0,12.28756,0.6113,0,0.7914,565.9224,0,1,0,0,-0.7914,0,0.6113,263.5027,0,0,0,1
881.5792,881.57,0.019274,0.015167,892.114,566.2406,0,263.7484,1.813415,1.813415,1.766996,605.0713,0.25,304.4541,55.90295,0,20.1,15.91436,0,12.27775,0.6108,0,0.7918,566.2406,0,1,0,0,-0.7918,0,0.6108,263.7484,0,0,0,1
881.5941,881.59,0.014921,0.015118,892.1293,566.559,0,263.9938,1.820145,1.820145,1.766996,605.0713,0.25,304.4541,55.50562,0,20.1,15.92193,0,12.26793,0.6103,0,0.7921,566.559,0,1,0,0,-0.7921,0,0.6103,263.9938,0,0,0,1
881.6071,881.6,0.012952,0.014685,892.1415,566.7183,0,264.1164,1.823576,1.823576,1.766996,605.0713,0.25,304.4541,55.30703,0,20.1,15.92572,0,12.26302,0.6101,0,0.7923,566.7183,0,1,0,0,-0.7923,0,0.6101,264.1164,0,0,0,1
