time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
409.583,409.58,0.014061,0.016565,420.1238,-635.7758,0,400.9262,1.514215,1.514215,0.111694,NaN,NaN,NaN,NaN,0,20.1,15.90362,0,12.29166,0.6115,0,0.7912,-635.7758,0,1,0,0,-0.7912,0,0.6115,400.9262,0,0,0,1
409.6036,409.6,0.020668,0.017386,420.1384,-635.4576,0,401.1721,1.509142,1.509142,0.111694,NaN,NaN,NaN,NaN,0,20.1,15.9041,0,12.29104,0.6115,0,0.7912,-635.4576,0,1,0,0,-0.7912,0,0.6115,401.1721,0,0,0,1
409.6169,409.61,0.013266,0.016562,420.1512,-635.2986,0,401.295,1.506619,1.506619,0.111694,NaN,NaN,NaN,NaN,0,20.1,15.90434,0,12.29073,0.6115,0,0.7913,-635.2986,0,1,0,0,-0.7913,0,0.6115,401.295,0,0,0,1
409.6304,409.63,0.013534,0.015956,420.1654,-634.9805,0,401.5408,1.501626,1.501626,0.111694,NaN,NaN,NaN,NaN,0,20.1,15.90482,0,12.29011,0.6114,0,0.7913,-634.9805,0,1,0,0,-0.7913,0,0.6114,401.5408,0,0,0,1
409.6508,409.65,0.020346,0.016834,420.1857,-634.6624,0,401.7865,1.496658,1.496658,0.111694,NaN,NaN,NaN,NaN,0,20.1,15.9053,0,12.28948,0.6114,0,0.7913,-634.6624,0,1,0,0,-0.7913,0,0.6114,401.7865,0,0,0,1
409.6649,409.66,0.014068,0.016281,420.1993,-634.5033,0,401.9095,1.494131,1.494131,0.111694,NaN,NaN,NaN,NaN,0,20.1,15.90554,0,12.28917,0.6114,0,0.7913,-634.5033,0,1,0,0,-0.7913,0,0.6114,401.9095,0,0,0,1
409.6788,409.67,0.013916,0.015808,420.2132,-634.3442,0,402.0323,1.491629,1.491629,0.111694,NaN,NaN,NaN,NaN,0,20.1,15.90578,0,12.28886,0.6114,0,0.7913,-634.3442,0,1,0,0,-0.7913,0,0.6114,402.0323,0,0,0,1
409.6915,409.69,0.012757,0.015198,420.2263,-634.0261,0,402.2781,1.486636,1.486636,0.111694,NaN,NaN,NaN,NaN,0,20.1,15.90626,0,12.28824,0.6114,0,0.7914,-634.0261,0,1,0,0,-0.7914,0,0.6114,402.2781,0,0,0,1
409.7058,409.7,0.014251,0.015009,420.2401,-633.8671,0,402.401,1.48417,1.48417,0.111694,NaN,NaN,NaN,NaN,0,20.1,15.9065,0,12.28793,0.6113,0,0.7914,-633.8671,0,1,0,0,-0.7914,0,0.6113,402.401,0,0,0,1
409.719,409.71,0.013218,0.01465,420.2536,-633.708,0,402.5239,1.481668,1.481668,0.111694,NaN,NaN,NaN,NaN,0,20.1,15.90674,0,12.28762,0.6113,0,0.7914,-633.708,0,1,0,0,-0.7914,0,0.6113,402.5239,0,0,0,1
