time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
721.079,721.07,0.022442,0.016156,731.6223,84.67709,0,-248.1626,2.461447,2.461447,-0.192261,-21.12349,0.25,-425.0388,205.7614,0,20.1,-3.717894,0,19.75316,0.9827,0,-0.185,84.6771,0,1,0,0,0.185,0,0.9827,-248.1626,0,0,0,1
721.1027,721.1,0.023751,0.017675,731.639,84.56548,0,-247.5701,2.472425,2.472425,-0.364387,-21.12349,0.25,-425.0388,206.2132,0,20.1,-3.721663,0,19.75245,0.9827,0,-0.1852,84.5655,0,1,0,0,0.1852,0,0.9827,-247.5701,0,0,0,1
721.1199,721.11,0.017127,0.017565,731.6544,84.52825,0,-247.3725,2.476062,2.476062,-0.452278,-21.12349,0.25,-425.0388,206.3639,0,20.1,-3.723222,0,19.75216,0.9827,0,-0.1852,84.5283,0,1,0,0,0.1852,0,0.9827,-247.3725,0,0,0,1
721.1354,721.13,0.015557,0.017164,731.6705,84.45373,0,-246.9775,2.483263,2.483263,-0.551155,-21.12349,0.25,-425.0388,206.6657,0,20.1,-3.727022,0,19.75144,0.9827,0,-0.1854,84.4537,0,1,0,0,0.1854,0,0.9827,-246.9775,0,0,0,1
721.1542,721.15,0.018786,0.017488,731.6894,84.37912,0,-246.5825,2.490374,2.490374,-0.639045,-21.12349,0.25,-425.0388,206.9677,0,20.1,-3.731427,0,19.75061,0.9826,0,-0.1856,84.3791,0,1,0,0,0.1856,0,0.9826,-246.5825,0,0,0,1
721.1693,721.16,0.015114,0.017013,731.7039,84.34178,0,-246.385,2.493896,2.493896,-0.741592,-21.12349,0.25,-425.0388,207.1188,0,20.1,-3.733984,0,19.75012,0.9826,0,-0.1858,84.3418,0,1,0,0,0.1858,0,0.9826,-246.385,0,0,0,1
721.19,721.19,0.020699,0.01775,731.7258,84.2296,0,-245.7925,2.5043,2.5043,-0.796523,-21.12349,0.25,-425.0388,207.5725,0,20.1,-3.742221,0,19.74856,0.9825,0,-0.1862,84.2296,0,1,0,0,0.1862,0,0.9825,-245.7925,0,0,0,1
721.2081,721.2,0.018127,0.017826,731.7427,84.19215,0,-245.595,2.507704,2.507704,-0.8954,-21.12349,0.25,-425.0388,207.7239,0,20.1,-3.745307,0,19.74798,0.9825,0,-0.1863,84.1922,0,1,0,0,0.1863,0,0.9825,-245.595,0,0,0,1
721.2258,721.22,0.017697,0.0178,731.7617,84.11714,0,-245.2001,2.51442,2.51442,-0.950332,-21.12349,0.25,-425.0388,208.0268,0,20.1,-3.751858,0,19.74674,0.9824,0,-0.1867,84.1171,0,1,0,0,0.1867,0,0.9824,-245.2001,0,0,0,1
721.2438,721.24,0.018019,0.017844,731.7789,84.042,0,-244.8052,2.52099,2.52099,-1.019912,-21.12349,0.25,-425.0388,208.33,0,20.1,-3.758888,0,19.7454,0.9824,0,-0.187,84.042,0,1,0,0,0.187,0,0.9824,-244.8052,0,0,0,1
721.2672,721.26,0.023322,0.018939,731.8024,83.96671,0,-244.4103,2.527409,2.527409,-1.056533,-21.12349,0.25,-425.0388,208.6334,0,20.1,-3.766169,0,19.74401,0.9823,0,-0.1874,83.9667,0,1,0,0,0.1874,0,0.9823,-244.4103,0,0,0,1
721.29,721.29,0.022815,0.019715,731.8259,83.85352,0,-243.818,2.536776,2.536776,-1.107802,-21.12349,0.25,-425.0388,209.0889,0,20.1,-3.777621,0,19.74182,0.9822,0,-0.1879,83.8535,0,1,0,0,0.1879,0,0.9822,-243.818,0,0,0,1
721.3049,721.3,0.014865,0.018745,731.8397,83.81569,0,-243.6206,2.539798,2.539798,-1.15541,-21.12349,0.25,-425.0388,209.2409,0,20.1,-3.781602,0,19.74106,0.9821,0,-0.1881,83.8157,0,1,0,0,0.1881,0,0.9821,-243.6206,0,0,0,1
721.3195,721.31,0.014638,0.017923,731.8543,83.77783,0,-243.4232,2.542798,2.542798,-1.173728,-21.12349,0.25,-425.0388,209.3929,0,20.1,-3.785646,0,19.74029,0.9821,0,-0.1883,83.7778,0,1,0,0,0.1883,0,0.9821,-243.4232,0,0,0,1
721.3343,721.33,0.014778,0.017294,731.8694,83.702,0,-243.0284,2.548658,2.548658,-1.192038,-21.12349,0.25,-425.0388,209.6971,0,20.1,-3.79386,0,19.73871,0.982,0,-0.1887,83.702,0,1,0,0,0.1887,0,0.982,-243.0284,0,0,0,1
721.3481,721.34,0.013789,0.016593,731.8825,83.66402,0,-242.8311,2.551532,2.551532,-1.228659,-21.12349,0.25,-425.0388,209.8493,0,20.1,-3.798093,0,19.73789,0.982,0,-0.189,83.664,0,1,0,0,0.189,0,0.982,-242.8311,0,0,0,1
721.3665,721.36,0.018415,0.016958,731.9014,83.58792,0,-242.4363,2.557128,2.557128,-1.261618,-21.12349,0.25,-425.0388,210.1538,0,20.1,-3.806784,0,19.73622,0.9819,0,-0.1894,83.5879,0,1,0,0,0.1894,0,0.9819,-242.4363,0,0,0,1
721.3873,721.38,0.020811,0.017728,731.9221,83.51164,0,-242.0417,2.562543,2.562543,-1.342185,-21.12349,0.25,-425.0388,210.4585,0,20.1,-3.816031,0,19.73443,0.9818,0,-0.1899,83.5116,0,1,0,0,0.1899,0,0.9818,-242.0417,0,0,0,1
