time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
563.0854,563.08,0.01888,0.015547,573.6261,-125.5857,0,633.5305,2.768383,2.768383,-1.107802,NaN,NaN,NaN,NaN,0,20.1,-20.05154,0,1.394874,0.0694,0,-0.9976,-125.5857,0,1,0,0,0.9976,0,0.0694,633.5305,0,0,0,1
563.1036,563.1,0.018167,0.016071,573.6384,-125.9868,0,633.5582,2.773504,2.773504,-1.107802,NaN,NaN,NaN,NaN,0,20.1,-20.05208,0,1.387119,0.069,0,-0.9976,-125.9868,0,1,0,0,0.9976,0,0.069,633.5582,0,0,0,1
563.1157,563.11,0.012044,0.015265,573.6502,-126.1873,0,633.5721,2.77602,2.77602,-1.107802,NaN,NaN,NaN,NaN,0,20.1,-20.05235,0,1.383241,0.0688,0,-0.9976,-126.1873,0,1,0,0,0.9976,0,0.0688,633.5721,0,0,0,1
563.1287,563.12,0.013069,0.014826,573.6632,-126.3878,0,633.5859,2.778466,2.778466,-1.107802,NaN,NaN,NaN,NaN,0,20.1,-20.05262,0,1.379363,0.0686,0,-0.9976,-126.3878,0,1,0,0,0.9976,0,0.0686,633.5859,0,0,0,1
563.1427,563.14,0.013944,0.01465,573.6776,-126.7889,0,633.6133,2.783295,2.783295,-1.107802,NaN,NaN,NaN,NaN,0,20.1,-20.05315,0,1.371609,0.0682,0,-0.9977,-126.7889,0,1,0,0,0.9977,0,0.0682,633.6133,0,0,0,1
563.1569,563.15,0.01419,0.014558,573.6913,-126.9894,0,633.627,2.785618,2.785618,-1.107802,NaN,NaN,NaN,NaN,0,20.1,-20.05341,0,1.367733,0.068,0,-0.9977,-126.9894,0,1,0,0,0.9977,0,0.068,633.627,0,0,0,1
563.175,563.17,0.018133,0.015273,573.7098,-127.3905,0,633.6542,2.790203,2.790203,-1.107802,NaN,NaN,NaN,NaN,0,20.1,-20.05394,0,1.359979,0.0677,0,-0.9977,-127.3905,0,1,0,0,0.9977,0,0.0677,633.6542,0,0,0,1
563.1879,563.18,0.012834,0.014785,573.7223,-127.591,0,633.6678,2.792465,2.792465,-1.107802,NaN,NaN,NaN,NaN,0,20.1,-20.0542,0,1.356102,0.0675,0,-0.9977,-127.591,0,1,0,0,0.9977,0,0.0675,633.6678,0,0,0,1
563.2081,563.2,0.020233,0.015875,573.7429,-127.9921,0,633.6948,2.796866,2.796866,-1.107802,NaN,NaN,NaN,NaN,0,20.1,-20.05473,0,1.348346,0.0671,0,-0.9977,-127.9921,0,1,0,0,0.9977,0,0.0671,633.6948,0,0,0,1
563.222,563.22,0.013972,0.015494,573.7568,-128.3932,0,633.7217,2.801024,2.801024,-1.107802,NaN,NaN,NaN,NaN,0,20.1,-20.05524,0,1.340591,0.0667,0,-0.9978,-128.3932,0,1,0,0,0.9978,0,0.0667,633.7217,0,0,0,1
