time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
742.6542,742.65,0.017988,0.017115,753.1956,0.984622,0,49.73503,2.406872,2.406872,-0.331428,47.95912,0.25,87.16309,59.71085,0,20.1,17.21095,0,10.38235,0.5165,0,0.8563,0.9846,0,1,0,0,-0.8563,0,0.5165,49.735,0,0,0,1
742.6812,742.68,0.026919,0.019075,753.2164,1.500915,0,50.04656,2.410118,2.410118,-0.331428,47.95912,0.25,87.16309,59.11293,0,20.1,17.20915,0,10.38534,0.5167,0,0.8562,1.5009,0,1,0,0,-0.8562,0,0.5167,50.0466,0,0,0,1
742.6933,742.69,0.012129,0.017686,753.2277,1.673,0,50.15043,2.411173,2.411173,-0.331428,47.95912,0.25,87.16309,58.91364,0,20.1,17.20855,0,10.38633,0.5167,0,0.8561,1.673,0,1,0,0,-0.8561,0,0.5167,50.1504,0,0,0,1
742.7103,742.71,0.017025,0.017554,753.2452,2.017153,0,50.35818,2.413256,2.413256,-0.331428,47.95912,0.25,87.16309,58.51509,0,20.1,17.20735,0,10.38832,0.5168,0,0.8561,2.0172,0,1,0,0,-0.8561,0,0.5168,50.3582,0,0,0,1
742.723,742.72,0.012694,0.016582,753.2576,2.18922,0,50.46208,2.414279,2.414279,-0.331428,47.95912,0.25,87.16309,58.31584,0,20.1,17.20675,0,10.38932,0.5169,0,0.8561,2.1892,0,1,0,0,-0.8561,0,0.5169,50.4621,0,0,0,1
742.7429,742.74,0.019848,0.017235,753.2777,2.533337,0,50.6699,2.416291,2.416291,-0.331428,47.95912,0.25,87.16309,57.91735,0,20.1,17.20554,0,10.39131,0.517,0,0.856,2.5333,0,1,0,0,-0.856,0,0.517,50.6699,0,0,0,1
742.7556,742.75,0.012789,0.016346,753.29,2.705387,0,50.77382,2.417279,2.417279,-0.331428,47.95912,0.25,87.16309,57.71813,0,20.1,17.20494,0,10.3923,0.517,0,0.856,2.7054,0,1,0,0,-0.856,0,0.517,50.7738,0,0,0,1
742.7679,742.76,0.012276,0.015532,753.3024,2.87743,0,50.87775,2.418258,2.418258,-0.331428,47.95912,0.25,87.16309,57.51892,0,20.1,17.20434,0,10.3933,0.5171,0,0.8559,2.8774,0,1,0,0,-0.8559,0,0.5171,50.8778,0,0,0,1
742.7797,742.77,0.011788,0.014783,753.3144,3.049468,0,50.98169,2.419223,2.419223,-0.331428,47.95912,0.25,87.16309,57.31971,0,20.1,17.20374,0,10.39429,0.5171,0,0.8559,3.0495,0,1,0,0,-0.8559,0,0.5171,50.9817,0,0,0,1
742.7924,742.79,0.012648,0.014356,753.3273,3.393524,0,51.18961,2.421119,2.421119,-0.331428,47.95912,0.25,87.16309,56.92134,0,20.1,17.20254,0,10.39628,0.5172,0,0.8558,3.3935,0,1,0,0,-0.8558,0,0.5172,51.1896,0,0,0,1
742.8051,742.8,0.012792,0.014043,753.3396,3.565544,0,51.29358,2.422048,2.422048,-0.331428,47.95912,0.25,87.16309,56.72216,0,20.1,17.20194,0,10.39727,0.5173,0,0.8558,3.5655,0,1,0,0,-0.8558,0,0.5173,51.2936,0,0,0,1
742.8179,742.81,0.012712,0.013777,753.3523,3.737557,0,51.39756,2.422969,2.422969,-0.331428,47.95912,0.25,87.16309,56.52301,0,20.1,17.20134,0,10.39827,0.5173,0,0.8558,3.7376,0,1,0,0,-0.8558,0,0.5173,51.3976,0,0,0,1
742.8298,742.82,0.011976,0.013417,753.3643,3.909564,0,51.50156,2.423877,2.423877,-0.331428,47.95912,0.25,87.16309,56.32386,0,20.1,17.20074,0,10.39927,0.5174,0,0.8558,3.9096,0,1,0,0,-0.8558,0,0.5174,51.5016,0,0,0,1
742.8418,742.84,0.011962,0.013126,753.3767,4.253561,0,51.70957,2.425656,2.425656,-0.331428,47.95912,0.25,87.16309,55.9256,0.023529,20.1,17.19953,0,10.40125,0.5175,0,0.8557,4.2536,0,1,0,0,-0.8557,0,0.5175,51.7096,0,0,0,1
742.8546,742.85,0.012743,0.013049,753.389,4.42555,0,51.81359,2.426528,2.426528,-0.331428,47.95912,0.25,87.16309,55.72649,0.054902,20.1,17.19893,0,10.40225,0.5175,0,0.8557,4.4256,0,1,0,0,-0.8557,0,0.5175,51.8136,0,0,0,1
742.8676,742.86,0.012998,0.013039,753.402,4.59744,0,51.91757,2.427386,2.427386,-0.331428,47.95912,0.25,87.16309,55.5275,0.070588,20.08902,17.18893,0,10.39756,0.5176,0,0.8556,4.5974,0,1,0,0,-0.8556,0,0.5176,51.9176,0,0,0,1
742.8882,742.88,0.020689,0.014569,753.4232,4.940838,0,52.12533,2.429075,2.429075,-0.331428,47.95912,0.25,87.16309,55.12997,0.109804,20.06078,17.16357,0,10.38493,0.5177,0,0.8556,4.9408,0,1,0,0,-0.8556,0,0.5177,52.1253,0,0,0,1
742.9025,742.9,0.014254,0.014506,753.4374,5.283528,0,52.33272,2.430711,2.430711,-0.331428,47.95912,0.25,87.16309,54.73328,0.117647,20.01686,17.1248,0,10.36417,0.5178,0,0.8555,5.2835,0,1,0,0,-0.8555,0,0.5178,52.3327,0,0,0,1
742.9215,742.92,0.01901,0.015407,753.4563,5.625402,0,52.53967,2.432293,2.432293,-0.331428,47.95912,0.25,87.16309,54.33757,0.156863,19.9698,17.08334,0,10.34178,0.5179,0,0.8555,5.6254,0,1,0,0,-0.8555,0,0.5179,52.5397,0,0,0,1
742.9355,742.93,0.014069,0.015139,753.47,5.795961,0,52.64293,2.433071,2.433071,-0.331428,47.95912,0.25,87.16309,54.14016,0.172549,19.93843,17.05591,0,10.32652,0.5179,0,0.8554,5.796,0,1,0,0,-0.8554,0,0.5179,52.6429,0,0,0,1
742.9501,742.95,0.014563,0.015024,753.4852,6.136176,0,52.84895,2.434577,2.434577,-0.331428,47.95912,0.25,87.16309,53.74639,0.203922,19.86941,16.99568,0,10.29274,0.518,0,0.8554,6.1362,0,1,0,0,-0.8554,0,0.518,52.849,0,0,0,1
742.9661,742.96,0.015989,0.015217,753.5007,6.305778,0,52.95168,2.435307,2.435307,-0.338752,47.95912,0.25,87.16309,53.5501,0.219608,19.82863,16.96018,0,10.27261,0.5181,0,0.8553,6.3058,0,1,0,0,-0.8553,0,0.5181,52.9517,0,0,0,1
742.9822,742.98,0.016078,0.015389,753.5173,6.643836,0,53.15648,2.436737,2.436737,-0.33509,47.95912,0.25,87.16309,53.15887,0.25098,19.74078,16.88385,0,10.22908,0.5182,0,0.8553,6.6438,0,1,0,0,-0.8553,0,0.5182,53.1565,0,0,0,1
742.9995,742.99,0.017252,0.015762,753.534,6.812239,0,53.25852,2.437434,2.437434,-0.338752,47.95912,0.25,87.16309,52.96399,0.27451,19.69059,16.84032,0,10.20407,0.5182,0,0.8552,6.8122,0,1,0,0,-0.8552,0,0.5182,53.2585,0,0,0,1
743.0134,743.01,0.01394,0.015397,753.5484,7.147618,0,53.46177,2.438788,2.438788,-0.338752,47.95912,0.25,87.16309,52.5759,0.27451,19.58078,16.74521,0,10.14914,0.5183,0,0.8552,7.1476,0,1,0,0,-0.8552,0,0.5183,53.4618,0,0,0,1
743.0334,743.03,0.020027,0.016323,753.5683,7.481095,0,53.66393,2.440089,2.440089,-0.349739,47.95912,0.25,87.16309,52.19004,0.282353,19.47098,16.65008,0,10.09426,0.5184,0,0.8551,7.4811,0,1,0,0,-0.8551,0,0.5184,53.6639,0,0,0,1
743.0459,743.04,0.012484,0.015555,753.5806,7.647107,0,53.76459,2.440711,2.440711,-0.349739,47.95912,0.25,87.16309,51.99796,0.282353,19.41451,16.60117,0,10.066,0.5185,0,0.8551,7.6471,0,1,0,0,-0.8551,0,0.5185,53.7646,0,0,0,1
743.0609,743.06,0.014956,0.015435,753.5961,7.977664,0,53.96506,2.441926,2.441926,-0.364387,47.95912,0.25,87.16309,51.61551,0.290196,19.30157,16.50332,0,10.00954,0.5186,0,0.855,7.9777,0,1,0,0,-0.855,0,0.5186,53.9651,0,0,0,1
743.0762,743.07,0.01535,0.015418,753.6109,8.142194,0,54.06486,2.442508,2.442508,-0.382698,47.95912,0.25,87.16309,51.42516,0.290196,19.24353,16.45303,0,9.980541,0.5186,0,0.855,8.1422,0,1,0,0,-0.855,0,0.5186,54.0649,0,0,0,1
743.0879,743.08,0.011723,0.014679,753.6224,8.306221,0,54.16438,2.443075,2.443075,-0.40467,47.95912,0.25,87.16309,51.2354,0.290196,19.18549,16.40271,0,9.951598,0.5187,0,0.855,8.3062,0,1,0,0,-0.855,0,0.5187,54.1644,0,0,0,1
743.0996,743.09,0.011699,0.014083,753.6341,8.469745,0,54.26361,2.443629,2.443629,-0.433967,47.95912,0.25,87.16309,51.04622,0.290196,19.12745,16.35234,0,9.922731,0.5188,0,0.8549,8.4697,0,1,0,0,-0.8549,0,0.5188,54.2636,0,0,0,1
743.1113,743.11,0.011724,0.013611,753.6466,8.79528,0,54.46119,2.444685,2.444685,-0.459602,47.95912,0.25,87.16309,50.66964,0.290196,19.01138,16.25152,0,9.865121,0.5189,0,0.8548,8.7953,0,1,0,0,-0.8548,0,0.5189,54.4612,0,0,0,1
743.1242,743.12,0.012873,0.013464,753.6588,8.95729,0,54.55956,2.44518,2.44518,-0.488899,47.95912,0.25,87.16309,50.48222,0.290196,18.95334,16.20107,0,9.836388,0.519,0,0.8548,8.9573,0,1,0,0,-0.8548,0,0.519,54.5596,0,0,0,1
743.1433,743.14,0.019125,0.014596,753.6783,9.279796,0,54.75543,2.446127,2.446127,-0.536506,47.95912,0.25,87.16309,50.10915,0.290196,18.83726,16.10001,0,9.779161,0.5191,0,0.8547,9.2798,0,1,0,0,-0.8547,0,0.5191,54.7554,0,0,0,1
743.1561,743.15,0.012782,0.014233,753.6908,9.440289,0,54.85294,2.44657,2.44657,-0.606086,47.95912,0.25,87.16309,49.92351,0.290196,18.77922,16.04938,0,9.75073,0.5192,0,0.8546,9.4403,0,1,0,0,-0.8546,0,0.5192,54.8529,0,0,0,1
743.1691,743.16,0.012938,0.013974,753.7036,9.600276,0,54.95016,2.446982,2.446982,-0.661018,47.95912,0.25,87.16309,49.73844,0.290196,18.72118,15.99865,0,9.72244,0.5193,0,0.8546,9.6003,0,1,0,0,-0.8546,0,0.5193,54.9502,0,0,0,1
743.1818,743.18,0.01268,0.013715,753.7169,9.918723,0,55.14377,2.447746,2.447746,-0.723281,47.95912,0.25,87.16309,49.37007,0.298039,18.6051,15.89701,0,9.66617,0.5195,0,0.8544,9.9187,0,1,0,0,-0.8544,0,0.5195,55.1438,0,0,0,1
743.1958,743.19,0.014074,0.013787,753.7303,10.07717,0,55.24014,2.448085,2.448085,-0.778213,47.95912,0.25,87.16309,49.18678,0.298039,18.5455,15.84478,0,9.637352,0.5197,0,0.8544,10.0772,0,1,0,0,-0.8544,0,0.5197,55.2401,0,0,0,1
743.2081,743.2,0.012343,0.013498,753.7427,10.2351,0,55.33623,2.448398,2.448398,-0.851455,47.95912,0.25,87.16309,49.00408,0.298039,18.48589,15.79242,0,9.608724,0.5198,0,0.8543,10.2351,0,1,0,0,-0.8543,0,0.5198,55.3362,0,0,0,1
743.2213,743.22,0.013071,0.013413,753.7562,10.54937,0,55.52755,2.448934,2.448934,-0.913711,47.95912,0.25,87.16309,48.6405,0.305882,18.36667,15.68753,0,9.55176,0.5201,0,0.8541,10.5494,0,1,0,0,-0.8541,0,0.5201,55.5276,0,0,0,1
