time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
830.5534,830.55,0.017979,0.017487,841.0968,805.3431,0,-10.30251,2.124644,2.124644,-0.31678,734.3538,0.25,41.27944,87.40144,0,20.1,17.31343,0,-10.21055,-0.508,0,0.8614,805.3431,0,1,0,0,-0.8614,0,-0.508,-10.3025,0,0,0,1
830.579,830.57,0.025604,0.01911,841.1139,805.6894,0,-10.50669,2.119925,2.119925,-0.31678,734.3538,0.25,41.27944,87.80166,0,20.1,17.31456,0,-10.20863,-0.5079,0,0.8614,805.6894,0,1,0,0,-0.8614,0,-0.5079,-10.5067,0,0,0,1
830.5927,830.59,0.013657,0.018019,841.1276,806.0357,0,-10.71083,2.115193,2.115193,-0.31678,734.3538,0.25,41.27944,88.20187,0,20.1,17.31569,0,-10.20672,-0.5078,0,0.8615,806.0357,0,1,0,0,-0.8615,0,-0.5078,-10.7108,0,0,0,1
830.6133,830.61,0.020639,0.018543,841.1483,806.382,0,-10.91494,2.11046,2.11046,-0.31678,734.3538,0.25,41.27944,88.60203,0,20.1,17.31681,0,-10.2048,-0.5077,0,0.8615,806.382,0,1,0,0,-0.8615,0,-0.5077,-10.9149,0,0,0,1
830.6357,830.63,0.022424,0.019319,841.1705,806.7283,0,-11.11901,2.105626,2.105626,-0.31678,734.3538,0.25,41.27944,89.00228,0,20.1,17.31794,0,-10.20289,-0.5076,0,0.8616,806.7283,0,1,0,0,-0.8616,0,-0.5076,-11.119,0,0,0,1
830.6486,830.64,0.012893,0.018034,841.183,806.9015,0,-11.22102,2.103195,2.103195,-0.31678,734.3538,0.25,41.27944,89.20238,0,20.1,17.3185,0,-10.20193,-0.5076,0,0.8616,806.9015,0,1,0,0,-0.8616,0,-0.5076,-11.221,0,0,0,1
830.6617,830.66,0.013121,0.017051,841.197,807.2479,0,-11.42504,2.09827,2.09827,-0.31678,734.3538,0.25,41.27944,89.60267,0,20.1,17.31963,0,-10.20002,-0.5075,0,0.8617,807.2479,0,1,0,0,-0.8617,0,-0.5075,-11.425,0,0,0,1
830.6758,830.67,0.014113,0.016464,841.2103,807.4211,0,-11.52703,2.09583,2.09583,-0.31678,734.3538,0.25,41.27944,89.80281,0,20.1,17.3202,0,-10.19906,-0.5074,0,0.8617,807.4211,0,1,0,0,-0.8617,0,-0.5074,-11.527,0,0,0,1
830.6887,830.68,0.012855,0.015742,841.2231,807.5944,0,-11.62901,2.093353,2.093353,-0.31678,734.3538,0.25,41.27944,90.00294,0,20.1,17.32076,0,-10.19811,-0.5074,0,0.8617,807.5944,0,1,0,0,-0.8617,0,-0.5074,-11.629,0,0,0,1
830.7016,830.7,0.012907,0.015175,841.2365,807.9408,0,-11.83294,2.08838,2.08838,-0.31678,734.3538,0.25,41.27944,90.40322,0,20.1,17.32189,0,-10.19619,-0.5073,0,0.8618,807.9408,0,1,0,0,-0.8618,0,-0.5073,-11.8329,0,0,0,1
