time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
465.0201,465.02,0.019525,0.017199,475.5629,-192.7965,0,913.2049,2.438024,2.438024,-1.279929,-146.0575,0.25,943.666,55.44307,0,20.1,14.75502,0,13.64916,0.6791,0,0.7341,-192.7965,0,1,0,0,-0.7341,0,0.6791,913.2049,0,0,0,1
465.0435,465.04,0.023457,0.018451,475.5798,-192.5015,0,913.478,2.440848,2.440848,-1.210349,-146.0575,0.25,943.666,55.04695,0,20.1,14.74925,0,13.65539,0.6794,0,0.7338,-192.5015,0,1,0,0,-0.7338,0,0.6794,913.478,0,0,0,1
465.0608,465.06,0.017269,0.018215,475.5964,-192.2066,0,913.7512,2.443525,2.443525,-1.15541,-146.0575,0.25,943.666,54.65095,0,20.1,14.74374,0,13.66134,0.6797,0,0.7335,-192.2066,0,1,0,0,-0.7335,0,0.6797,913.7512,0,0,0,1
465.0782,465.07,0.017365,0.018045,475.613,-192.0592,0,913.8878,2.444788,2.444788,-1.100478,-146.0575,0.25,943.666,54.45297,0,20.1,14.74111,0,13.66417,0.6798,0,0.7334,-192.0592,0,1,0,0,-0.7334,0,0.6798,913.8878,0,0,0,1
465.0916,465.09,0.013442,0.017124,475.627,-191.7644,0,914.1612,2.447261,2.447261,-1.038222,-146.0575,0.25,943.666,54.05712,0,20.1,14.73616,0,13.66951,0.6801,0,0.7331,-191.7644,0,1,0,0,-0.7331,0,0.6801,914.1612,0,0,0,1
465.1071,465.1,0.015544,0.016808,475.6422,-191.6171,0,914.2979,2.448427,2.448427,-0.972304,-146.0575,0.25,943.666,53.85926,0,20.1,14.73384,0,13.67201,0.6802,0,0.733,-191.6171,0,1,0,0,-0.733,0,0.6802,914.2979,0,0,0,1
465.1208,465.12,0.013654,0.016177,475.6562,-191.3225,0,914.5714,2.450694,2.450694,-0.913711,-146.0575,0.25,943.666,53.46359,0,20.1,14.72948,0,13.67671,0.6804,0,0.7328,-191.3225,0,1,0,0,-0.7328,0,0.6804,914.5714,0,0,0,1
465.1436,465.14,0.022755,0.017493,475.6791,-191.028,0,914.8451,2.452777,2.452777,-0.851455,-146.0575,0.25,943.666,53.068,0,20.1,14.72542,0,13.68109,0.6807,0,0.7326,-191.028,0,1,0,0,-0.7326,0,0.6807,914.8451,0,0,0,1
465.1614,465.16,0.017872,0.017569,475.6973,-190.7335,0,915.1187,2.454806,2.454806,-0.759902,-146.0575,0.25,943.666,52.67261,0,20.1,14.72179,0,13.68499,0.6808,0,0.7324,-190.7335,0,1,0,0,-0.7324,0,0.6808,915.1187,0,0,0,1
465.1786,465.17,0.017178,0.017491,475.7133,-190.5863,0,915.2556,2.45581,2.45581,-0.675666,-146.0575,0.25,943.666,52.47495,0,20.1,14.72017,0,13.68673,0.6809,0,0.7323,-190.5863,0,1,0,0,-0.7323,0,0.6809,915.2556,0,0,0,1
465.1968,465.19,0.018172,0.017627,475.7324,-190.2919,0,915.5294,2.457635,2.457635,-0.606086,-146.0575,0.25,943.666,52.07965,0,20.1,14.71728,0,13.68984,0.6811,0,0.7322,-190.2919,0,1,0,0,-0.7322,0,0.6811,915.5294,0,0,0,1
465.2196,465.21,0.022782,0.018658,475.7552,-189.9976,0,915.8032,2.459491,2.459491,-0.507209,-146.0575,0.25,943.666,51.68456,0,20.1,14.71485,0,13.69245,0.6812,0,0.7321,-189.9976,0,1,0,0,-0.7321,0,0.6812,915.8032,0,0,0,1
465.2354,465.23,0.015859,0.018098,475.7705,-189.7034,0,916.0771,2.461185,2.461185,-0.382698,-146.0575,0.25,943.666,51.28952,0,20.1,14.71302,0,13.69441,0.6813,0,0.732,-189.7034,0,1,0,0,-0.732,0,0.6813,916.0771,0,0,0,1
465.2493,465.24,0.013849,0.017248,475.7839,-189.5562,0,916.2141,2.462027,2.462027,-0.280159,-146.0575,0.25,943.666,51.09204,0,20.1,14.71235,0,13.69513,0.6813,0,0.732,-189.5562,0,1,0,0,-0.732,0,0.6813,916.2141,0,0,0,1
465.2628,465.26,0.013547,0.016508,475.798,-189.262,0,916.4879,2.463776,2.463776,-0.177612,-146.0575,0.25,943.666,50.69723,0,20.1,14.7115,0,13.69605,0.6814,0,0.7319,-189.262,0,1,0,0,-0.7319,0,0.6814,916.4879,0,0,0,1
465.2767,465.27,0.013901,0.015987,475.8116,-189.1149,0,916.625,2.464521,2.464521,-0.075073,-146.0575,0.25,943.666,50.49979,0,20.1,14.71132,0,13.69624,0.6814,0,0.7319,-189.1149,0,1,0,0,-0.7319,0,0.6814,916.625,0,0,0,1
465.2969,465.29,0.020159,0.016821,475.8323,-188.8207,0,916.8989,2.466271,2.466271,-0.001831,-146.0575,0.25,943.666,50.10515,0,20.1,14.71132,0,13.69625,0.6814,0,0.7319,-188.8207,0,1,0,0,-0.7319,0,0.6814,916.8989,0,0,0,1
465.3175,465.31,0.020641,0.017585,475.8524,-188.5264,0,917.1728,2.467954,2.467954,0.133667,-146.0575,0.25,943.666,49.71058,0,20.1,14.71195,0,13.69556,0.6814,0,0.7319,-188.5264,0,1,0,0,-0.7319,0,0.6814,917.1728,0,0,0,1
465.3308,465.33,0.013324,0.016733,475.8659,-188.2322,0,917.4467,2.469672,2.469672,0.221558,-146.0575,0.25,943.666,49.31613,0,20.1,14.71302,0,13.69442,0.6813,0,0.732,-188.2322,0,1,0,0,-0.732,0,0.6813,917.4467,0,0,0,1
465.3435,465.34,0.012667,0.015919,475.8781,-188.0851,0,917.5837,2.470459,2.470459,0.269165,-146.0575,0.25,943.666,49.1189,0,20.1,14.71366,0,13.69373,0.6813,0,0.732,-188.0851,0,1,0,0,-0.732,0,0.6813,917.5837,0,0,0,1
465.3555,465.35,0.011964,0.015128,475.89,-187.9379,0,917.7206,2.471387,2.471387,0.298462,-146.0575,0.25,943.666,48.92181,0,20.1,14.71437,0,13.69297,0.6812,0,0.7321,-187.9379,0,1,0,0,-0.7321,0,0.6812,917.7206,0,0,0,1
465.3682,465.36,0.012717,0.014646,475.9026,-187.7908,0,917.8575,2.472284,2.472284,0.316773,-146.0575,0.25,943.666,48.72467,0,20.1,14.71513,0,13.69215,0.6812,0,0.7321,-187.7908,0,1,0,0,-0.7321,0,0.6812,917.8575,0,0,0,1
465.381,465.38,0.012828,0.014283,475.9158,-187.4964,0,918.1313,2.474151,2.474151,0.324097,-146.0575,0.25,943.666,48.33055,0,20.1,14.71667,0,13.69049,0.6811,0,0.7322,-187.4964,0,1,0,0,-0.7322,0,0.6811,918.1313,0,0,0,1
465.3932,465.39,0.012235,0.013873,475.9278,-187.3492,0,918.2682,2.475079,2.475079,0.324097,-146.0575,0.25,943.666,48.13351,0,20.1,14.71745,0,13.68966,0.6811,0,0.7322,-187.3492,0,1,0,0,-0.7322,0,0.6811,918.2682,0,0,0,1
465.4053,465.4,0.012084,0.013515,475.9398,-187.2021,0,918.4051,2.475996,2.475996,0.324097,-146.0575,0.25,943.666,47.93651,0,20.1,14.71822,0,13.68883,0.681,0,0.7322,-187.2021,0,1,0,0,-0.7322,0,0.681,918.4051,0,0,0,1
465.4169,465.41,0.011582,0.013128,475.9514,-187.0549,0,918.542,2.476979,2.476979,0.324097,-146.0575,0.25,943.666,47.73952,0,20.1,14.719,0,13.68799,0.681,0,0.7323,-187.0549,0,1,0,0,-0.7323,0,0.681,918.542,0,0,0,1
465.4302,465.43,0.013283,0.013159,475.965,-186.7605,0,918.8157,2.478901,2.478901,0.324097,-146.0575,0.25,943.666,47.34569,0,20.1,14.72054,0,13.68633,0.6809,0,0.7324,-186.7605,0,1,0,0,-0.7324,0,0.6809,918.8157,0,0,0,1
465.4496,465.44,0.01943,0.014413,475.9842,-186.6133,0,918.9526,2.479861,2.479861,0.324097,-146.0575,0.25,943.666,47.14882,0,20.1,14.72132,0,13.6855,0.6809,0,0.7324,-186.6133,0,1,0,0,-0.7324,0,0.6809,918.9526,0,0,0,1
