time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
354.0284,354.02,0.014255,0.016075,364.5698,-226.9866,0,-132.9877,2.096184,2.096184,-0.349739,NaN,NaN,NaN,NaN,0,20.1,9.505582,0,17.71028,0.8811,0,0.4729,-226.9866,0,1,0,0,-0.4729,0,0.8811,-132.9877,0,0,0,1
354.0483,354.04,0.019907,0.016841,364.5834,-226.7965,0,-132.6334,2.10796,2.10796,-0.518196,NaN,NaN,NaN,NaN,0,20.1,9.502378,0,17.712,0.8812,0,0.4728,-226.7965,0,1,0,0,-0.4728,0,0.8812,-132.6334,0,0,0,1
354.062,354.06,0.013624,0.016198,364.5971,-226.6066,0,-132.2792,2.119645,2.119645,-0.624397,NaN,NaN,NaN,NaN,0,20.1,9.498516,0,17.71407,0.8813,0,0.4726,-226.6066,0,1,0,0,-0.4726,0,0.8813,-132.2792,0,0,0,1
354.0768,354.07,0.014896,0.015937,364.6118,-226.5116,0,-132.102,2.125459,2.125459,-0.730605,NaN,NaN,NaN,NaN,0,20.1,9.496258,0,17.71528,0.8814,0,0.4725,-226.5116,0,1,0,0,-0.4725,0,0.8814,-132.102,0,0,0,1
354.0907,354.09,0.013842,0.015518,364.6262,-226.3217,0,-131.7477,2.136992,2.136992,-0.833144,NaN,NaN,NaN,NaN,0,20.1,9.491105,0,17.71804,0.8815,0,0.4722,-226.3217,0,1,0,0,-0.4722,0,0.8815,-131.7477,0,0,0,1
354.1066,354.1,0.01591,0.015597,364.6411,-226.2269,0,-131.5705,2.142703,2.142703,-0.94667,NaN,NaN,NaN,NaN,0,20.1,9.488178,0,17.71961,0.8816,0,0.472,-226.2269,0,1,0,0,-0.472,0,0.8816,-131.5705,0,0,0,1
354.1268,354.12,0.020214,0.01652,364.6621,-226.0372,0,-131.216,2.154031,2.154031,-1.071181,NaN,NaN,NaN,NaN,0,20.1,9.481551,0,17.72315,0.8817,0,0.4717,-226.0372,0,1,0,0,-0.4717,0,0.8817,-131.216,0,0,0,1
354.1472,354.14,0.020373,0.017291,364.6821,-225.8477,0,-130.8615,2.165188,2.165188,-1.228659,NaN,NaN,NaN,NaN,0,20.1,9.473949,0,17.72722,0.882,0,0.4713,-225.8477,0,1,0,0,-0.4713,0,0.882,-130.8615,0,0,0,1
354.1597,354.15,0.012552,0.016343,364.6945,-225.753,0,-130.6842,2.170695,2.170695,-1.411765,NaN,NaN,NaN,NaN,0,20.1,9.469582,0,17.72955,0.8821,0,0.4711,-225.753,0,1,0,0,-0.4711,0,0.8821,-130.6842,0,0,0,1
354.174,354.17,0.014205,0.015915,364.7088,-225.5637,0,-130.3295,2.181559,2.181559,-1.503317,NaN,NaN,NaN,NaN,0,20.1,9.460277,0,17.73452,0.8823,0,0.4707,-225.5637,0,1,0,0,-0.4707,0,0.8823,-130.3295,0,0,0,1
