time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
442.0247,442.02,0.012753,0.012777,452.5651,-281.5652,0,663.332,2.897471,2.897471,0.042114,-238.9127,0.25,705.6139,59.7047,0,20.1,16.22761,0,11.86063,0.5901,0,0.8073,-281.5652,0,1,0,0,-0.8073,0,0.5901,663.332,0,0,0,1
442.0421,442.04,0.017479,0.013717,452.5771,-281.2407,0,663.5692,2.899751,2.899751,0.042114,-238.9127,0.25,705.6139,59.3073,0,20.1,16.22779,0,11.8604,0.5901,0,0.8074,-281.2407,0,1,0,0,-0.8074,0,0.5901,663.5692,0,0,0,1
442.0555,442.05,0.013401,0.013654,452.59,-281.0784,0,663.6877,2.90088,2.90088,0.042114,-238.9127,0.25,705.6139,59.10859,0,20.1,16.22787,0,11.86028,0.5901,0,0.8074,-281.0784,0,1,0,0,-0.8074,0,0.5901,663.6877,0,0,0,1
442.0734,442.07,0.017843,0.014492,452.6081,-280.7538,0,663.9249,2.903083,2.903083,0.042114,-238.9127,0.25,705.6139,58.71122,0,20.1,16.22805,0,11.86004,0.5901,0,0.8074,-280.7538,0,1,0,0,-0.8074,0,0.5901,663.9249,0,0,0,1
442.0856,442.08,0.012225,0.014038,452.6201,-280.5915,0,664.0435,2.904219,2.904219,0.042114,-238.9127,0.25,705.6139,58.51255,0,20.1,16.22813,0,11.85992,0.59,0,0.8074,-280.5915,0,1,0,0,-0.8074,0,0.59,664.0435,0,0,0,1
442.1055,442.1,0.019883,0.015207,452.6403,-280.2669,0,664.2807,2.906489,2.906489,0.042114,-238.9127,0.25,705.6139,58.11528,0,20.1,16.22831,0,11.85968,0.59,0,0.8074,-280.2669,0,1,0,0,-0.8074,0,0.59,664.2807,0,0,0,1
442.118,442.11,0.012545,0.014675,452.6525,-280.1046,0,664.3993,2.907624,2.907624,0.042114,-238.9127,0.25,705.6139,57.91666,0,20.1,16.2284,0,11.85956,0.59,0,0.8074,-280.1046,0,1,0,0,-0.8074,0,0.59,664.3993,0,0,0,1
442.1298,442.12,0.011713,0.014082,452.6642,-279.9424,0,664.5179,2.90876,2.90876,0.042114,-238.9127,0.25,705.6139,57.71806,0,20.1,16.22848,0,11.85944,0.59,0,0.8074,-279.9424,0,1,0,0,-0.8074,0,0.59,664.5179,0,0,0,1
442.1416,442.14,0.011878,0.013641,452.6769,-279.6178,0,664.7551,2.911031,2.911031,0.042114,-238.9127,0.25,705.6139,57.32092,0,20.1,16.22866,0,11.8592,0.59,0,0.8074,-279.6178,0,1,0,0,-0.8074,0,0.59,664.7551,0,0,0,1
442.1546,442.15,0.012936,0.0135,452.689,-279.4555,0,664.8737,2.912117,2.912117,0.042114,-238.9127,0.25,705.6139,57.12237,0,20.1,16.22874,0,11.85908,0.59,0,0.8074,-279.4555,0,1,0,0,-0.8074,0,0.59,664.8737,0,0,0,1
442.1659,442.16,0.011361,0.013072,452.7003,-279.2932,0,664.9922,2.913252,2.913252,0.042114,-238.9127,0.25,705.6139,56.92384,0,20.1,16.22883,0,11.85896,0.59,0,0.8074,-279.2932,0,1,0,0,-0.8074,0,0.59,664.9922,0,0,0,1
442.1775,442.17,0.011591,0.012776,452.7119,-279.1309,0,665.1108,2.914387,2.914387,0.042114,-238.9127,0.25,705.6139,56.72533,0,20.1,16.22892,0,11.85884,0.59,0,0.8074,-279.1309,0,1,0,0,-0.8074,0,0.59,665.1108,0,0,0,1
442.1897,442.18,0.012179,0.012657,452.7241,-278.9686,0,665.2294,2.915504,2.915504,0.042114,-238.9127,0.25,705.6139,56.52683,0,20.1,16.22901,0,11.85872,0.59,0,0.8074,-278.9686,0,1,0,0,-0.8074,0,0.59,665.2294,0,0,0,1
442.2011,442.2,0.011394,0.012404,452.736,-278.644,0,665.4666,2.917726,2.917726,0.042114,-238.9127,0.25,705.6139,56.1299,0,20.1,16.22918,0,11.85849,0.59,0,0.8074,-278.644,0,1,0,0,-0.8074,0,0.59,665.4666,0,0,0,1
442.2153,442.21,0.014185,0.01276,452.7498,-278.4817,0,665.5852,2.918861,2.918861,0.042114,-238.9127,0.25,705.6139,55.93145,0,20.1,16.22927,0,11.85837,0.59,0,0.8074,-278.4817,0,1,0,0,-0.8074,0,0.59,665.5852,0,0,0,1
442.2288,442.22,0.013479,0.012904,452.7634,-278.3194,0,665.7038,2.919997,2.919997,0.042114,-238.9127,0.25,705.6139,55.73303,0,20.1,16.22936,0,11.85825,0.59,0,0.8074,-278.3194,0,1,0,0,-0.8074,0,0.59,665.7038,0,0,0,1
442.243,442.24,0.01419,0.013161,452.7778,-277.9949,0,665.941,2.922151,2.922151,0.042114,-238.9127,0.25,705.6139,55.33622,0,20.1,16.22953,0,11.85801,0.59,0,0.8074,-277.9949,0,1,0,0,-0.8074,0,0.59,665.941,0,0,0,1
442.2636,442.26,0.020666,0.014662,452.7988,-277.6703,0,666.1782,2.924489,2.924489,0.042114,-238.9127,0.25,705.6139,54.93953,0,20.1,16.22971,0,11.85777,0.5899,0,0.8074,-277.6703,0,1,0,0,-0.8074,0,0.5899,666.1782,0,0,0,1
442.2831,442.28,0.019542,0.015638,452.8179,-277.3457,0,666.4153,2.926759,2.926759,0.042114,-238.9127,0.25,705.6139,54.54289,0,20.1,16.22988,0,11.85753,0.5899,0,0.8075,-277.3457,0,1,0,0,-0.8075,0,0.5899,666.4153,0,0,0,1
442.2987,442.29,0.015544,0.015619,452.8332,-277.1834,0,666.5339,2.927895,2.927895,0.042114,-238.9127,0.25,705.6139,54.3446,0,20.1,16.22997,0,11.85741,0.5899,0,0.8075,-277.1834,0,1,0,0,-0.8075,0,0.5899,666.5339,0,0,0,1
442.3138,442.31,0.015076,0.015511,452.8491,-276.8588,0,666.7711,2.930116,2.930116,0.042114,-238.9127,0.25,705.6139,53.94809,0,20.1,16.23014,0,11.85717,0.5899,0,0.8075,-276.8588,0,1,0,0,-0.8075,0,0.5899,666.7711,0,0,0,1
442.3299,442.32,0.016104,0.015629,452.8643,-276.6965,0,666.8897,2.931251,2.931251,0.031128,-238.9127,0.25,705.6139,53.74986,0,20.1,16.23021,0,11.85708,0.5899,0,0.8075,-276.6965,0,1,0,0,-0.8075,0,0.5899,666.8897,0,0,0,1
442.3438,442.34,0.013882,0.01528,452.8792,-276.3719,0,667.1269,2.933522,2.933522,0.027466,-238.9127,0.25,705.6139,53.35347,0,20.1,16.23032,0,11.85693,0.5899,0,0.8075,-276.3719,0,1,0,0,-0.8075,0,0.5899,667.1269,0,0,0,1
442.3615,442.36,0.017763,0.015776,452.8966,-276.0473,0,667.3641,2.935726,2.935726,0.027466,-238.9127,0.25,705.6139,52.95716,0,20.1,16.23043,0,11.85677,0.5899,0,0.8075,-276.0473,0,1,0,0,-0.8075,0,0.5899,667.3641,0,0,0,1
442.3761,442.37,0.014567,0.015535,452.9106,-275.885,0,667.4827,2.936861,2.936861,0.016479,-238.9127,0.25,705.6139,52.75904,0,20.1,16.23047,0,11.85672,0.5899,0,0.8075,-275.885,0,1,0,0,-0.8075,0,0.5899,667.4827,0,0,0,1
442.395,442.39,0.018917,0.016211,452.93,-275.5605,0,667.7198,2.939083,2.939083,0.009155,-238.9127,0.25,705.6139,52.36286,0,20.1,16.23051,0,11.85667,0.5899,0,0.8075,-275.5605,0,1,0,0,-0.8075,0,0.5899,667.7198,0,0,0,1
442.4083,442.4,0.013286,0.015626,452.9429,-275.3982,0,667.8384,2.940217,2.940217,-0.009155,-238.9127,0.25,705.6139,52.16481,0,20.1,16.23049,0,11.8567,0.5899,0,0.8075,-275.3982,0,1,0,0,-0.8075,0,0.5899,667.8384,0,0,0,1
442.422,442.42,0.013713,0.015243,452.957,-275.0736,0,668.0756,2.942488,2.942488,-0.027466,-238.9127,0.25,705.6139,51.76876,0,20.1,16.23037,0,11.85686,0.5899,0,0.8075,-275.0736,0,1,0,0,-0.8075,0,0.5899,668.0756,0,0,0,1
442.4339,442.43,0.011872,0.014569,452.9684,-274.9113,0,668.1942,2.943624,2.943624,-0.056763,-238.9127,0.25,705.6139,51.57077,0,20.1,16.23026,0,11.85702,0.5899,0,0.8075,-274.9113,0,1,0,0,-0.8075,0,0.5899,668.1942,0,0,0,1
442.4463,442.44,0.012402,0.014136,452.9809,-274.749,0,668.3128,2.944759,2.944759,-0.082397,-238.9127,0.25,705.6139,51.37281,0,20.1,16.23009,0,11.85725,0.5899,0,0.8075,-274.749,0,1,0,0,-0.8075,0,0.5899,668.3128,0,0,0,1
442.4602,442.46,0.013976,0.014104,452.9952,-274.4244,0,668.55,2.946944,2.946944,-0.111694,-238.9127,0.25,705.6139,50.97691,0,20.1,16.22962,0,11.85788,0.5899,0,0.8074,-274.4244,0,1,0,0,-0.8074,0,0.5899,668.55,0,0,0,1
442.4746,442.47,0.014391,0.014161,453.0095,-274.2621,0,668.6686,2.948098,2.948098,-0.130005,-238.9127,0.25,705.6139,50.77909,0,20.1,16.22935,0,11.85825,0.59,0,0.8074,-274.2621,0,1,0,0,-0.8074,0,0.59,668.6686,0,0,0,1
442.489,442.48,0.014337,0.014196,453.0238,-274.0998,0,668.7872,2.949233,2.949233,-0.17395,-238.9127,0.25,705.6139,50.5812,0,20.1,16.22899,0,11.85874,0.59,0,0.8074,-274.0998,0,1,0,0,-0.8074,0,0.59,668.7872,0,0,0,1
442.5049,442.5,0.015868,0.014531,453.0434,-273.7752,0,669.0244,2.951504,2.951504,-0.214233,-238.9127,0.25,705.6139,50.18554,0,20.1,16.22811,0,11.85996,0.59,0,0.8074,-273.7752,0,1,0,0,-0.8074,0,0.59,669.0244,0,0,0,1
442.5266,442.52,0.021785,0.015981,453.0616,-273.4507,0,669.2615,2.953707,2.953707,-0.283821,-238.9127,0.25,705.6139,49.79003,0,20.1,16.22693,0,11.86156,0.5901,0,0.8073,-273.4507,0,1,0,0,-0.8073,0,0.5901,669.2615,0,0,0,1
442.5412,442.54,0.014579,0.015701,453.0769,-273.1262,0,669.4989,2.955758,2.955758,-0.38636,-238.9127,0.25,705.6139,49.39448,0,20.1,16.22533,0,11.86375,0.5902,0,0.8072,-273.1262,0,1,0,0,-0.8072,0,0.5902,669.4989,0,0,0,1
442.5571,442.55,0.015851,0.015731,453.0919,-272.964,0,669.6175,2.956826,2.956826,-0.488899,-238.9127,0.25,705.6139,49.19684,0,20.1,16.22432,0,11.86514,0.5903,0,0.8072,-272.964,0,1,0,0,-0.8072,0,0.5903,669.6175,0,0,0,1
442.5694,442.56,0.012328,0.01505,453.104,-272.8017,0,669.7361,2.957876,2.957876,-0.620735,-238.9127,0.25,705.6139,48.99918,0.015686,20.1,16.22304,0,11.86689,0.5904,0,0.8071,-272.8017,0,1,0,0,-0.8071,0,0.5904,669.7361,0,0,0,1
442.5824,442.58,0.013017,0.014644,453.1176,-272.4773,0,669.9736,2.95986,2.95986,-0.723281,-238.9127,0.25,705.6139,48.60389,0.023529,20.1,16.22004,0,11.87099,0.5906,0,0.807,-272.4773,0,1,0,0,-0.807,0,0.5906,669.9736,0,0,0,1
442.5961,442.59,0.013695,0.014454,453.1307,-272.3152,0,670.0923,2.960824,2.960824,-0.833144,-238.9127,0.25,705.6139,48.4063,0.039216,20.1,16.21831,0,11.87335,0.5907,0,0.8069,-272.3152,0,1,0,0,-0.8069,0,0.5907,670.0923,0,0,0,1
442.6167,442.61,0.020586,0.01568,453.1517,-271.9908,0,670.3298,2.962588,2.962588,-0.983291,-238.9127,0.25,705.6139,48.01115,0.078431,20.1,16.21423,0,11.87891,0.591,0,0.8067,-271.9908,0,1,0,0,-0.8067,0,0.591,670.3298,0,0,0,1
442.6291,442.62,0.012427,0.01503,453.1639,-271.8289,0,670.4485,2.963418,2.963418,-1.210349,-238.9127,0.25,705.6139,47.81378,0.094118,20.08431,16.19907,0,11.87307,0.5912,0,0.8066,-271.8289,0,1,0,0,-0.8066,0,0.5912,670.4485,0,0,0,1
442.6488,442.64,0.019684,0.015961,453.1841,-271.5054,0,670.6858,2.964944,2.964944,-1.375144,-238.9127,0.25,705.6139,47.41964,0.141177,20.04667,16.16302,0,11.85857,0.5915,0,0.8063,-271.5054,0,1,0,0,-0.8063,0,0.5915,670.6858,0,0,0,1
442.6613,442.66,0.012485,0.015265,453.1962,-271.183,0,670.9226,2.966232,2.966232,-1.624167,-238.9127,0.25,705.6139,47.02656,0.196078,19.9902,16.11078,0,11.8343,0.592,0,0.8059,-271.183,0,1,0,0,-0.8059,0,0.592,670.9226,0,0,0,1
442.6732,442.67,0.011947,0.014602,453.2079,-271.0222,0,671.0408,2.966775,2.966775,-1.774321,-238.9127,0.25,705.6139,46.83055,0.219608,19.95098,16.07552,0,11.81607,0.5923,0,0.8058,-271.0222,0,1,0,0,-0.8058,0,0.5923,671.0408,0,0,0,1
442.6846,442.68,0.011362,0.013954,453.2191,-270.8618,0,671.1588,2.967233,2.967233,-1.917143,-238.9127,0.25,705.6139,46.63501,0.243137,19.90706,16.03618,0,11.79542,0.5925,0,0.8056,-270.8618,0,1,0,0,-0.8056,0,0.5925,671.1588,0,0,0,1
442.6967,442.69,0.012051,0.013573,453.2313,-270.7019,0,671.2765,2.967672,2.967672,-2.048979,-238.9127,0.25,705.6139,46.43995,0.266667,19.85843,15.9928,0,11.77233,0.5928,0,0.8053,-270.7019,0,1,0,0,-0.8053,0,0.5928,671.2765,0,0,0,1
442.71,442.71,0.013382,0.013535,453.2451,-270.3835,0,671.5112,2.968283,2.968283,-2.188146,-238.9127,0.25,705.6139,46.0515,0.27451,19.75177,15.89795,0,11.72124,0.5934,0,0.8049,-270.3835,0,1,0,0,-0.8049,0,0.5934,671.5112,0,0,0,1
442.7232,442.72,0.013148,0.013458,453.2578,-270.225,0,671.6281,2.968435,2.968435,-2.360265,-238.9127,0.25,705.6139,45.85811,0.282353,19.69687,15.84894,0,11.69519,0.5938,0,0.8046,-270.225,0,1,0,0,-0.8046,0,0.5938,671.6281,0,0,0,1
442.7347,442.73,0.011576,0.013081,453.2693,-270.067,0,671.7448,2.96857,2.96857,-2.514074,-238.9127,0.25,705.6139,45.66526,0.282353,19.64039,15.79839,0,11.66859,0.5941,0,0.8044,-270.067,0,1,0,0,-0.8044,0,0.5941,671.7448,0,0,0,1
