time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
596.4421,596.44,0.018571,0.016534,606.9835,-275.3719,0,173.4655,1.299428,1.299428,0.763564,NaN,NaN,NaN,NaN,0,20.1,5.639997,0,-19.2925,-0.9598,0,0.2806,-275.3719,0,1,0,0,-0.2806,0,-0.9598,173.4655,0,0,0,1
596.4647,596.46,0.022626,0.017752,606.9996,-275.2592,0,173.0796,1.301823,1.301823,0.763564,NaN,NaN,NaN,NaN,0,20.1,5.634853,0,-19.294,-0.9599,0,0.2803,-275.2592,0,1,0,0,-0.2803,0,-0.9599,173.0796,0,0,0,1
596.4784,596.47,0.013696,0.016941,607.0128,-275.2029,0,172.8867,1.303063,1.303063,0.763564,NaN,NaN,NaN,NaN,0,20.1,5.632282,0,-19.29475,-0.9599,0,0.2802,-275.2029,0,1,0,0,-0.2802,0,-0.9599,172.8867,0,0,0,1
596.4981,596.49,0.019735,0.0175,607.033,-275.0903,0,172.5008,1.305583,1.305583,0.763564,NaN,NaN,NaN,NaN,0,20.1,5.627139,0,-19.29625,-0.96,0,0.28,-275.0903,0,1,0,0,-0.28,0,-0.96,172.5008,0,0,0,1
596.5229,596.52,0.024775,0.018955,607.0582,-274.9217,0,171.9218,1.309624,1.309624,0.763564,NaN,NaN,NaN,NaN,0,20.1,5.619424,0,-19.2985,-0.9601,0,0.2796,-274.9217,0,1,0,0,-0.2796,0,-0.9601,171.9218,0,0,0,1
596.5415,596.54,0.018634,0.018891,607.0777,-274.8093,0,171.5359,1.312429,1.312429,0.763564,NaN,NaN,NaN,NaN,0,20.1,5.614281,0,-19.3,-0.9602,0,0.2793,-274.8093,0,1,0,0,-0.2793,0,-0.9602,171.5359,0,0,0,1
596.5596,596.55,0.018119,0.018736,607.0943,-274.7532,0,171.3428,1.313863,1.313863,0.763564,NaN,NaN,NaN,NaN,0,20.1,5.611708,0,-19.30075,-0.9602,0,0.2792,-274.7532,0,1,0,0,-0.2792,0,-0.9602,171.3428,0,0,0,1
596.577,596.57,0.017358,0.018461,607.1121,-274.6411,0,170.9568,1.316856,1.316856,0.763564,NaN,NaN,NaN,NaN,0,20.1,5.606564,0,-19.30224,-0.9603,0,0.2789,-274.6411,0,1,0,0,-0.2789,0,-0.9603,170.9568,0,0,0,1
596.5989,596.59,0.021861,0.019141,607.1336,-274.529,0,170.5708,1.319946,1.319946,0.763564,NaN,NaN,NaN,NaN,0,20.1,5.601419,0,-19.30374,-0.9604,0,0.2787,-274.529,0,1,0,0,-0.2787,0,-0.9604,170.5708,0,0,0,1
596.6199,596.61,0.02099,0.01951,607.1547,-274.4171,0,170.1847,1.323127,1.323127,0.763564,NaN,NaN,NaN,NaN,0,20.1,5.596274,0,-19.30523,-0.9605,0,0.2784,-274.4171,0,1,0,0,-0.2784,0,-0.9605,170.1847,0,0,0,1
596.6343,596.63,0.014458,0.0185,607.1692,-274.3052,0,169.7985,1.326443,1.326443,0.763564,NaN,NaN,NaN,NaN,0,20.1,5.591128,0,-19.30672,-0.9605,0,0.2782,-274.3052,0,1,0,0,-0.2782,0,-0.9605,169.7985,0,0,0,1
