time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
1126.841,1126.84,0.013007,0.016091,1137.382,-346.219,0,46.41973,2.162508,2.162508,0.404663,-303.7997,0.25,88.47757,59.38134,0,20.1,16.03818,0,12.11556,0.6028,0,0.7979,-346.219,0,1,0,0,-0.7979,0,0.6028,46.4197,0,0,0,1
1126.859,1126.85,0.018451,0.016563,1137.394,-346.0586,0,46.54087,2.162637,2.162637,0.404663,-303.7997,0.25,88.47757,59.18215,0,20.1,16.03903,0,12.11443,0.6027,0,0.798,-346.0586,0,1,0,0,-0.798,0,0.6027,46.5409,0,0,0,1
1126.872,1126.87,0.012324,0.015715,1137.406,-345.7377,0,46.78312,2.162966,2.162966,0.404663,-303.7997,0.25,88.47757,58.78381,0,20.1,16.04074,0,12.11216,0.6026,0,0.798,-345.7377,0,1,0,0,-0.798,0,0.6026,46.7831,0,0,0,1
1126.884,1126.88,0.01246,0.015064,1137.419,-345.5773,0,46.90424,2.163125,2.163125,0.404663,-303.7997,0.25,88.47757,58.58467,0,20.1,16.0416,0,12.11103,0.6025,0,0.7981,-345.5773,0,1,0,0,-0.7981,0,0.6025,46.9042,0,0,0,1
1126.905,1126.9,0.020711,0.016193,1137.44,-345.2565,0,47.14642,2.1635,2.1635,0.404663,-303.7997,0.25,88.47757,58.18643,0,20.1,16.04331,0,12.10876,0.6024,0,0.7982,-345.2565,0,1,0,0,-0.7982,0,0.6024,47.1464,0,0,0,1
1126.918,1126.91,0.013126,0.01558,1137.452,-345.096,0,47.26749,2.163726,2.163726,0.404663,-303.7997,0.25,88.47757,57.98734,0,20.1,16.04417,0,12.10763,0.6024,0,0.7982,-345.096,0,1,0,0,-0.7982,0,0.6024,47.2675,0,0,0,1
1126.93,1126.93,0.012207,0.014905,1137.465,-344.7751,0,47.50961,2.164196,2.164196,0.404663,-303.7997,0.25,88.47757,57.58918,0,20.1,16.04588,0,12.10536,0.6023,0,0.7983,-344.7751,0,1,0,0,-0.7983,0,0.6023,47.5096,0,0,0,1
1126.943,1126.94,0.01313,0.01455,1137.478,-344.6147,0,47.63066,2.164446,2.164446,0.404663,-303.7997,0.25,88.47757,57.39012,0,20.1,16.04673,0,12.10423,0.6022,0,0.7983,-344.6147,0,1,0,0,-0.7983,0,0.6022,47.6307,0,0,0,1
1126.956,1126.95,0.01247,0.014134,1137.491,-344.4542,0,47.75169,2.164706,2.164706,0.404663,-303.7997,0.25,88.47757,57.1911,0,20.1,16.04759,0,12.1031,0.6021,0,0.7984,-344.4542,0,1,0,0,-0.7984,0,0.6021,47.7517,0,0,0,1
1126.968,1126.96,0.012392,0.013786,1137.503,-344.2937,0,47.87271,2.165002,2.165002,0.404663,-303.7997,0.25,88.47757,56.99207,0,20.1,16.04844,0,12.10196,0.6021,0,0.7984,-344.2937,0,1,0,0,-0.7984,0,0.6021,47.8727,0,0,0,1
