time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
519.9312,519.93,0.023062,0.017578,530.4724,-128.8866,0,572.692,1.021365,1.021365,0.166626,-46.0792,0.25,558.7311,83.68822,0,20.1,-19.2411,0,5.812929,0.2892,0,-0.9573,-128.8866,0,1,0,0,0.9573,0,0.2892,572.692,0,0,0,1
519.9504,519.95,0.019221,0.017906,530.4852,-129.2714,0,572.8083,1.021239,1.021239,0.166626,-46.0792,0.25,558.7311,84.08691,0,20.1,-19.24076,0,5.814049,0.2893,0,-0.9573,-129.2714,0,1,0,0,0.9573,0,0.2893,572.8083,0,0,0,1
519.9661,519.96,0.015636,0.017452,530.5006,-129.4639,0,572.8665,1.021176,1.021176,0.166626,-46.0792,0.25,558.7311,84.28627,0,20.1,-19.24059,0,5.814606,0.2893,0,-0.9572,-129.4639,0,1,0,0,0.9572,0,0.2893,572.8665,0,0,0,1
519.9853,519.98,0.019218,0.017805,530.5205,-129.8486,0,572.9828,1.02105,1.02105,0.162964,-46.0792,0.25,558.7311,84.68499,0,20.1,-19.24026,0,5.815703,0.2893,0,-0.9572,-129.8486,0,1,0,0,0.9572,0,0.2893,572.9828,0,0,0,1
519.9993,519.99,0.013947,0.017034,530.5338,-130.041,0,573.041,1.020988,1.020988,0.130005,-46.0792,0.25,558.7311,84.88436,0,20.1,-19.24013,0,5.816137,0.2894,0,-0.9572,-130.041,0,1,0,0,0.9572,0,0.2894,573.041,0,0,0,1
520.0203,520.02,0.021015,0.01783,530.5556,-130.6182,0,573.2155,1.020862,1.020862,0.100708,-46.0792,0.25,558.7311,85.48252,0,20.1,-19.23982,0,5.817148,0.2894,0,-0.9572,-130.6182,0,1,0,0,0.9572,0,0.2894,573.2155,0,0,0,1
520.0349,520.03,0.014569,0.017178,530.5693,-130.8106,0,573.2737,1.020862,1.020862,0.100708,-46.0792,0.25,558.7311,85.68193,0,20.1,-19.23972,0,5.817489,0.2894,0,-0.9572,-130.8106,0,1,0,0,0.9572,0,0.2894,573.2737,0,0,0,1
520.0482,520.04,0.013408,0.016424,530.5827,-131.003,0,573.3318,1.020795,1.020795,0.100708,-46.0792,0.25,558.7311,85.88132,0,20.1,-19.23962,0,5.817825,0.2894,0,-0.9572,-131.003,0,1,0,0,0.9572,0,0.2894,573.3318,0,0,0,1
520.0621,520.06,0.013819,0.015903,530.597,-131.3878,0,573.4481,1.020727,1.020727,0.100708,-46.0792,0.25,558.7311,86.28017,0,20.1,-19.23942,0,5.8185,0.2895,0,-0.9572,-131.3878,0,1,0,0,0.9572,0,0.2895,573.4481,0,0,0,1
520.0764,520.07,0.01428,0.015578,530.6109,-131.5802,0,573.5063,1.020665,1.020665,0.119019,-46.0792,0.25,558.7311,86.4796,0,20.1,-19.23929,0,5.8189,0.2895,0,-0.9572,-131.5802,0,1,0,0,0.9572,0,0.2895,573.5063,0,0,0,1
520.0982,520.09,0.021877,0.016838,530.6334,-131.965,0,573.6227,1.020665,1.020665,0.195923,-46.0792,0.25,558.7311,86.87848,0,20.1,-19.2389,0,5.820213,0.2896,0,-0.9572,-131.965,0,1,0,0,0.9572,0,0.2896,573.6227,0,0,0,1
520.1188,520.11,0.020555,0.017581,530.6539,-132.3498,0,573.7391,1.020727,1.020727,0.324097,-46.0792,0.25,558.7311,87.27738,0,20.1,-19.23824,0,5.82239,0.2897,0,-0.9571,-132.3498,0,1,0,0,0.9571,0,0.2897,573.7391,0,0,0,1
520.1345,520.13,0.015678,0.017201,530.6694,-132.7345,0,573.8556,1.020732,1.020732,0.444946,-46.0792,0.25,558.7311,87.6763,0,20.1,-19.23734,0,5.825377,0.2898,0,-0.9571,-132.7345,0,1,0,0,0.9571,0,0.2898,573.8556,0,0,0,1
520.1493,520.14,0.014872,0.016735,530.6838,-132.9269,0,573.9139,1.020795,1.020795,0.521865,-46.0792,0.25,558.7311,87.87577,0,20.1,-19.2368,0,5.82713,0.2899,0,-0.9571,-132.9269,0,1,0,0,0.9571,0,0.2899,573.9139,0,0,0,1
520.1653,520.16,0.015997,0.016587,530.7006,-133.3116,0,574.0305,1.020988,1.020988,0.609756,-46.0792,0.25,558.7311,88.27472,0,20.1,-19.23556,0,5.831224,0.2901,0,-0.957,-133.3116,0,1,0,0,0.957,0,0.2901,574.0305,0,0,0,1
520.1805,520.18,0.015245,0.016319,530.7155,-133.6963,0,574.1472,1.021243,1.021243,0.679336,-46.0792,0.25,558.7311,88.67368,0,20.1,-19.23418,0,5.835786,0.2903,0,-0.9569,-133.6963,0,1,0,0,0.9569,0,0.2903,574.1472,0,0,0,1
520.1971,520.19,0.016554,0.016366,530.7317,-133.8886,0,574.2056,1.021495,1.021495,0.726943,-46.0792,0.25,558.7311,88.87318,0,20.1,-19.23344,0,5.838227,0.2905,0,-0.9569,-133.8886,0,1,0,0,0.9569,0,0.2905,574.2056,0,0,0,1
520.2203,520.22,0.023227,0.017738,530.7554,-134.4656,0,574.3809,1.022199,1.022199,0.745254,-46.0792,0.25,558.7311,89.47167,0,20.1,-19.23116,0,5.84573,0.2908,0,-0.9568,-134.4656,0,1,0,0,0.9568,0,0.2908,574.3809,0,0,0,1
520.2363,520.23,0.015954,0.017381,530.7708,-134.6579,0,574.4393,1.022451,1.022451,0.745254,-46.0792,0.25,558.7311,89.67117,0,20.1,-19.2304,0,5.848233,0.291,0,-0.9567,-134.6579,0,1,0,0,0.9567,0,0.291,574.4393,0,0,0,1
520.2498,520.24,0.013488,0.016603,530.7842,-134.8502,0,574.4979,1.022769,1.022769,0.745254,-46.0792,0.25,558.7311,89.87067,0,20.1,-19.22964,0,5.850736,0.2911,0,-0.9567,-134.8502,0,1,0,0,0.9567,0,0.2911,574.4979,0,0,0,1
520.2646,520.26,0.014855,0.016253,530.7994,-135.2348,0,574.6149,1.023469,1.023469,0.745254,-46.0792,0.25,558.7311,90.26968,0,20.1,-19.22812,0,5.855739,0.2913,0,-0.9566,-135.2348,0,1,0,0,0.9566,0,0.2913,574.6149,0,0,0,1
520.2784,520.27,0.013789,0.01576,530.813,-135.427,0,574.6735,1.023855,1.023855,0.745254,-46.0792,0.25,558.7311,90.46921,0,20.1,-19.22735,0,5.85824,0.2915,0,-0.9566,-135.427,0,1,0,0,0.9566,0,0.2915,574.6735,0,0,0,1
520.2961,520.29,0.017653,0.016139,530.8308,-135.8116,0,574.7908,1.024748,1.024748,0.745254,-46.0792,0.25,558.7311,90.86826,0,20.1,-19.22583,0,5.863243,0.2917,0,-0.9565,-135.8116,0,1,0,0,0.9565,0,0.2917,574.7908,0,0,0,1
520.3096,520.3,0.013486,0.015608,530.8442,-136.0038,0,574.8494,1.025255,1.025255,0.745254,-46.0792,0.25,558.7311,91.06777,0,20.1,-19.22506,0,5.865745,0.2918,0,-0.9565,-136.0038,0,1,0,0,0.9565,0,0.2918,574.8494,0,0,0,1
520.3309,520.33,0.021326,0.016752,530.8661,-136.5805,0,575.0255,1.026727,1.026727,0.745254,-46.0792,0.25,558.7311,91.66637,0,20.1,-19.22277,0,5.873243,0.2922,0,-0.9564,-136.5805,0,1,0,0,0.9564,0,0.2922,575.0255,0,0,0,1
520.3453,520.34,0.01446,0.016294,530.8798,-136.7727,0,575.0843,1.02736,1.02736,0.745254,-46.0792,0.25,558.7311,91.86591,0,20.1,-19.22201,0,5.875742,0.2923,0,-0.9563,-136.7727,0,1,0,0,0.9563,0,0.2923,575.0843,0,0,0,1
