time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
268.3495,268.34,0.013149,0.013241,278.8897,-591.0019,0,-263.1072,1.827922,1.827922,-0.437629,-540.0159,0.25,-231.4789,59.65514,0,20.1,18.46562,0,7.939204,0.395,0,0.9187,-591.0019,0,1,0,0,-0.9187,0,0.395,-263.1072,0,0,0,1
268.3696,268.36,0.020076,0.014608,278.9045,-590.6326,0,-262.9484,1.836643,1.836643,-0.437629,-540.0159,0.25,-231.4789,59.25758,0,20.1,18.46441,0,7.942024,0.3951,0,0.9186,-590.6326,0,1,0,0,-0.9186,0,0.3951,-262.9484,0,0,0,1
268.3831,268.38,0.013479,0.014382,278.9182,-590.2634,0,-262.7895,1.845309,1.845309,-0.437629,-540.0159,0.25,-231.4789,58.86005,0,20.1,18.46319,0,7.944842,0.3953,0,0.9186,-590.2634,0,1,0,0,-0.9186,0,0.3953,-262.7895,0,0,0,1
268.4034,268.4,0.020288,0.015563,278.9382,-589.8941,0,-262.6306,1.853914,1.853914,-0.437629,-540.0159,0.25,-231.4789,58.46255,0,20.1,18.46198,0,7.947661,0.3954,0,0.9185,-589.8941,0,1,0,0,-0.9185,0,0.3954,-262.6306,0,0,0,1
268.4162,268.41,0.012759,0.015002,278.9508,-589.7095,0,-262.5511,1.858175,1.858175,-0.437629,-540.0159,0.25,-231.4789,58.26381,0,20.1,18.46137,0,7.949071,0.3955,0,0.9185,-589.7095,0,1,0,0,-0.9185,0,0.3955,-262.5511,0,0,0,1
268.4279,268.42,0.011686,0.014339,278.9623,-589.5248,0,-262.4716,1.862463,1.862463,-0.437629,-540.0159,0.25,-231.4789,58.06508,0,20.1,18.46077,0,7.95048,0.3955,0,0.9184,-589.5248,0,1,0,0,-0.9184,0,0.3955,-262.4716,0,0,0,1
268.4397,268.43,0.011802,0.013832,278.9741,-589.3402,0,-262.392,1.866696,1.866696,-0.437629,-540.0159,0.25,-231.4789,57.86635,0,20.1,18.46016,0,7.95189,0.3956,0,0.9184,-589.3402,0,1,0,0,-0.9184,0,0.3956,-262.392,0,0,0,1
268.452,268.45,0.012366,0.013538,278.9867,-588.9711,0,-262.2329,1.875162,1.875162,-0.437629,-540.0159,0.25,-231.4789,57.46903,0,20.1,18.45894,0,7.954708,0.3958,0,0.9184,-588.9711,0,1,0,0,-0.9184,0,0.3958,-262.2329,0,0,0,1
268.4646,268.46,0.012554,0.013342,278.9991,-588.7865,0,-262.1534,1.879342,1.879342,-0.437629,-540.0159,0.25,-231.4789,57.27038,0,20.1,18.45834,0,7.956118,0.3958,0,0.9183,-588.7865,0,1,0,0,-0.9183,0,0.3958,-262.1534,0,0,0,1
268.4802,268.48,0.015595,0.013792,279.0151,-588.4174,0,-261.9942,1.887672,1.887672,-0.437629,-540.0159,0.25,-231.4789,56.87311,0,20.1,18.45712,0,7.958936,0.396,0,0.9183,-588.4174,0,1,0,0,-0.9183,0,0.396,-261.9942,0,0,0,1
268.4936,268.49,0.013442,0.013722,279.0282,-588.2328,0,-261.9146,1.891852,1.891852,-0.448616,-540.0159,0.25,-231.4789,56.6745,0.015686,20.1,18.4565,0,7.960382,0.396,0,0.9182,-588.2328,0,1,0,0,-0.9182,0,0.396,-261.9146,0,0,0,1
268.5186,268.51,0.024985,0.015975,279.0541,-587.8636,0,-261.7554,1.900126,1.900126,-0.452278,-540.0159,0.25,-231.4789,56.27729,0.086275,20.1,18.45524,0,7.963295,0.3962,0,0.9182,-587.8636,0,1,0,0,-0.9182,0,0.3962,-261.7554,0,0,0,1
268.5379,268.53,0.019266,0.016633,279.0729,-587.4951,0,-261.5963,1.908294,1.908294,-0.503547,-540.0159,0.25,-231.4789,55.88069,0.12549,20.06549,18.42216,0,7.952859,0.3963,0,0.9181,-587.4951,0,1,0,0,-0.9181,0,0.3963,-261.5963,0,0,0,1
268.5525,268.55,0.014606,0.016228,279.0876,-587.1274,0,-261.4374,1.916351,1.916351,-0.558479,-540.0159,0.25,-231.4789,55.48508,0.14902,20.01529,18.37453,0,7.936545,0.3965,0,0.918,-587.1274,0,1,0,0,-0.918,0,0.3965,-261.4374,0,0,0,1
268.5662,268.56,0.013764,0.015735,279.1007,-586.9439,0,-261.3582,1.920366,1.920366,-0.606086,-540.0159,0.25,-231.4789,55.2877,0.203922,19.98549,18.34632,0,7.926666,0.3966,0,0.918,-586.9439,0,1,0,0,-0.918,0,0.3966,-261.3582,0,0,0,1
268.58,268.57,0.013712,0.01533,279.1155,-586.7608,0,-261.2791,1.924327,1.924327,-0.679328,-540.0159,0.25,-231.4789,55.09071,0.219608,19.9447,18.30795,0,7.912661,0.3967,0,0.9179,-586.7608,0,1,0,0,-0.9179,0,0.3967,-261.2791,0,0,0,1
268.5933,268.59,0.013357,0.014936,279.1288,-586.3959,0,-261.1212,1.932191,1.932191,-0.759902,-540.0159,0.25,-231.4789,54.69811,0.25098,19.85686,18.22522,0,7.882645,0.397,0,0.9178,-586.3959,0,1,0,0,-0.9178,0,0.397,-261.1212,0,0,0,1
268.6143,268.61,0.020964,0.016141,279.1494,-586.0328,0,-260.9641,1.939895,1.939895,-0.866103,-540.0159,0.25,-231.4789,54.30749,0.27451,19.75647,18.13071,0,7.848272,0.3973,0,0.9177,-586.0328,0,1,0,0,-0.9177,0,0.3973,-260.9641,0,0,0,1
268.6281,268.62,0.013875,0.015688,279.1628,-585.852,0,-260.8858,1.943638,1.943638,-1.023574,-540.0159,0.25,-231.4789,54.11299,0.282353,19.70156,18.07893,0,7.829693,0.3974,0,0.9176,-585.852,0,1,0,0,-0.9176,0,0.3974,-260.8858,0,0,0,1
268.6467,268.64,0.018517,0.016254,279.1816,-585.492,0,-260.7298,1.951066,1.951066,-1.15541,-540.0159,0.25,-231.4789,53.72571,0.290196,19.58862,17.97215,0,7.792057,0.3978,0,0.9175,-585.492,0,1,0,0,-0.9175,0,0.3978,-260.7298,0,0,0,1
268.6605,268.66,0.013817,0.015766,279.1955,-585.1342,0,-260.5745,1.958277,1.958277,-1.327536,-540.0159,0.25,-231.4789,53.34069,0.290196,19.47255,17.86206,0,7.754162,0.3982,0,0.9173,-585.1342,0,1,0,0,-0.9173,0,0.3982,-260.5745,0,0,0,1
268.6743,268.67,0.01388,0.015389,279.209,-584.9561,0,-260.4972,1.961772,1.961772,-1.463034,-540.0159,0.25,-231.4789,53.14912,0.290196,19.41451,17.80684,0,7.735597,0.3984,0,0.9172,-584.9561,0,1,0,0,-0.9172,0,0.3984,-260.4972,0,0,0,1
268.6882,268.68,0.013854,0.015082,279.223,-584.7786,0,-260.42,1.965187,1.965187,-1.598532,-540.0159,0.25,-231.4789,52.9581,0.298039,19.35647,17.75146,0,7.717427,0.3987,0,0.9171,-584.7786,0,1,0,0,-0.9171,0,0.3987,-260.42,0,0,0,1
268.7006,268.7,0.012377,0.014541,279.2361,-584.4253,0,-260.2662,1.971824,1.971824,-1.7377,-540.0159,0.25,-231.4789,52.57782,0.305882,19.23725,17.63747,0,7.680593,0.3993,0,0.9168,-584.4253,0,1,0,0,-0.9168,0,0.3993,-260.2662,0,0,0,1
268.7157,268.71,0.015106,0.014654,279.2516,-584.2495,0,-260.1895,1.975047,1.975047,-1.847563,-540.0159,0.25,-231.4789,52.3886,0.305882,19.17607,17.57891,0,7.661838,0.3996,0,0.9167,-584.2495,0,1,0,0,-0.9167,0,0.3996,-260.1895,0,0,0,1
268.7318,268.73,0.016069,0.014937,279.2673,-583.8997,0,-260.0368,1.981275,1.981275,-1.983061,-540.0159,0.25,-231.4789,52.01195,0.305882,19.05372,17.46148,0,7.625041,0.4002,0,0.9164,-583.8997,0,1,0,0,-0.9164,0,0.4002,-260.0368,0,0,0,1
268.7481,268.74,0.016357,0.015221,279.2828,-583.7256,0,-259.9608,1.984278,1.984278,-2.118566,-540.0159,0.25,-231.4789,51.82457,0.305882,18.99255,17.4026,0,7.606994,0.4005,0,0.9163,-583.7256,0,1,0,0,-0.9163,0,0.4005,-259.9608,0,0,0,1
268.7614,268.76,0.013317,0.01484,279.2964,-583.3793,0,-259.8091,1.990014,1.990014,-2.228429,-540.0159,0.25,-231.4789,51.4516,0.305882,18.87019,17.28461,0,7.571434,0.4012,0,0.916,-583.3793,0,1,0,0,-0.916,0,0.4012,-259.8091,0,0,0,1
268.7797,268.77,0.018239,0.01552,279.3147,-583.2071,0,-259.7336,1.992747,1.992747,-2.323644,-540.0159,0.25,-231.4789,51.26606,0.313726,18.80902,17.22551,0,7.553876,0.4016,0,0.9158,-583.2071,0,1,0,0,-0.9158,0,0.4016,-259.7336,0,0,0,1
268.7928,268.79,0.01309,0.015034,279.328,-582.8644,0,-259.5831,1.99799,1.99799,-2.411535,-540.0159,0.25,-231.4789,50.89687,0.321569,18.68353,17.10426,0,7.517879,0.4024,0,0.9155,-582.8644,0,1,0,0,-0.9155,0,0.4024,-259.5831,0,0,0,1
268.8071,268.8,0.014365,0.0149,279.3419,-582.694,0,-259.5081,2.000475,2.000475,-2.448156,-540.0159,0.25,-231.4789,50.71322,0.329412,18.61922,17.04218,0,7.499283,0.4028,0,0.9153,-582.694,0,1,0,0,-0.9153,0,0.4028,-259.5081,0,0,0,1
268.8202,268.82,0.013038,0.014528,279.3553,-582.3551,0,-259.3587,2.005173,2.005173,-2.495763,-540.0159,0.25,-231.4789,50.34785,0.329412,18.48745,16.91508,0,7.460951,0.4036,0,0.9149,-582.3551,0,1,0,0,-0.9149,0,0.4036,-259.3587,0,0,0,1
268.8327,268.83,0.012554,0.014133,279.3674,-582.1865,0,-259.2843,2.007385,2.007385,-2.514074,-540.0159,0.25,-231.4789,50.16609,0.337255,18.42157,16.85154,0,7.44176,0.404,0,0.9148,-582.1865,0,1,0,0,-0.9148,0,0.404,-259.2843,0,0,0,1
268.8447,268.84,0.011945,0.013695,279.3792,-582.0188,0,-259.2101,2.009461,2.009461,-2.514074,-540.0159,0.25,-231.4789,49.98519,0.345098,18.35412,16.78658,0,7.421877,0.4044,0,0.9146,-582.0188,0,1,0,0,-0.9146,0,0.4044,-259.2101,0,0,0,1
268.8564,268.85,0.011729,0.013302,279.3909,-581.8516,0,-259.136,2.01151,2.01151,-2.514074,-540.0159,0.25,-231.4789,49.8048,0.345098,18.2851,16.72021,0,7.401303,0.4048,0,0.9144,-581.8516,0,1,0,0,-0.9144,0,0.4048,-259.136,0,0,0,1
268.8687,268.86,0.012256,0.013093,279.4032,-581.685,0,-259.0623,2.013449,2.013449,-2.514074,-540.0159,0.25,-231.4789,49.62513,0.345098,18.21608,16.65387,0,7.380674,0.4052,0,0.9142,-581.685,0,1,0,0,-0.9142,0,0.4052,-259.0623,0,0,0,1
268.8813,268.88,0.012621,0.012999,279.416,-581.3539,0,-258.9153,2.017084,2.017084,-2.514074,-540.0159,0.25,-231.4789,49.26783,0.345098,18.07804,16.52123,0,7.339245,0.406,0,0.9139,-581.3539,0,1,0,0,-0.9139,0,0.406,-258.9153,0,0,0,1
268.9028,268.9,0.021511,0.014701,279.4376,-581.0255,0,-258.7691,2.020387,2.020387,-2.514074,-540.0159,0.25,-231.4789,48.91332,0.345098,17.94,16.38868,0,7.297592,0.4068,0,0.9135,-581.0255,0,1,0,0,-0.9135,0,0.4068,-258.7691,0,0,0,1
268.9155,268.91,0.012694,0.0143,279.4498,-580.8622,0,-258.6964,2.021918,2.021918,-2.514074,-540.0159,0.25,-231.4789,48.73711,0.345098,17.87098,16.32244,0,7.276679,0.4072,0,0.9133,-580.8622,0,1,0,0,-0.9133,0,0.4072,-258.6964,0,0,0,1
268.936,268.93,0.020577,0.015555,279.4709,-580.5378,0,-258.5514,2.024704,2.024704,-2.514074,-540.0159,0.25,-231.4789,48.38669,0.345098,17.73294,16.19002,0,7.234681,0.408,0,0.913,-580.5378,0,1,0,0,-0.913,0,0.408,-258.5514,0,0,0,1
268.948,268.94,0.011908,0.014825,279.4824,-580.3765,0,-258.4793,2.025961,2.025961,-2.514074,-540.0159,0.25,-231.4789,48.21249,0.345098,17.66393,16.12384,0,7.2136,0.4084,0,0.9128,-580.3765,0,1,0,0,-0.9128,0,0.4084,-258.4793,0,0,0,1
268.9593,268.95,0.011329,0.014126,279.4937,-580.2159,0,-258.4073,2.027161,2.027161,-2.514074,-540.0159,0.25,-231.4789,48.03899,0.345098,17.59491,16.05769,0,7.19246,0.4088,0,0.9126,-580.2159,0,1,0,0,-0.9126,0,0.4088,-258.4073,0,0,0,1
268.9714,268.97,0.012104,0.013722,279.5063,-579.8968,0,-258.2641,2.029265,2.029265,-2.514074,-540.0159,0.25,-231.4789,47.69408,0.345098,17.45687,15.92544,0,7.15001,0.4096,0,0.9123,-579.8968,0,1,0,0,-0.9123,0,0.4096,-258.2641,0,0,0,1
268.984,268.98,0.012665,0.01351,279.5186,-579.7382,0,-258.1928,2.030167,2.030167,-2.514074,-540.0159,0.25,-231.4789,47.52266,0.345098,17.38785,15.85935,0,7.1287,0.41,0,0.9121,-579.7382,0,1,0,0,-0.9121,0,0.41,-258.1928,0,0,0,1
268.9972,268.99,0.013137,0.013436,279.5317,-579.5803,0,-258.1218,2.03104,2.03104,-2.514074,-540.0159,0.25,-231.4789,47.35189,0.345098,17.31883,15.79328,0,7.107334,0.4104,0,0.9119,-579.5803,0,1,0,0,-0.9119,0,0.4104,-258.1218,0,0,0,1
269.0092,269,0.011977,0.013144,279.5438,-579.423,0,-258.0509,2.031859,2.031859,-2.514074,-540.0159,0.25,-231.4789,47.18182,0.345098,17.24981,15.72723,0,7.085911,0.4108,0,0.9117,-579.423,0,1,0,0,-0.9117,0,0.4108,-258.0509,0,0,0,1
269.0213,269.02,0.012112,0.012938,279.5562,-579.1104,0,-257.9098,2.033197,2.033197,-2.514074,-540.0159,0.25,-231.4789,46.84374,0.345098,17.11177,15.5952,0,7.042897,0.4116,0,0.9114,-579.1104,0,1,0,0,-0.9114,0,0.4116,-257.9098,0,0,0,1
269.0334,269.03,0.012114,0.012773,279.568,-578.9551,0,-257.8396,2.033732,2.033732,-2.514074,-540.0159,0.25,-231.4789,46.6757,0.345098,17.04275,15.52922,0,7.021303,0.412,0,0.9112,-578.9551,0,1,0,0,-0.9112,0,0.412,-257.8396,0,0,0,1
