time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
1178.158,1178.15,0.011266,0.01118,1188.698,-20.25289,0,680.3862,1.732214,1.732214,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83768,0,14.57836,0.7253,0,-0.6884,-20.2529,0,1,0,0,0.6884,0,0.7253,680.3862,0,0,0,1
1178.172,1178.17,0.013386,0.011621,1188.706,-20.52963,0,680.6778,1.731779,1.731779,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83695,0,14.57905,0.7253,0,-0.6884,-20.5296,0,1,0,0,0.6884,0,0.7253,680.6778,0,0,0,1
1178.181,1178.18,0.009067,0.01111,1188.715,-20.668,0,680.8236,1.731555,1.731555,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83658,0,14.5794,0.7253,0,-0.6884,-20.668,0,1,0,0,0.6884,0,0.7253,680.8236,0,0,0,1
1178.191,1178.19,0.010675,0.011023,1188.726,-20.80636,0,680.9694,1.731295,1.731295,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83621,0,14.57975,0.7254,0,-0.6884,-20.8064,0,1,0,0,0.6884,0,0.7254,680.9694,0,0,0,1
1178.202,1178.2,0.010198,0.010858,1188.736,-20.94472,0,681.1152,1.731122,1.731122,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83585,0,14.5801,0.7254,0,-0.6884,-20.9447,0,1,0,0,0.6884,0,0.7254,681.1152,0,0,0,1
1178.213,1178.21,0.010953,0.010877,1188.747,-21.08307,0,681.261,1.73093,1.73093,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83548,0,14.58045,0.7254,0,-0.6883,-21.0831,0,1,0,0,0.6883,0,0.7254,681.261,0,0,0,1
1178.224,1178.22,0.01181,0.011064,1188.759,-21.22142,0,681.4069,1.730738,1.730738,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83511,0,14.5808,0.7254,0,-0.6883,-21.2214,0,1,0,0,0.6883,0,0.7254,681.4069,0,0,0,1
1178.234,1178.23,0.010153,0.010882,1188.769,-21.35977,0,681.5527,1.730506,1.730506,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83475,0,14.58115,0.7254,0,-0.6883,-21.3598,0,1,0,0,0.6883,0,0.7254,681.5527,0,0,0,1
1178.246,1178.24,0.011867,0.011079,1188.781,-21.49812,0,681.6985,1.730318,1.730318,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83438,0,14.5815,0.7254,0,-0.6883,-21.4981,0,1,0,0,0.6883,0,0.7254,681.6985,0,0,0,1
1178.258,1178.25,0.011328,0.011129,1188.792,-21.63646,0,681.8442,1.730066,1.730066,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83401,0,14.58184,0.7255,0,-0.6883,-21.6365,0,1,0,0,0.6883,0,0.7255,681.8442,0,0,0,1
1178.268,1178.26,0.010279,0.010959,1188.802,-21.77479,0,681.9901,1.729945,1.729945,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83364,0,14.58219,0.7255,0,-0.6882,-21.7748,0,1,0,0,0.6882,0,0.7255,681.9901,0,0,0,1
1178.279,1178.27,0.011189,0.011005,1188.813,-21.91312,0,682.1359,1.729719,1.729719,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83328,0,14.58254,0.7255,0,-0.6882,-21.9131,0,1,0,0,0.6882,0,0.7255,682.1359,0,0,0,1
1178.291,1178.29,0.011413,0.011086,1188.825,-22.18978,0,682.4276,1.729354,1.729354,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83254,0,14.58324,0.7255,0,-0.6882,-22.1898,0,1,0,0,0.6882,0,0.7255,682.4276,0,0,0,1
1178.301,1178.3,0.010421,0.010953,1188.835,-22.3281,0,682.5734,1.729217,1.729217,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83217,0,14.58359,0.7256,0,-0.6882,-22.3281,0,1,0,0,0.6882,0,0.7256,682.5734,0,0,0,1
1178.313,1178.31,0.011729,0.011108,1188.847,-22.46642,0,682.7192,1.729038,1.729038,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83181,0,14.58394,0.7256,0,-0.6881,-22.4664,0,1,0,0,0.6881,0,0.7256,682.7192,0,0,0,1
1178.323,1178.32,0.010644,0.011015,1188.858,-22.60473,0,682.865,1.728861,1.728861,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83144,0,14.58428,0.7256,0,-0.6881,-22.6047,0,1,0,0,0.6881,0,0.7256,682.865,0,0,0,1
1178.334,1178.33,0.011201,0.011053,1188.869,-22.74304,0,683.0109,1.728707,1.728707,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83107,0,14.58463,0.7256,0,-0.6881,-22.743,0,1,0,0,0.6881,0,0.7256,683.0109,0,0,0,1
1178.346,1178.34,0.011653,0.011173,1188.881,-22.88135,0,683.1567,1.728597,1.728597,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.8307,0,14.58498,0.7256,0,-0.6881,-22.8814,0,1,0,0,0.6881,0,0.7256,683.1567,0,0,0,1
1178.357,1178.35,0.01085,0.011108,1188.891,-23.01965,0,683.3026,1.728445,1.728445,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.83033,0,14.58533,0.7256,0,-0.6881,-23.0197,0,1,0,0,0.6881,0,0.7256,683.3026,0,0,0,1
1178.368,1178.36,0.010722,0.011031,1188.902,-23.15795,0,683.4485,1.728338,1.728338,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.82997,0,14.58568,0.7257,0,-0.6881,-23.158,0,1,0,0,0.6881,0,0.7257,683.4485,0,0,0,1
1178.38,1178.38,0.01274,0.011373,1188.916,-23.43454,0,683.7402,1.728086,1.728086,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.82923,0,14.58638,0.7257,0,-0.688,-23.4345,0,1,0,0,0.688,0,0.7257,683.7402,0,0,0,1
1178.391,1178.39,0.010466,0.011191,1188.925,-23.57283,0,683.8861,1.727982,1.727982,0.144653,NaN,NaN,NaN,NaN,0,20.1,-13.82887,0,14.58672,0.7257,0,-0.688,-23.5728,0,1,0,0,0.688,0,0.7257,683.8861,0,0,0,1
