time,fixedTime,deltaTime,smoothDeltaTime,realtimeSinceStartup,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,car_speed,car_vel_x,car_vel_y,car_vel_z,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
991.0468,991.04,0.021151,0.015757,1001.588,-530.5405,0,608.6147,2.228678,2.228678,0.247192,-567.6121,0.25,561.5285,59.57729,0,20.1,-14.13567,0,-14.2896,-0.7109,0,-0.7033,-530.5405,0,1,0,0,0.7033,0,-0.7109,608.6147,0,0,0,1
991.0656,991.06,0.018758,0.016357,1001.6,-530.8232,0,608.3289,2.230993,2.230993,0.247192,-567.6121,0.25,561.5285,59.17792,0,20.1,-14.13691,0,-14.28838,-0.7109,0,-0.7033,-530.8232,0,1,0,0,0.7033,0,-0.7109,608.3289,0,0,0,1
991.0796,991.07,0.013974,0.015881,1001.614,-530.9646,0,608.186,2.232115,2.232115,0.247192,-567.6121,0.25,561.5285,58.97825,0,20.1,-14.13752,0,-14.28777,-0.7108,0,-0.7034,-530.9646,0,1,0,0,0.7034,0,-0.7108,608.186,0,0,0,1
991.0931,991.09,0.013535,0.015412,1001.628,-531.2473,0,607.9003,2.234403,2.234403,0.247192,-567.6121,0.25,561.5285,58.57894,0,20.1,-14.13876,0,-14.28655,-0.7108,0,-0.7034,-531.2473,0,1,0,0,0.7034,0,-0.7108,607.9003,0,0,0,1
991.1066,991.1,0.013499,0.015029,1001.641,-531.3887,0,607.7574,2.235611,2.235611,0.247192,-567.6121,0.25,561.5285,58.37926,0,20.1,-14.13937,0,-14.28595,-0.7107,0,-0.7035,-531.3887,0,1,0,0,0.7035,0,-0.7107,607.7574,0,0,0,1
991.1205,991.12,0.013919,0.014807,1001.655,-531.6716,0,607.4717,2.238028,2.238028,0.247192,-567.6121,0.25,561.5285,57.97998,0,20.1,-14.1406,0,-14.28472,-0.7107,0,-0.7035,-531.6716,0,1,0,0,0.7035,0,-0.7107,607.4717,0,0,0,1
991.1336,991.13,0.01307,0.01446,1001.668,-531.813,0,607.3289,2.23928,2.23928,0.247192,-567.6121,0.25,561.5285,57.78037,0,20.1,-14.14122,0,-14.28411,-0.7107,0,-0.7035,-531.813,0,1,0,0,0.7035,0,-0.7107,607.3289,0,0,0,1
991.1481,991.14,0.014522,0.014472,1001.683,-531.9544,0,607.186,2.240488,2.240488,0.247192,-567.6121,0.25,561.5285,57.58078,0,20.1,-14.14184,0,-14.2835,-0.7106,0,-0.7036,-531.9544,0,1,0,0,0.7036,0,-0.7106,607.186,0,0,0,1
991.1608,991.16,0.012678,0.014113,1001.696,-532.2372,0,606.9004,2.242949,2.242949,0.247192,-567.6121,0.25,561.5285,57.18162,0,20.1,-14.14307,0,-14.28228,-0.7106,0,-0.7036,-532.2372,0,1,0,0,0.7036,0,-0.7106,606.9004,0,0,0,1
991.1797,991.17,0.018877,0.015066,1001.714,-532.3787,0,606.7576,2.244157,2.244157,0.247192,-567.6121,0.25,561.5285,56.98205,0,20.1,-14.14369,0,-14.28167,-0.7105,0,-0.7037,-532.3787,0,1,0,0,0.7037,0,-0.7105,606.7576,0,0,0,1
991.1925,991.19,0.012864,0.014626,1001.728,-532.6616,0,606.4719,2.246703,2.246703,0.247192,-567.6121,0.25,561.5285,56.58292,0,20.1,-14.14492,0,-14.28045,-0.7105,0,-0.7037,-532.6616,0,1,0,0,0.7037,0,-0.7105,606.4719,0,0,0,1
991.2144,991.21,0.021834,0.016067,1001.749,-532.9445,0,606.1863,2.24925,2.24925,0.247192,-567.6121,0.25,561.5285,56.18378,0,20.1,-14.14615,0,-14.27923,-0.7104,0,-0.7038,-532.9445,0,1,0,0,0.7038,0,-0.7104,606.1863,0,0,0,1
991.2278,991.22,0.013468,0.015547,1001.762,-533.086,0,606.0435,2.250545,2.250545,0.247192,-567.6121,0.25,561.5285,55.98428,0,20.1,-14.14677,0,-14.27862,-0.7104,0,-0.7038,-533.086,0,1,0,0,0.7038,0,-0.7104,606.0435,0,0,0,1
991.2419,991.24,0.014059,0.01525,1001.777,-533.369,0,605.758,2.253178,2.253178,0.247192,-567.6121,0.25,561.5285,55.58531,0,20.1,-14.148,0,-14.2774,-0.7103,0,-0.7039,-533.369,0,1,0,0,0.7039,0,-0.7103,605.758,0,0,0,1
991.2545,991.25,0.012566,0.014713,1001.789,-533.5105,0,605.6152,2.254559,2.254559,0.247192,-567.6121,0.25,561.5285,55.3858,0,20.1,-14.14862,0,-14.27679,-0.7103,0,-0.7039,-533.5105,0,1,0,0,0.7039,0,-0.7103,605.6152,0,0,0,1
991.2667,991.2599,0.012274,0.014225,1001.801,-533.6519,0,605.4725,2.255811,2.255811,0.247192,-567.6121,0.25,561.5285,55.18638,0,20.1,-14.14923,0,-14.27618,-0.7103,0,-0.7039,-533.6519,0,1,0,0,0.7039,0,-0.7103,605.4725,0,0,0,1
991.2815,991.28,0.014782,0.014336,1001.816,-533.9349,0,605.187,2.258487,2.258487,0.247192,-567.6121,0.25,561.5285,54.7875,0,20.1,-14.15046,0,-14.27496,-0.7102,0,-0.704,-533.9349,0,1,0,0,0.704,0,-0.7102,605.187,0,0,0,1
991.2968,991.29,0.015269,0.014523,1001.831,-534.0764,0,605.0442,2.259825,2.259825,0.247192,-567.6121,0.25,561.5285,54.58804,0,20.1,-14.15108,0,-14.27435,-0.7102,0,-0.704,-534.0764,0,1,0,0,0.704,0,-0.7102,605.0442,0,0,0,1
991.3141,991.31,0.017303,0.015079,1001.849,-534.3595,0,604.7587,2.262587,2.262587,0.247192,-567.6121,0.25,561.5285,54.18915,0,20.1,-14.15231,0,-14.27313,-0.7101,0,-0.7041,-534.3595,0,1,0,0,0.7041,0,-0.7101,604.7587,0,0,0,1
991.3378,991.33,0.023701,0.016803,1001.873,-534.6426,0,604.4733,2.265392,2.265392,0.247192,-567.6121,0.25,561.5285,53.7904,0,20.1,-14.15354,0,-14.27191,-0.71,0,-0.7042,-534.6426,0,1,0,0,0.7042,0,-0.71,604.4733,0,0,0,1
