time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
120.1776,552.8727,0,-494.9483,1.090828,1.090828,0.518203,510.2096,0.25,-537.0947,59.61697,0,-0.6182,0,-0.786,552.8727,0,1,0,0,0.786,0,-0.6182,-494.9483,0,0,0,1
120.1883,552.6762,0,-495.1028,1.094567,1.094567,0.393677,510.2096,0.25,-537.0947,59.36855,0,-0.6181,0,-0.7861,552.6762,0,1,0,0,0.7861,0,-0.6181,-495.1028,0,0,0,1
120.1989,552.4797,0,-495.2574,1.098306,1.098306,0.302124,510.2096,0.25,-537.0947,59.12017,0,-0.6181,0,-0.7861,552.4797,0,1,0,0,0.7861,0,-0.6181,-495.2574,0,0,0,1
120.2112,552.0866,0,-495.5664,1.105856,1.105856,0.159302,510.2096,0.25,-537.0947,58.62344,0,-0.618,0,-0.7862,552.0866,0,1,0,0,0.7862,0,-0.618,-495.5664,0,0,0,1
120.2214,551.8901,0,-495.7209,1.109631,1.109631,0.042114,510.2096,0.25,-537.0947,58.3751,0,-0.618,0,-0.7862,551.8901,0,1,0,0,0.7862,0,-0.618,-495.7209,0,0,0,1
120.2324,551.6935,0,-495.8754,1.113405,1.113405,-0.08606,510.2096,0.25,-537.0947,58.12677,0,-0.618,0,-0.7862,551.6935,0,1,0,0,0.7862,0,-0.618,-495.8754,0,0,0,1
120.2442,551.497,0,-496.0299,1.117157,1.117157,-0.188599,510.2096,0.25,-537.0947,57.87846,0,-0.6181,0,-0.7861,551.497,0,1,0,0,0.7861,0,-0.6181,-496.0299,0,0,0,1
120.2546,551.3005,0,-496.1844,1.120931,1.120931,-0.324104,510.2096,0.25,-537.0947,57.63017,0,-0.6181,0,-0.7861,551.3005,0,1,0,0,0.7861,0,-0.6181,-496.1844,0,0,0,1
120.2658,551.1039,0,-496.3389,1.124706,1.124706,-0.444953,510.2096,0.25,-537.0947,57.38188,0,-0.6182,0,-0.7861,551.1039,0,1,0,0,0.7861,0,-0.6182,-496.3389,0,0,0,1
120.282,550.711,0,-496.6481,1.131998,1.131998,-0.573127,510.2096,0.25,-537.0947,56.88534,0,-0.6183,0,-0.7859,550.711,0,1,0,0,0.7859,0,-0.6183,-496.6481,0,0,0,1
120.2962,550.5145,0,-496.8027,1.135664,1.135664,-0.778213,510.2096,0.25,-537.0947,56.63708,0,-0.6184,0,-0.7858,550.5145,0,1,0,0,0.7858,0,-0.6184,-496.8027,0,0,0,1
120.3047,550.3181,0,-496.9573,1.139267,1.139267,-0.953994,510.2096,0.25,-537.0947,56.38885,0,-0.6186,0,-0.7857,550.3181,0,1,0,0,0.7857,0,-0.6186,-496.9573,0,0,0,1
120.3123,550.1217,0,-497.112,1.142808,1.142808,-1.049209,510.2096,0.25,-537.0947,56.14063,0,-0.6187,0,-0.7856,550.1217,0,1,0,0,0.7856,0,-0.6187,-497.112,0,0,0,1
120.3202,549.9254,0,-497.2667,1.146278,1.146278,-1.162734,510.2096,0.25,-537.0947,55.89241,0,-0.6189,0,-0.7855,549.9254,0,1,0,0,0.7855,0,-0.6189,-497.2667,0,0,0,1
120.3293,549.9254,0,-497.2667,1.146278,1.146278,-1.162734,510.2096,0.25,-537.0947,55.89241,0,-0.6189,0,-0.7855,549.9254,0,1,0,0,0.7855,0,-0.6189,-497.2667,0,0,0,1
120.3401,549.5327,0,-497.5763,1.153131,1.153131,-1.356833,510.2096,0.25,-537.0947,55.39597,0,-0.6192,0,-0.7852,549.5327,0,1,0,0,0.7852,0,-0.6192,-497.5763,0,0,0,1
120.3513,549.3364,0,-497.7311,1.156477,1.156477,-1.499655,510.2096,0.25,-537.0947,55.14779,0,-0.6194,0,-0.785,549.3364,0,1,0,0,0.785,0,-0.6194,-497.7311,0,0,0,1
120.3624,549.1402,0,-497.886,1.159728,1.159728,-1.646147,510.2096,0.25,-537.0947,54.89959,0,-0.6197,0,-0.7849,549.1402,0,1,0,0,0.7849,0,-0.6197,-497.886,0,0,0,1
120.3736,548.944,0,-498.041,1.162916,1.162916,-1.814604,510.2096,0.25,-537.0947,54.65142,0,-0.6199,0,-0.7847,548.944,0,1,0,0,0.7847,0,-0.6199,-498.041,0,0,0,1
120.3844,548.7479,0,-498.196,1.166019,1.166019,-1.913481,510.2096,0.25,-537.0947,54.40326,0,-0.6202,0,-0.7845,548.7479,0,1,0,0,0.7845,0,-0.6202,-498.196,0,0,0,1
120.3956,548.5519,0,-498.3511,1.169012,1.169012,-2.037992,510.2096,0.25,-537.0947,54.15511,0,-0.6205,0,-0.7842,548.5519,0,1,0,0,0.7842,0,-0.6205,-498.3511,0,0,0,1
120.4071,548.3559,0,-498.5063,1.171896,1.171896,-2.199132,510.2096,0.25,-537.0947,53.90694,0,-0.6208,0,-0.784,548.3559,0,1,0,0,0.784,0,-0.6208,-498.5063,0,0,0,1
120.4178,548.16,0,-498.6616,1.174694,1.174694,-2.338293,510.2096,0.25,-537.0947,53.65879,0,-0.6211,0,-0.7838,548.16,0,1,0,0,0.7838,0,-0.6211,-498.6616,0,0,0,1
120.4292,547.9641,0,-498.817,1.177343,1.177343,-2.492101,510.2096,0.25,-537.0947,53.41063,0,-0.6214,0,-0.7835,547.9641,0,1,0,0,0.7835,0,-0.6214,-498.817,0,0,0,1
120.4406,547.5726,0,-499.128,1.182377,1.182377,-2.653241,510.2096,0.25,-537.0947,52.9143,0,-0.6221,0,-0.7829,547.5726,0,1,0,0,0.7829,0,-0.6221,-499.128,0,0,0,1
120.4511,547.3769,0,-499.2836,1.184721,1.184721,-2.792401,510.2096,0.25,-537.0947,52.66612,0,-0.6225,0,-0.7826,547.3769,0,1,0,0,0.7826,0,-0.6225,-499.2836,0,0,0,1
