time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
131.5912,455.8565,0,-724.0831,2.134841,2.134841,0.562148,510.2096,0.25,-537.0947,194.4181,0,-0.6295,0,-0.777,455.8565,0,1,0,0,0.777,0,-0.6295,-724.0831,0,0,0,1
131.6049,455.6622,0,-724.2405,2.132327,2.132327,0.562148,510.2096,0.25,-537.0947,194.6233,0,-0.6294,0,-0.7771,455.6622,0,1,0,0,0.7771,0,-0.6294,-724.2405,0,0,0,1
131.6133,455.468,0,-724.3978,2.129857,2.129857,0.562148,510.2096,0.25,-537.0947,194.8287,0,-0.6293,0,-0.7771,455.468,0,1,0,0,0.7771,0,-0.6293,-724.3978,0,0,0,1
131.6246,455.2736,0,-724.5551,2.127446,2.127446,0.562148,510.2096,0.25,-537.0947,195.0341,0,-0.6293,0,-0.7772,455.2736,0,1,0,0,0.7772,0,-0.6293,-724.5551,0,0,0,1
131.6393,455.0793,0,-724.7124,2.124967,2.124967,0.562148,510.2096,0.25,-537.0947,195.2396,0,-0.6292,0,-0.7773,455.0793,0,1,0,0,0.7773,0,-0.6292,-724.7124,0,0,0,1
131.6468,454.885,0,-724.8697,2.122555,2.122555,0.562148,510.2096,0.25,-537.0947,195.4453,0,-0.6291,0,-0.7773,454.885,0,1,0,0,0.7773,0,-0.6291,-724.8697,0,0,0,1
131.6577,454.6906,0,-725.027,2.120144,2.120144,0.562148,510.2096,0.25,-537.0947,195.651,0,-0.629,0,-0.7774,454.6906,0,1,0,0,0.7774,0,-0.629,-725.027,0,0,0,1
131.6722,454.3019,0,-725.3414,2.115521,2.115521,0.562148,510.2096,0.25,-537.0947,196.0626,0,-0.6289,0,-0.7775,454.3019,0,1,0,0,0.7775,0,-0.6289,-725.3414,0,0,0,1
131.6835,454.1075,0,-725.4987,2.113176,2.113176,0.562148,510.2096,0.25,-537.0947,196.2686,0,-0.6288,0,-0.7776,454.1075,0,1,0,0,0.7776,0,-0.6288,-725.4987,0,0,0,1
131.6918,453.9131,0,-725.6558,2.110936,2.110936,0.562148,510.2096,0.25,-537.0947,196.4746,0,-0.6287,0,-0.7776,453.9131,0,1,0,0,0.7776,0,-0.6287,-725.6558,0,0,0,1
131.7021,453.7187,0,-725.8129,2.108677,2.108677,0.562148,510.2096,0.25,-537.0947,196.6808,0,-0.6286,0,-0.7777,453.7187,0,1,0,0,0.7777,0,-0.6286,-725.8129,0,0,0,1
131.7142,453.5243,0,-725.9701,2.106418,2.106418,0.562148,510.2096,0.25,-537.0947,196.887,0,-0.6286,0,-0.7778,453.5243,0,1,0,0,0.7778,0,-0.6286,-725.9701,0,0,0,1
131.7247,453.3298,0,-726.1272,2.104225,2.104225,0.562148,510.2096,0.25,-537.0947,197.0933,0,-0.6285,0,-0.7778,453.3298,0,1,0,0,0.7778,0,-0.6285,-726.1272,0,0,0,1
131.7359,453.1353,0,-726.2843,2.102052,2.102052,0.562148,510.2096,0.25,-537.0947,197.2997,0,-0.6284,0,-0.7779,453.1353,0,1,0,0,0.7779,0,-0.6284,-726.2843,0,0,0,1
131.7476,452.9409,0,-726.4414,2.099879,2.099879,0.562148,510.2096,0.25,-537.0947,197.5062,0,-0.6283,0,-0.7779,452.9409,0,1,0,0,0.7779,0,-0.6283,-726.4414,0,0,0,1
131.7586,452.7464,0,-726.5984,2.097753,2.097753,0.562148,510.2096,0.25,-537.0947,197.7128,0,-0.6283,0,-0.778,452.7464,0,1,0,0,0.778,0,-0.6283,-726.5984,0,0,0,1
131.7709,452.3573,0,-726.9125,2.093578,2.093578,0.562148,510.2096,0.25,-537.0947,198.1261,0,-0.6281,0,-0.7781,452.3573,0,1,0,0,0.7781,0,-0.6281,-726.9125,0,0,0,1
131.7815,452.1628,0,-727.0695,2.091519,2.091519,0.562148,510.2096,0.25,-537.0947,198.333,0,-0.628,0,-0.7782,452.1628,0,1,0,0,0.7782,0,-0.628,-727.0695,0,0,0,1
131.7945,451.9683,0,-727.2265,2.089431,2.089431,0.562148,510.2096,0.25,-537.0947,198.5399,0,-0.628,0,-0.7782,451.9683,0,1,0,0,0.7782,0,-0.628,-727.2265,0,0,0,1
131.8039,451.7737,0,-727.3835,2.087458,2.087458,0.562148,510.2096,0.25,-537.0947,198.747,0,-0.6279,0,-0.7783,451.7737,0,1,0,0,0.7783,0,-0.6279,-727.3835,0,0,0,1
131.815,451.5791,0,-727.5404,2.085504,2.085504,0.562148,510.2096,0.25,-537.0947,198.954,0,-0.6278,0,-0.7784,451.5791,0,1,0,0,0.7784,0,-0.6278,-727.5404,0,0,0,1
131.8261,451.3845,0,-727.6973,2.08355,2.08355,0.562148,510.2096,0.25,-537.0947,199.1612,0,-0.6277,0,-0.7784,451.3845,0,1,0,0,0.7784,0,-0.6277,-727.6973,0,0,0,1
131.8391,451.1898,0,-727.8542,2.081596,2.081596,0.562148,510.2096,0.25,-537.0947,199.3685,0,-0.6277,0,-0.7785,451.1898,0,1,0,0,0.7785,0,-0.6277,-727.8542,0,0,0,1
131.8489,450.9952,0,-728.0112,2.079594,2.079594,0.562148,510.2096,0.25,-537.0947,199.5759,0,-0.6276,0,-0.7786,450.9952,0,1,0,0,0.7786,0,-0.6276,-728.0112,0,0,0,1
131.8604,450.6059,0,-728.3249,2.075924,2.075924,0.562148,510.2096,0.25,-537.0947,199.9908,0,-0.6274,0,-0.7787,450.6059,0,1,0,0,0.7787,0,-0.6274,-728.3249,0,0,0,1
