time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
78.59468,736.6298,0,-407.7227,1.215828,1.215828,-1.166396,668.097,0.25,-377.4604,74.58733,0,-0.4895,0,0.872,736.6298,0,1,0,0,-0.872,0,-0.4895,-407.7227,0,0,0,1
78.60928,736.8478,0,-407.845,1.211514,1.211514,-1.166396,668.097,0.25,-377.4604,74.83614,0,-0.4894,0,0.8721,736.8478,0,1,0,0,-0.8721,0,-0.4894,-407.845,0,0,0,1
78.61714,737.0658,0,-407.9673,1.207185,1.207185,-1.166396,668.097,0.25,-377.4604,75.08494,0,-0.4892,0,0.8722,737.0658,0,1,0,0,-0.8722,0,-0.4892,-407.9673,0,0,0,1
78.62624,737.2839,0,-408.0896,1.202779,1.202779,-1.166396,668.097,0.25,-377.4604,75.33379,0,-0.489,0,0.8723,737.2839,0,1,0,0,-0.8723,0,-0.489,-408.0896,0,0,0,1
78.6373,737.502,0,-408.2118,1.198319,1.198319,-1.166396,668.097,0.25,-377.4604,75.58265,0,-0.4888,0,0.8724,737.502,0,1,0,0,-0.8724,0,-0.4888,-408.2118,0,0,0,1
78.64838,737.7201,0,-408.334,1.193834,1.193834,-1.166396,668.097,0.25,-377.4604,75.83155,0,-0.4887,0,0.8725,737.7201,0,1,0,0,-0.8725,0,-0.4887,-408.334,0,0,0,1
78.65938,737.9382,0,-408.4561,1.189295,1.189295,-1.166396,668.097,0.25,-377.4604,76.08043,0,-0.4885,0,0.8726,737.9382,0,1,0,0,-0.8726,0,-0.4885,-408.4561,0,0,0,1
78.67432,738.3746,0,-408.7002,1.180078,1.180078,-1.166396,668.097,0.25,-377.4604,76.57821,0,-0.4881,0,0.8728,738.3746,0,1,0,0,-0.8728,0,-0.4881,-408.7002,0,0,0,1
78.6847,738.5928,0,-408.8221,1.175346,1.175346,-1.166396,668.097,0.25,-377.4604,76.8271,0,-0.4879,0,0.8729,738.5928,0,1,0,0,-0.8729,0,-0.4879,-408.8221,0,0,0,1
78.69364,738.811,0,-408.9441,1.170615,1.170615,-1.166396,668.097,0.25,-377.4604,77.07605,0,-0.4878,0,0.873,738.811,0,1,0,0,-0.873,0,-0.4878,-408.9441,0,0,0,1
