time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
276.3427,1.970449,0,-1662.234,0.958535,0.958535,0.346069,-68.62318,0.25,-1842.867,193.6134,0,0.9613,0,-0.2754,1.9704,0,1,0,0,0.2754,0,0.9613,-1662.234,0,0,0,1
276.3538,1.901617,0,-1661.994,0.961732,0.961732,0.346069,-68.62318,0.25,-1842.867,193.8123,0,0.9613,0,-0.2753,1.9016,0,1,0,0,0.2753,0,0.9613,-1661.994,0,0,0,1
276.3647,1.832798,0,-1661.754,0.964963,0.964963,0.346069,-68.62318,0.25,-1842.867,194.0114,0,0.9614,0,-0.2753,1.8328,0,1,0,0,0.2753,0,0.9614,-1661.754,0,0,0,1
276.3762,1.763995,0,-1661.513,0.968234,0.968234,0.346069,-68.62318,0.25,-1842.867,194.2106,0,0.9614,0,-0.2752,1.764,0,1,0,0,0.2752,0,0.9614,-1661.513,0,0,0,1
276.3873,1.695206,0,-1661.273,0.971517,0.971517,0.346069,-68.62318,0.25,-1842.867,194.4099,0,0.9614,0,-0.2752,1.6952,0,1,0,0,0.2752,0,0.9614,-1661.273,0,0,0,1
276.3983,1.62643,0,-1661.033,0.974777,0.974777,0.331421,-68.62318,0.25,-1842.867,194.6094,0,0.9614,0,-0.2751,1.6264,0,1,0,0,0.2751,0,0.9614,-1661.033,0,0,0,1
276.4093,1.557669,0,-1660.792,0.978085,0.978085,0.327759,-68.62318,0.25,-1842.867,194.809,0,0.9614,0,-0.275,1.5577,0,1,0,0,0.275,0,0.9614,-1660.792,0,0,0,1
276.4206,1.420187,0,-1660.312,0.984736,0.984736,0.327759,-68.62318,0.25,-1842.867,195.2086,0,0.9615,0,-0.2749,1.4202,0,1,0,0,0.2749,0,0.9615,-1660.312,0,0,0,1
276.4324,1.351467,0,-1660.071,0.98808,0.98808,0.327759,-68.62318,0.25,-1842.867,195.4085,0,0.9615,0,-0.2749,1.3515,0,1,0,0,0.2749,0,0.9615,-1660.071,0,0,0,1
276.4509,1.214068,0,-1659.591,0.994772,0.994772,0.327759,-68.62318,0.25,-1842.867,195.8087,0,0.9615,0,-0.2748,1.2141,0,1,0,0,0.2748,0,0.9615,-1659.591,0,0,0,1
276.4611,1.145389,0,-1659.35,0.998152,0.998152,0.327759,-68.62318,0.25,-1842.867,196.009,0,0.9615,0,-0.2747,1.1454,0,1,0,0,0.2747,0,0.9615,-1659.35,0,0,0,1
276.4695,1.145389,0,-1659.35,0.998184,0.998184,0.327759,-68.62318,0.25,-1842.867,196.0091,0,0.9615,0,-0.2747,1.1454,0,1,0,0,0.2747,0,0.9615,-1659.35,0,0,0,1
276.4762,1.076723,0,-1659.11,1.001576,1.001576,0.327759,-68.62318,0.25,-1842.867,196.2095,0,0.9615,0,-0.2747,1.0767,0,1,0,0,0.2747,0,0.9615,-1659.11,0,0,0,1
276.4844,1.008072,0,-1658.87,1.00498,1.00498,0.327759,-68.62318,0.25,-1842.867,196.4101,0,0.9616,0,-0.2746,1.0081,0,1,0,0,0.2746,0,0.9616,-1658.87,0,0,0,1
276.4947,0.939434,0,-1658.629,1.008396,1.008396,0.327759,-68.62318,0.25,-1842.867,196.6108,0,0.9616,0,-0.2746,0.9394,0,1,0,0,0.2746,0,0.9616,-1658.629,0,0,0,1
276.5056,0.87081,0,-1658.389,1.011824,1.011824,0.327759,-68.62318,0.25,-1842.867,196.8116,0,0.9616,0,-0.2745,0.8708,0,1,0,0,0.2745,0,0.9616,-1658.389,0,0,0,1
276.5168,0.8022,0,-1658.148,1.015265,1.015265,0.327759,-68.62318,0.25,-1842.867,197.0125,0,0.9616,0,-0.2744,0.8022,0,1,0,0,0.2744,0,0.9616,-1658.148,0,0,0,1
276.5282,0.733604,0,-1657.908,1.018753,1.018753,0.327759,-68.62318,0.25,-1842.867,197.2135,0,0.9616,0,-0.2744,0.7336,0,1,0,0,0.2744,0,0.9616,-1657.908,0,0,0,1
276.5393,0.665021,0,-1657.668,1.022217,1.022217,0.327759,-68.62318,0.25,-1842.867,197.4146,0,0.9616,0,-0.2743,0.665,0,1,0,0,0.2743,0,0.9616,-1657.668,0,0,0,1
276.5501,0.527897,0,-1657.187,1.029183,1.029183,0.327759,-68.62318,0.25,-1842.867,197.8172,0,0.9617,0,-0.2742,0.5279,0,1,0,0,0.2742,0,0.9617,-1657.187,0,0,0,1
276.5612,0.459355,0,-1656.947,1.032716,1.032716,0.327759,-68.62318,0.25,-1842.867,198.0188,0,0.9617,0,-0.2742,0.4594,0,1,0,0,0.2742,0,0.9617,-1656.947,0,0,0,1
276.5726,0.390828,0,-1656.706,1.036228,1.036228,0.327759,-68.62318,0.25,-1842.867,198.2204,0,0.9617,0,-0.2741,0.3908,0,1,0,0,0.2741,0,0.9617,-1656.706,0,0,0,1
276.5838,0.322314,0,-1656.466,1.039853,1.039853,0.327759,-68.62318,0.25,-1842.867,198.4224,0,0.9617,0,-0.2741,0.3223,0,1,0,0,0.2741,0,0.9617,-1656.466,0,0,0,1
276.5946,0.253813,0,-1656.225,1.043422,1.043422,0.327759,-68.62318,0.25,-1842.867,198.6243,0,0.9617,0,-0.274,0.2538,0,1,0,0,0.274,0,0.9617,-1656.225,0,0,0,1
276.6057,0.185327,0,-1655.985,1.047004,1.047004,0.327759,-68.62318,0.25,-1842.867,198.8264,0,0.9617,0,-0.2739,0.1853,0,1,0,0,0.2739,0,0.9617,-1655.985,0,0,0,1
276.6169,0.116854,0,-1655.744,1.050632,1.050632,0.327759,-68.62318,0.25,-1842.867,199.0286,0,0.9618,0,-0.2739,0.1169,0,1,0,0,0.2739,0,0.9618,-1655.744,0,0,0,1
276.6279,0.048395,0,-1655.504,1.054273,1.054273,0.327759,-68.62318,0.25,-1842.867,199.2309,0,0.9618,0,-0.2738,0.0484,0,1,0,0,0.2738,0,0.9618,-1655.504,0,0,0,1
276.639,-0.02005,0,-1655.263,1.057926,1.057926,0.327759,-68.62318,0.25,-1842.867,199.4333,0,0.9618,0,-0.2738,-0.02,0,1,0,0,0.2738,0,0.9618,-1655.263,0,0,0,1
276.65,-0.156899,0,-1654.782,1.0652,1.0652,0.327759,-68.62318,0.25,-1842.867,199.8383,0,0.9618,0,-0.2737,-0.1569,0,1,0,0,0.2737,0,0.9618,-1654.782,0,0,0,1
276.661,-0.225303,0,-1654.542,1.068886,1.068886,0.327759,-68.62318,0.25,-1842.867,200.0411,0,0.9618,0,-0.2736,-0.2253,0,1,0,0,0.2736,0,0.9618,-1654.542,0,0,0,1
276.6723,-0.293693,0,-1654.301,1.072587,1.072587,0.327759,-68.62318,0.25,-1842.867,200.244,0,0.9619,0,-0.2736,-0.2937,0,1,0,0,0.2736,0,0.9619,-1654.301,0,0,0,1
276.6835,-0.36207,0,-1654.061,1.076268,1.076268,0.327759,-68.62318,0.25,-1842.867,200.4468,0,0.9619,0,-0.2735,-0.3621,0,1,0,0,0.2735,0,0.9619,-1654.061,0,0,0,1
276.6947,-0.430432,0,-1653.82,1.07999,1.07999,0.324097,-68.62318,0.25,-1842.867,200.65,0,0.9619,0,-0.2735,-0.4304,0,1,0,0,0.2735,0,0.9619,-1653.82,0,0,0,1
276.7066,-0.498782,0,-1653.58,1.083727,1.083727,0.305786,-68.62318,0.25,-1842.867,200.8532,0,0.9619,0,-0.2734,-0.4988,0,1,0,0,0.2734,0,0.9619,-1653.58,0,0,0,1
276.7173,-0.56712,0,-1653.339,1.087474,1.087474,0.305786,-68.62318,0.25,-1842.867,201.0565,0,0.9619,0,-0.2733,-0.5671,0,1,0,0,0.2733,0,0.9619,-1653.339,0,0,0,1
276.728,-0.635444,0,-1653.099,1.091233,1.091233,0.298462,-68.62318,0.25,-1842.867,201.2599,0,0.9619,0,-0.2733,-0.6354,0,1,0,0,0.2733,0,0.9619,-1653.099,0,0,0,1
276.7391,-0.703757,0,-1652.858,1.095002,1.095002,0.280151,-68.62318,0.25,-1842.867,201.4634,0,0.9619,0,-0.2733,-0.7038,0,1,0,0,0.2733,0,0.9619,-1652.858,0,0,0,1
276.7508,-0.840349,0,-1652.377,1.102569,1.102569,0.272827,-68.62318,0.25,-1842.867,201.8707,0,0.962,0,-0.2732,-0.8403,0,1,0,0,0.2732,0,0.962,-1652.377,0,0,0,1
276.7612,-0.908628,0,-1652.137,1.106368,1.106368,0.250855,-68.62318,0.25,-1842.867,202.0746,0,0.962,0,-0.2731,-0.9086,0,1,0,0,0.2731,0,0.962,-1652.137,0,0,0,1
276.7757,-0.976897,0,-1651.896,1.110175,1.110175,0.250855,-68.62318,0.25,-1842.867,202.2785,0,0.962,0,-0.2731,-0.9769,0,1,0,0,0.2731,0,0.962,-1651.896,0,0,0,1
