time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
72.89741,613.3207,0,-394.6025,0.376972,0.376972,-1.192038,668.097,0.25,-377.4604,57.083,0,0.4355,0,0.9002,613.3207,0,1,0,0,-0.9002,0,0.4355,-394.6025,0,0,0,1
72.90848,613.5457,0,-394.4936,0.382621,0.382621,-1.188376,668.097,0.25,-377.4604,56.83582,0,0.4357,0,0.9001,613.5457,0,1,0,0,-0.9001,0,0.4357,-394.4936,0,0,0,1
72.91943,613.7707,0,-394.3846,0.388219,0.388219,-1.188376,668.097,0.25,-377.4604,56.58871,0,0.4359,0,0.9,613.7707,0,1,0,0,-0.9,0,0.4359,-394.3846,0,0,0,1
72.93059,614.2206,0,-394.1665,0.399274,0.399274,-1.188376,668.097,0.25,-377.4604,56.09452,0,0.4363,0,0.8998,614.2206,0,1,0,0,-0.8998,0,0.4363,-394.1665,0,0,0,1
72.94191,614.4456,0,-394.0574,0.404706,0.404706,-1.188376,668.097,0.25,-377.4604,55.8475,0,0.4365,0,0.8997,614.4456,0,1,0,0,-0.8997,0,0.4365,-394.0574,0,0,0,1
72.95288,614.6705,0,-393.9482,0.410138,0.410138,-1.188376,668.097,0.25,-377.4604,55.6005,0,0.4367,0,0.8996,614.6705,0,1,0,0,-0.8996,0,0.4367,-393.9482,0,0,0,1
72.96752,614.8953,0,-393.839,0.415407,0.415407,-1.188376,668.097,0.25,-377.4604,55.35356,0,0.4369,0,0.8995,614.8953,0,1,0,0,-0.8995,0,0.4369,-393.839,0,0,0,1
72.97672,615.1202,0,-393.7297,0.42073,0.42073,-1.188376,668.097,0.25,-377.4604,55.10664,0,0.437,0,0.8994,615.1202,0,1,0,0,-0.8994,0,0.437,-393.7297,0,0,0,1
72.98637,615.345,0,-393.6204,0.425943,0.425943,-1.188376,668.097,0.25,-377.4604,54.85974,0,0.4372,0,0.8994,615.345,0,1,0,0,-0.8994,0,0.4372,-393.6204,0,0,0,1
73.00146,615.7946,0,-393.4017,0.436262,0.436262,-1.188376,668.097,0.25,-377.4604,54.36609,0,0.4376,0,0.8992,615.7946,0,1,0,0,-0.8992,0,0.4376,-393.4017,0,0,0,1
