time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
137.0913,409.7349,0,-843.8081,0.807217,0.807217,-0.734267,401.343,0.25,-900.426,56.95289,0,-1,0,-0.002,409.7349,0,1,0,0,0.002,0,-1,-843.8081,0,0,0,1
137.106,409.7344,0,-844.0581,0.811687,0.811687,-0.734267,401.343,0.25,-900.426,56.7054,0,-1,0,-0.0019,409.7344,0,1,0,0,0.0019,0,-1,-844.0581,0,0,0,1
137.1129,409.7339,0,-844.3081,0.816112,0.816112,-0.734267,401.343,0.25,-900.426,56.45793,0,-1,0,-0.0018,409.7339,0,1,0,0,0.0018,0,-1,-844.3081,0,0,0,1
137.1229,409.7335,0,-844.5581,0.820508,0.820508,-0.734267,401.343,0.25,-900.426,56.21049,0,-1,0,-0.0016,409.7335,0,1,0,0,0.0016,0,-1,-844.5581,0,0,0,1
137.133,409.7332,0,-844.8081,0.824811,0.824811,-0.734267,401.343,0.25,-900.426,55.96309,0,-1,0,-0.0015,409.7332,0,1,0,0,0.0015,0,-1,-844.8081,0,0,0,1
137.144,409.7328,0,-845.0581,0.829145,0.829145,-0.734267,401.343,0.25,-900.426,55.71572,0,-1,0,-0.0014,409.7328,0,1,0,0,0.0014,0,-1,-845.0581,0,0,0,1
137.1561,409.7325,0,-845.3081,0.833418,0.833418,-0.734267,401.343,0.25,-900.426,55.46836,0,-1,0,-0.0013,409.7325,0,1,0,0,0.0013,0,-1,-845.3081,0,0,0,1
137.1662,409.7322,0,-845.5581,0.837661,0.837661,-0.734267,401.343,0.25,-900.426,55.22104,0,-1,0,-0.0011,409.7322,0,1,0,0,0.0011,0,-1,-845.5581,0,0,0,1
137.1776,409.732,0,-845.8081,0.841873,0.841873,-0.734267,401.343,0.25,-900.426,54.97375,0,-1,0,-0.001,409.732,0,1,0,0,0.001,0,-1,-845.8081,0,0,0,1
137.1894,409.7318,0,-846.0581,0.846054,0.846054,-0.734267,401.343,0.25,-900.426,54.72649,0,-1,0,-0.0009,409.7318,0,1,0,0,0.0009,0,-1,-846.0581,0,0,0,1
