time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
237.0365,-359.6677,0,-1417.311,2.196219,2.196219,2.440839,-418.1971,0.25,-1430.35,59.66616,0,-0.0933,0,-0.9956,-359.6677,0,1,0,0,0.9956,0,-0.0933,-1417.311,0,0,0,1
237.0487,-359.9166,0,-1417.334,2.193118,2.193118,2.550702,-418.1971,0.25,-1430.35,59.41805,0,-0.0929,0,-0.9957,-359.9166,0,1,0,0,0.9957,0,-0.0929,-1417.334,0,0,0,1
237.0588,-360.1656,0,-1417.357,2.190198,2.190198,2.601972,-418.1971,0.25,-1430.35,59.16998,0,-0.0924,0,-0.9957,-360.1656,0,1,0,0,0.9957,0,-0.0924,-1417.357,0,0,0,1
237.0708,-360.6635,0,-1417.403,2.184686,2.184686,2.656903,-418.1971,0.25,-1430.35,58.67397,0,-0.0915,0,-0.9958,-360.6635,0,1,0,0,0.9958,0,-0.0915,-1417.403,0,0,0,1
237.0848,-360.9124,0,-1417.426,2.182116,2.182116,2.682538,-418.1971,0.25,-1430.35,58.42601,0,-0.091,0,-0.9958,-360.9124,0,1,0,0,0.9958,0,-0.091,-1417.426,0,0,0,1
237.0922,-361.1614,0,-1417.448,2.179421,2.179421,2.722821,-418.1971,0.25,-1430.35,58.17805,0,-0.0906,0,-0.9959,-361.1614,0,1,0,0,0.9959,0,-0.0906,-1417.448,0,0,0,1
237.1034,-361.4104,0,-1417.471,2.177093,2.177093,2.726483,-418.1971,0.25,-1430.35,57.93011,0,-0.0901,0,-0.9959,-361.4104,0,1,0,0,0.9959,0,-0.0901,-1417.471,0,0,0,1
237.1153,-361.6594,0,-1417.493,2.174644,2.174644,2.726483,-418.1971,0.25,-1430.35,57.68225,0,-0.0896,0,-0.996,-361.6594,0,1,0,0,0.996,0,-0.0896,-1417.493,0,0,0,1
237.1257,-361.9084,0,-1417.516,2.17244,2.17244,2.726483,-418.1971,0.25,-1430.35,57.43441,0,-0.0891,0,-0.996,-361.9084,0,1,0,0,0.996,0,-0.0891,-1417.516,0,0,0,1
237.1372,-362.1574,0,-1417.538,2.170237,2.170237,2.726483,-418.1971,0.25,-1430.35,57.18658,0,-0.0887,0,-0.9961,-362.1574,0,1,0,0,0.9961,0,-0.0887,-1417.538,0,0,0,1
237.1482,-362.4064,0,-1417.56,2.168276,2.168276,2.726483,-418.1971,0.25,-1430.35,56.93879,0,-0.0882,0,-0.9961,-362.4064,0,1,0,0,0.9961,0,-0.0882,-1417.56,0,0,0,1
237.1595,-362.6554,0,-1417.582,2.166438,2.166438,2.726483,-418.1971,0.25,-1430.35,56.69106,0,-0.0877,0,-0.9961,-362.6554,0,1,0,0,0.9961,0,-0.0877,-1417.582,0,0,0,1
237.1706,-363.1535,0,-1417.625,2.163009,2.163009,2.726483,-418.1971,0.25,-1430.35,56.19566,0,-0.0868,0,-0.9962,-363.1535,0,1,0,0,0.9962,0,-0.0868,-1417.625,0,0,0,1
237.1815,-363.4026,0,-1417.647,2.161539,2.161539,2.726483,-418.1971,0.25,-1430.35,55.94803,0,-0.0863,0,-0.9963,-363.4026,0,1,0,0,0.9963,0,-0.0863,-1417.647,0,0,0,1
237.1927,-363.6517,0,-1417.668,2.160194,2.160194,2.722821,-418.1971,0.25,-1430.35,55.70043,0,-0.0858,0,-0.9963,-363.6517,0,1,0,0,0.9963,0,-0.0858,-1417.668,0,0,0,1
237.204,-363.9008,0,-1417.69,2.158845,2.158845,2.700849,-418.1971,0.25,-1430.35,55.45284,0,-0.0854,0,-0.9964,-363.9008,0,1,0,0,0.9964,0,-0.0854,-1417.69,0,0,0,1
237.2148,-364.1498,0,-1417.711,2.157743,2.157743,2.682538,-418.1971,0.25,-1430.35,55.20536,0,-0.0849,0,-0.9964,-364.1498,0,1,0,0,0.9964,0,-0.0849,-1417.711,0,0,0,1
237.2262,-364.399,0,-1417.732,2.156765,2.156765,2.653241,-418.1971,0.25,-1430.35,54.95787,0,-0.0844,0,-0.9964,-364.399,0,1,0,0,0.9964,0,-0.0844,-1417.732,0,0,0,1
237.2419,-364.8972,0,-1417.774,2.155173,2.155173,2.59831,-418.1971,0.25,-1430.35,54.46304,0,-0.0835,0,-0.9965,-364.8972,0,1,0,0,0.9965,0,-0.0835,-1417.774,0,0,0,1
237.2518,-365.1464,0,-1417.795,2.154438,2.154438,2.514081,-418.1971,0.25,-1430.35,54.21565,0,-0.0831,0,-0.9965,-365.1464,0,1,0,0,0.9965,0,-0.0831,-1417.795,0,0,0,1
237.2598,-365.1463,0,-1417.795,2.154438,2.154438,2.514081,-418.1971,0.25,-1430.35,54.21568,0,-0.0831,0,-0.9965,-365.1463,0,1,0,0,0.9965,0,-0.0831,-1417.795,0,0,0,1
237.2704,-365.6447,0,-1417.836,2.15346,2.15346,2.389569,-418.1971,0.25,-1430.35,53.72108,0,-0.0823,0,-0.9966,-365.6447,0,1,0,0,0.9966,0,-0.0823,-1417.836,0,0,0,1
237.2812,-365.8938,0,-1417.856,2.153092,2.153092,2.261381,-418.1971,0.25,-1430.35,53.47384,0,-0.0819,0,-0.9966,-365.8938,0,1,0,0,0.9966,0,-0.0819,-1417.856,0,0,0,1
237.2928,-366.143,0,-1417.877,2.152725,2.152725,2.129545,-418.1971,0.25,-1430.35,53.22663,0,-0.0815,0,-0.9967,-366.143,0,1,0,0,0.9967,0,-0.0815,-1417.877,0,0,0,1
237.3036,-366.3922,0,-1417.897,2.152601,2.152601,1.957426,-418.1971,0.25,-1430.35,52.97947,0,-0.0811,0,-0.9967,-366.3922,0,1,0,0,0.9967,0,-0.0811,-1417.897,0,0,0,1
237.3148,-366.6414,0,-1417.917,2.152479,2.152479,1.788969,-418.1971,0.25,-1430.35,52.73231,0,-0.0808,0,-0.9967,-366.6414,0,1,0,0,0.9967,0,-0.0808,-1417.917,0,0,0,1
237.3257,-366.8905,0,-1417.938,2.152479,2.152479,1.569242,-418.1971,0.25,-1430.35,52.48527,0,-0.0806,0,-0.9967,-366.8905,0,1,0,0,0.9967,0,-0.0806,-1417.938,0,0,0,1
237.337,-367.1397,0,-1417.958,2.152357,2.152357,1.283584,-418.1971,0.25,-1430.35,52.23819,0,-0.0803,0,-0.9968,-367.1397,0,1,0,0,0.9968,0,-0.0803,-1417.958,0,0,0,1
237.3479,-367.3889,0,-1417.978,2.152479,2.152479,1.115127,-418.1971,0.25,-1430.35,51.99117,0,-0.0801,0,-0.9968,-367.3889,0,1,0,0,0.9968,0,-0.0801,-1417.978,0,0,0,1
237.3594,-367.6381,0,-1417.998,2.152722,2.152722,0.82582,-418.1971,0.25,-1430.35,51.74421,0,-0.08,0,-0.9968,-367.6381,0,1,0,0,0.9968,0,-0.08,-1417.998,0,0,0,1
237.3705,-368.1365,0,-1418.038,2.152847,2.152847,0.521865,-418.1971,0.25,-1430.35,51.25034,0,-0.0798,0,-0.9968,-368.1365,0,1,0,0,0.9968,0,-0.0798,-1418.038,0,0,0,1
237.3813,-368.3857,0,-1418.057,2.15309,2.15309,0.254517,-418.1971,0.25,-1430.35,51.00344,0,-0.0798,0,-0.9968,-368.3857,0,1,0,0,0.9968,0,-0.0798,-1418.057,0,0,0,1
237.3925,-368.635,0,-1418.077,2.153336,2.153336,-0.001831,-418.1971,0.25,-1430.35,50.75657,0,-0.0798,0,-0.9968,-368.635,0,1,0,0,0.9968,0,-0.0798,-1418.077,0,0,0,1
237.4035,-368.8842,0,-1418.097,2.153457,2.153457,-0.349739,-418.1971,0.25,-1430.35,50.50975,0,-0.0798,0,-0.9968,-368.8842,0,1,0,0,0.9968,0,-0.0798,-1418.097,0,0,0,1
237.4143,-369.1334,0,-1418.117,2.153457,2.153457,-0.52552,-418.1971,0.25,-1430.35,50.26295,0,-0.0799,0,-0.9968,-369.1334,0,1,0,0,0.9968,0,-0.0799,-1418.117,0,0,0,1
237.4256,-369.3826,0,-1418.137,2.153579,2.153579,-0.803847,-418.1971,0.25,-1430.35,50.01617,0,-0.0801,0,-0.9968,-369.3826,0,1,0,0,0.9968,0,-0.0801,-1418.137,0,0,0,1
237.4368,-369.6318,0,-1418.157,2.153581,2.153581,-1.071181,-418.1971,0.25,-1430.35,49.76942,0,-0.0803,0,-0.9968,-369.6318,0,1,0,0,0.9968,0,-0.0803,-1418.157,0,0,0,1
237.4478,-369.881,0,-1418.178,2.153581,2.153581,-1.287253,-418.1971,0.25,-1430.35,49.52271,0,-0.0805,0,-0.9968,-369.881,0,1,0,0,0.9968,0,-0.0805,-1418.178,0,0,0,1
237.4592,-370.1301,0,-1418.198,2.153457,2.153457,-1.528952,-418.1971,0.25,-1430.35,49.27603,0,-0.0807,0,-0.9967,-370.1301,0,1,0,0,0.9967,0,-0.0807,-1418.198,0,0,0,1
237.4701,-370.6285,0,-1418.238,2.15309,2.15309,-1.723051,-418.1971,0.25,-1430.35,48.78268,0,-0.0813,0,-0.9967,-370.6285,0,1,0,0,0.9967,0,-0.0813,-1418.238,0,0,0,1
237.481,-370.8777,0,-1418.259,2.152722,2.152722,-1.939116,-418.1971,0.25,-1430.35,48.53601,0,-0.0817,0,-0.9967,-370.8777,0,1,0,0,0.9967,0,-0.0817,-1418.259,0,0,0,1
237.4922,-371.1268,0,-1418.279,2.152355,2.152355,-2.122228,-418.1971,0.25,-1430.35,48.28944,0,-0.082,0,-0.9966,-371.1268,0,1,0,0,0.9966,0,-0.082,-1418.279,0,0,0,1
237.5035,-371.3759,0,-1418.3,2.151987,2.151987,-2.363927,-418.1971,0.25,-1430.35,48.0429,0,-0.0825,0,-0.9966,-371.3759,0,1,0,0,0.9966,0,-0.0825,-1418.3,0,0,0,1
237.5144,-371.6251,0,-1418.321,2.151253,2.151253,-2.492101,-418.1971,0.25,-1430.35,47.79625,0,-0.0829,0,-0.9966,-371.6251,0,1,0,0,0.9966,0,-0.0829,-1418.321,0,0,0,1
237.5253,-371.8742,0,-1418.342,2.150517,2.150517,-2.704511,-418.1971,0.25,-1430.35,47.54969,0,-0.0834,0,-0.9965,-371.8742,0,1,0,0,0.9965,0,-0.0834,-1418.342,0,0,0,1
237.5368,-372.1233,0,-1418.363,2.149539,2.149539,-2.924237,-418.1971,0.25,-1430.35,47.30314,0,-0.0839,0,-0.9965,-372.1233,0,1,0,0,0.9965,0,-0.0839,-1418.363,0,0,0,1
237.5481,-372.3724,0,-1418.384,2.148437,2.148437,-3.111012,-418.1971,0.25,-1430.35,47.05656,0,-0.0844,0,-0.9964,-372.3724,0,1,0,0,0.9964,0,-0.0844,-1418.384,0,0,0,1
237.5588,-372.6215,0,-1418.405,2.147456,2.147456,-3.356373,-418.1971,0.25,-1430.35,46.81009,0,-0.085,0,-0.9964,-372.6215,0,1,0,0,0.9964,0,-0.085,-1418.405,0,0,0,1
237.5749,-373.1197,0,-1418.448,2.14464,2.14464,-3.663998,-418.1971,0.25,-1430.35,46.31708,0,-0.0863,0,-0.9963,-373.1197,0,1,0,0,0.9963,0,-0.0863,-1418.448,0,0,0,1
237.5851,-373.3687,0,-1418.47,2.143049,2.143049,-3.92767,-418.1971,0.25,-1430.35,46.07059,0,-0.087,0,-0.9962,-373.3687,0,1,0,0,0.9962,0,-0.087,-1418.47,0,0,0,1
237.5925,-373.6177,0,-1418.492,2.140968,2.140968,-4.162052,-418.1971,0.25,-1430.35,45.82407,0,-0.0877,0,-0.9961,-373.6177,0,1,0,0,0.9961,0,-0.0877,-1418.492,0,0,0,1
237.6031,-373.8668,0,-1418.514,2.139131,2.139131,-4.356143,-418.1971,0.25,-1430.35,45.57763,0,-0.0884,0,-0.9961,-373.8668,0,1,0,0,0.9961,0,-0.0884,-1418.514,0,0,0,1
