time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
248.274,-427.1909,0,-1627.681,2.14917,2.14917,-2.565343,-389.8341,0.25,-1674.605,59.62758,0,-0.8574,0,0.5146,-427.1909,0,1,0,0,-0.5146,0,-0.8574,-1627.681,0,0,0,1
248.2847,-427.0621,0,-1627.895,2.156136,2.156136,-2.539709,-389.8341,0.25,-1674.605,59.37967,0,-0.8572,0,0.515,-427.0621,0,1,0,0,-0.515,0,-0.8572,-1627.895,0,0,0,1
248.296,-426.9333,0,-1628.109,2.16295,2.16295,-2.536047,-389.8341,0.25,-1674.605,59.13182,0,-0.857,0,0.5154,-426.9333,0,1,0,0,-0.5154,0,-0.857,-1628.109,0,0,0,1
248.307,-426.8044,0,-1628.323,2.169756,2.169756,-2.536047,-389.8341,0.25,-1674.605,58.88384,0,-0.8567,0,0.5157,-426.8044,0,1,0,0,-0.5157,0,-0.8567,-1628.323,0,0,0,1
248.3181,-426.6753,0,-1628.537,2.176265,2.176265,-2.536047,-389.8341,0.25,-1674.605,58.63608,0,-0.8565,0,0.5161,-426.6753,0,1,0,0,-0.5161,0,-0.8565,-1628.537,0,0,0,1
248.3296,-426.5462,0,-1628.752,2.182826,2.182826,-2.536047,-389.8341,0.25,-1674.605,58.38823,0,-0.8563,0,0.5165,-426.5462,0,1,0,0,-0.5165,0,-0.8563,-1628.752,0,0,0,1
248.3411,-426.2877,0,-1629.18,2.195533,2.195533,-2.536047,-389.8341,0.25,-1674.605,57.89256,0,-0.8558,0,0.5173,-426.2877,0,1,0,0,-0.5173,0,-0.8558,-1629.18,0,0,0,1
248.3519,-426.1583,0,-1629.394,2.201731,2.201731,-2.536047,-389.8341,0.25,-1674.605,57.64466,0,-0.8556,0,0.5176,-426.1583,0,1,0,0,-0.5176,0,-0.8556,-1629.394,0,0,0,1
248.3643,-426.0288,0,-1629.607,2.207749,2.207749,-2.536047,-389.8341,0.25,-1674.605,57.39691,0,-0.8554,0,0.518,-426.0288,0,1,0,0,-0.518,0,-0.8554,-1629.607,0,0,0,1
248.3744,-425.8992,0,-1629.821,2.213675,2.213675,-2.536047,-389.8341,0.25,-1674.605,57.14911,0,-0.8551,0,0.5184,-425.8992,0,1,0,0,-0.5184,0,-0.8551,-1629.821,0,0,0,1
248.3863,-425.7695,0,-1630.035,2.219459,2.219459,-2.536047,-389.8341,0.25,-1674.605,56.90127,0,-0.8549,0,0.5188,-425.7695,0,1,0,0,-0.5188,0,-0.8549,-1630.035,0,0,0,1
248.3966,-425.6397,0,-1630.248,2.225205,2.225205,-2.536047,-389.8341,0.25,-1674.605,56.65349,0,-0.8547,0,0.5191,-425.6397,0,1,0,0,-0.5191,0,-0.8547,-1630.248,0,0,0,1
248.4076,-425.5098,0,-1630.462,2.230834,2.230834,-2.536047,-389.8341,0.25,-1674.605,56.40567,0,-0.8545,0,0.5195,-425.5098,0,1,0,0,-0.5195,0,-0.8545,-1630.462,0,0,0,1
248.4187,-425.3798,0,-1630.676,2.236295,2.236295,-2.536047,-389.8341,0.25,-1674.605,56.15791,0,-0.8542,0,0.5199,-425.3798,0,1,0,0,-0.5199,0,-0.8542,-1630.676,0,0,0,1
248.4335,-425.1196,0,-1631.102,2.246944,2.246944,-2.532384,-389.8341,0.25,-1674.605,55.66235,0,-0.8538,0,0.5207,-425.1196,0,1,0,0,-0.5207,0,-0.8538,-1631.102,0,0,0,1
248.4423,-424.9893,0,-1631.316,2.252185,2.252185,-2.532384,-389.8341,0.25,-1674.605,55.41447,0,-0.8535,0,0.521,-424.9893,0,1,0,0,-0.521,0,-0.8535,-1631.316,0,0,0,1
248.4527,-424.859,0,-1631.529,2.257323,2.257323,-2.532384,-389.8341,0.25,-1674.605,55.16668,0,-0.8533,0,0.5214,-424.859,0,1,0,0,-0.5214,0,-0.8533,-1631.529,0,0,0,1
248.4632,-424.7285,0,-1631.743,2.262226,2.262226,-2.532384,-389.8341,0.25,-1674.605,54.9189,0,-0.8531,0,0.5218,-424.7285,0,1,0,0,-0.5218,0,-0.8531,-1631.743,0,0,0,1
248.4743,-424.598,0,-1631.956,2.267052,2.267052,-2.517736,-389.8341,0.25,-1674.605,54.67108,0,-0.8528,0,0.5222,-424.598,0,1,0,0,-0.5222,0,-0.8528,-1631.956,0,0,0,1
248.4853,-424.4673,0,-1632.169,2.271775,2.271775,-2.514074,-389.8341,0.25,-1674.605,54.42332,0,-0.8526,0,0.5225,-424.4673,0,1,0,0,-0.5225,0,-0.8526,-1632.169,0,0,0,1
248.4962,-424.3366,0,-1632.382,2.276448,2.276448,-2.495763,-389.8341,0.25,-1674.605,54.17552,0,-0.8524,0,0.5229,-424.3366,0,1,0,0,-0.5229,0,-0.8524,-1632.382,0,0,0,1
248.5085,-424.2058,0,-1632.595,2.280885,2.280885,-2.466466,-389.8341,0.25,-1674.605,53.92778,0,-0.8522,0,0.5233,-424.2058,0,1,0,0,-0.5233,0,-0.8522,-1632.595,0,0,0,1
248.5186,-424.0749,0,-1632.808,2.285337,2.285337,-2.459142,-389.8341,0.25,-1674.605,53.68,0,-0.8519,0,0.5236,-424.0749,0,1,0,0,-0.5236,0,-0.8519,-1632.808,0,0,0,1
248.5299,-423.9438,0,-1633.021,2.28962,2.28962,-2.43717,-389.8341,0.25,-1674.605,53.43228,0,-0.8517,0,0.524,-423.9438,0,1,0,0,-0.524,0,-0.8517,-1633.021,0,0,0,1
248.5409,-423.6815,0,-1633.447,2.297798,2.297798,-2.415197,-389.8341,0.25,-1674.605,52.93692,0,-0.8513,0,0.5247,-423.6815,0,1,0,0,-0.5247,0,-0.8513,-1633.447,0,0,0,1
248.5517,-423.5503,0,-1633.659,2.301862,2.301862,-2.393224,-389.8341,0.25,-1674.605,52.68911,0,-0.8511,0,0.5251,-423.5503,0,1,0,0,-0.5251,0,-0.8511,-1633.659,0,0,0,1
248.5629,-423.4189,0,-1633.872,2.305731,2.305731,-2.367589,-389.8341,0.25,-1674.605,52.44144,0,-0.8508,0,0.5254,-423.4189,0,1,0,0,-0.5254,0,-0.8508,-1633.872,0,0,0,1
248.5783,-423.2875,0,-1634.085,2.309497,2.309497,-2.341955,-389.8341,0.25,-1674.605,52.19373,0,-0.8506,0,0.5258,-423.2875,0,1,0,0,-0.5258,0,-0.8506,-1634.085,0,0,0,1
248.5887,-423.156,0,-1634.297,2.313249,2.313249,-2.319982,-389.8341,0.25,-1674.605,51.94592,0,-0.8504,0,0.5261,-423.156,0,1,0,0,-0.5261,0,-0.8504,-1634.297,0,0,0,1
248.5968,-423.0244,0,-1634.51,2.31682,2.31682,-2.298009,-389.8341,0.25,-1674.605,51.69825,0,-0.8502,0,0.5265,-423.0244,0,1,0,0,-0.5265,0,-0.8502,-1634.51,0,0,0,1
248.6075,-422.8926,0,-1634.723,2.320275,2.320275,-2.276037,-389.8341,0.25,-1674.605,51.45053,0,-0.85,0,0.5268,-422.8926,0,1,0,0,-0.5268,0,-0.85,-1634.723,0,0,0,1
248.6185,-422.7609,0,-1634.935,2.323653,2.323653,-2.268713,-389.8341,0.25,-1674.605,51.2029,0,-0.8498,0,0.5271,-422.7609,0,1,0,0,-0.5271,0,-0.8498,-1634.935,0,0,0,1
248.6298,-422.629,0,-1635.147,2.326861,2.326861,-2.268713,-389.8341,0.25,-1674.605,50.95533,0,-0.8496,0,0.5275,-422.629,0,1,0,0,-0.5275,0,-0.8496,-1635.147,0,0,0,1
248.6413,-422.365,0,-1635.572,2.333294,2.333294,-2.268713,-389.8341,0.25,-1674.605,50.45988,0,-0.8492,0,0.5281,-422.365,0,1,0,0,-0.5281,0,-0.8492,-1635.572,0,0,0,1
248.6526,-422.2329,0,-1635.784,2.336257,2.336257,-2.268713,-389.8341,0.25,-1674.605,50.21231,0,-0.8489,0,0.5285,-422.2329,0,1,0,0,-0.5285,0,-0.8489,-1635.784,0,0,0,1
248.6637,-422.1007,0,-1635.996,2.339169,2.339169,-2.268713,-389.8341,0.25,-1674.605,49.96473,0,-0.8487,0,0.5288,-422.1007,0,1,0,0,-0.5288,0,-0.8487,-1635.996,0,0,0,1
248.6752,-421.9684,0,-1636.208,2.341912,2.341912,-2.276037,-389.8341,0.25,-1674.605,49.71708,0,-0.8485,0,0.5292,-421.9684,0,1,0,0,-0.5292,0,-0.8485,-1636.208,0,0,0,1
248.6864,-421.836,0,-1636.421,2.344629,2.344629,-2.298009,-389.8341,0.25,-1674.605,49.4694,0,-0.8483,0,0.5295,-421.836,0,1,0,0,-0.5295,0,-0.8483,-1636.421,0,0,0,1
248.6979,-421.7035,0,-1636.633,2.347126,2.347126,-2.367589,-389.8341,0.25,-1674.605,49.22188,0,-0.8481,0,0.5298,-421.7035,0,1,0,0,-0.5298,0,-0.8481,-1636.633,0,0,0,1
248.7093,-421.5709,0,-1636.844,2.349507,2.349507,-2.484777,-389.8341,0.25,-1674.605,48.9743,0,-0.8479,0,0.5302,-421.5709,0,1,0,0,-0.5302,0,-0.8479,-1636.844,0,0,0,1
