time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
293.2795,271.4688,0,-1516.382,2.136532,2.136532,-0.023804,315.0218,0.25,-1475.242,59.55776,0,0.605,0,0.7962,271.4688,0,1,0,0,-0.7962,0,0.605,-1516.382,0,0,0,1
293.2905,271.8668,0,-1516.08,2.138344,2.138344,-0.067749,315.0218,0.25,-1475.242,59.06068,0,0.6051,0,0.7962,271.8668,0,1,0,0,-0.7962,0,0.6051,-1516.08,0,0,0,1
293.3019,272.0659,0,-1515.928,2.139259,2.139259,-0.093384,315.0218,0.25,-1475.242,58.81216,0,0.6051,0,0.7962,272.0659,0,1,0,0,-0.7962,0,0.6051,-1515.928,0,0,0,1
293.3129,272.2649,0,-1515.777,2.140174,2.140174,-0.115356,315.0218,0.25,-1475.242,58.56364,0,0.6051,0,0.7962,272.2649,0,1,0,0,-0.7962,0,0.6051,-1515.777,0,0,0,1
293.3237,272.4639,0,-1515.626,2.14109,2.14109,-0.137329,315.0218,0.25,-1475.242,58.31515,0,0.6051,0,0.7961,272.4639,0,1,0,0,-0.7961,0,0.6051,-1515.626,0,0,0,1
293.3354,272.663,0,-1515.475,2.142005,2.142005,-0.137329,315.0218,0.25,-1475.242,58.06667,0,0.6051,0,0.7961,272.663,0,1,0,0,-0.7961,0,0.6051,-1515.475,0,0,0,1
293.3459,272.862,0,-1515.323,2.142806,2.142806,-0.137329,315.0218,0.25,-1475.242,57.81819,0,0.6051,0,0.7961,272.862,0,1,0,0,-0.7961,0,0.6051,-1515.323,0,0,0,1
293.3572,273.061,0,-1515.172,2.143721,2.143721,-0.137329,315.0218,0.25,-1475.242,57.56973,0,0.6052,0,0.7961,273.061,0,1,0,0,-0.7961,0,0.6052,-1515.172,0,0,0,1
293.3683,273.2601,0,-1515.021,2.144636,2.144636,-0.137329,315.0218,0.25,-1475.242,57.32129,0,0.6052,0,0.7961,273.2601,0,1,0,0,-0.7961,0,0.6052,-1515.021,0,0,0,1
293.3793,273.4591,0,-1514.87,2.145552,2.145552,-0.137329,315.0218,0.25,-1475.242,57.07288,0,0.6052,0,0.7961,273.4591,0,1,0,0,-0.7961,0,0.6052,-1514.87,0,0,0,1
293.3913,273.8571,0,-1514.567,2.14723,2.14723,-0.137329,315.0218,0.25,-1475.242,56.57602,0,0.6052,0,0.796,273.8571,0,1,0,0,-0.796,0,0.6052,-1514.567,0,0,0,1
293.4024,274.0561,0,-1514.416,2.148012,2.148012,-0.137329,315.0218,0.25,-1475.242,56.32756,0,0.6053,0,0.796,274.0561,0,1,0,0,-0.796,0,0.6053,-1514.416,0,0,0,1
293.4126,274.2551,0,-1514.264,2.148793,2.148793,-0.137329,315.0218,0.25,-1475.242,56.07912,0,0.6053,0,0.796,274.2551,0,1,0,0,-0.796,0,0.6053,-1514.264,0,0,0,1
293.4273,274.4541,0,-1514.113,2.149556,2.149556,-0.137329,315.0218,0.25,-1475.242,55.8307,0,0.6053,0,0.796,274.4541,0,1,0,0,-0.796,0,0.6053,-1514.113,0,0,0,1
293.4355,274.6531,0,-1513.962,2.150434,2.150434,-0.137329,315.0218,0.25,-1475.242,55.58229,0,0.6053,0,0.796,274.6531,0,1,0,0,-0.796,0,0.6053,-1513.962,0,0,0,1
293.4458,274.8521,0,-1513.81,2.151216,2.151216,-0.137329,315.0218,0.25,-1475.242,55.3339,0,0.6053,0,0.796,274.8521,0,1,0,0,-0.796,0,0.6053,-1513.81,0,0,0,1
293.457,275.0511,0,-1513.659,2.151979,2.151979,-0.137329,315.0218,0.25,-1475.242,55.08551,0,0.6053,0,0.796,275.0511,0,1,0,0,-0.796,0,0.6053,-1513.659,0,0,0,1
293.4704,275.4491,0,-1513.356,2.153426,2.153426,-0.137329,315.0218,0.25,-1475.242,54.58884,0,0.6054,0,0.7959,275.4491,0,1,0,0,-0.7959,0,0.6054,-1513.356,0,0,0,1
293.4795,275.4491,0,-1513.356,2.153426,2.153426,-0.137329,315.0218,0.25,-1475.242,54.58884,0,0.6054,0,0.7959,275.4491,0,1,0,0,-0.7959,0,0.6054,-1513.356,0,0,0,1
293.4904,275.847,0,-1513.053,2.154952,2.154952,-0.137329,315.0218,0.25,-1475.242,54.09223,0,0.6054,0,0.7959,275.847,0,1,0,0,-0.7959,0,0.6054,-1513.053,0,0,0,1
293.5012,276.046,0,-1512.902,2.155715,2.155715,-0.137329,315.0218,0.25,-1475.242,53.84395,0,0.6054,0,0.7959,276.046,0,1,0,0,-0.7959,0,0.6054,-1512.902,0,0,0,1
293.5122,276.245,0,-1512.751,2.156497,2.156497,-0.137329,315.0218,0.25,-1475.242,53.59568,0,0.6055,0,0.7959,276.245,0,1,0,0,-0.7959,0,0.6055,-1512.751,0,0,0,1
293.523,276.4439,0,-1512.599,2.157259,2.157259,-0.137329,315.0218,0.25,-1475.242,53.34743,0,0.6055,0,0.7959,276.4439,0,1,0,0,-0.7959,0,0.6055,-1512.599,0,0,0,1
293.5343,276.6429,0,-1512.448,2.158022,2.158022,-0.137329,315.0218,0.25,-1475.242,53.09922,0,0.6055,0,0.7958,276.6429,0,1,0,0,-0.7958,0,0.6055,-1512.448,0,0,0,1
293.5454,276.8419,0,-1512.297,2.158785,2.158785,-0.137329,315.0218,0.25,-1475.242,52.85101,0,0.6055,0,0.7958,276.8419,0,1,0,0,-0.7958,0,0.6055,-1512.297,0,0,0,1
293.5564,277.0408,0,-1512.145,2.159548,2.159548,-0.137329,315.0218,0.25,-1475.242,52.60283,0,0.6055,0,0.7958,277.0408,0,1,0,0,-0.7958,0,0.6055,-1512.145,0,0,0,1
293.5677,277.2397,0,-1511.994,2.160311,2.160311,-0.137329,315.0218,0.25,-1475.242,52.35467,0,0.6056,0,0.7958,277.2397,0,1,0,0,-0.7958,0,0.6056,-1511.994,0,0,0,1
293.5822,277.6376,0,-1511.691,2.161837,2.161837,-0.137329,315.0218,0.25,-1475.242,51.8584,0,0.6056,0,0.7958,277.6376,0,1,0,0,-0.7958,0,0.6056,-1511.691,0,0,0,1
293.593,277.8366,0,-1511.54,2.162503,2.162503,-0.15564,315.0218,0.25,-1475.242,51.61029,0,0.6056,0,0.7958,277.8366,0,1,0,0,-0.7958,0,0.6056,-1511.54,0,0,0,1
293.6013,278.0355,0,-1511.388,2.163266,2.163266,-0.184937,315.0218,0.25,-1475.242,51.3622,0,0.6056,0,0.7957,278.0355,0,1,0,0,-0.7957,0,0.6056,-1511.388,0,0,0,1
293.6119,278.2344,0,-1511.237,2.16401,2.16401,-0.232544,315.0218,0.25,-1475.242,51.11415,0,0.6057,0,0.7957,278.2344,0,1,0,0,-0.7957,0,0.6057,-1511.237,0,0,0,1
293.6232,278.4333,0,-1511.086,2.164773,2.164773,-0.33509,315.0218,0.25,-1475.242,50.86612,0,0.6057,0,0.7957,278.4333,0,1,0,0,-0.7957,0,0.6057,-1511.086,0,0,0,1
293.635,278.6323,0,-1510.934,2.165267,2.165267,-0.452278,315.0218,0.25,-1475.242,50.61794,0,0.6058,0,0.7956,278.6323,0,1,0,0,-0.7956,0,0.6058,-1510.934,0,0,0,1
293.6451,278.8311,0,-1510.783,2.165878,2.165878,-0.635383,315.0218,0.25,-1475.242,50.36988,0,0.6059,0,0.7956,278.8311,0,1,0,0,-0.7956,0,0.6059,-1510.783,0,0,0,1
293.6565,279.03,0,-1510.631,2.166488,2.166488,-0.807509,315.0218,0.25,-1475.242,50.12185,0,0.606,0,0.7955,279.03,0,1,0,0,-0.7955,0,0.606,-1510.631,0,0,0,1
293.6677,279.2289,0,-1510.48,2.167099,2.167099,-1.093154,315.0218,0.25,-1475.242,49.87385,0,0.6061,0,0.7954,279.2289,0,1,0,0,-0.7954,0,0.6061,-1510.48,0,0,0,1
293.6784,279.4277,0,-1510.328,2.167557,2.167557,-1.283591,315.0218,0.25,-1475.242,49.62584,0,0.6063,0,0.7952,279.4277,0,1,0,0,-0.7952,0,0.6063,-1510.328,0,0,0,1
293.6898,279.6264,0,-1510.176,2.168014,2.168014,-1.569235,315.0218,0.25,-1475.242,49.37786,0,0.6065,0,0.7951,279.6264,0,1,0,0,-0.7951,0,0.6065,-1510.176,0,0,0,1
293.701,280.0238,0,-1509.873,2.168587,2.168587,-1.865873,315.0218,0.25,-1475.242,48.8818,0,0.6071,0,0.7947,280.0238,0,1,0,0,-0.7947,0,0.6071,-1509.873,0,0,0,1
293.7118,280.2224,0,-1509.721,2.16874,2.16874,-2.12589,315.0218,0.25,-1475.242,48.63382,0,0.6073,0,0.7944,280.2224,0,1,0,0,-0.7944,0,0.6073,-1509.721,0,0,0,1
293.7233,280.421,0,-1509.569,2.168893,2.168893,-2.433507,315.0218,0.25,-1475.242,48.38591,0,0.6077,0,0.7942,280.421,0,1,0,0,-0.7942,0,0.6077,-1509.569,0,0,0,1
293.7358,280.6195,0,-1509.417,2.168893,2.168893,-2.656903,315.0218,0.25,-1475.242,48.13797,0,0.6081,0,0.7939,280.6195,0,1,0,0,-0.7939,0,0.6081,-1509.417,0,0,0,1
