time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
184.2353,-155.4906,0,-980.8345,2.426481,2.426481,-1.290915,-32.28038,0.25,-826.8574,196.8533,0,-0.9968,0,-0.0805,-155.4906,0,1,0,0,0.0805,0,-0.9968,-980.8345,0,0,0,1
184.2467,-155.5107,0,-981.0837,2.427415,2.427415,-0.928359,-32.28038,0.25,-826.8574,197.0605,0,-0.9968,0,-0.0804,-155.5107,0,1,0,0,0.0804,0,-0.9968,-981.0837,0,0,0,1
184.2576,-155.5307,0,-981.3329,2.428319,2.428319,-0.730605,-32.28038,0.25,-826.8574,197.2678,0,-0.9968,0,-0.0802,-155.5307,0,1,0,0,0.0802,0,-0.9968,-981.3329,0,0,0,1
184.2699,-155.5508,0,-981.5821,2.429191,2.429191,-0.419319,-32.28038,0.25,-826.8574,197.4752,0,-0.9968,0,-0.0802,-155.5508,0,1,0,0,0.0802,0,-0.9968,-981.5821,0,0,0,1
184.2802,-155.5908,0,-982.0804,2.430919,2.430919,-0.108032,-32.28038,0.25,-826.8574,197.8902,0,-0.9968,0,-0.0801,-155.5908,0,1,0,0,0.0801,0,-0.9968,-982.0804,0,0,0,1
184.2915,-155.6109,0,-982.3297,2.431807,2.431807,0.140991,-32.28038,0.25,-826.8574,198.0979,0,-0.9968,0,-0.0802,-155.6109,0,1,0,0,0.0802,0,-0.9968,-982.3297,0,0,0,1
184.303,-155.6309,0,-982.5789,2.432698,2.432698,0.444946,-32.28038,0.25,-826.8574,198.3057,0,-0.9968,0,-0.0802,-155.6309,0,1,0,0,0.0802,0,-0.9968,-982.5789,0,0,0,1
184.3156,-155.651,0,-982.8281,2.433616,2.433616,0.609756,-32.28038,0.25,-826.8574,198.5136,0,-0.9968,0,-0.0803,-155.651,0,1,0,0,0.0803,0,-0.9968,-982.8281,0,0,0,1
184.3256,-155.6711,0,-983.0773,2.434594,2.434594,0.87709,-32.28038,0.25,-826.8574,198.7216,0,-0.9968,0,-0.0805,-155.6711,0,1,0,0,0.0805,0,-0.9968,-983.0773,0,0,0,1
184.337,-155.6913,0,-983.3265,2.435588,2.435588,1.067519,-32.28038,0.25,-826.8574,198.9297,0,-0.9967,0,-0.0807,-155.6913,0,1,0,0,0.0807,0,-0.9967,-983.3265,0,0,0,1
184.3485,-155.7115,0,-983.5757,2.436642,2.436642,1.235976,-32.28038,0.25,-826.8574,199.138,0,-0.9967,0,-0.0809,-155.7115,0,1,0,0,0.0809,0,-0.9967,-983.5757,0,0,0,1
184.3635,-155.7521,0,-984.0741,2.438938,2.438938,1.422758,-32.28038,0.25,-826.8574,199.5549,0,-0.9967,0,-0.0814,-155.7521,0,1,0,0,0.0814,0,-0.9967,-984.0741,0,0,0,1
184.3749,-155.7726,0,-984.3232,2.440206,2.440206,1.642485,-32.28038,0.25,-826.8574,199.7635,0,-0.9967,0,-0.0817,-155.7726,0,1,0,0,0.0817,0,-0.9967,-984.3232,0,0,0,1
184.3823,-155.793,0,-984.5723,2.441539,2.441539,1.715727,-32.28038,0.25,-826.8574,199.9722,0,-0.9966,0,-0.082,-155.793,0,1,0,0,0.082,0,-0.9966,-984.5723,0,0,0,1
184.3911,-155.8136,0,-984.8215,2.442948,2.442948,1.785307,-32.28038,0.25,-826.8574,200.1812,0,-0.9966,0,-0.0823,-155.8136,0,1,0,0,0.0823,0,-0.9966,-984.8215,0,0,0,1
184.4019,-155.8343,0,-985.0706,2.444433,2.444433,1.836576,-32.28038,0.25,-826.8574,200.3902,0,-0.9966,0,-0.0826,-155.8343,0,1,0,0,0.0826,0,-0.9966,-985.0706,0,0,0,1
184.4132,-155.855,0,-985.3198,2.446024,2.446024,1.909819,-32.28038,0.25,-826.8574,200.5995,0,-0.9966,0,-0.0829,-155.855,0,1,0,0,0.0829,0,-0.9966,-985.3198,0,0,0,1
184.4243,-155.8758,0,-985.569,2.447677,2.447677,1.939116,-32.28038,0.25,-826.8574,200.8088,0,-0.9965,0,-0.0833,-155.8758,0,1,0,0,0.0833,0,-0.9965,-985.569,0,0,0,1
184.4356,-155.8967,0,-985.8181,2.449421,2.449421,1.957426,-32.28038,0.25,-826.8574,201.0182,0,-0.9965,0,-0.0836,-155.8967,0,1,0,0,0.0836,0,-0.9965,-985.8181,0,0,0,1
184.447,-155.9177,0,-986.0672,2.451245,2.451245,1.957426,-32.28038,0.25,-826.8574,201.2279,0,-0.9965,0,-0.0839,-155.9177,0,1,0,0,0.0839,0,-0.9965,-986.0672,0,0,0,1
184.4576,-155.9388,0,-986.3163,2.453156,2.453156,1.957426,-32.28038,0.25,-826.8574,201.4376,0,-0.9964,0,-0.0843,-155.9388,0,1,0,0,0.0843,0,-0.9964,-986.3163,0,0,0,1
184.4688,-155.9599,0,-986.5654,2.455163,2.455163,1.957426,-32.28038,0.25,-826.8574,201.6475,0,-0.9964,0,-0.0846,-155.9599,0,1,0,0,0.0846,0,-0.9964,-986.5654,0,0,0,1
184.4798,-155.9812,0,-986.8145,2.457242,2.457242,1.950102,-32.28038,0.25,-826.8574,201.8575,0,-0.9964,0,-0.085,-155.9812,0,1,0,0,0.085,0,-0.9964,-986.8145,0,0,0,1
184.4908,-156.0239,0,-987.3126,2.461667,2.461667,1.935453,-32.28038,0.25,-826.8574,202.278,0,-0.9963,0,-0.0856,-156.0239,0,1,0,0,0.0856,0,-0.9963,-987.3126,0,0,0,1
184.502,-156.0454,0,-987.5617,2.464024,2.464024,1.931791,-32.28038,0.25,-826.8574,202.4884,0,-0.9963,0,-0.086,-156.0454,0,1,0,0,0.086,0,-0.9963,-987.5617,0,0,0,1
184.5138,-156.067,0,-987.8109,2.466441,2.466441,1.913481,-32.28038,0.25,-826.8574,202.6991,0,-0.9963,0,-0.0863,-156.067,0,1,0,0,0.0863,0,-0.9963,-987.8109,0,0,0,1
184.524,-156.0887,0,-988.0599,2.468951,2.468951,1.906157,-32.28038,0.25,-826.8574,202.9098,0,-0.9962,0,-0.0866,-156.0887,0,1,0,0,0.0866,0,-0.9962,-988.0599,0,0,0,1
