time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
287.0143,149.6264,0,-1535.701,2.076197,2.076197,1.338515,205.4615,0.25,-1557.281,59.5373,0,-0.4642,0,0.8858,149.6264,0,1,0,0,-0.8858,0,-0.4642,-1535.701,0,0,0,1
287.0252,149.8478,0,-1535.817,2.070393,2.070393,1.323867,205.4615,0.25,-1557.281,59.28906,0,-0.4644,0,0.8856,149.8478,0,1,0,0,-0.8856,0,-0.4644,-1535.817,0,0,0,1
287.0369,150.0692,0,-1535.933,2.064731,2.064731,1.309218,205.4615,0.25,-1557.281,59.0408,0,-0.4646,0,0.8855,150.0692,0,1,0,0,-0.8855,0,-0.4646,-1535.933,0,0,0,1
287.0511,150.5119,0,-1536.165,2.053579,2.053579,1.305556,205.4615,0.25,-1557.281,58.54431,0,-0.465,0,0.8853,150.5119,0,1,0,0,-0.8853,0,-0.465,-1536.165,0,0,0,1
287.0583,150.5119,0,-1536.165,2.053579,2.053579,1.305556,205.4615,0.25,-1557.281,58.54431,0,-0.465,0,0.8853,150.5119,0,1,0,0,-0.8853,0,-0.465,-1536.165,0,0,0,1
287.0694,150.7332,0,-1536.282,2.048135,2.048135,1.301894,205.4615,0.25,-1557.281,58.29608,0,-0.4652,0,0.8852,150.7332,0,1,0,0,-0.8852,0,-0.4652,-1536.282,0,0,0,1
287.0805,151.1758,0,-1536.514,2.037255,2.037255,1.301894,205.4615,0.25,-1557.281,57.79974,0,-0.4656,0,0.885,151.1758,0,1,0,0,-0.885,0,-0.4656,-1536.514,0,0,0,1
287.0927,151.397,0,-1536.631,2.031955,2.031955,1.301894,205.4615,0.25,-1557.281,57.5516,0,-0.4658,0,0.8849,151.397,0,1,0,0,-0.8849,0,-0.4658,-1536.631,0,0,0,1
287.1028,151.6182,0,-1536.747,2.026656,2.026656,1.301894,205.4615,0.25,-1557.281,57.30348,0,-0.466,0,0.8848,151.6182,0,1,0,0,-0.8848,0,-0.466,-1536.747,0,0,0,1
287.115,151.8394,0,-1536.864,2.021492,2.021492,1.301894,205.4615,0.25,-1557.281,57.05537,0,-0.4662,0,0.8847,151.8394,0,1,0,0,-0.8847,0,-0.4662,-1536.864,0,0,0,1
287.125,152.0605,0,-1536.98,2.016336,2.016336,1.301894,205.4615,0.25,-1557.281,56.8073,0,-0.4664,0,0.8846,152.0605,0,1,0,0,-0.8846,0,-0.4664,-1536.98,0,0,0,1
287.1364,152.2816,0,-1537.097,2.011309,2.011309,1.301894,205.4615,0.25,-1557.281,56.55923,0,-0.4666,0,0.8845,152.2816,0,1,0,0,-0.8845,0,-0.4666,-1537.097,0,0,0,1
287.1474,152.5027,0,-1537.214,2.006289,2.006289,1.301894,205.4615,0.25,-1557.281,56.3112,0,-0.4668,0,0.8844,152.5027,0,1,0,0,-0.8844,0,-0.4668,-1537.214,0,0,0,1
287.1582,152.7238,0,-1537.331,2.001269,2.001269,1.301894,205.4615,0.25,-1557.281,56.06321,0,-0.467,0,0.8843,152.7238,0,1,0,0,-0.8843,0,-0.467,-1537.331,0,0,0,1
287.1702,153.1658,0,-1537.564,1.991502,1.991502,1.301894,205.4615,0.25,-1557.281,55.56728,0,-0.4674,0,0.8841,153.1658,0,1,0,0,-0.8841,0,-0.4674,-1537.564,0,0,0,1
287.1805,153.3868,0,-1537.681,1.986755,1.986755,1.301894,205.4615,0.25,-1557.281,55.31934,0,-0.4676,0,0.884,153.3868,0,1,0,0,-0.884,0,-0.4676,-1537.681,0,0,0,1
287.1916,153.6078,0,-1537.798,1.982008,1.982008,1.301894,205.4615,0.25,-1557.281,55.07144,0,-0.4678,0,0.8838,153.6078,0,1,0,0,-0.8838,0,-0.4678,-1537.798,0,0,0,1
287.2028,153.8287,0,-1537.915,1.977269,1.977269,1.301894,205.4615,0.25,-1557.281,54.82357,0,-0.468,0,0.8837,153.8287,0,1,0,0,-0.8837,0,-0.468,-1537.915,0,0,0,1
