time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
265.269,-128.393,0,-1840.063,0.386234,-0.386234,-0.547493,-68.62318,0.25,-1842.867,59.5746,0,-0.167,0,0.9859,-128.393,0,1,0,0,-0.9859,0,-0.167,-1840.063,0,0,0,1
265.2801,-127.9,0,-1840.146,0.362484,-0.362484,-0.613411,-68.62318,0.25,-1842.867,59.07851,0,-0.1668,0,0.986,-127.9,0,1,0,0,-0.986,0,-0.1668,-1840.146,0,0,0,1
265.291,-127.6535,0,-1840.188,0.350803,-0.350803,-0.642707,-68.62318,0.25,-1842.867,58.8305,0,-0.1667,0,0.986,-127.6535,0,1,0,0,-0.986,0,-0.1667,-1840.188,0,0,0,1
265.3024,-127.407,0,-1840.229,0.338999,-0.338999,-0.66468,-68.62318,0.25,-1842.867,58.58249,0,-0.1666,0,0.986,-127.407,0,1,0,0,-0.986,0,-0.1666,-1840.229,0,0,0,1
265.3135,-127.1605,0,-1840.271,0.327318,-0.327318,-0.668342,-68.62318,0.25,-1842.867,58.33449,0,-0.1665,0,0.986,-127.1605,0,1,0,0,-0.986,0,-0.1665,-1840.271,0,0,0,1
265.3244,-126.914,0,-1840.313,0.315515,-0.315515,-0.668342,-68.62318,0.25,-1842.867,58.08652,0,-0.1664,0,0.9861,-126.914,0,1,0,0,-0.9861,0,-0.1664,-1840.313,0,0,0,1
265.3357,-126.6674,0,-1840.354,0.303832,-0.303832,-0.668342,-68.62318,0.25,-1842.867,57.83855,0,-0.1663,0,0.9861,-126.6674,0,1,0,0,-0.9861,0,-0.1663,-1840.354,0,0,0,1
265.3467,-126.4209,0,-1840.396,0.292396,-0.292396,-0.668342,-68.62318,0.25,-1842.867,57.59061,0,-0.1662,0,0.9861,-126.4209,0,1,0,0,-0.9861,0,-0.1662,-1840.396,0,0,0,1
265.358,-126.1744,0,-1840.437,0.280594,-0.280594,-0.668342,-68.62318,0.25,-1842.867,57.34266,0,-0.166,0,0.9861,-126.1744,0,1,0,0,-0.9861,0,-0.166,-1840.437,0,0,0,1
265.3697,-125.9279,0,-1840.479,0.269034,-0.269034,-0.668342,-68.62318,0.25,-1842.867,57.09473,0,-0.1659,0,0.9861,-125.9279,0,1,0,0,-0.9861,0,-0.1659,-1840.479,0,0,0,1
265.38,-125.6813,0,-1840.52,0.257475,-0.257475,-0.668342,-68.62318,0.25,-1842.867,56.84682,0,-0.1658,0,0.9862,-125.6813,0,1,0,0,-0.9862,0,-0.1658,-1840.52,0,0,0,1
265.3915,-125.1882,0,-1840.603,0.234482,-0.234482,-0.668342,-68.62318,0.25,-1842.867,56.35105,0,-0.1656,0,0.9862,-125.1882,0,1,0,0,-0.9862,0,-0.1656,-1840.603,0,0,0,1
