time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
212.9361,65.9774,0,-1344.544,1.962457,1.962457,1.041884,135.7747,0.25,-1316.935,74.73534,0,-0.2983,0,-0.9545,65.9774,0,1,0,0,0.9545,0,-0.2983,-1344.544,0,0,0,1
212.9483,65.73877,0,-1344.619,1.955272,1.955272,1.041884,135.7747,0.25,-1316.935,74.98472,0,-0.2981,0,-0.9545,65.7388,0,1,0,0,0.9545,0,-0.2981,-1344.619,0,0,0,1
212.9583,65.50012,0,-1344.693,1.948262,1.948262,1.041884,135.7747,0.25,-1316.935,75.23406,0,-0.298,0,-0.9546,65.5001,0,1,0,0,0.9546,0,-0.298,-1344.693,0,0,0,1
212.9699,65.26147,0,-1344.768,1.941165,1.941165,1.041884,135.7747,0.25,-1316.935,75.48342,0,-0.2978,0,-0.9546,65.2615,0,1,0,0,0.9546,0,-0.2978,-1344.768,0,0,0,1
212.9843,64.78411,0,-1344.917,1.927095,1.927095,1.041884,135.7747,0.25,-1316.935,75.98215,0,-0.2974,0,-0.9547,64.7841,0,1,0,0,0.9547,0,-0.2974,-1344.917,0,0,0,1
212.9923,64.54541,0,-1344.991,1.920367,1.920367,1.041884,135.7747,0.25,-1316.935,76.23148,0,-0.2973,0,-0.9548,64.5454,0,1,0,0,0.9548,0,-0.2973,-1344.991,0,0,0,1
213.0039,64.3067,0,-1345.065,1.913395,1.913395,1.041884,135.7747,0.25,-1316.935,76.48086,0,-0.2971,0,-0.9548,64.3067,0,1,0,0,0.9548,0,-0.2971,-1345.065,0,0,0,1
213.0149,64.06798,0,-1345.14,1.906552,1.906552,1.041884,135.7747,0.25,-1316.935,76.73021,0,-0.2969,0,-0.9549,64.068,0,1,0,0,0.9549,0,-0.2969,-1345.14,0,0,0,1
213.0253,63.82924,0,-1345.214,1.899826,1.899826,1.041884,135.7747,0.25,-1316.935,76.97958,0,-0.2968,0,-0.955,63.8292,0,1,0,0,0.955,0,-0.2968,-1345.214,0,0,0,1
213.0362,63.59049,0,-1345.288,1.893108,1.893108,1.041884,135.7747,0.25,-1316.935,77.22892,0,-0.2966,0,-0.955,63.5905,0,1,0,0,0.955,0,-0.2966,-1345.288,0,0,0,1
213.0475,63.35172,0,-1345.362,1.88639,1.88639,1.041884,135.7747,0.25,-1316.935,77.47829,0,-0.2964,0,-0.9551,63.3517,0,1,0,0,0.9551,0,-0.2964,-1345.362,0,0,0,1
213.0587,63.11294,0,-1345.436,1.879672,1.879672,1.041884,135.7747,0.25,-1316.935,77.72766,0,-0.2962,0,-0.9551,63.1129,0,1,0,0,0.9551,0,-0.2962,-1345.436,0,0,0,1
213.0705,62.63534,0,-1345.584,1.866608,1.866608,1.041884,135.7747,0.25,-1316.935,78.22638,0,-0.2959,0,-0.9552,62.6353,0,1,0,0,0.9552,0,-0.2959,-1345.584,0,0,0,1
213.0809,62.39652,0,-1345.658,1.860135,1.860135,1.041884,135.7747,0.25,-1316.935,78.47577,0,-0.2957,0,-0.9553,62.3965,0,1,0,0,0.9553,0,-0.2957,-1345.658,0,0,0,1
213.0921,62.15769,0,-1345.732,1.853671,1.853671,1.041884,135.7747,0.25,-1316.935,78.72513,0,-0.2955,0,-0.9553,62.1577,0,1,0,0,0.9553,0,-0.2955,-1345.732,0,0,0,1
213.1035,61.91884,0,-1345.806,1.847324,1.847324,1.041884,135.7747,0.25,-1316.935,78.9745,0,-0.2954,0,-0.9554,61.9188,0,1,0,0,0.9554,0,-0.2954,-1345.806,0,0,0,1
213.1147,61.67998,0,-1345.88,1.84086,1.84086,1.041884,135.7747,0.25,-1316.935,79.22389,0,-0.2952,0,-0.9554,61.68,0,1,0,0,0.9554,0,-0.2952,-1345.88,0,0,0,1
213.1256,61.44111,0,-1345.953,1.83464,1.83464,1.019912,135.7747,0.25,-1316.935,79.47324,0,-0.295,0,-0.9555,61.4411,0,1,0,0,0.9555,0,-0.295,-1345.953,0,0,0,1
213.137,61.20222,0,-1346.027,1.828304,1.828304,0.950332,135.7747,0.25,-1316.935,79.72263,0,-0.2949,0,-0.9555,61.2022,0,1,0,0,0.9555,0,-0.2949,-1346.027,0,0,0,1
213.1481,60.96333,0,-1346.101,1.821967,1.821967,0.902724,135.7747,0.25,-1316.935,79.97201,0,-0.2947,0,-0.9556,60.9633,0,1,0,0,0.9556,0,-0.2947,-1346.101,0,0,0,1
213.1592,60.72442,0,-1346.174,1.815874,1.815874,0.82582,135.7747,0.25,-1316.935,80.22137,0,-0.2946,0,-0.9556,60.7244,0,1,0,0,0.9556,0,-0.2946,-1346.174,0,0,0,1
213.17,60.24657,0,-1346.322,1.803454,1.803454,0.752578,135.7747,0.25,-1316.935,80.72014,0,-0.2943,0,-0.9557,60.2466,0,1,0,0,0.9557,0,-0.2943,-1346.322,0,0,0,1
213.1812,60.00764,0,-1346.395,1.797488,1.797488,0.63539,135.7747,0.25,-1316.935,80.96948,0,-0.2942,0,-0.9557,60.0076,0,1,0,0,0.9557,0,-0.2942,-1346.395,0,0,0,1
213.1922,59.76871,0,-1346.469,1.791278,1.791278,0.49623,135.7747,0.25,-1316.935,81.21889,0,-0.2941,0,-0.9558,59.7687,0,1,0,0,0.9558,0,-0.2941,-1346.469,0,0,0,1
213.2076,59.52976,0,-1346.542,1.785195,1.785195,0.232544,135.7747,0.25,-1316.935,81.46827,0,-0.2941,0,-0.9558,59.5298,0,1,0,0,0.9558,0,-0.2941,-1346.542,0,0,0,1
213.2174,59.29082,0,-1346.616,1.779229,1.779229,-0.001831,135.7747,0.25,-1316.935,81.71764,0,-0.2941,0,-0.9558,59.2908,0,1,0,0,0.9558,0,-0.2941,-1346.616,0,0,0,1
213.2261,59.05187,0,-1346.689,1.773145,1.773145,-0.184937,135.7747,0.25,-1316.935,81.96701,0,-0.2941,0,-0.9558,59.0519,0,1,0,0,0.9558,0,-0.2941,-1346.689,0,0,0,1
213.2366,58.81293,0,-1346.763,1.767062,1.767062,-0.305793,135.7747,0.25,-1316.935,82.21638,0,-0.2942,0,-0.9558,58.8129,0,1,0,0,0.9558,0,-0.2942,-1346.763,0,0,0,1
213.2487,58.574,0,-1346.836,1.760969,1.760969,-0.45594,135.7747,0.25,-1316.935,82.46581,0,-0.2943,0,-0.9557,58.574,0,1,0,0,0.9557,0,-0.2943,-1346.836,0,0,0,1
213.2588,58.33508,0,-1346.91,1.754758,1.754758,-0.642707,135.7747,0.25,-1316.935,82.71522,0,-0.2944,0,-0.9557,58.3351,0,1,0,0,0.9557,0,-0.2944,-1346.91,0,0,0,1
213.2702,57.85726,0,-1347.057,1.742582,1.742582,-0.781875,135.7747,0.25,-1316.935,83.21398,0,-0.2946,0,-0.9556,57.8573,0,1,0,0,0.9556,0,-0.2946,-1347.057,0,0,0,1
213.2812,57.61837,0,-1347.131,1.736119,1.736119,-0.953994,135.7747,0.25,-1316.935,83.46346,0,-0.2948,0,-0.9556,57.6184,0,1,0,0,0.9556,0,-0.2948,-1347.131,0,0,0,1
213.2922,57.37949,0,-1347.204,1.729908,1.729908,-1.074843,135.7747,0.25,-1316.935,83.71285,0,-0.295,0,-0.9555,57.3795,0,1,0,0,0.9555,0,-0.295,-1347.204,0,0,0,1
213.3046,57.14063,0,-1347.278,1.723562,1.723562,-1.235983,135.7747,0.25,-1316.935,83.96231,0,-0.2952,0,-0.9554,57.1406,0,1,0,0,0.9554,0,-0.2952,-1347.278,0,0,0,1
213.3144,56.90179,0,-1347.352,1.717098,1.717098,-1.312888,135.7747,0.25,-1316.935,84.21176,0,-0.2954,0,-0.9554,56.9018,0,1,0,0,0.9554,0,-0.2954,-1347.352,0,0,0,1
213.3255,56.66296,0,-1347.426,1.710634,1.710634,-1.38613,135.7747,0.25,-1316.935,84.46119,0,-0.2956,0,-0.9553,56.663,0,1,0,0,0.9553,0,-0.2956,-1347.426,0,0,0,1
213.3366,56.42415,0,-1347.5,1.704043,1.704043,-1.437399,135.7747,0.25,-1316.935,84.71066,0,-0.2959,0,-0.9552,56.4242,0,1,0,0,0.9552,0,-0.2959,-1347.5,0,0,0,1
213.3486,56.18536,0,-1347.574,1.697569,1.697569,-1.485007,135.7747,0.25,-1316.935,84.96011,0,-0.2961,0,-0.9552,56.1854,0,1,0,0,0.9552,0,-0.2961,-1347.574,0,0,0,1
213.3588,55.94659,0,-1347.648,1.690852,1.690852,-1.521628,135.7747,0.25,-1316.935,85.20959,0,-0.2964,0,-0.9551,55.9466,0,1,0,0,0.9551,0,-0.2964,-1347.648,0,0,0,1
213.3708,55.46911,0,-1347.796,1.677408,1.677408,-1.528952,135.7747,0.25,-1316.935,85.70853,0,-0.2969,0,-0.9549,55.4691,0,1,0,0,0.9549,0,-0.2969,-1347.796,0,0,0,1
213.3813,55.2304,0,-1347.87,1.670562,1.670562,-1.528952,135.7747,0.25,-1316.935,85.95801,0,-0.2971,0,-0.9548,55.2304,0,1,0,0,0.9548,0,-0.2971,-1347.87,0,0,0,1
213.3921,54.99171,0,-1347.945,1.663591,1.663591,-1.528952,135.7747,0.25,-1316.935,86.20751,0,-0.2974,0,-0.9548,54.9917,0,1,0,0,0.9548,0,-0.2974,-1347.945,0,0,0,1
213.4043,54.75304,0,-1348.019,1.65661,1.65661,-1.528952,135.7747,0.25,-1316.935,86.45705,0,-0.2976,0,-0.9547,54.753,0,1,0,0,0.9547,0,-0.2976,-1348.019,0,0,0,1
213.4152,54.51439,0,-1348.094,1.649511,1.649511,-1.528952,135.7747,0.25,-1316.935,86.70657,0,-0.2979,0,-0.9546,54.5144,0,1,0,0,0.9546,0,-0.2979,-1348.094,0,0,0,1
213.4255,54.27576,0,-1348.168,1.642404,1.642404,-1.528952,135.7747,0.25,-1316.935,86.95611,0,-0.2981,0,-0.9545,54.2758,0,1,0,0,0.9545,0,-0.2981,-1348.168,0,0,0,1
213.4366,54.03716,0,-1348.243,1.635179,1.635179,-1.528952,135.7747,0.25,-1316.935,87.20563,0,-0.2984,0,-0.9544,54.0372,0,1,0,0,0.9544,0,-0.2984,-1348.243,0,0,0,1
213.4478,53.79856,0,-1348.318,1.627945,1.627945,-1.528952,135.7747,0.25,-1316.935,87.45518,0,-0.2986,0,-0.9544,53.7986,0,1,0,0,0.9544,0,-0.2986,-1348.318,0,0,0,1
213.4586,53.55999,0,-1348.392,1.620593,1.620593,-1.528952,135.7747,0.25,-1316.935,87.70473,0,-0.2989,0,-0.9543,53.56,0,1,0,0,0.9543,0,-0.2989,-1348.392,0,0,0,1
213.47,53.08291,0,-1348.542,1.605635,1.605635,-1.528952,135.7747,0.25,-1316.935,88.20383,0,-0.2994,0,-0.9541,53.0829,0,1,0,0,0.9541,0,-0.2994,-1348.542,0,0,0,1
213.481,52.8444,0,-1348.617,1.598146,1.598146,-1.528952,135.7747,0.25,-1316.935,88.45341,0,-0.2997,0,-0.954,52.8444,0,1,0,0,0.954,0,-0.2997,-1348.617,0,0,0,1
213.4919,52.60591,0,-1348.692,1.59054,1.59054,-1.528952,135.7747,0.25,-1316.935,88.70297,0,-0.2999,0,-0.954,52.6059,0,1,0,0,0.954,0,-0.2999,-1348.692,0,0,0,1
213.5034,52.36744,0,-1348.767,1.582808,1.582808,-1.528952,135.7747,0.25,-1316.935,88.95257,0,-0.3002,0,-0.9539,52.3674,0,1,0,0,0.9539,0,-0.3002,-1348.767,0,0,0,1
213.5144,52.12898,0,-1348.842,1.575075,1.575075,-1.528952,135.7747,0.25,-1316.935,89.20213,0,-0.3004,0,-0.9538,52.129,0,1,0,0,0.9538,0,-0.3004,-1348.842,0,0,0,1
213.5259,51.89055,0,-1348.917,1.567333,1.567333,-1.528952,135.7747,0.25,-1316.935,89.45174,0,-0.3007,0,-0.9537,51.8906,0,1,0,0,0.9537,0,-0.3007,-1348.917,0,0,0,1
213.5415,51.41375,0,-1349.068,1.551487,1.551487,-1.528952,135.7747,0.25,-1316.935,89.95093,0,-0.3012,0,-0.9536,51.4138,0,1,0,0,0.9536,0,-0.3012,-1349.068,0,0,0,1
213.5515,51.17538,0,-1349.143,1.543626,1.543626,-1.528952,135.7747,0.25,-1316.935,90.20048,0,-0.3014,0,-0.9535,51.1754,0,1,0,0,0.9535,0,-0.3014,-1349.143,0,0,0,1
