time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
61.56887,399.0411,0,-311.2828,2.730729,2.730729,-1.290915,418.3513,0.25,-368.0248,59.62079,0,-0.9681,0,0.2507,399.0411,0,1,0,0,-0.2507,0,-0.9681,-311.2828,0,0,0,1
61.5802,399.1666,0,-311.7668,2.710144,2.710144,-0.997939,418.3513,0.25,-368.0248,59.12207,0,-0.968,0,0.2511,399.1666,0,1,0,0,-0.2511,0,-0.968,-311.7668,0,0,0,1
61.59109,399.2294,0,-312.0088,2.699746,2.699746,-0.82582,418.3513,0.25,-368.0248,58.87273,0,-0.9679,0,0.2512,399.2294,0,1,0,0,-0.2512,0,-0.9679,-312.0088,0,0,0,1
61.60255,399.2922,0,-312.2508,2.689349,2.689349,-0.569465,418.3513,0.25,-368.0248,58.62339,0,-0.9679,0,0.2513,399.2922,0,1,0,0,-0.2513,0,-0.9679,-312.2508,0,0,0,1
61.61693,399.355,0,-312.4928,2.678958,2.678958,-0.353401,418.3513,0.25,-368.0248,58.37405,0,-0.9679,0,0.2514,399.355,0,1,0,0,-0.2514,0,-0.9679,-312.4928,0,0,0,1
61.62442,399.4178,0,-312.7347,2.668591,2.668591,-0.071411,418.3513,0.25,-368.0248,58.12473,0,-0.9679,0,0.2514,399.4178,0,1,0,0,-0.2514,0,-0.9679,-312.7347,0,0,0,1
61.63625,399.4807,0,-312.9767,2.658164,2.658164,0.133667,418.3513,0.25,-368.0248,57.87539,0,-0.9679,0,0.2514,399.4807,0,1,0,0,-0.2514,0,-0.9679,-312.9767,0,0,0,1
61.64684,399.5435,0,-313.2187,2.647767,2.647767,0.232544,418.3513,0.25,-368.0248,57.62606,0,-0.9679,0,0.2513,399.5435,0,1,0,0,-0.2513,0,-0.9679,-313.2187,0,0,0,1
61.65865,399.6064,0,-313.4607,2.637406,2.637406,0.349731,418.3513,0.25,-368.0248,57.37676,0,-0.9679,0,0.2513,399.6064,0,1,0,0,-0.2513,0,-0.9679,-313.4607,0,0,0,1
61.66893,399.6692,0,-313.7026,2.627038,2.627038,0.466919,418.3513,0.25,-368.0248,57.12746,0,-0.9679,0,0.2512,399.6692,0,1,0,0,-0.2512,0,-0.9679,-313.7026,0,0,0,1
61.68016,399.7947,0,-314.1866,2.606436,2.606436,0.543838,418.3513,0.25,-368.0248,56.62885,0,-0.968,0,0.251,399.7947,0,1,0,0,-0.251,0,-0.968,-314.1866,0,0,0,1
61.6913,399.8574,0,-314.4286,2.596165,2.596165,0.61708,418.3513,0.25,-368.0248,56.37957,0,-0.968,0,0.2509,399.8574,0,1,0,0,-0.2509,0,-0.968,-314.4286,0,0,0,1
61.70353,399.9201,0,-314.6707,2.585923,2.585923,0.664687,418.3513,0.25,-368.0248,56.13031,0,-0.968,0,0.2508,399.9201,0,1,0,0,-0.2508,0,-0.968,-314.6707,0,0,0,1
61.71356,399.9828,0,-314.9127,2.575682,2.575682,0.682998,418.3513,0.25,-368.0248,55.88105,0,-0.9681,0,0.2507,399.9828,0,1,0,0,-0.2507,0,-0.9681,-314.9127,0,0,0,1
61.72492,400.0454,0,-315.1547,2.5655,2.5655,0.682998,418.3513,0.25,-368.0248,55.63179,0,-0.9681,0,0.2506,400.0454,0,1,0,0,-0.2506,0,-0.9681,-315.1547,0,0,0,1
61.73615,400.108,0,-315.3967,2.555324,2.555324,0.682998,418.3513,0.25,-368.0248,55.38253,0,-0.9681,0,0.2504,400.108,0,1,0,0,-0.2504,0,-0.9681,-315.3967,0,0,0,1
61.74682,400.1706,0,-315.6388,2.545178,2.545178,0.682998,418.3513,0.25,-368.0248,55.1333,0,-0.9682,0,0.2503,400.1706,0,1,0,0,-0.2503,0,-0.9682,-315.6388,0,0,0,1
61.75821,400.2332,0,-315.8808,2.535063,2.535063,0.682998,418.3513,0.25,-368.0248,54.88408,0,-0.9682,0,0.2502,400.2332,0,1,0,0,-0.2502,0,-0.9682,-315.8808,0,0,0,1
61.76931,400.2957,0,-316.1229,2.524976,2.524976,0.682998,418.3513,0.25,-368.0248,54.63485,0,-0.9682,0,0.2501,400.2957,0,1,0,0,-0.2501,0,-0.9682,-316.1229,0,0,0,1
61.7812,400.4207,0,-316.607,2.504907,2.504907,0.682998,418.3513,0.25,-368.0248,54.13643,0,-0.9683,0,0.2499,400.4207,0,1,0,0,-0.2499,0,-0.9683,-316.607,0,0,0,1
61.79137,400.4831,0,-316.8491,2.494917,2.494917,0.682998,418.3513,0.25,-368.0248,53.88722,0,-0.9683,0,0.2497,400.4831,0,1,0,0,-0.2497,0,-0.9683,-316.8491,0,0,0,1
61.80304,400.5455,0,-317.0912,2.484957,2.484957,0.70497,418.3513,0.25,-368.0248,53.63806,0,-0.9683,0,0.2496,400.5455,0,1,0,0,-0.2496,0,-0.9683,-317.0912,0,0,0,1
61.81367,400.6079,0,-317.3333,2.475056,2.475056,0.730605,418.3513,0.25,-368.0248,53.38889,0,-0.9684,0,0.2495,400.6079,0,1,0,0,-0.2495,0,-0.9684,-317.3333,0,0,0,1
61.82563,400.6702,0,-317.5753,2.465162,2.465162,0.781875,418.3513,0.25,-368.0248,53.13973,0,-0.9684,0,0.2494,400.6702,0,1,0,0,-0.2494,0,-0.9684,-317.5753,0,0,0,1
61.83614,400.7325,0,-317.8175,2.455297,2.455297,0.851455,418.3513,0.25,-368.0248,52.89056,0,-0.9684,0,0.2492,400.7325,0,1,0,0,-0.2492,0,-0.9684,-317.8175,0,0,0,1
61.84713,400.7948,0,-318.0596,2.445493,2.445493,0.921035,418.3513,0.25,-368.0248,52.64143,0,-0.9685,0,0.2491,400.7948,0,1,0,0,-0.2491,0,-0.9685,-318.0596,0,0,0,1
61.85813,400.857,0,-318.3017,2.435724,2.435724,1.019912,418.3513,0.25,-368.0248,52.3923,0,-0.9685,0,0.2489,400.857,0,1,0,0,-0.2489,0,-0.9685,-318.3017,0,0,0,1
61.87286,400.9813,0,-318.786,2.416337,2.416337,1.096816,418.3513,0.25,-368.0248,51.89408,0,-0.9686,0,0.2485,400.9813,0,1,0,0,-0.2485,0,-0.9686,-318.786,0,0,0,1
61.88395,401.0434,0,-319.0282,2.406724,2.406724,1.214004,418.3513,0.25,-368.0248,51.64501,0,-0.9687,0,0.2483,401.0434,0,1,0,0,-0.2483,0,-0.9687,-319.0282,0,0,0,1
61.89327,401.1054,0,-319.2704,2.397171,2.397171,1.312881,418.3513,0.25,-368.0248,51.39594,0,-0.9687,0,0.2481,401.1054,0,1,0,0,-0.2481,0,-0.9687,-319.2704,0,0,0,1
61.90251,401.1674,0,-319.5126,2.387678,2.387678,1.404433,418.3513,0.25,-368.0248,51.14689,0,-0.9688,0,0.2479,401.1674,0,1,0,0,-0.2479,0,-0.9688,-319.5126,0,0,0,1
61.91309,401.2292,0,-319.7548,2.37828,2.37828,1.452055,418.3513,0.25,-368.0248,50.89785,0,-0.9689,0,0.2476,401.2292,0,1,0,0,-0.2476,0,-0.9689,-319.7548,0,0,0,1
61.92437,401.2911,0,-319.997,2.368912,2.368912,1.528959,418.3513,0.25,-368.0248,50.64883,0,-0.9689,0,0.2474,401.2911,0,1,0,0,-0.2474,0,-0.9689,-319.997,0,0,0,1
61.93599,401.3528,0,-320.2393,2.359611,2.359611,1.591215,418.3513,0.25,-368.0248,50.39982,0,-0.969,0,0.2471,401.3528,0,1,0,0,-0.2471,0,-0.969,-320.2393,0,0,0,1
61.94614,401.4146,0,-320.4815,2.350399,2.350399,1.646147,418.3513,0.25,-368.0248,50.15081,0,-0.9691,0,0.2468,401.4146,0,1,0,0,-0.2468,0,-0.9691,-320.4815,0,0,0,1
61.95745,401.4762,0,-320.7238,2.341223,2.341223,1.671782,418.3513,0.25,-368.0248,49.90183,0,-0.9691,0,0.2465,401.4762,0,1,0,0,-0.2465,0,-0.9691,-320.7238,0,0,0,1
61.96855,401.5378,0,-320.9661,2.332107,2.332107,1.693754,418.3513,0.25,-368.0248,49.65285,0,-0.9692,0,0.2462,401.5378,0,1,0,0,-0.2462,0,-0.9692,-320.9661,0,0,0,1
61.9795,401.5992,0,-321.2084,2.32314,2.32314,1.693754,418.3513,0.25,-368.0248,49.40392,0,-0.9693,0,0.246,401.5992,0,1,0,0,-0.246,0,-0.9693,-321.2084,0,0,0,1
