time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
299.0096,320.9003,0,-1397.795,0.925502,0.925502,0.22522,331.0594,0.25,-1341.399,57.01383,0,0.9997,0,0.0256,320.9003,0,1,0,0,-0.0256,0,0.9997,-1397.795,0,0,0,1
299.021,320.9131,0,-1397.295,0.929585,0.929585,0.162964,331.0594,0.25,-1341.399,56.5195,0,0.9997,0,0.0256,320.9131,0,1,0,0,-0.0256,0,0.9997,-1397.295,0,0,0,1
299.032,320.9195,0,-1397.045,0.931599,0.931599,0.130005,331.0594,0.25,-1341.399,56.27238,0,0.9997,0,0.0257,320.9195,0,1,0,0,-0.0257,0,0.9997,-1397.045,0,0,0,1
299.0472,320.9259,0,-1396.796,0.933646,0.933646,0.060425,331.0594,0.25,-1341.399,56.02528,0,0.9997,0,0.0257,320.9259,0,1,0,0,-0.0257,0,0.9997,-1396.796,0,0,0,1
299.0552,320.9323,0,-1396.546,0.93569,0.93569,-0.042114,331.0594,0.25,-1341.399,55.7782,0,0.9997,0,0.0257,320.9323,0,1,0,0,-0.0257,0,0.9997,-1396.546,0,0,0,1
299.0671,320.9388,0,-1396.296,0.937734,0.937734,-0.115356,331.0594,0.25,-1341.399,55.53115,0,0.9997,0,0.0256,320.9388,0,1,0,0,-0.0256,0,0.9997,-1396.296,0,0,0,1
299.0771,320.9452,0,-1396.046,0.939779,0.939779,-0.166626,331.0594,0.25,-1341.399,55.28412,0,0.9997,0,0.0256,320.9452,0,1,0,0,-0.0256,0,0.9997,-1396.046,0,0,0,1
299.0893,320.9515,0,-1395.796,0.941795,0.941795,-0.232544,331.0594,0.25,-1341.399,55.03713,0,0.9997,0,0.0256,320.9515,0,1,0,0,-0.0256,0,0.9997,-1395.796,0,0,0,1
299.1003,320.9643,0,-1395.296,0.945822,0.945822,-0.324104,331.0594,0.25,-1341.399,54.54322,0,0.9997,0,0.0255,320.9643,0,1,0,0,-0.0255,0,0.9997,-1395.296,0,0,0,1
299.1107,320.9706,0,-1395.046,0.947806,0.947806,-0.40467,331.0594,0.25,-1341.399,54.29632,0,0.9997,0,0.0254,320.9706,0,1,0,0,-0.0254,0,0.9997,-1395.046,0,0,0,1
299.1218,320.977,0,-1394.797,0.949761,0.949761,-0.477912,331.0594,0.25,-1341.399,54.04945,0,0.9997,0,0.0253,320.977,0,1,0,0,-0.0253,0,0.9997,-1394.797,0,0,0,1
299.1329,320.9832,0,-1394.547,0.951652,0.951652,-0.562141,331.0594,0.25,-1341.399,53.80261,0,0.9997,0,0.0252,320.9832,0,1,0,0,-0.0252,0,0.9997,-1394.547,0,0,0,1
299.1439,320.9895,0,-1394.297,0.953575,0.953575,-0.657356,331.0594,0.25,-1341.399,53.55568,0,0.9997,0,0.0251,320.9895,0,1,0,0,-0.0251,0,0.9997,-1394.297,0,0,0,1
299.1551,320.9958,0,-1394.047,0.955438,0.955438,-0.737929,331.0594,0.25,-1341.399,53.30903,0,0.9997,0,0.025,320.9958,0,1,0,0,-0.025,0,0.9997,-1394.047,0,0,0,1
299.167,321.002,0,-1393.797,0.957269,0.957269,-0.82582,331.0594,0.25,-1341.399,53.0623,0,0.9997,0,0.0248,321.002,0,1,0,0,-0.0248,0,0.9997,-1393.797,0,0,0,1
299.1784,321.0081,0,-1393.547,0.959069,0.959069,-0.953994,331.0594,0.25,-1341.399,52.81561,0,0.9997,0,0.0246,321.0081,0,1,0,0,-0.0246,0,0.9997,-1393.547,0,0,0,1
299.1884,321.0142,0,-1393.297,0.960811,0.960811,-1.023574,331.0594,0.25,-1341.399,52.56895,0,0.9997,0,0.0245,321.0142,0,1,0,0,-0.0245,0,0.9997,-1393.297,0,0,0,1
299.1997,321.0203,0,-1393.047,0.962519,0.962519,-1.118789,331.0594,0.25,-1341.399,52.32233,0,0.9997,0,0.0243,321.0203,0,1,0,0,-0.0243,0,0.9997,-1393.047,0,0,0,1
299.2109,321.0323,0,-1392.548,0.965754,0.965754,-1.210349,331.0594,0.25,-1341.399,51.82923,0,0.9997,0,0.0239,321.0323,0,1,0,0,-0.0239,0,0.9997,-1392.548,0,0,0,1
299.2216,321.0381,0,-1392.298,0.967251,0.967251,-1.312888,331.0594,0.25,-1341.399,51.58274,0,0.9997,0,0.0236,321.0381,0,1,0,0,-0.0236,0,0.9997,-1392.298,0,0,0,1
299.2332,321.044,0,-1392.048,0.968746,0.968746,-1.411765,331.0594,0.25,-1341.399,51.33629,0,0.9997,0,0.0234,321.044,0,1,0,0,-0.0234,0,0.9997,-1392.048,0,0,0,1
299.2489,321.0498,0,-1391.798,0.97015,0.97015,-1.572897,331.0594,0.25,-1341.399,51.0899,0,0.9997,0,0.0231,321.0498,0,1,0,0,-0.0231,0,0.9997,-1391.798,0,0,0,1
299.2592,321.0555,0,-1391.548,0.971492,0.971492,-1.697416,331.0594,0.25,-1341.399,50.84355,0,0.9997,0,0.0228,321.0555,0,1,0,0,-0.0228,0,0.9997,-1391.548,0,0,0,1
299.2679,321.0611,0,-1391.298,0.972743,0.972743,-1.810942,331.0594,0.25,-1341.399,50.59725,0,0.9997,0,0.0225,321.0611,0,1,0,0,-0.0225,0,0.9997,-1391.298,0,0,0,1
299.2764,321.0666,0,-1391.048,0.973872,0.973872,-1.917143,331.0594,0.25,-1341.399,50.35101,0,0.9998,0,0.0222,321.0666,0,1,0,0,-0.0222,0,0.9998,-1391.048,0,0,0,1
299.2872,321.0721,0,-1390.798,0.974971,0.974971,-2.008696,331.0594,0.25,-1341.399,50.1047,0,0.9998,0,0.0218,321.0721,0,1,0,0,-0.0218,0,0.9998,-1390.798,0,0,0,1
299.2978,321.0775,0,-1390.548,0.975978,0.975978,-2.129552,331.0594,0.25,-1341.399,49.85844,0,0.9998,0,0.0214,321.0775,0,1,0,0,-0.0214,0,0.9998,-1390.548,0,0,0,1
299.3091,321.0827,0,-1390.298,0.976865,0.976865,-2.250402,331.0594,0.25,-1341.399,49.61224,0,0.9998,0,0.021,321.0827,0,1,0,0,-0.021,0,0.9998,-1390.298,0,0,0,1
299.3203,321.0929,0,-1389.798,0.978329,0.978329,-2.411535,331.0594,0.25,-1341.399,49.12003,0,0.9998,0,0.0202,321.0929,0,1,0,0,-0.0202,0,0.9998,-1389.798,0,0,0,1
299.3311,321.0978,0,-1389.548,0.978909,0.978909,-2.558019,331.0594,0.25,-1341.399,48.87401,0,0.9998,0,0.0198,321.0978,0,1,0,0,-0.0198,0,0.9998,-1389.548,0,0,0,1
299.3427,321.1027,0,-1389.298,0.979336,0.979336,-2.730145,331.0594,0.25,-1341.399,48.62806,0,0.9998,0,0.0193,321.1027,0,1,0,0,-0.0193,0,0.9998,-1389.298,0,0,0,1
299.3535,321.1074,0,-1389.048,0.979672,0.979672,-2.829022,331.0594,0.25,-1341.399,48.38217,0,0.9998,0,0.0188,321.1074,0,1,0,0,-0.0188,0,0.9998,-1389.048,0,0,0,1
299.3644,321.1119,0,-1388.798,0.979885,0.979885,-2.96452,331.0594,0.25,-1341.399,48.13635,0,0.9998,0,0.0183,321.1119,0,1,0,0,-0.0183,0,0.9998,-1388.798,0,0,0,1
299.3758,321.1164,0,-1388.548,0.979949,0.979949,-3.111012,331.0594,0.25,-1341.399,47.89061,0.031373,0.9998,0,0.0177,321.1164,0,1,0,0,-0.0177,0,0.9998,-1388.548,0,0,0,1
299.3868,321.1207,0,-1388.298,0.979855,0.979855,-3.228199,331.0594,0.25,-1341.399,47.64494,0.078431,0.9999,0,0.0172,321.1207,0,1,0,0,-0.0172,0,0.9999,-1388.298,0,0,0,1
299.3987,321.1248,0,-1388.049,0.979641,0.979641,-3.374684,331.0594,0.25,-1341.399,47.39957,0.101961,0.9999,0,0.0166,321.1248,0,1,0,0,-0.0166,0,0.9999,-1388.049,0,0,0,1
299.4099,321.1288,0,-1387.799,0.979275,0.979275,-3.495533,331.0594,0.25,-1341.399,47.15442,0.117647,0.9999,0,0.016,321.1288,0,1,0,0,-0.016,0,0.9999,-1387.799,0,0,0,1
299.4201,321.1363,0,-1387.3,0.978055,0.978055,-3.59808,331.0594,0.25,-1341.399,46.66506,0.141177,0.9999,0,0.0147,321.1363,0,1,0,0,-0.0147,0,0.9999,-1387.3,0,0,0,1
299.4312,321.1398,0,-1387.052,0.977231,0.977231,-3.711605,331.0594,0.25,-1341.399,46.42086,0.156863,0.9999,0,0.0141,321.1398,0,1,0,0,-0.0141,0,0.9999,-1387.052,0,0,0,1
299.4423,321.1431,0,-1386.803,0.976191,0.976191,-3.788509,331.0594,0.25,-1341.399,46.17711,0.180392,0.9999,0,0.0134,321.1431,0,1,0,0,-0.0134,0,0.9999,-1386.803,0,0,0,1
299.4533,321.1463,0,-1386.555,0.975001,0.975001,-3.880062,331.0594,0.25,-1341.399,45.93381,0.196078,0.9999,0,0.0127,321.1463,0,1,0,0,-0.0127,0,0.9999,-1386.555,0,0,0,1
299.4654,321.1493,0,-1386.307,0.973659,0.973659,-3.931332,331.0594,0.25,-1341.399,45.69095,0.219608,0.9999,0,0.012,321.1493,0,1,0,0,-0.012,0,0.9999,-1386.307,0,0,0,1
299.4758,321.1521,0,-1386.06,0.972133,0.972133,-3.997257,331.0594,0.25,-1341.399,45.44866,0.243137,0.9999,0,0.0113,321.1521,0,1,0,0,-0.0113,0,0.9999,-1386.06,0,0,0,1
299.4866,321.1547,0,-1385.813,0.970455,0.970455,-4.026554,331.0594,0.25,-1341.399,45.20694,0.258824,0.9999,0,0.0106,321.1547,0,1,0,0,-0.0106,0,0.9999,-1385.813,0,0,0,1
299.4979,321.1571,0,-1385.567,0.968594,0.968594,-4.066837,331.0594,0.25,-1341.399,44.96579,0.27451,1,0,0.0099,321.1571,0,1,0,0,-0.0099,0,1,-1385.567,0,0,0,1
299.509,321.1594,0,-1385.321,0.966547,0.966547,-4.077823,331.0594,0.25,-1341.399,44.72522,0.282353,1,0,0.0092,321.1594,0,1,0,0,-0.0092,0,1,-1385.321,0,0,0,1
299.5199,321.1615,0,-1385.075,0.96432,0.96432,-4.088809,331.0594,0.25,-1341.399,44.48534,0.290196,1,0,0.0085,321.1615,0,1,0,0,-0.0085,0,1,-1385.075,0,0,0,1
