time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
259.9157,-228.1734,0,-1770.928,1.021964,1.021964,-3.165944,-204.3148,0.25,-1825.718,59.43047,0,-0.9592,0,0.2829,-228.1734,0,1,0,0,-0.2829,0,-0.9592,-1770.928,0,0,0,1
259.9267,-228.1025,0,-1771.168,1.02295,1.02295,-3.202565,-204.3148,0.25,-1825.718,59.18231,0,-0.959,0,0.2834,-228.1025,0,1,0,0,-0.2834,0,-0.959,-1771.168,0,0,0,1
259.9383,-228.0315,0,-1771.407,1.023838,1.023838,-3.206227,-204.3148,0.25,-1825.718,58.93412,0,-0.9588,0,0.2839,-228.0315,0,1,0,0,-0.2839,0,-0.9588,-1771.407,0,0,0,1
259.9494,-227.9604,0,-1771.647,1.024551,1.024551,-3.206227,-204.3148,0.25,-1825.718,58.686,0,-0.9587,0,0.2845,-227.9604,0,1,0,0,-0.2845,0,-0.9587,-1771.647,0,0,0,1
259.9647,-227.8178,0,-1772.126,1.025556,1.025556,-3.206227,-204.3148,0.25,-1825.718,58.18966,0,-0.9584,0,0.2855,-227.8178,0,1,0,0,-0.2855,0,-0.9584,-1772.126,0,0,0,1
259.9732,-227.7462,0,-1772.366,1.025776,1.025776,-3.206227,-204.3148,0.25,-1825.718,57.94164,0,-0.9582,0,0.2861,-227.7462,0,1,0,0,-0.2861,0,-0.9582,-1772.366,0,0,0,1
259.9823,-227.6746,0,-1772.605,1.026001,1.026001,-3.206227,-204.3148,0.25,-1825.718,57.69337,0,-0.958,0,0.2866,-227.6746,0,1,0,0,-0.2866,0,-0.958,-1772.605,0,0,0,1
259.9935,-227.6028,0,-1772.845,1.026044,1.026044,-3.206227,-204.3148,0.25,-1825.718,57.44506,0,-0.9579,0,0.2872,-227.6028,0,1,0,0,-0.2872,0,-0.9579,-1772.845,0,0,0,1
260.0046,-227.5309,0,-1773.084,1.025884,1.025884,-3.206227,-204.3148,0.25,-1825.718,57.19705,0,-0.9577,0,0.2877,-227.5309,0,1,0,0,-0.2877,0,-0.9577,-1773.084,0,0,0,1
260.0155,-227.4588,0,-1773.324,1.025615,1.025615,-3.206227,-204.3148,0.25,-1825.718,56.94889,0,-0.9576,0,0.2882,-227.4588,0,1,0,0,-0.2882,0,-0.9576,-1773.324,0,0,0,1
260.0267,-227.3866,0,-1773.563,1.025214,1.025214,-3.206227,-204.3148,0.25,-1825.718,56.7007,0,-0.9574,0,0.2888,-227.3866,0,1,0,0,-0.2888,0,-0.9574,-1773.563,0,0,0,1
260.0388,-227.3143,0,-1773.802,1.024653,1.024653,-3.206227,-204.3148,0.25,-1825.718,56.45257,0,-0.9572,0,0.2893,-227.3143,0,1,0,0,-0.2893,0,-0.9572,-1773.802,0,0,0,1
