time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
218.4443,-24.20164,0,-1436.28,2.444281,2.444281,0.426636,-52.41437,0.25,-1485.806,56.65699,0,-0.9334,0,-0.3589,-24.2016,0,1,0,0,0.3589,0,-0.9334,-1436.28,0,0,0,1
218.4554,-24.29139,0,-1436.514,2.440923,2.440923,0.426636,-52.41437,0.25,-1485.806,56.40982,0,-0.9333,0,-0.359,-24.2914,0,1,0,0,0.359,0,-0.9333,-1436.514,0,0,0,1
218.4665,-24.38116,0,-1436.747,2.43759,2.43759,0.426636,-52.41437,0.25,-1485.806,56.16267,0,-0.9333,0,-0.3591,-24.3812,0,1,0,0,0.3591,0,-0.9333,-1436.747,0,0,0,1
218.4819,-24.56074,0,-1437.213,2.430921,2.430921,0.426636,-52.41437,0.25,-1485.806,55.66842,0,-0.9333,0,-0.3592,-24.5607,0,1,0,0,0.3592,0,-0.9333,-1437.213,0,0,0,1
218.4926,-24.65056,0,-1437.447,2.427592,2.427592,0.426636,-52.41437,0.25,-1485.806,55.4212,0,-0.9332,0,-0.3593,-24.6506,0,1,0,0,0.3593,0,-0.9332,-1437.447,0,0,0,1
218.5009,-24.7404,0,-1437.68,2.424314,2.424314,0.426636,-52.41437,0.25,-1485.806,55.17412,0,-0.9332,0,-0.3593,-24.7404,0,1,0,0,0.3593,0,-0.9332,-1437.68,0,0,0,1
218.511,-24.83025,0,-1437.913,2.421136,2.421136,0.426636,-52.41437,0.25,-1485.806,54.92716,0,-0.9332,0,-0.3594,-24.8303,0,1,0,0,0.3594,0,-0.9332,-1437.913,0,0,0,1
218.5222,-24.92012,0,-1438.146,2.417886,2.417886,0.426636,-52.41437,0.25,-1485.806,54.68011,0,-0.9332,0,-0.3595,-24.9201,0,1,0,0,0.3595,0,-0.9332,-1438.146,0,0,0,1
218.5334,-25.01001,0,-1438.38,2.414651,2.414651,0.426636,-52.41437,0.25,-1485.806,54.43307,0,-0.9331,0,-0.3596,-25.01,0,1,0,0,0.3596,0,-0.9331,-1438.38,0,0,0,1
218.5445,-25.09991,0,-1438.613,2.411429,2.411429,0.426636,-52.41437,0.25,-1485.806,54.18606,0,-0.9331,0,-0.3596,-25.0999,0,1,0,0,0.3596,0,-0.9331,-1438.613,0,0,0,1
218.5558,-25.18984,0,-1438.846,2.408222,2.408222,0.426636,-52.41437,0.25,-1485.806,53.93907,0,-0.9331,0,-0.3597,-25.1898,0,1,0,0,0.3597,0,-0.9331,-1438.846,0,0,0,1
218.5671,-25.27978,0,-1439.08,2.405075,2.405075,0.426636,-52.41437,0.25,-1485.806,53.69209,0,-0.933,0,-0.3598,-25.2798,0,1,0,0,0.3598,0,-0.933,-1439.08,0,0,0,1
218.5822,-25.45971,0,-1439.546,2.398729,2.398729,0.426636,-52.41437,0.25,-1485.806,53.1982,0,-0.933,0,-0.3599,-25.4597,0,1,0,0,0.3599,0,-0.933,-1439.546,0,0,0,1
218.5899,-25.45971,0,-1439.546,2.398729,2.398729,0.426636,-52.41437,0.25,-1485.806,53.1982,0,-0.933,0,-0.3599,-25.4597,0,1,0,0,0.3599,0,-0.933,-1439.546,0,0,0,1
218.6011,-25.63971,0,-1440.013,2.392528,2.392528,0.422974,-52.41437,0.25,-1485.806,52.70439,0,-0.9329,0,-0.36,-25.6397,0,1,0,0,0.36,0,-0.9329,-1440.013,0,0,0,1
218.6123,-25.72974,0,-1440.246,2.389443,2.389443,0.422974,-52.41437,0.25,-1485.806,52.45762,0,-0.9329,0,-0.3601,-25.7297,0,1,0,0,0.3601,0,-0.9329,-1440.246,0,0,0,1
218.6236,-25.81979,0,-1440.479,2.38634,2.38634,0.422974,-52.41437,0.25,-1485.806,52.21066,0,-0.9329,0,-0.3602,-25.8198,0,1,0,0,0.3602,0,-0.9329,-1440.479,0,0,0,1
218.6349,-25.90985,0,-1440.712,2.383327,2.383327,0.422974,-52.41437,0.25,-1485.806,51.96394,0,-0.9329,0,-0.3602,-25.9099,0,1,0,0,0.3602,0,-0.9329,-1440.712,0,0,0,1
218.6455,-25.99993,0,-1440.946,2.380284,2.380284,0.415649,-52.41437,0.25,-1485.806,51.71724,0,-0.9328,0,-0.3603,-25.9999,0,1,0,0,0.3603,0,-0.9328,-1440.946,0,0,0,1
218.6566,-26.09002,0,-1441.179,2.377298,2.377298,0.393677,-52.41437,0.25,-1485.806,51.47056,0,-0.9328,0,-0.3604,-26.09,0,1,0,0,0.3604,0,-0.9328,-1441.179,0,0,0,1
218.668,-26.18013,0,-1441.412,2.374322,2.374322,0.349731,-52.41437,0.25,-1485.806,51.2239,0,-0.9328,0,-0.3604,-26.1801,0,1,0,0,0.3604,0,-0.9328,-1441.412,0,0,0,1
218.679,-26.27025,0,-1441.645,2.371358,2.371358,0.2948,-52.41437,0.25,-1485.806,50.97728,0,-0.9328,0,-0.3605,-26.2703,0,1,0,0,0.3605,0,-0.9328,-1441.645,0,0,0,1
218.6898,-26.36038,0,-1441.878,2.3684,2.3684,0.232544,-52.41437,0.25,-1485.806,50.73067,0,-0.9328,0,-0.3605,-26.3604,0,1,0,0,0.3605,0,-0.9328,-1441.878,0,0,0,1
218.7012,-26.54066,0,-1442.344,2.362503,2.362503,0.177612,-52.41437,0.25,-1485.806,50.23756,0,-0.9327,0,-0.3606,-26.5407,0,1,0,0,0.3606,0,-0.9327,-1442.344,0,0,0,1
218.7123,-26.63081,0,-1442.578,2.359645,2.359645,0.111694,-52.41437,0.25,-1485.806,49.99115,0,-0.9327,0,-0.3606,-26.6308,0,1,0,0,0.3606,0,-0.9327,-1442.578,0,0,0,1
218.7233,-26.72096,0,-1442.811,2.356621,2.356621,0.042114,-52.41437,0.25,-1485.806,49.74457,0,-0.9327,0,-0.3606,-26.721,0,1,0,0,0.3606,0,-0.9327,-1442.811,0,0,0,1
218.7347,-26.81111,0,-1443.044,2.353675,2.353675,-0.042114,-52.41437,0.25,-1485.806,49.49813,0,-0.9327,0,-0.3606,-26.8111,0,1,0,0,0.3606,0,-0.9327,-1443.044,0,0,0,1
218.7455,-26.90125,0,-1443.277,2.350733,2.350733,-0.08606,-52.41437,0.25,-1485.806,49.25173,0,-0.9327,0,-0.3606,-26.9013,0,1,0,0,0.3606,0,-0.9327,-1443.277,0,0,0,1
218.7567,-26.9914,0,-1443.51,2.347831,2.347831,-0.115356,-52.41437,0.25,-1485.806,49.00537,0,-0.9327,0,-0.3606,-26.9914,0,1,0,0,0.3606,0,-0.9327,-1443.51,0,0,0,1
218.7678,-27.08153,0,-1443.743,2.344874,2.344874,-0.159302,-52.41437,0.25,-1485.806,48.75904,0,-0.9327,0,-0.3605,-27.0815,0,1,0,0,0.3605,0,-0.9327,-1443.743,0,0,0,1
218.7797,-27.17166,0,-1443.977,2.341914,2.341914,-0.188599,-52.41437,0.25,-1485.806,48.51276,0,-0.9328,0,-0.3605,-27.1717,0,1,0,0,0.3605,0,-0.9328,-1443.977,0,0,0,1
218.7898,-27.26177,0,-1444.21,2.338947,2.338947,-0.210571,-52.41437,0.25,-1485.806,48.26652,0,-0.9328,0,-0.3605,-27.2618,0,1,0,0,0.3605,0,-0.9328,-1444.21,0,0,0,1
218.8046,-27.44198,0,-1444.676,2.332947,2.332947,-0.210571,-52.41437,0.25,-1485.806,47.77417,0,-0.9328,0,-0.3604,-27.442,0,1,0,0,0.3604,0,-0.9328,-1444.676,0,0,0,1
218.8154,-27.53208,0,-1444.909,2.32996,2.32996,-0.210571,-52.41437,0.25,-1485.806,47.52806,0,-0.9328,0,-0.3604,-27.5321,0,1,0,0,0.3604,0,-0.9328,-1444.909,0,0,0,1
