time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
281.7067,37.03655,0,-1543.751,1.869922,1.869922,-0.210571,-68.62318,0.25,-1842.867,316.9102,0,0.7778,0,0.6286,37.0366,0,1,0,0,-0.6286,0,0.7778,-1543.751,0,0,0,1
281.7176,37.19368,0,-1543.557,1.862289,1.862289,-0.184937,-68.62318,0.25,-1842.867,317.1459,0,0.7778,0,0.6285,37.1937,0,1,0,0,-0.6285,0,0.7778,-1543.557,0,0,0,1
281.7287,37.35081,0,-1543.362,1.854618,1.854618,-0.140991,-68.62318,0.25,-1842.867,317.3815,0,0.7778,0,0.6285,37.3508,0,1,0,0,-0.6285,0,0.7778,-1543.362,0,0,0,1
281.7403,37.66506,0,-1542.973,1.839389,1.839389,-0.067749,-68.62318,0.25,-1842.867,317.853,0,0.7778,0,0.6285,37.6651,0,1,0,0,-0.6285,0,0.7778,-1542.973,0,0,0,1
281.7544,37.82218,0,-1542.779,1.831736,1.831736,0.03479,-68.62318,0.25,-1842.867,318.0887,0,0.7778,0,0.6285,37.8222,0,1,0,0,-0.6285,0,0.7778,-1542.779,0,0,0,1
281.762,37.97931,0,-1542.584,1.824208,1.824208,0.151978,-68.62318,0.25,-1842.867,318.3244,0,0.7778,0,0.6285,37.9793,0,1,0,0,-0.6285,0,0.7778,-1542.584,0,0,0,1
281.7768,38.13645,0,-1542.39,1.816513,1.816513,0.258179,-68.62318,0.25,-1842.867,318.5603,0,0.7778,0,0.6286,38.1365,0,1,0,0,-0.6286,0,0.7778,-1542.39,0,0,0,1
281.787,38.2936,0,-1542.195,1.808868,1.808868,0.357056,-68.62318,0.25,-1842.867,318.7961,0,0.7777,0,0.6286,38.2936,0,1,0,0,-0.6286,0,0.7777,-1542.195,0,0,0,1
281.7957,38.45077,0,-1542.001,1.801232,1.801232,0.492568,-68.62318,0.25,-1842.867,319.032,0,0.7777,0,0.6287,38.4508,0,1,0,0,-0.6287,0,0.7777,-1542.001,0,0,0,1
281.8065,38.60796,0,-1541.807,1.793604,1.793604,0.613418,-68.62318,0.25,-1842.867,319.2678,0,0.7776,0,0.6288,38.608,0,1,0,0,-0.6288,0,0.7776,-1541.807,0,0,0,1
281.8177,38.76517,0,-1541.612,1.786196,1.786196,0.82582,-68.62318,0.25,-1842.867,319.5036,0,0.7775,0,0.6289,38.7652,0,1,0,0,-0.6289,0,0.7775,-1541.612,0,0,0,1
281.8289,38.92242,0,-1541.418,1.77872,1.77872,1.019912,-68.62318,0.25,-1842.867,319.7394,0,0.7774,0,0.629,38.9224,0,1,0,0,-0.629,0,0.7774,-1541.418,0,0,0,1
281.8403,39.23705,0,-1541.029,1.763955,1.763955,1.261611,-68.62318,0.25,-1842.867,320.2111,0,0.7771,0,0.6293,39.2371,0,1,0,0,-0.6293,0,0.7771,-1541.029,0,0,0,1
281.8514,39.39444,0,-1540.835,1.75662,1.75662,1.543608,-68.62318,0.25,-1842.867,320.447,0,0.777,0,0.6296,39.3944,0,1,0,0,-0.6296,0,0.777,-1540.835,0,0,0,1
281.8626,39.55189,0,-1540.641,1.749356,1.749356,1.792631,-68.62318,0.25,-1842.867,320.6829,0,0.7768,0,0.6298,39.5519,0,1,0,0,-0.6298,0,0.7768,-1540.641,0,0,0,1
281.874,39.70941,0,-1540.447,1.742251,1.742251,2.22476,-68.62318,0.25,-1842.867,320.9187,0,0.7765,0,0.6301,39.7094,0,1,0,0,-0.6301,0,0.7765,-1540.447,0,0,0,1
281.885,39.86702,0,-1540.253,1.735183,1.735183,2.462811,-68.62318,0.25,-1842.867,321.1545,0,0.7762,0,0.6304,39.867,0,1,0,0,-0.6304,0,0.7762,-1540.253,0,0,0,1
281.8967,40.02472,0,-1540.059,1.728361,1.728361,2.774091,-68.62318,0.25,-1842.867,321.3903,0,0.7759,0,0.6308,40.0247,0,1,0,0,-0.6308,0,0.7759,-1540.059,0,0,0,1
281.9078,40.18253,0,-1539.865,1.721631,1.721631,3.184247,-68.62318,0.25,-1842.867,321.626,0,0.7756,0,0.6312,40.1825,0,1,0,0,-0.6312,0,0.7756,-1539.865,0,0,0,1
281.9184,40.34046,0,-1539.671,1.714954,1.714954,3.543148,-68.62318,0.25,-1842.867,321.8618,0,0.7752,0,0.6317,40.3405,0,1,0,0,-0.6317,0,0.7752,-1539.671,0,0,0,1
281.9299,40.49853,0,-1539.477,1.70854,1.70854,4.041195,-68.62318,0.25,-1842.867,322.0976,0,0.7748,0,0.6323,40.4985,0,1,0,0,-0.6323,0,0.7748,-1539.477,0,0,0,1
281.941,40.81511,0,-1539.09,1.696206,1.696206,4.400096,-68.62318,0.25,-1842.867,322.5689,0,0.7738,0,0.6335,40.8151,0,1,0,0,-0.6335,0,0.7738,-1539.09,0,0,0,1
281.9517,40.97363,0,-1538.897,1.690495,1.690495,4.758983,-68.62318,0.25,-1842.867,322.8044,0,0.7733,0,0.6341,40.9736,0,1,0,0,-0.6341,0,0.7733,-1538.897,0,0,0,1
281.9631,41.13233,0,-1538.704,1.68486,1.68486,5.150828,-68.62318,0.25,-1842.867,323.04,0,0.7727,0,0.6348,41.1323,0,1,0,0,-0.6348,0,0.7727,-1538.704,0,0,0,1
281.9739,41.29121,0,-1538.511,1.679477,1.679477,5.484095,-68.62318,0.25,-1842.867,323.2755,0,0.7721,0,0.6355,41.2912,0,1,0,0,-0.6355,0,0.7721,-1538.511,0,0,0,1
281.9851,41.45029,0,-1538.318,1.674304,1.674304,5.872278,-68.62318,0.25,-1842.867,323.5108,0,0.7714,0,0.6363,41.4503,0,1,0,0,-0.6363,0,0.7714,-1538.318,0,0,0,1
281.9962,41.60958,0,-1538.125,1.669552,1.669552,6.17991,-68.62318,0.25,-1842.867,323.7461,0,0.7707,0,0.6372,41.6096,0,1,0,0,-0.6372,0,0.7707,-1538.125,0,0,0,1
282.0075,41.76909,0,-1537.933,1.664945,1.664945,6.535134,-68.62318,0.25,-1842.867,323.9814,0,0.77,0,0.638,41.7691,0,1,0,0,-0.638,0,0.77,-1537.933,0,0,0,1
282.0183,41.92883,0,-1537.74,1.660764,1.660764,6.80613,-68.62318,0.25,-1842.867,324.2165,0,0.7693,0,0.6389,41.9288,0,1,0,0,-0.6389,0,0.7693,-1537.74,0,0,0,1
282.0296,42.0888,0,-1537.548,1.656814,1.656814,7.135735,-68.62318,0.25,-1842.867,324.4516,0,0.7685,0,0.6399,42.0888,0,1,0,0,-0.6399,0,0.7685,-1537.548,0,0,0,1
282.041,42.4095,0,-1537.165,1.649912,1.649912,7.476311,-68.62318,0.25,-1842.867,324.9215,0,0.7668,0,0.6419,42.4095,0,1,0,0,-0.6419,0,0.7668,-1537.165,0,0,0,1
282.0517,42.57024,0,-1536.973,1.647043,1.647043,7.644768,-68.62318,0.25,-1842.867,325.1562,0,0.7659,0,0.6429,42.5702,0,1,0,0,-0.6429,0,0.7659,-1536.973,0,0,0,1
282.0629,42.73123,0,-1536.782,1.644288,1.644288,7.901115,-68.62318,0.25,-1842.867,325.3911,0,0.765,0,0.644,42.7312,0,1,0,0,-0.644,0,0.765,-1536.782,0,0,0,1
282.074,42.8925,0,-1536.591,1.642028,1.642028,8.080573,-68.62318,0.25,-1842.867,325.6257,0,0.7641,0,0.6451,42.8925,0,1,0,0,-0.6451,0,0.7641,-1536.591,0,0,0,1
282.0849,43.05404,0,-1536.4,1.640139,1.640139,8.292975,-68.62318,0.25,-1842.867,325.8603,0,0.7632,0,0.6462,43.054,0,1,0,0,-0.6462,0,0.7632,-1536.4,0,0,0,1
282.0961,43.21586,0,-1536.209,1.638623,1.638623,8.45777,-68.62318,0.25,-1842.867,326.0947,0,0.7622,0,0.6473,43.2159,0,1,0,0,-0.6473,0,0.7622,-1536.209,0,0,0,1
282.1111,43.54037,0,-1535.829,1.636765,1.636765,8.673835,-68.62318,0.25,-1842.867,326.563,0,0.7603,0,0.6496,43.5404,0,1,0,0,-0.6496,0,0.7603,-1535.829,0,0,0,1
282.1208,43.70307,0,-1535.639,1.636258,1.636258,8.791022,-68.62318,0.25,-1842.867,326.7972,0,0.7593,0,0.6508,43.7031,0,1,0,0,-0.6508,0,0.7593,-1535.639,0,0,0,1
282.1294,43.70307,0,-1535.639,1.636258,1.636258,8.791022,-68.62318,0.25,-1842.867,326.7972,0,0.7593,0,0.6508,43.7031,0,1,0,0,-0.6508,0,0.7593,-1535.639,0,0,0,1
282.1405,44.02935,0,-1535.26,1.636631,1.636631,9.018087,-68.62318,0.25,-1842.867,327.2651,0,0.7572,0,0.6532,44.0294,0,1,0,0,-0.6532,0,0.7572,-1535.26,0,0,0,1
282.1518,44.19294,0,-1535.071,1.637389,1.637389,9.17922,-68.62318,0.25,-1842.867,327.4989,0,0.7562,0,0.6544,44.1929,0,1,0,0,-0.6544,0,0.7562,-1535.071,0,0,0,1
282.1625,44.35683,0,-1534.883,1.638658,1.638658,9.30007,-68.62318,0.25,-1842.867,327.7325,0,0.7551,0,0.6556,44.3568,0,1,0,0,-0.6556,0,0.7551,-1534.883,0,0,0,1
282.1739,44.52104,0,-1534.694,1.640231,1.640231,9.446554,-68.62318,0.25,-1842.867,327.9659,0,0.754,0,0.6568,44.521,0,1,0,0,-0.6568,0,0.754,-1534.694,0,0,0,1
282.1848,44.68557,0,-1534.506,1.642275,1.642275,9.589376,-68.62318,0.25,-1842.867,328.1993,0,0.7529,0,0.6581,44.6856,0,1,0,0,-0.6581,0,0.7529,-1534.506,0,0,0,1
282.196,44.85041,0,-1534.318,1.644707,1.644707,9.713888,-68.62318,0.25,-1842.867,328.4326,0,0.7518,0,0.6594,44.8504,0,1,0,0,-0.6594,0,0.7518,-1534.318,0,0,0,1
282.2073,45.01558,0,-1534.13,1.647532,1.647532,9.897008,-68.62318,0.25,-1842.867,328.6658,0,0.7507,0,0.6607,45.0156,0,1,0,0,-0.6607,0,0.7507,-1534.13,0,0,0,1
282.2181,45.18107,0,-1533.943,1.65092,1.65092,9.992223,-68.62318,0.25,-1842.867,328.8987,0,0.7495,0,0.662,45.1811,0,1,0,0,-0.662,0,0.7495,-1533.943,0,0,0,1
282.2303,45.51305,0,-1533.569,1.658918,1.658918,10.13871,-68.62318,0.25,-1842.867,329.3642,0,0.7472,0,0.6646,45.5131,0,1,0,0,-0.6646,0,0.7472,-1533.569,0,0,0,1
282.2404,45.67955,0,-1533.382,1.663449,1.663449,10.32914,-68.62318,0.25,-1842.867,329.597,0,0.746,0,0.666,45.6796,0,1,0,0,-0.666,0,0.746,-1533.382,0,0,0,1
282.2514,45.84638,0,-1533.196,1.668677,1.668677,10.47196,-68.62318,0.25,-1842.867,329.8292,0,0.7448,0,0.6673,45.8464,0,1,0,0,-0.6673,0,0.7448,-1533.196,0,0,0,1
282.2628,46.01356,0,-1533.01,1.674258,1.674258,10.62211,-68.62318,0.25,-1842.867,330.0616,0,0.7435,0,0.6687,46.0136,0,1,0,0,-0.6687,0,0.7435,-1533.01,0,0,0,1
282.2739,46.18109,0,-1532.825,1.680372,1.680372,10.83086,-68.62318,0.25,-1842.867,330.2937,0,0.7423,0,0.6701,46.1811,0,1,0,0,-0.6701,0,0.7423,-1532.825,0,0,0,1
282.2848,46.34897,0,-1532.64,1.686807,1.686807,10.9334,-68.62318,0.25,-1842.867,330.5257,0,0.741,0,0.6715,46.349,0,1,0,0,-0.6715,0,0.741,-1532.64,0,0,0,1
