time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
166.9472,34.64317,0,-669.9777,2.452571,2.452571,-5.868623,-7.849244,0.25,-694.3531,48.64625,0,-0.3621,0,-0.9321,34.6432,0,1,0,0,0.9321,0,-0.3621,-669.9777,0,0,0,1
166.957,34.41022,0,-670.0685,2.44608,2.44608,-5.517054,-7.849244,0.25,-694.3531,48.39898,0,-0.363,0,-0.9318,34.4102,0,1,0,0,0.9318,0,-0.363,-670.0685,0,0,0,1
166.9656,34.17736,0,-670.1594,2.439338,2.439338,-5.268023,-7.849244,0.25,-694.3531,48.1517,0,-0.3638,0,-0.9315,34.1774,0,1,0,0,0.9315,0,-0.3638,-670.1594,0,0,0,1
166.9769,33.94458,0,-670.2506,2.432393,2.432393,-4.986041,-7.849244,0.25,-694.3531,47.90441,0,-0.3647,0,-0.9311,33.9446,0,1,0,0,0.9311,0,-0.3647,-670.2506,0,0,0,1
166.9883,33.71186,0,-670.342,2.425189,2.425189,-4.704051,-7.849244,0.25,-694.3531,47.65709,0,-0.3654,0,-0.9308,33.7119,0,1,0,0,0.9308,0,-0.3654,-670.342,0,0,0,1
166.9995,33.47922,0,-670.4335,2.417861,2.417861,-4.363468,-7.849244,0.25,-694.3531,47.40982,0,-0.3661,0,-0.9306,33.4792,0,1,0,0,0.9306,0,-0.3661,-670.4335,0,0,0,1
167.0108,33.01413,0,-670.6171,2.40268,2.40268,-4.044864,-7.849244,0.25,-694.3531,46.91527,0,-0.3674,0,-0.93,33.0141,0,1,0,0,0.93,0,-0.3674,-670.6171,0,0,0,1
167.0222,32.78168,0,-670.7092,2.394706,2.394706,-3.784847,-7.849244,0.25,-694.3531,46.66795,0,-0.3681,0,-0.9298,32.7817,0,1,0,0,0.9298,0,-0.3681,-670.7092,0,0,0,1
167.0335,32.54928,0,-670.8013,2.386728,2.386728,-3.491871,-7.849244,0.25,-694.3531,46.4207,0,-0.3686,0,-0.9296,32.5493,0,1,0,0,0.9296,0,-0.3686,-670.8013,0,0,0,1
167.0448,32.31694,0,-670.8936,2.378556,2.378556,-3.165944,-7.849244,0.25,-694.3531,46.17344,0,-0.3691,0,-0.9294,32.3169,0,1,0,0,0.9294,0,-0.3691,-670.8936,0,0,0,1
167.056,32.08464,0,-670.986,2.370312,2.370312,-3.012128,-7.849244,0.25,-694.3531,45.92619,0,-0.3696,0,-0.9292,32.0846,0,1,0,0,0.9292,0,-0.3696,-670.986,0,0,0,1
167.0674,31.85239,0,-671.0785,2.361881,2.361881,-2.796063,-7.849244,0.25,-694.3531,45.67895,0,-0.3701,0,-0.929,31.8524,0,1,0,0,0.929,0,-0.3701,-671.0785,0,0,0,1
167.0783,31.62018,0,-671.1711,2.35332,2.35332,-2.605634,-7.849244,0.25,-694.3531,45.43171,0,-0.3705,0,-0.9288,31.6202,0,1,0,0,0.9288,0,-0.3705,-671.1711,0,0,0,1
167.0897,31.38801,0,-671.2639,2.344693,2.344693,-2.466466,-7.849244,0.25,-694.3531,45.18451,0,-0.3709,0,-0.9287,31.388,0,1,0,0,0.9287,0,-0.3709,-671.2639,0,0,0,1
167.1017,30.92379,0,-671.4496,2.327173,2.327173,-2.341955,-7.849244,0.25,-694.3531,44.69014,0,-0.3717,0,-0.9284,30.9238,0,1,0,0,0.9284,0,-0.3717,-671.4496,0,0,0,1
167.1123,30.69174,0,-671.5426,2.318223,2.318223,-2.224767,-7.849244,0.25,-694.3531,44.44297,0,-0.372,0,-0.9282,30.6917,0,1,0,0,0.9282,0,-0.372,-671.5426,0,0,0,1
167.1236,30.45972,0,-671.6357,2.309206,2.309206,-2.173498,-7.849244,0.25,-694.3531,44.19583,0,-0.3724,0,-0.9281,30.4597,0,1,0,0,0.9281,0,-0.3724,-671.6357,0,0,0,1
167.1349,30.22773,0,-671.7289,2.300061,2.300061,-2.111242,-7.849244,0.25,-694.3531,43.9487,0,-0.3727,0,-0.9279,30.2277,0,1,0,0,0.9279,0,-0.3727,-671.7289,0,0,0,1
167.146,29.99578,0,-671.8221,2.290851,2.290851,-2.078276,-7.849244,0.25,-694.3531,43.70159,0,-0.373,0,-0.9278,29.9958,0,1,0,0,0.9278,0,-0.373,-671.8221,0,0,0,1
167.1568,29.76385,0,-671.9155,2.281574,2.281574,-2.037992,-7.849244,0.25,-694.3531,43.45451,0,-0.3734,0,-0.9277,29.7639,0,1,0,0,0.9277,0,-0.3734,-671.9155,0,0,0,1
167.1681,29.53197,0,-672.0089,2.272168,2.272168,-2.030668,-7.849244,0.25,-694.3531,43.20744,0,-0.3737,0,-0.9275,29.532,0,1,0,0,0.9275,0,-0.3737,-672.0089,0,0,0,1
167.1793,29.30012,0,-672.1024,2.262697,2.262697,-2.027006,-7.849244,0.25,-694.3531,42.96039,0,-0.374,0,-0.9274,29.3001,0,1,0,0,0.9274,0,-0.374,-672.1024,0,0,0,1
167.1903,28.83651,0,-672.2897,2.243496,2.243496,-2.027006,-7.849244,0.25,-694.3531,42.46636,0,-0.3747,0,-0.9271,28.8365,0,1,0,0,0.9271,0,-0.3747,-672.2897,0,0,0,1
167.2014,28.60475,0,-672.3834,2.233765,2.233765,-2.027006,-7.849244,0.25,-694.3531,42.21938,0,-0.375,0,-0.927,28.6048,0,1,0,0,0.927,0,-0.375,-672.3834,0,0,0,1
167.2127,28.37303,0,-672.4772,2.224034,2.224034,-2.027006,-7.849244,0.25,-694.3531,41.97246,0,-0.3753,0,-0.9269,28.373,0,1,0,0,0.9269,0,-0.3753,-672.4772,0,0,0,1
167.2239,28.14135,0,-672.5712,2.214044,2.214044,-2.027006,-7.849244,0.25,-694.3531,41.72548,0,-0.3757,0,-0.9268,28.1414,0,1,0,0,0.9268,0,-0.3757,-672.5712,0,0,0,1
167.2365,27.90969,0,-672.6652,2.204054,2.204054,-2.027006,-7.849244,0.25,-694.3531,41.47857,0,-0.376,0,-0.9266,27.9097,0,1,0,0,0.9266,0,-0.376,-672.6652,0,0,0,1
167.2458,27.67807,0,-672.7592,2.19394,2.19394,-2.027006,-7.849244,0.25,-694.3531,41.23169,0,-0.3763,0,-0.9265,27.6781,0,1,0,0,0.9265,0,-0.3763,-672.7592,0,0,0,1
167.2618,27.21492,0,-672.9476,2.173568,2.173568,-2.027006,-7.849244,0.25,-694.3531,40.738,0,-0.377,0,-0.9262,27.2149,0,1,0,0,0.9262,0,-0.377,-672.9476,0,0,0,1
167.2729,26.9834,0,-673.0419,2.163189,2.163189,-2.027006,-7.849244,0.25,-694.3531,40.49117,0,-0.3773,0,-0.9261,26.9834,0,1,0,0,0.9261,0,-0.3773,-673.0419,0,0,0,1
167.2798,26.9834,0,-673.0419,2.163189,2.163189,-2.027006,-7.849244,0.25,-694.3531,40.49117,0,-0.3773,0,-0.9261,26.9834,0,1,0,0,0.9261,0,-0.3773,-673.0419,0,0,0,1
167.2884,26.75192,0,-673.1364,2.152686,2.152686,-2.056303,-7.849244,0.25,-694.3531,40.24437,0,-0.3776,0,-0.9259,26.7519,0,1,0,0,0.9259,0,-0.3776,-673.1364,0,0,0,1
167.2997,26.52046,0,-673.2308,2.142175,2.142175,-2.100248,-7.849244,0.25,-694.3531,39.9976,0,-0.378,0,-0.9258,26.5205,0,1,0,0,0.9258,0,-0.378,-673.2308,0,0,0,1
167.3106,26.05767,0,-673.4201,2.120772,2.120772,-2.199132,-7.849244,0.25,-694.3531,39.50412,0,-0.3787,0,-0.9255,26.0577,0,1,0,0,0.9255,0,-0.3787,-673.4201,0,0,0,1
167.3217,25.82632,0,-673.5149,2.109938,2.109938,-2.323644,-7.849244,0.25,-694.3531,39.25742,0,-0.3791,0,-0.9254,25.8263,0,1,0,0,0.9254,0,-0.3791,-673.5149,0,0,0,1
167.3328,25.59503,0,-673.6097,2.09898,2.09898,-2.514074,-7.849244,0.25,-694.3531,39.01076,0,-0.3795,0,-0.9252,25.595,0,1,0,0,0.9252,0,-0.3795,-673.6097,0,0,0,1
167.3441,25.36377,0,-673.7047,2.087949,2.087949,-2.722821,-7.849244,0.25,-694.3531,38.76411,0,-0.3799,0,-0.925,25.3638,0,1,0,0,0.925,0,-0.3799,-673.7047,0,0,0,1
167.3557,25.13256,0,-673.7998,2.076788,2.076788,-3.019452,-7.849244,0.25,-694.3531,38.51749,0,-0.3804,0,-0.9248,25.1326,0,1,0,0,0.9248,0,-0.3804,-673.7998,0,0,0,1
167.3661,24.90142,0,-673.895,2.06544,2.06544,-3.400319,-7.849244,0.25,-694.3531,38.2709,0,-0.381,0,-0.9246,24.9014,0,1,0,0,0.9246,0,-0.381,-673.895,0,0,0,1
167.3776,24.67033,0,-673.9904,2.053955,2.053955,-3.832455,-7.849244,0.25,-694.3531,38.0243,0,-0.3816,0,-0.9243,24.6703,0,1,0,0,0.9243,0,-0.3816,-673.9904,0,0,0,1
167.3881,24.43932,0,-674.086,2.042218,2.042218,-4.257267,-7.849244,0.25,-694.3531,37.77771,0,-0.3823,0,-0.9241,24.4393,0,1,0,0,0.9241,0,-0.3823,-674.086,0,0,0,1
167.3997,24.20838,0,-674.1818,2.030343,2.030343,-4.718699,-7.849244,0.25,-694.3531,37.53115,0,-0.383,0,-0.9237,24.2084,0,1,0,0,0.9237,0,-0.383,-674.1818,0,0,0,1
167.4106,23.74678,0,-674.3739,2.005828,2.005828,-5.293658,-7.849244,0.25,-694.3531,37.03804,0,-0.3847,0,-0.923,23.7468,0,1,0,0,0.923,0,-0.3847,-674.3739,0,0,0,1
167.4217,23.51612,0,-674.4703,1.993181,1.993181,-5.817347,-7.849244,0.25,-694.3531,36.79148,0,-0.3857,0,-0.9226,23.5161,0,1,0,0,0.9226,0,-0.3857,-674.4703,0,0,0,1
167.4327,23.28557,0,-674.567,1.980331,1.980331,-6.450906,-7.849244,0.25,-694.3531,36.54494,0,-0.3867,0,-0.9222,23.2856,0,1,0,0,0.9222,0,-0.3867,-674.567,0,0,0,1
167.444,23.05514,0,-674.664,1.967098,1.967098,-7.01854,-7.849244,0.25,-694.3531,36.29837,0,-0.3878,0,-0.9217,23.0551,0,1,0,0,0.9217,0,-0.3878,-674.664,0,0,0,1
167.4549,22.82484,0,-674.7614,1.953477,1.953477,-7.743652,-7.849244,0.25,-694.3531,36.05177,0,-0.3891,0,-0.9212,22.8248,0,1,0,0,0.9212,0,-0.3891,-674.7614,0,0,0,1
167.4661,22.59468,0,-674.8589,1.939658,1.939658,-8.344245,-7.849244,0.25,-694.3531,35.80523,0,-0.3904,0,-0.9206,22.5947,0,1,0,0,0.9206,0,-0.3904,-674.8589,0,0,0,1
167.4773,22.36467,0,-674.9568,1.925328,1.925328,-9.065687,-7.849244,0.25,-694.3531,35.55864,0,-0.3919,0,-0.92,22.3647,0,1,0,0,0.92,0,-0.3919,-674.9568,0,0,0,1
167.489,22.13483,0,-675.0552,1.910665,1.910665,-9.684599,-7.849244,0.25,-694.3531,35.31205,0,-0.3934,0,-0.9194,22.1348,0,1,0,0,0.9194,0,-0.3934,-675.0552,0,0,0,1
167.4992,21.90517,0,-675.1539,1.895489,1.895489,-10.39872,-7.849244,0.25,-694.3531,35.06542,0,-0.3951,0,-0.9186,21.9052,0,1,0,0,0.9186,0,-0.3951,-675.1539,0,0,0,1
167.5106,21.44643,0,-675.3528,1.8637,1.8637,-11.07988,-7.849244,0.25,-694.3531,34.57203,0.031373,-0.3986,0,-0.9171,21.4464,0,1,0,0,0.9171,0,-0.3986,-675.3528,0,0,0,1
167.5215,21.21735,0,-675.4529,1.847092,1.847092,-11.62555,-7.849244,0.25,-694.3531,34.32531,0.054902,-0.4005,0,-0.9163,21.2174,0,1,0,0,0.9163,0,-0.4005,-675.4529,0,0,0,1
167.5326,20.9886,0,-675.5535,1.829903,1.829903,-12.25177,-7.849244,0.25,-694.3531,34.07863,0.101961,-0.4025,0,-0.9154,20.9886,0,1,0,0,0.9154,0,-0.4025,-675.5535,0,0,0,1
167.5439,20.76025,0,-675.6545,1.812135,1.812135,-12.97688,-7.849244,0.25,-694.3531,33.83212,0.101961,-0.4045,0,-0.9145,20.7603,0,1,0,0,0.9145,0,-0.4045,-675.6545,0,0,0,1
167.555,20.53233,0,-675.756,1.793902,1.793902,-13.4017,-7.849244,0.25,-694.3531,33.58577,0.117647,-0.4067,0,-0.9136,20.5323,0,1,0,0,0.9136,0,-0.4067,-675.756,0,0,0,1
167.5667,20.30487,0,-675.8579,1.775025,1.775025,-13.91074,-7.849244,0.25,-694.3531,33.3396,0.14902,-0.4089,0,-0.9126,20.3049,0,1,0,0,0.9126,0,-0.4089,-675.8579,0,0,0,1
167.5771,20.07794,0,-675.9603,1.755564,1.755564,-14.52598,-7.849244,0.25,-694.3531,33.09367,0.164706,-0.4112,0,-0.9115,20.0779,0,1,0,0,0.9115,0,-0.4112,-675.9603,0,0,0,1
167.5881,19.85159,0,-676.0631,1.735396,1.735396,-15.02037,-7.849244,0.25,-694.3531,32.848,0.172549,-0.4136,0,-0.9105,19.8516,0,1,0,0,0.9105,0,-0.4136,-676.0631,0,0,0,1
167.5993,19.62582,0,-676.1664,1.7147,1.7147,-15.6173,-7.849244,0.25,-694.3531,32.60264,0.188235,-0.4161,0,-0.9093,19.6258,0,1,0,0,0.9093,0,-0.4161,-676.1664,0,0,0,1
167.6142,19.17621,0,-676.3744,1.671237,1.671237,-16.42664,-7.849244,0.25,-694.3531,32.11283,0.196078,-0.4213,0,-0.9069,19.1762,0,1,0,0,0.9069,0,-0.4213,-676.3744,0,0,0,1
167.6242,18.95239,0,-676.4792,1.648405,1.648405,-16.93934,-7.849244,0.25,-694.3531,31.86838,0.203922,-0.424,0,-0.9057,18.9524,0,1,0,0,0.9057,0,-0.424,-676.4792,0,0,0,1
167.6329,18.72926,0,-676.5845,1.624921,1.624921,-17.45937,-7.849244,0.25,-694.3531,31.62427,0.203922,-0.4267,0,-0.9044,18.7293,0,1,0,0,0.9044,0,-0.4267,-676.5845,0,0,0,1
167.6445,18.50683,0,-676.6902,1.600731,1.600731,-17.8732,-7.849244,0.25,-694.3531,31.38054,0.211765,-0.4295,0,-0.903,18.5068,0,1,0,0,0.903,0,-0.4295,-676.6902,0,0,0,1
167.6552,18.28512,0,-676.7966,1.575751,1.575751,-18.51774,-7.849244,0.25,-694.3531,31.13708,0.211765,-0.4325,0,-0.9017,18.2851,0,1,0,0,0.9017,0,-0.4325,-676.7966,0,0,0,1
167.6667,18.06415,0,-676.9034,1.55,1.55,-19.19158,-7.849244,0.25,-694.3531,30.89401,0.219608,-0.4355,0,-0.9002,18.0642,0,1,0,0,0.9002,0,-0.4355,-676.9034,0,0,0,1
167.6779,17.84394,0,-677.0109,1.523472,1.523472,-19.79217,-7.849244,0.25,-694.3531,30.6513,0.235294,-0.4386,0,-0.8987,17.8439,0,1,0,0,0.8987,0,-0.4386,-677.0109,0,0,0,1
167.689,17.62455,0,-677.119,1.497471,1.497471,-20.50996,-7.849244,0.25,-694.3531,30.40892,0.25098,-0.4418,0,-0.8971,17.6246,0,1,0,0,0.8971,0,-0.4418,-677.119,0,0,0,1
167.7004,17.1883,0,-677.3368,1.445031,1.445031,-21.11055,-7.849244,0.25,-694.3531,29.92546,0.27451,-0.4484,0,-0.8938,17.1883,0,1,0,0,0.8938,0,-0.4484,-677.3368,0,0,0,1
167.7118,16.97152,0,-677.4466,1.417461,1.417461,-22.11765,-7.849244,0.25,-694.3531,29.68439,0.282353,-0.4518,0,-0.8921,16.9715,0,1,0,0,0.8921,0,-0.4518,-677.4466,0,0,0,1
167.7229,16.75567,0,-677.557,1.390878,1.390878,-22.61936,-7.849244,0.25,-694.3531,29.44379,0.298039,-0.4554,0,-0.8903,16.7557,0,1,0,0,0.8903,0,-0.4554,-677.557,0,0,0,1
167.734,16.54081,0,-677.668,1.36626,1.36626,-23.2456,-7.849244,0.25,-694.3531,29.20369,0.298039,-0.459,0,-0.8885,16.5408,0,1,0,0,0.8885,0,-0.459,-677.668,0,0,0,1
167.7455,16.32694,0,-677.7797,1.340746,1.340746,-23.99267,-7.849244,0.25,-694.3531,28.96409,0.305882,-0.4627,0,-0.8865,16.3269,0,1,0,0,0.8865,0,-0.4627,-677.7797,0,0,0,1
167.7567,16.11409,0,-677.8919,1.314168,1.314168,-24.75441,-7.849244,0.25,-694.3531,28.72502,0.305882,-0.4665,0,-0.8845,16.1141,0,1,0,0,0.8845,0,-0.4665,-677.8919,0,0,0,1
167.7678,15.90228,0,-678.0048,1.287142,1.287142,-25.39894,-7.849244,0.25,-694.3531,28.48645,0.305882,-0.4704,0,-0.8824,15.9023,0,1,0,0,0.8824,0,-0.4704,-678.0048,0,0,0,1
167.7791,15.69153,0,-678.1184,1.263377,1.263377,-26.19364,-7.849244,0.25,-694.3531,28.2484,0.313726,-0.4745,0,-0.8803,15.6915,0,1,0,0,0.8803,0,-0.4745,-678.1184,0,0,0,1
167.7908,15.27329,0,-678.3476,1.212545,1.212545,-26.82353,-7.849244,0.25,-694.3531,27.77392,0.313726,-0.4827,0,-0.8758,15.2733,0,1,0,0,0.8758,0,-0.4827,-678.3476,0,0,0,1
