time,pos_x,pos_y,pos_z,distFromRoadCenter,signedDistFromRoadCenter,wheelAngle,obstacle_pos_x,obstacle_pos_y,obstacle_pos_z,distance_to_obstacle,brake_position,simplecar_4x4_R0C0,simplecar_4x4_R0C1,simplecar_4x4_R0C2,simplecar_4x4_R0C3,simplecar_4x4_R1C0,simplecar_4x4_R1C1,simplecar_4x4_R1C2,simplecar_4x4_R1C3,simplecar_4x4_R2C0,simplecar_4x4_R2C1,simplecar_4x4_R2C2,simplecar_4x4_R2C3,simplecar_4x4_R3C0,simplecar_4x4_R3C1,simplecar_4x4_R3C2,simplecar_4x4_R3C3
143.2327,343.4519,0,-948.0994,1.839265,1.839265,-0.686653,401.343,0.25,-900.426,74.64233,0,-0.5688,0,-0.8225,343.4519,0,1,0,0,0.8225,0,-0.5688,-948.0994,0,0,0,1
143.2437,343.2463,0,-948.2416,1.834152,1.834152,-0.565803,401.343,0.25,-900.426,74.89145,0,-0.5689,0,-0.8224,343.2463,0,1,0,0,0.8224,0,-0.5689,-948.2416,0,0,0,1
143.255,343.0407,0,-948.3838,1.829109,1.829109,-0.477912,401.343,0.25,-900.426,75.14056,0,-0.5689,0,-0.8224,343.0407,0,1,0,0,0.8224,0,-0.5689,-948.3838,0,0,0,1
143.2664,342.8351,0,-948.5261,1.823895,1.823895,-0.379036,401.343,0.25,-900.426,75.38976,0,-0.569,0,-0.8224,342.8351,0,1,0,0,0.8224,0,-0.569,-948.5261,0,0,0,1
143.2774,342.6295,0,-948.6685,1.818647,1.818647,-0.228882,401.343,0.25,-900.426,75.63898,0,-0.569,0,-0.8223,342.6295,0,1,0,0,0.8223,0,-0.569,-948.6685,0,0,0,1
143.2883,342.424,0,-948.8107,1.813518,1.813518,-0.140991,401.343,0.25,-900.426,75.8881,0,-0.569,0,-0.8223,342.424,0,1,0,0,0.8223,0,-0.569,-948.8107,0,0,0,1
143.3029,342.0128,0,-949.0952,1.803175,1.803175,-0.045776,401.343,0.25,-900.426,76.38644,0,-0.569,0,-0.8223,342.0128,0,1,0,0,0.8223,0,-0.569,-949.0952,0,0,0,1
143.3109,341.8073,0,-949.2375,1.797995,1.797995,0.045776,401.343,0.25,-900.426,76.63562,0,-0.569,0,-0.8223,341.8073,0,1,0,0,0.8223,0,-0.569,-949.2375,0,0,0,1
143.3217,341.6017,0,-949.3798,1.792798,1.792798,0.08606,401.343,0.25,-900.426,76.8848,0,-0.569,0,-0.8223,341.6017,0,1,0,0,0.8223,0,-0.569,-949.3798,0,0,0,1
143.3328,341.3961,0,-949.522,1.787652,1.787652,0.108032,401.343,0.25,-900.426,77.13401,0,-0.569,0,-0.8223,341.3961,0,1,0,0,0.8223,0,-0.569,-949.522,0,0,0,1
143.3477,341.1905,0,-949.6643,1.782523,1.782523,0.108032,401.343,0.25,-900.426,77.38326,0,-0.569,0,-0.8223,341.1905,0,1,0,0,0.8223,0,-0.569,-949.6643,0,0,0,1
143.3582,340.9849,0,-949.8066,1.777343,1.777343,0.108032,401.343,0.25,-900.426,77.63245,0,-0.569,0,-0.8224,340.9849,0,1,0,0,0.8224,0,-0.569,-949.8066,0,0,0,1
143.3667,340.7793,0,-949.9488,1.772213,1.772213,0.108032,401.343,0.25,-900.426,77.88165,0,-0.569,0,-0.8224,340.7793,0,1,0,0,0.8224,0,-0.569,-949.9488,0,0,0,1
143.3783,340.5737,0,-950.091,1.767101,1.767101,0.108032,401.343,0.25,-900.426,78.13084,0,-0.5689,0,-0.8224,340.5737,0,1,0,0,0.8224,0,-0.5689,-950.091,0,0,0,1
143.3899,340.3681,0,-950.2332,1.761989,1.761989,0.108032,401.343,0.25,-900.426,78.38004,0,-0.5689,0,-0.8224,340.3681,0,1,0,0,0.8224,0,-0.5689,-950.2332,0,0,0,1
143.4005,339.9569,0,-950.5177,1.751679,1.751679,0.108032,401.343,0.25,-900.426,78.87849,0,-0.5689,0,-0.8224,339.9569,0,1,0,0,0.8224,0,-0.5689,-950.5177,0,0,0,1
143.4123,339.7513,0,-950.6598,1.746685,1.746685,0.108032,401.343,0.25,-900.426,79.12762,0,-0.5689,0,-0.8224,339.7513,0,1,0,0,0.8224,0,-0.5689,-950.6598,0,0,0,1
143.4227,339.5457,0,-950.802,1.741573,1.741573,0.108032,401.343,0.25,-900.426,79.37685,0,-0.5689,0,-0.8224,339.5457,0,1,0,0,0.8224,0,-0.5689,-950.802,0,0,0,1
143.4339,339.3401,0,-950.9442,1.736444,1.736444,0.108032,401.343,0.25,-900.426,79.62607,0,-0.5689,0,-0.8224,339.3401,0,1,0,0,0.8224,0,-0.5689,-950.9442,0,0,0,1
143.445,339.1345,0,-951.0865,1.731315,1.731315,0.108032,401.343,0.25,-900.426,79.87537,0,-0.5688,0,-0.8225,339.1345,0,1,0,0,0.8225,0,-0.5688,-951.0865,0,0,0,1
143.456,338.9289,0,-951.2287,1.726202,1.726202,0.108032,401.343,0.25,-900.426,80.12462,0,-0.5688,0,-0.8225,338.9289,0,1,0,0,0.8225,0,-0.5688,-951.2287,0,0,0,1
143.4673,338.7233,0,-951.371,1.721073,1.721073,0.108032,401.343,0.25,-900.426,80.37392,0,-0.5688,0,-0.8225,338.7233,0,1,0,0,0.8225,0,-0.5688,-951.371,0,0,0,1
143.4782,338.5176,0,-951.5131,1.716045,1.716045,0.108032,401.343,0.25,-900.426,80.62311,0,-0.5688,0,-0.8225,338.5176,0,1,0,0,0.8225,0,-0.5688,-951.5131,0,0,0,1
143.4894,338.312,0,-951.6553,1.710916,1.710916,0.108032,401.343,0.25,-900.426,80.87242,0,-0.5688,0,-0.8225,338.312,0,1,0,0,0.8225,0,-0.5688,-951.6553,0,0,0,1
143.5005,337.9008,0,-951.9398,1.700658,1.700658,0.108032,401.343,0.25,-900.426,81.37102,0,-0.5687,0,-0.8225,337.9008,0,1,0,0,0.8225,0,-0.5687,-951.9398,0,0,0,1
